Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACIU,Healthcare,591.54M,-,33.23,2.20,2.13,-,71.93M,37.91M,29.90%,2.83%,1.15,-22.10%,-24.20%,18.10,0.01,-4.98%,32.18%,-4.64%,12.50%,12.94%,13.39%,30.96%,24.60%,-35.92%,66.53%,-38.38%,96.81%,59.29,2.91%,1.17,8.01,1.26%,1099296
ACOR,Healthcare,63.38M,1.25,0.38,1.01,1.00,-,47.71M,9.35M,40.70%,5.77%,0.45,6.60%,16.10%,1.10,0.73,-12.65%,-17.54%,-29.62%,5.32%,7.84%,-9.10%,14.70%,41.25%,-23.44%,96.74%,-37.57%,161.60%,47.28,0.29%,0.22,6.63,-3.63%,269585
ACRX,Healthcare,237.60M,-,45.69,-,5.51,-,113.81M,88.85M,25.60%,12.35%,2.01,-60.70%,85.50%,2.90,-,-17.87%,10.77%,34.16%,8.97%,11.86%,-7.00%,19.47%,43.78%,-26.53%,87.01%,-26.53%,207.96%,49.09,0.93%,0.50,2.16,0.00%,2719856
ACST,Healthcare,167.86M,34.64,2072.40,5.67,-,-,179.50M,176.13M,1.66%,1.27%,0.04,-,-,-,-,-15.75%,23.67%,66.11%,10.39%,15.19%,10.16%,60.08%,85.10%,-23.34%,283.28%,-23.34%,446.90%,57.17,2.96%,0.50,0.94,2.47%,26003183
ACTG,Industrials,411.49M,37.44,15.77,2.05,1.36,137.16,48.47M,46.31M,69.30%,2.59%,1.28,4.00%,7.30%,2.60,0.57,8.14%,49.38%,245.53%,8.12%,9.75%,24.27%,62.66%,113.65%,0.00%,144.25%,0.00%,385.71%,78.07,0.38%,3.00,8.50,6.38%,2813111
ADAP,Healthcare,989.98M,-,309.37,2.59,2.48,-,154.67M,11.25M,84.40%,12.77%,0.90,-33.70%,-44.90%,12.20,0.00,-5.13%,8.64%,59.24%,9.38%,8.35%,4.04%,13.49%,-11.44%,-14.31%,65.96%,-53.06%,214.50%,53.46,1.00%,0.55,6.29,5.18%,881204
ADES,Industrials,115.66M,-,1.95,1.31,7.71,3.08,18.09M,17.94M,63.60%,4.58%,6.93,-14.50%,-24.20%,1.40,0.35,4.81%,11.93%,-49.17%,5.93%,6.03%,10.85%,10.06%,23.69%,-2.24%,31.75%,-51.70%,73.33%,61.73,0.33%,2.05,6.10,2.01%,243249
ADIL,Healthcare,41.19M,-,-,5.71,5.57,-,13.65M,11.64M,9.90%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,2.06%,49.25%,79.97%,10.56%,11.34%,15.03%,36.72%,69.45%,-9.98%,85.62%,-25.75%,197.00%,64.89,-0.34%,0.79,2.97,0.34%,502149
ADMA,Healthcare,254.59M,-,6.32,3.21,4.26,-,87.70M,70.91M,54.90%,13.61%,2.40,-37.20%,-98.80%,8.50,1.36,-10.03%,9.24%,-33.84%,7.00%,7.50%,1.07%,13.08%,3.51%,-16.41%,35.88%,-38.10%,79.31%,53.84,1.89%,0.86,2.60,-1.52%,3470879
ADMP,Healthcare,187.60M,-,10.20,3.83,15.13,-,140.28M,92.57M,5.30%,5.48%,0.26,-78.50%,-115.90%,1.30,0.19,-12.10%,-3.50%,99.94%,10.01%,13.95%,-2.11%,48.32%,79.09%,-41.03%,193.62%,-41.03%,411.11%,54.98,1.48%,0.40,1.38,2.22%,7685967
ADMS,Healthcare,174.52M,-,2.50,-,1.89,-,28.38M,27.75M,63.00%,6.39%,3.30,-43.50%,328.40%,3.90,-,-4.86%,27.89%,3.25%,6.45%,11.64%,1.86%,14.66%,45.94%,-35.85%,42.82%,-35.85%,208.95%,54.57,1.04%,0.39,5.87,1.91%,211387
ADT,Industrials,7.84B,-,1.48,2.37,16.02,12.15,769.24M,691.77M,95.70%,2.39%,4.17,-3.70%,-19.70%,0.90,3.10,4.54%,5.10%,35.38%,3.34%,5.10%,3.86%,10.30%,13.51%,-9.11%,26.12%,-43.75%,184.29%,61.32,0.00%,0.83,9.68,3.09%,3297277
ADTX,Healthcare,55.38M,-,-,2.11,4.04,-,13.97M,9.25M,6.80%,10.77%,0.24,-133.80%,-596.90%,18.90,0.00,-25.86%,49.43%,-,13.43%,19.13%,3.52%,37.69%,36.48%,-42.05%,104.19%,-59.29%,140.74%,54.47,0.00%,0.15,3.90,-6.92%,613186
ADXS,Healthcare,134.01M,-,446.71,2.72,5.32,-,70.13M,-,17.50%,-,0.37,-60.50%,-76.40%,8.50,0.00,5.88%,69.08%,14.71%,17.88%,13.88%,25.52%,84.36%,113.29%,-25.48%,297.82%,-25.48%,343.35%,63.60,0.00%,0.59,1.17,-2.50%,8782378
AEF,Financial,461.84M,-,33.40,1.28,-,-,50.75M,-,63.43%,-,0.31,-,-,-,-,1.34%,4.24%,21.57%,1.30%,1.41%,4.21%,8.28%,31.19%,0.55%,16.87%,0.55%,107.97%,69.70,0.11%,0.54,9.10,1.00%,40775
AEG,Financial,10.07B,1182.50,0.16,0.30,0.75,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,3.73%,10.00%,17.66%,1.49%,1.72%,10.10%,15.86%,46.96%,1.72%,33.99%,1.72%,162.78%,68.86,3.30%,0.70,4.73,3.96%,1503542
AEHL,Industrials,14.06M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.13,-,-,-,-,20.37%,68.86%,134.43%,20.22%,16.74%,44.97%,64.05%,94.71%,-8.71%,116.43%,-13.18%,491.03%,70.37,3.75%,7.45,4.61,15.25%,6006018
AEHR,Technology,72.57M,-,5.34,6.57,21.34,-,23.40M,20.19M,23.10%,0.78%,0.29,-23.10%,-33.50%,3.20,0.16,-5.63%,29.61%,26.36%,11.79%,10.39%,12.64%,24.53%,59.59%,-16.11%,51.76%,-16.11%,174.55%,58.16,-2.67%,1.38,3.02,-10.39%,737059
AEMD,Healthcare,31.65M,-,39.57,2.75,2.62,-,12.09M,11.78M,6.10%,4.89%,0.26,-54.30%,-59.30%,10.00,0.00,-3.65%,-1.12%,1.15%,7.03%,11.22%,1.68%,10.66%,46.24%,-15.92%,71.43%,-29.22%,123.73%,52.33,1.15%,0.11,2.64,1.15%,242252
AESE,Communication Services,93.71M,-,4.07,1.60,16.16,-,29.63M,18.53M,1.80%,1.65%,0.10,-46.50%,-74.10%,1.00,0.17,-17.42%,35.43%,-19.66%,11.40%,16.20%,5.54%,30.12%,34.83%,-33.98%,132.35%,-60.10%,492.50%,54.30,2.52%,0.50,2.37,-0.42%,1446117
AEY,Technology,38.96M,-,0.80,2.88,7.21,-,12.15M,5.56M,4.90%,4.31%,0.84,-53.30%,-119.70%,1.80,0.48,4.98%,17.83%,-22.71%,7.45%,7.01%,6.76%,5.97%,33.50%,-20.52%,26.69%,-48.07%,124.67%,57.39,2.14%,0.30,3.37,3.06%,84882
AEZS,Healthcare,92.23M,-,70.95,5.48,4.25,-,62.68M,62.63M,21.40%,8.12%,0.31,-21.50%,-125.80%,13.00,0.01,-22.51%,104.17%,45.10%,9.66%,25.42%,14.53%,83.32%,135.18%,-59.12%,321.65%,-59.12%,410.34%,53.64,5.00%,0.82,1.48,5.71%,13560255
AFI,Industrials,82.24M,-,0.14,0.35,3.70,-,21.96M,20.95M,75.20%,2.38%,2.08,-11.10%,-22.10%,1.90,0.29,-20.78%,-5.41%,15.96%,7.86%,7.88%,-11.74%,-4.18%,8.70%,-28.57%,20.31%,-31.25%,243.75%,42.18,0.00%,1.62,3.85,1.58%,387601
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.72%,-0.66%,-0.46%,0.34%,0.36%,-0.50%,-0.66%,-1.02%,-1.32%,0.10%,-9.93%,6.48%,39.18,0.00%,3.25,9.70,-0.31%,269080
AFIN,Real Estate,893.50M,-,2.94,0.58,10.35,-,108.43M,108.35M,49.90%,3.24%,6.59,-1.20%,-2.60%,-,0.00,3.30%,6.83%,-34.65%,2.65%,3.11%,7.09%,8.74%,15.47%,-2.54%,16.87%,-36.85%,101.19%,64.46,0.24%,0.66,8.45,1.44%,353578
AFMD,Healthcare,636.25M,-,23.31,9.15,5.39,-,86.03M,82.40M,47.30%,9.10%,4.28,-37.70%,-100.40%,2.20,0.05,-1.15%,-13.34%,120.44%,4.44%,6.55%,-0.46%,-4.62%,38.59%,-19.25%,9.03%,-19.25%,325.35%,47.94,0.00%,0.81,6.04,-1.63%,1415974
AGE,Healthcare,88.33M,-,46.49,-,80.30,-,37.68M,21.21M,18.40%,1.72%,1.13,-207.10%,964.50%,0.40,-,-10.24%,20.00%,65.22%,6.48%,9.61%,6.85%,22.43%,70.91%,-25.49%,52.00%,-41.98%,242.34%,55.60,0.85%,0.41,2.28,-2.98%,132261
AGEN,Healthcare,864.73M,-,9.46,-,7.58,-,182.67M,170.64M,56.10%,14.62%,8.65,-95.70%,82.80%,0.90,-,-4.88%,25.84%,18.21%,5.29%,9.78%,2.85%,18.84%,18.70%,-24.71%,44.98%,-24.71%,146.15%,55.51,-0.45%,0.72,4.48,1.36%,2067966
AGFS,Consumer Defensive,133.70M,-,0.80,0.46,5.33,5.26,51.00M,30.24M,73.30%,2.57%,4.32,-9.70%,-25.00%,2.70,0.98,-3.50%,22.17%,-0.40%,5.24%,7.13%,11.34%,9.47%,0.02%,-13.13%,35.52%,-40.95%,148.00%,60.18,0.00%,0.50,2.48,2.06%,90021
AGI,Basic Materials,2.91B,28.54,4.12,1.05,-,-,392.73M,391.00M,74.64%,0.82%,1.08,-,-,-,-,-8.28%,-9.95%,9.28%,4.44%,4.30%,-7.43%,-13.25%,-17.71%,-24.82%,-2.62%,-35.92%,122.16%,33.46,0.91%,1.73,7.42,-3.13%,5122949
AGLE,Healthcare,348.10M,-,-,3.33,2.49,-,62.24M,46.72M,94.00%,3.98%,8.28,-66.90%,-81.40%,10.10,0.00,-4.08%,-5.45%,-9.67%,5.25%,5.25%,-1.98%,-7.77%,-8.67%,-25.46%,10.79%,-35.94%,108.29%,43.29,0.14%,0.47,7.29,1.25%,106273
AGRO,Consumer Defensive,985.79M,-,1.15,1.17,4.62,3.42,117.74M,117.34M,73.30%,0.67%,2.52,-1.60%,-4.30%,1.80,1.31,0.97%,3.73%,4.91%,2.59%,3.05%,5.02%,14.90%,55.06%,-2.23%,43.30%,-2.23%,151.96%,66.93,0.00%,0.63,8.34,1.58%,194681
AGRX,Healthcare,295.54M,-,-,4.41,4.11,-,87.35M,67.10M,49.90%,3.55%,1.95,-45.90%,-56.80%,10.20,0.24,0.00%,12.79%,-6.42%,7.31%,6.24%,7.75%,12.45%,15.38%,-11.14%,22.71%,-16.25%,148.15%,57.40,2.12%,0.58,3.35,1.52%,713908
AGS,Consumer Cyclical,263.07M,-,1.33,4.24,2.32,12.35,35.65M,35.49M,79.60%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,20.86%,29.08%,-29.00%,8.18%,7.30%,26.77%,22.47%,68.41%,2.43%,60.47%,-29.20%,982.58%,71.43,0.58%,0.66,7.59,9.68%,298431
AGTC,Healthcare,285.98M,-,116.58,4.39,5.39,-,25.88M,21.58M,37.20%,6.09%,0.57,-62.30%,-89.20%,3.90,0.24,19.15%,50.86%,23.55%,23.12%,13.33%,34.62%,46.73%,37.06%,-27.30%,84.03%,-27.30%,206.99%,65.55,1.50%,2.27,7.03,-3.83%,5199667
AHC,Communication Services,47.51M,-,0.30,0.97,1.10,-,21.41M,18.34M,55.70%,0.18%,0.29,-4.60%,-11.70%,2.80,0.00,1.80%,17.10%,-15.04%,5.91%,11.52%,-0.55%,21.13%,38.72%,-28.48%,62.59%,-28.48%,75.19%,53.75,0.00%,0.65,2.26,-3.83%,74976
AHPI,Healthcare,24.58M,-,0.72,2.89,-,-,4.01M,2.81M,7.10%,15.99%,0.72,-14.50%,-27.80%,1.50,0.40,-8.60%,-0.79%,162.34%,13.96%,13.30%,-9.20%,6.84%,-15.87%,-30.33%,39.33%,-86.07%,216.67%,46.97,2.55%,0.65,6.27,-0.16%,404372
AHT,Real Estate,241.62M,-,0.31,-,2.00,-,68.94M,14.03M,7.30%,13.83%,0.24,-11.20%,-753.10%,-,-,18.61%,38.24%,-85.31%,9.73%,11.30%,21.31%,25.38%,-8.23%,-12.56%,78.20%,-85.51%,196.06%,65.08,0.00%,1.94,3.76,8.67%,15717857
AIH,Healthcare,155.17M,-,1.29,2.35,15.06,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,13.87%,41.01%,-10.74%,6.38%,7.89%,18.34%,32.03%,24.88%,-6.56%,62.33%,-34.51%,83.20%,67.31,1.85%,0.72,6.98,3.48%,103450
AIHS,Financial,87.31M,-,11.96,14.15,19.84,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,18.71%,42.64%,204.08%,10.34%,12.67%,16.96%,38.08%,109.01%,-3.16%,91.67%,-21.70%,607.69%,63.01,6.33%,4.65,1.84,16.46%,14863694
AIKI,Healthcare,45.98M,-,5108.40,1.95,1.68,-,34.99M,32.96M,13.10%,3.57%,0.08,-49.20%,-50.70%,59.60,0.00,-15.18%,37.29%,62.16%,17.28%,16.47%,0.90%,41.85%,95.93%,-36.47%,193.21%,-70.33%,247.94%,52.68,3.25%,2.73,1.62,5.19%,42328806
AIM,Healthcare,98.36M,-,491.78,1.59,2.48,-,40.69M,40.23M,6.30%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,-8.52%,11.76%,137.50%,5.78%,8.86%,4.24%,16.75%,7.63%,-19.28%,44.44%,-65.26%,147.00%,53.61,0.80%,0.30,2.47,-0.80%,1139975
AINC,Financial,21.66M,-,0.06,-,0.32,0.48,2.31M,1.29M,17.90%,0.83%,0.04,-36.80%,217.30%,0.70,-,6.10%,5.07%,-62.98%,5.72%,7.25%,8.17%,22.04%,19.94%,-23.65%,76.11%,-63.29%,93.33%,60.33,3.54%,0.09,8.70,-0.68%,21489
AIRI,Industrials,64.54M,-,1.32,5.41,43.03,-,30.62M,24.74M,23.70%,0.42%,0.11,-4.10%,-19.50%,1.30,2.57,6.38%,30.72%,34.23%,14.89%,11.80%,18.17%,37.53%,61.53%,-18.70%,72.41%,-18.70%,233.33%,69.96,-0.49%,1.41,2.00,-2.44%,1286626
AIV,Real Estate,717.51M,4.62,0.81,0.34,3.14,6.88,147.53M,147.50M,98.87%,6.61%,0.81,2.20%,8.40%,-,2.08,-1.63%,0.63%,-18.78%,2.62%,3.04%,0.17%,0.09%,15.85%,-25.62%,13.74%,-25.62%,82.64%,49.64,0.42%,0.23,4.82,0.84%,2819327
AKBA,Healthcare,664.09M,-,2.15,2.00,2.47,-,143.32M,142.95M,81.20%,19.20%,4.20,-52.50%,-105.70%,2.20,0.00,-6.92%,40.06%,-56.64%,7.27%,9.82%,9.56%,29.65%,-34.09%,-13.62%,63.84%,-67.61%,112.44%,58.00,1.16%,0.60,4.44,3.02%,3905710
AKER,Healthcare,31.04M,-,19.68,1.29,1.34,-,7.63M,7.45M,21.20%,7.55%,0.55,-114.30%,-136.30%,9.20,0.00,-3.52%,28.52%,3.49%,16.15%,13.03%,10.13%,36.77%,15.43%,-32.06%,83.98%,-59.77%,129.68%,55.12,-0.76%,0.66,3.56,-9.41%,676663
AKTX,Healthcare,144.41M,-,-,27.71,11.74,-,33.87M,18.75M,20.80%,0.84%,0.56,-161.50%,-880.40%,1.50,0.00,42.65%,19.75%,94.97%,11.80%,10.72%,35.57%,61.91%,94.81%,3.19%,124.28%,3.19%,345.98%,72.86,1.81%,2.04,3.88,17.22%,578041
ALIM,Healthcare,51.06M,-,0.94,-,4.52,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,11.38%,15.14%,40.03%,7.78%,10.25%,16.21%,50.63%,65.41%,-14.74%,127.72%,-14.74%,221.66%,70.18,-1.19%,0.64,9.20,-0.11%,58572
ALJJ,Industrials,72.76M,-,0.19,4.60,27.98,5.96,42.32M,18.34M,3.50%,0.23%,0.03,-,-,1.10,6.65,13.38%,22.90%,42.05%,18.71%,9.13%,16.12%,29.51%,77.10%,-42.09%,65.79%,-42.09%,474.79%,57.97,-1.18%,0.41,1.61,-4.73%,575660
ALNA,Healthcare,90.84M,-,-,3.82,3.02,-,36.26M,26.17M,39.30%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-4.98%,16.46%,-16.96%,6.71%,11.42%,-0.10%,21.01%,23.65%,-31.29%,57.85%,-43.66%,263.81%,53.68,2.59%,0.39,1.91,-1.04%,942217
ALRN,Healthcare,151.51M,-,-,5.75,10.67,-,39.32M,21.77M,6.60%,5.81%,0.32,-98.30%,-170.40%,3.00,0.02,-7.07%,-5.15%,159.08%,8.19%,10.61%,-8.15%,17.89%,44.44%,-21.03%,102.20%,-25.51%,636.00%,48.61,-0.55%,0.38,1.84,1.66%,1521140
ALSK,Communication Services,176.89M,18.22,0.75,1.02,5.48,8.42,54.12M,50.26M,49.20%,2.74%,1.55,1.70%,5.70%,1.50,0.98,0.92%,0.00%,67.74%,0.68%,0.80%,0.12%,-3.65%,22.56%,-15.35%,1.08%,-16.33%,138.80%,47.69,0.00%,0.39,3.28,0.61%,345231
ALTO,Energy,511.42M,-,0.47,1.66,13.22,6.96,58.50M,56.12M,47.80%,9.71%,1.05,-6.90%,-17.10%,1.20,0.66,-8.30%,2.20%,1110.43%,6.19%,8.24%,-3.05%,5.20%,52.36%,-16.55%,31.57%,-39.16%,3063.64%,48.83,1.98%,0.44,6.96,5.94%,2291663
ALYA,Technology,133.81M,-,-,3.22,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,-1.50%,10.08%,-4.73%,6.62%,10.20%,-0.34%,8.21%,22.51%,-52.10%,26.57%,-52.10%,172.49%,51.05,-1.12%,0.49,2.62,-2.60%,186277
AM,Energy,3.69B,-,3.94,1.54,1536.67,13.52,476.58M,313.88M,56.10%,3.06%,1.70,-5.90%,-12.80%,1.80,1.26,-8.02%,-0.99%,59.01%,6.13%,5.02%,-3.75%,-2.34%,24.81%,-15.65%,9.49%,-15.65%,375.15%,44.99,2.12%,1.35,8.03,0.12%,7587091
AMBO,Consumer Defensive,66.62M,-,0.81,4.26,1.44,-,21.80M,1.43M,0.70%,9.04%,0.14,-8.10%,-55.50%,0.70,0.20,1.66%,21.69%,37.05%,12.72%,18.47%,8.27%,22.09%,24.33%,-45.95%,57.44%,-52.26%,179.09%,56.31,0.67%,0.71,3.07,3.02%,634138
AMC,Communication Services,1.94B,-,0.77,-,4.64,-,287.28M,114.94M,15.00%,32.81%,0.30,-31.10%,384.40%,0.40,-,1.60%,91.92%,-26.55%,8.64%,30.53%,-22.48%,25.19%,25.85%,-72.00%,198.43%,-72.00%,198.43%,49.20,0.00%,0.31,5.70,3.45%,39259193
AMPE,Healthcare,314.62M,-,-,32.67,33.47,-,178.62M,170.95M,13.70%,13.39%,3.09,-97.90%,-192.90%,5.60,0.00,-9.26%,30.67%,182.87%,12.25%,12.66%,2.30%,13.36%,95.10%,-34.23%,88.46%,-34.23%,532.26%,52.04,-3.65%,0.52,1.96,2.08%,3868936
AMPY,Energy,109.21M,-,0.49,27.00,8.09,1.73,37.63M,30.21M,33.20%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,2.41%,36.87%,-47.34%,10.18%,13.15%,22.15%,55.92%,126.15%,-8.62%,162.83%,-48.70%,503.05%,65.01,0.36%,0.66,2.97,8.00%,1001461
AMRN,Healthcare,2.90B,-,4.92,4.93,5.16,414.60,389.70M,378.92M,37.80%,5.33%,2.49,-1.70%,-2.70%,2.70,0.02,-1.30%,22.42%,-57.53%,5.51%,6.97%,-2.28%,20.67%,26.38%,-17.95%,70.56%,-58.64%,125.89%,54.98,0.53%,0.52,7.59,0.53%,4216508
AMRX,Healthcare,1.74B,-,0.93,2.76,6.19,8.15,147.56M,116.02M,68.50%,4.30%,4.34,1.50%,21.40%,2.30,9.59,-4.58%,18.53%,21.86%,3.83%,5.48%,6.87%,16.05%,24.50%,-8.90%,40.40%,-8.90%,134.58%,63.06,-0.71%,0.58,5.63,0.00%,672726
AMS,Healthcare,16.39M,-,0.91,0.72,4.55,1.71,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,9.78%,16.54%,21.69%,8.26%,8.85%,12.00%,27.88%,46.50%,-5.31%,59.47%,-15.36%,161.21%,68.00,-0.69%,0.98,3.03,5.22%,129109
AMST,Technology,168.98M,-,1042.07,11.33,12.33,-,20.43M,9.05M,0.60%,0.12%,0.10,-,-,-,0.00,54.55%,95.63%,-,16.41%,16.61%,55.10%,69.95%,78.83%,-6.18%,110.40%,-6.18%,132.88%,80.68,0.53%,1.98,8.50,12.58%,212252
AMTX,Energy,177.59M,-,0.98,-,1775.95,-,20.86M,19.62M,40.90%,6.77%,0.35,-25.70%,17.40%,0.10,-,16.37%,115.95%,1026.82%,12.29%,15.23%,14.60%,82.20%,220.33%,-22.45%,284.23%,-22.45%,2202.29%,62.99,2.26%,0.25,8.53,7.03%,948474
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.02%,-0.45%,-23.69%,1.53%,1.40%,2.63%,4.03%,15.48%,-3.96%,20.34%,-24.41%,166.20%,56.73,0.40%,0.05,9.80,1.28%,1358
ANCN,Healthcare,32.72M,-,-,6.12,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,-8.32%,76.40%,224.26%,19.05%,26.54%,34.62%,73.37%,190.44%,-58.20%,197.97%,-58.20%,758.60%,56.76,0.47%,0.37,4.41,3.04%,1005380
ANH,Real Estate,270.08M,-,8.13,0.89,7.16,8.86,99.11M,97.31M,54.10%,1.35%,0.96,-3.10%,-32.40%,-,5.26,1.48%,5.36%,-27.25%,3.06%,2.85%,4.40%,5.07%,39.16%,-2.14%,16.53%,-27.63%,248.10%,59.08,0.76%,0.32,2.75,4.17%,436807
ANIX,Healthcare,136.65M,-,-,14.00,15.18,-,23.88M,23.35M,6.90%,2.42%,0.77,-129.70%,-142.60%,7.90,0.00,-2.45%,23.63%,51.46%,6.84%,9.44%,11.92%,35.81%,87.43%,-7.99%,108.03%,-7.99%,289.47%,64.14,-0.19%,0.30,5.18,-1.33%,220007
ANPC,Healthcare,81.41M,-,-,21.26,54.27,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,22.54%,23.59%,-28.56%,13.64%,7.19%,20.19%,26.88%,29.82%,-16.42%,73.80%,-39.75%,129.52%,67.27,0.54%,0.09,7.23,-3.08%,120561
ANTE,Communication Services,84.65M,-,3.33,4.86,52.91,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,69.04%,165.95%,517.00%,24.30%,16.52%,79.39%,149.66%,369.30%,-11.10%,460.91%,-11.10%,885.00%,77.53,-2.82%,1.09,6.17,-3.29%,1881292
ANY,Technology,27.35M,-,7.01,-,9.43,-,6.95M,5.46M,8.10%,4.65%,0.20,-57.30%,80.30%,0.60,-,5.92%,80.81%,342.85%,15.04%,18.90%,31.76%,69.91%,56.35%,-20.27%,159.42%,-35.50%,984.85%,63.25,18.27%,4.01,3.58,18.94%,5199557
AOD,Financial,984.73M,-,12.63,1.07,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,-0.64%,1.41%,1.52%,0.84%,0.96%,1.29%,3.48%,14.33%,-1.55%,8.73%,-1.55%,86.06%,59.38,0.32%,0.51,9.34,0.43%,196393
AP,Industrials,136.58M,11.59,0.40,1.37,7.46,4.71,13.34M,11.37M,53.50%,5.28%,5.19,1.80%,15.40%,1.60,0.42,6.37%,17.08%,167.64%,8.00%,7.59%,8.67%,20.25%,87.00%,-8.97%,71.73%,-8.97%,313.40%,57.61,0.13%,0.79,8.02,4.16%,91652
