Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACIU,Healthcare,604.83M,-,33.98,2.25,2.18,-,71.93M,37.91M,29.90%,2.83%,1.26,-22.10%,-24.20%,18.10,0.01,16.17%,41.45%,-3.08%,20.48%,12.08%,19.26%,35.13%,25.24%,-35.76%,66.94%,-38.23%,97.30%,65.95,1.95%,1.34,8.03,-1.95%,1027643
ACOR,Healthcare,71.99M,1.42,0.44,1.15,1.14,-,47.71M,9.35M,40.70%,5.77%,0.45,6.60%,16.10%,1.10,0.73,2.45%,23.04%,-34.64%,7.11%,9.64%,0.38%,30.82%,57.89%,-14.90%,118.69%,-43.75%,190.80%,58.83,1.20%,0.38,7.37,-2.12%,400675
ACRX,Healthcare,276.10M,-,53.10,-,6.41,-,113.81M,88.85M,25.60%,12.35%,2.13,-60.70%,85.50%,2.90,-,8.19%,26.13%,50.30%,12.10%,13.64%,-0.52%,30.21%,53.83%,-21.94%,98.70%,-21.94%,227.20%,53.51,-0.80%,2.14,2.30,-8.57%,9897488
ACST,Healthcare,184.88M,38.15,2282.48,6.24,-,-,179.50M,176.13M,1.66%,1.27%,0.05,-,-,-,-,34.64%,61.06%,77.89%,18.87%,16.27%,39.28%,104.49%,122.47%,-9.02%,354.92%,-9.02%,549.12%,69.49,5.83%,1.17,1.11,7.77%,51556043
ACTG,Industrials,387.28M,35.24,14.84,1.93,1.28,129.09,48.47M,46.31M,69.30%,2.59%,1.37,4.00%,7.30%,2.60,0.57,11.89%,86.05%,229.22%,10.60%,11.07%,20.98%,57.50%,100.74%,-8.00%,124.71%,-8.00%,346.86%,74.59,2.25%,1.59,7.82,-2.25%,1249016
ADAP,Healthcare,1.03B,-,320.68,2.68,2.57,-,154.67M,11.25M,84.40%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,4.99%,12.03%,64.23%,9.77%,8.11%,14.03%,25.06%,-3.84%,-7.56%,79.02%,-49.37%,239.25%,63.95,1.53%,1.02,6.78,4.06%,1406912
ADES,Industrials,107.88M,-,1.82,1.22,7.19,2.88,18.09M,17.94M,63.60%,4.58%,7.37,-14.50%,-24.20%,1.40,0.35,-3.89%,5.37%,-52.46%,5.22%,5.66%,12.42%,10.75%,23.24%,-2.24%,31.75%,-51.70%,73.33%,62.14,1.93%,1.80,6.10,7.21%,180167
ADIL,Healthcare,41.89M,-,-,5.81,5.66,-,13.65M,11.64M,9.90%,2.97%,0.56,-121.30%,-132.80%,7.50,0.00,7.86%,45.19%,79.76%,13.53%,10.70%,33.28%,52.79%,86.35%,0.92%,101.21%,-19.52%,221.93%,76.09,0.66%,0.97,3.22,6.60%,539745
ADMA,Healthcare,273.20M,-,6.78,3.44,4.58,-,87.70M,70.91M,54.90%,13.61%,2.50,-37.20%,-98.80%,8.50,1.36,7.31%,35.44%,-20.51%,7.13%,7.42%,7.15%,19.03%,6.84%,-13.52%,40.58%,-35.95%,85.52%,58.19,2.15%,1.06,2.69,-3.58%,3683734
ADMP,Healthcare,210.71M,-,11.45,4.31,16.99,-,140.28M,92.57M,5.30%,5.48%,0.26,-78.50%,-115.90%,1.30,0.19,27.05%,106.34%,131.72%,15.33%,16.93%,13.36%,74.37%,100.94%,-35.09%,234.93%,-35.09%,462.56%,62.27,3.87%,0.71,1.52,-2.01%,12256320
ADMS,Healthcare,176.00M,-,2.52,-,1.90,-,28.38M,27.75M,63.00%,6.39%,3.56,-43.50%,328.40%,3.90,-,-1.33%,32.74%,2.96%,8.50%,11.54%,7.89%,18.60%,50.54%,-34.48%,45.86%,-34.48%,215.53%,57.17,0.51%,0.69,5.99,1.27%,306455
ADT,Industrials,7.55B,-,1.43,2.29,15.44,11.71,769.24M,691.77M,95.70%,2.39%,4.19,-3.70%,-19.70%,0.90,3.10,0.32%,6.75%,34.24%,3.10%,5.06%,0.30%,6.77%,9.61%,-12.82%,22.66%,-46.05%,172.69%,54.16,0.11%,0.62,9.28,-0.48%,2190491
ADTX,Healthcare,64.61M,-,-,2.46,4.72,-,13.97M,9.25M,6.80%,10.77%,0.25,-133.80%,-596.90%,18.90,0.00,32.27%,89.19%,-,16.08%,18.39%,27.95%,66.08%,58.07%,-33.51%,134.29%,-53.29%,176.23%,63.60,18.68%,0.32,4.47,-1.65%,1184428
ADV,Communication Services,3.14B,-,0.95,1.30,6273.00,-,56.25M,-,16.90%,-,4.46,-0.60%,-0.60%,0.20,0.00,-0.30%,-20.63%,0.91%,3.74%,4.89%,-4.35%,-13.89%,-7.20%,-28.30%,3.85%,-28.30%,26.49%,35.88,2.10%,0.31,9.98,-0.20%,277671
ADXS,Healthcare,123.70M,-,412.34,2.51,4.91,-,70.13M,-,17.50%,-,0.41,-60.50%,-76.40%,8.50,0.00,3.85%,58.57%,3.85%,12.49%,12.51%,35.91%,98.39%,113.04%,-8.01%,295.02%,-8.01%,335.73%,74.58,6.48%,0.74,1.15,6.47%,8898609
AEF,Financial,455.24M,-,32.92,1.26,-,-,50.75M,-,63.43%,-,0.30,-,-,-,-,2.87%,3.82%,18.42%,1.29%,1.61%,3.71%,7.92%,30.60%,-0.66%,18.99%,-0.66%,105.46%,67.81,0.33%,1.32,8.99,0.22%,91945
AEG,Financial,9.56B,1122.50,0.15,0.29,0.71,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,4.18%,7.16%,10.32%,1.98%,1.76%,8.99%,14.92%,45.42%,0.34%,31.30%,0.34%,157.50%,68.84,1.78%,0.67,4.64,3.23%,1303858
AEHL,Industrials,10.83M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,5.65%,19.53%,80.94%,14.07%,13.91%,22.26%,35.00%,56.18%,-27.62%,71.60%,-31.17%,368.59%,65.01,7.04%,1.78,3.65,2.96%,1183724
AEHR,Technology,75.21M,-,5.53,6.80,22.12,-,23.40M,20.19M,23.10%,0.78%,0.34,-23.10%,-33.50%,3.20,0.16,22.75%,39.11%,28.70%,12.44%,9.38%,28.40%,38.50%,73.91%,-4.13%,108.33%,-4.13%,195.45%,70.87,3.83%,1.35,3.25,3.83%,567931
AEMD,Healthcare,33.21M,-,41.52,2.89,2.74,-,12.09M,11.78M,6.10%,4.89%,0.27,-54.30%,-59.30%,10.00,0.00,0.36%,6.54%,-25.14%,12.00%,10.84%,2.32%,13.36%,48.30%,-15.61%,72.08%,-28.95%,124.58%,52.84,0.36%,0.37,2.65,-4.33%,706935
AESE,Communication Services,112.29M,-,4.88,1.92,19.36,-,29.63M,18.53M,1.80%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,31.48%,72.12%,7.17%,24.00%,15.91%,25.09%,53.82%,52.97%,-25.63%,175.26%,-55.05%,567.50%,61.36,0.35%,0.66,2.67,-5.99%,1681569
AEY,Technology,38.61M,-,0.79,2.85,7.15,-,12.15M,5.56M,4.90%,4.31%,0.87,-53.30%,-119.70%,1.80,0.48,8.79%,18.86%,4.05%,8.24%,6.92%,7.59%,4.43%,31.93%,-21.93%,24.44%,-49.00%,120.67%,57.52,2.10%,0.38,3.31,-0.90%,95322
AEZS,Healthcare,118.41M,-,91.08,7.04,5.46,-,62.68M,62.63M,21.40%,8.12%,0.33,-21.50%,-125.80%,13.00,0.01,71.17%,175.36%,62.39%,61.87%,26.01%,57.38%,146.80%,195.30%,-49.69%,418.83%,-49.69%,527.97%,59.98,2.63%,0.56,1.82,-4.15%,7710461
AFI,Industrials,105.09M,-,0.18,0.44,4.73,-,21.96M,20.95M,75.20%,2.38%,2.35,-11.10%,-22.10%,1.90,0.29,-0.40%,17.70%,35.91%,7.89%,7.08%,10.12%,20.25%,36.67%,-10.95%,50.00%,-14.29%,328.57%,59.21,0.41%,1.59,4.80,-2.44%,302734
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05%,-0.51%,-0.05%,0.33%,0.35%,-0.49%,-0.64%,-0.98%,-1.37%,0.15%,-9.89%,6.53%,37.86,-0.41%,0.47,9.70,-0.36%,34500
AFIN,Real Estate,890.33M,-,2.93,0.57,10.32,-,108.43M,108.35M,49.90%,3.24%,6.55,-1.20%,-2.60%,-,0.00,7.81%,13.02%,-37.44%,3.04%,3.28%,8.90%,9.97%,16.34%,0.77%,17.50%,-37.21%,102.26%,69.02,0.95%,0.84,8.49,0.89%,405574
AFMD,Healthcare,641.52M,-,23.50,9.23,5.44,-,86.03M,82.40M,47.30%,9.10%,4.29,-37.70%,-100.40%,2.20,0.05,2.44%,-15.42%,136.96%,5.63%,7.09%,0.17%,-1.47%,44.07%,-17.25%,24.55%,-17.25%,335.92%,51.55,0.00%,0.42,6.19,1.64%,656118
AGE,Healthcare,95.69M,-,50.36,-,86.99,-,37.68M,21.21M,18.40%,1.72%,1.14,-207.10%,964.50%,0.40,-,17.62%,41.95%,82.96%,17.00%,9.97%,22.43%,38.13%,92.28%,-17.65%,67.99%,-35.88%,278.36%,64.77,1.21%,0.83,2.52,2.02%,237243
AGEN,Healthcare,895.61M,-,9.80,-,7.85,-,182.67M,170.64M,56.10%,14.62%,8.77,-95.70%,82.80%,0.90,-,-10.42%,45.45%,26.78%,7.78%,10.11%,9.86%,24.44%,23.11%,-22.52%,49.19%,-22.52%,153.30%,59.69,1.94%,0.61,4.61,-0.65%,1566303
AGFS,Consumer Defensive,136.39M,-,0.82,0.47,5.43,5.37,51.00M,30.24M,73.30%,2.57%,4.43,-9.70%,-25.00%,2.70,0.98,10.96%,36.76%,15.00%,9.42%,6.78%,22.12%,16.27%,6.25%,-8.06%,43.44%,-37.50%,162.50%,71.15,1.98%,0.65,2.63,3.75%,102092
AGI,Basic Materials,3.20B,31.35,4.52,1.16,-,-,392.73M,391.00M,74.64%,0.82%,1.09,-,-,-,-,1.87%,-2.04%,34.93%,3.35%,4.20%,0.74%,-5.91%,-10.29%,-17.98%,6.23%,-30.09%,142.37%,46.33,-0.98%,0.69,8.10,-0.67%,1826151
AGLE,Healthcare,364.33M,-,-,3.48,2.60,-,62.24M,46.72M,94.00%,3.98%,8.43,-66.90%,-81.40%,10.10,0.00,0.39%,-3.54%,-8.73%,4.59%,5.21%,-2.07%,-7.44%,-7.76%,-24.64%,12.01%,-35.24%,110.57%,43.53,1.57%,0.92,7.37,-3.41%,181014
AGRO,Consumer Defensive,969.24M,-,1.13,1.15,4.54,3.37,117.74M,117.34M,73.30%,0.67%,2.41,-1.60%,-4.30%,1.80,1.31,1.61%,5.81%,2.50%,2.69%,3.39%,6.53%,17.91%,58.33%,-1.41%,44.50%,-1.41%,154.08%,72.80,0.73%,0.60,8.41,2.56%,173611
AGRX,Healthcare,292.89M,-,-,4.37,4.07,-,87.35M,67.10M,49.90%,3.55%,2.00,-45.90%,-56.80%,10.20,0.24,11.41%,16.90%,-19.61%,10.64%,5.27%,21.87%,25.00%,27.28%,-1.34%,36.30%,-15.40%,172.59%,71.93,1.81%,1.73,3.68,10.84%,1855930
AGS,Consumer Cyclical,224.60M,-,1.13,3.62,1.98,10.54,35.65M,35.49M,79.60%,2.27%,1.75,-8.70%,-69.80%,4.80,10.02,6.40%,4.52%,-30.92%,6.55%,6.85%,21.76%,16.74%,59.27%,-3.27%,50.32%,-33.68%,914.12%,68.50,6.79%,0.67,7.11,9.72%,277189
AGTC,Healthcare,251.40M,-,102.49,3.86,4.73,-,25.88M,21.58M,37.20%,6.09%,0.87,-62.30%,-89.20%,3.90,0.24,17.27%,38.26%,20.23%,15.33%,9.25%,74.80%,79.77%,63.38%,24.36%,116.81%,11.93%,261.67%,83.36,5.99%,18.18,8.28,34.02%,24657586
AHC,Communication Services,47.51M,-,0.30,0.97,1.10,-,21.41M,18.34M,55.70%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.13%,22.16%,-23.13%,5.90%,11.07%,4.04%,27.00%,42.81%,-26.89%,66.21%,-26.89%,79.09%,57.42,1.77%,0.58,2.31,2.23%,57682
AHPI,Healthcare,27.48M,-,0.81,3.23,-,-,4.01M,2.81M,7.10%,15.99%,0.73,-14.50%,-27.80%,1.50,0.40,4.32%,24.73%,210.18%,12.47%,13.07%,23.67%,45.12%,11.14%,0.51%,85.33%,-81.47%,321.21%,67.40,4.14%,4.26,8.34,18.97%,2338805
AHT,Real Estate,218.48M,-,0.28,-,1.81,-,68.94M,14.03M,7.30%,13.83%,0.23,-11.20%,-753.10%,-,-,18.06%,36.55%,-86.82%,10.16%,11.73%,19.46%,21.33%,-14.20%,-16.99%,69.18%,-86.38%,181.07%,63.54,3.53%,1.00,3.57,4.99%,7637940
AIH,Healthcare,144.72M,-,1.20,2.19,14.05,-,23.61M,23.61M,4.10%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,7.60%,24.47%,-19.33%,9.70%,7.95%,26.57%,36.89%,26.25%,3.05%,64.88%,-33.48%,86.09%,72.91,3.99%,2.52,7.09,8.91%,305750
AIHS,Financial,76.39M,-,10.47,12.38,17.36,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-9.04%,7.33%,172.65%,11.61%,12.81%,5.54%,23.04%,87.36%,-15.00%,68.23%,-31.28%,521.15%,55.45,-1.24%,1.13,1.62,0.31%,3075569
AIKI,Healthcare,66.69M,-,7410.33,2.83,2.44,-,34.99M,32.96M,13.10%,3.57%,0.09,-49.20%,-50.70%,59.60,0.00,58.78%,109.82%,132.92%,16.76%,15.64%,41.39%,98.72%,162.71%,-10.88%,301.89%,-60.99%,357.47%,67.96,1.70%,1.21,2.13,-9.36%,14144701
AIM,Healthcare,109.90M,-,549.52,1.78,2.78,-,40.69M,40.23M,6.30%,4.73%,0.52,-26.30%,-30.40%,50.00,0.03,12.65%,35.29%,137.93%,10.74%,9.21%,21.89%,34.87%,22.04%,-8.82%,63.16%,-60.76%,179.01%,66.57,5.07%,0.66,2.79,1.09%,2143428
AINC,Financial,20.87M,-,0.06,-,0.30,0.46,2.31M,1.29M,17.90%,0.83%,0.05,-36.80%,217.30%,0.70,-,5.54%,9.11%,-64.05%,6.83%,7.66%,3.68%,18.84%,14.41%,-27.16%,68.02%,-64.98%,84.44%,57.07,-0.36%,0.11,8.30,-0.95%,22491
AIRI,Industrials,59.70M,-,1.22,5.00,39.80,-,30.62M,24.74M,23.70%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,6.32%,20.13%,20.13%,11.11%,10.38%,23.37%,41.19%,62.70%,-8.58%,71.81%,-8.58%,232.17%,72.80,1.62%,6.59,1.99,7.73%,4479968
AIV,Real Estate,729.41M,4.69,0.82,0.34,3.19,6.99,147.53M,147.50M,98.87%,6.61%,0.80,2.20%,8.40%,-,2.08,1.45%,0.41%,-15.86%,1.81%,3.11%,1.71%,2.12%,17.92%,-24.54%,15.39%,-24.54%,85.29%,54.14,0.41%,0.25,4.89,-0.20%,2689336
AKBA,Healthcare,689.52M,-,2.24,2.08,2.56,-,143.32M,142.95M,81.20%,19.20%,4.34,-52.50%,-105.70%,2.20,0.00,2.22%,48.23%,-48.78%,10.72%,9.27%,28.14%,47.26%,-27.71%,-4.48%,81.16%,-64.19%,134.90%,69.01,0.87%,1.16,4.91,6.50%,6566217
AKER,Healthcare,32.70M,-,20.74,1.36,1.42,-,7.63M,7.45M,21.20%,7.55%,0.68,-114.30%,-136.30%,9.20,0.00,20.97%,41.51%,17.92%,19.46%,11.21%,56.30%,89.31%,52.01%,-1.99%,141.60%,-47.18%,201.61%,79.40,10.13%,13.97,4.68,24.67%,10407807
AKTX,Healthcare,104.59M,-,-,20.07,8.50,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-0.35%,24.34%,51.08%,8.95%,12.34%,6.58%,32.75%,55.65%,-18.35%,99.47%,-18.35%,252.87%,60.98,4.98%,0.50,3.07,9.25%,125779
ALIM,Healthcare,47.18M,-,0.87,-,4.17,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,7.46%,42.38%,29.77%,12.94%,11.41%,13.50%,49.06%,57.60%,-19.56%,114.85%,-19.56%,203.48%,67.16,1.88%,0.44,8.68,2.12%,36006
ALJJ,Industrials,60.10M,-,0.15,3.80,23.12,4.93,42.32M,18.34M,3.50%,0.23%,0.25,-,-,1.10,6.65,-1.48%,0.76%,10.83%,7.41%,6.98%,52.31%,65.57%,122.86%,36.55%,108.42%,36.55%,606.89%,79.06,55.64%,439.41,1.98,48.87%,67690983
ALNA,Healthcare,97.50M,-,-,4.10,3.24,-,36.26M,26.17M,39.30%,5.18%,0.58,-114.20%,-210.80%,8.00,0.54,0.99%,37.58%,-8.48%,8.46%,11.83%,13.50%,36.32%,35.90%,-24.84%,80.13%,-38.36%,298.00%,64.26,2.44%,0.97,2.09,1.93%,2044141
ALRN,Healthcare,165.50M,-,-,6.28,11.66,-,39.32M,21.77M,6.60%,5.81%,0.33,-98.30%,-170.40%,3.00,0.02,-8.22%,9.84%,183.10%,7.28%,11.37%,-2.76%,29.18%,55.62%,-16.31%,114.29%,-21.05%,680.00%,53.68,1.99%,2.34,1.95,-2.99%,7920743
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.51,1.70%,5.70%,1.50,0.98,-0.61%,-0.91%,62.75%,1.07%,0.87%,-0.59%,-4.30%,22.68%,-16.84%,6.89%,-16.84%,137.34%,42.53,-0.31%,0.27,3.26,0.00%,222133
ALTO,Energy,548.90M,-,0.51,1.78,14.18,7.47,58.50M,56.12M,47.80%,9.71%,1.04,-6.90%,-17.10%,1.20,0.66,-2.35%,2.33%,1187.93%,8.36%,8.57%,2.03%,11.52%,63.91%,-12.17%,38.47%,-35.97%,3229.55%,53.56,-0.67%,0.64,7.32,-1.94%,2992602
ALYA,Technology,134.32M,-,-,3.23,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,0.38%,3.14%,-11.15%,7.80%,9.66%,3.35%,11.14%,25.92%,-51.10%,29.23%,-51.10%,178.21%,53.68,0.38%,1.20,2.67,1.71%,375157
AM,Energy,4.16B,-,4.45,1.74,1733.78,15.25,476.58M,313.88M,56.10%,3.06%,1.81,-5.90%,-12.80%,1.80,1.26,12.69%,8.50%,96.96%,4.61%,4.74%,11.02%,13.14%,44.35%,1.10%,38.14%,1.10%,444.38%,68.13,2.65%,0.78,9.20,1.55%,3741107
AMBO,Consumer Defensive,70.09M,-,0.85,4.49,1.52,-,21.80M,1.43M,0.70%,9.04%,0.15,-8.10%,-55.50%,0.70,0.20,6.60%,31.84%,50.23%,15.11%,18.66%,17.20%,29.87%,31.11%,-43.32%,65.11%,-49.93%,192.70%,61.61,-7.43%,0.51,3.22,-0.32%,398777
AMC,Communication Services,1.90B,-,0.75,-,4.55,-,287.28M,114.94M,15.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-18.16%,156.42%,-20.14%,13.26%,32.28%,-19.13%,26.09%,24.23%,-72.45%,193.65%,-72.45%,193.65%,48.87,7.33%,0.50,5.61,0.33%,54698322
AMPE,Healthcare,399.69M,-,-,41.50,42.52,-,178.62M,170.95M,13.70%,13.39%,3.21,-97.90%,-192.90%,5.60,0.00,27.04%,74.13%,263.56%,13.67%,12.57%,28.72%,40.41%,138.24%,-21.51%,153.73%,-21.51%,654.48%,64.70,-4.82%,0.56,2.34,-6.07%,3581895
AMPY,Energy,109.21M,-,0.49,27.00,8.09,1.73,37.63M,30.21M,33.20%,7.07%,1.44,-80.30%,-348.00%,1.20,67.63,16.47%,38.14%,-48.70%,12.90%,13.67%,38.45%,77.02%,147.14%,2.41%,215.35%,-45.93%,546.70%,80.43,4.04%,0.66,3.18,7.24%,875475
AMRN,Healthcare,2.99B,-,5.07,5.08,5.32,427.16,389.70M,378.92M,37.80%,5.33%,2.39,-1.70%,-2.70%,2.70,0.02,-7.13%,31.21%,-55.79%,7.68%,7.21%,2.76%,26.54%,29.10%,-16.22%,74.16%,-57.77%,130.65%,58.88,0.64%,0.66,7.75,-0.90%,4995576
AMRX,Healthcare,1.77B,-,0.94,2.80,6.29,8.28,147.56M,116.02M,68.50%,4.30%,4.37,1.50%,21.40%,2.30,9.59,10.00%,20.68%,14.86%,7.49%,5.50%,9.53%,18.36%,25.52%,-8.82%,42.30%,-8.82%,134.79%,64.36,1.22%,1.03,5.64,-1.49%,1052269
AMS,Healthcare,15.91M,-,0.88,0.70,4.42,1.66,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,0.68%,30.67%,25.11%,10.93%,9.00%,10.06%,25.70%,41.91%,-9.06%,53.16%,-18.72%,150.86%,64.82,1.02%,0.49,2.91,-1.02%,56301
AMST,Technology,112.32M,-,692.67,7.53,8.20,-,20.43M,9.05M,0.60%,0.12%,0.11,-,-,-,0.00,-10.60%,23.36%,-,8.95%,13.68%,38.43%,43.60%,49.36%,-22.98%,72.72%,-22.98%,91.17%,72.27,8.67%,5.92,6.98,23.50%,525323
AMTX,Energy,159.90M,-,0.89,-,1598.98,-,20.86M,19.62M,40.90%,6.77%,0.36,-25.70%,17.40%,0.10,-,2.26%,129.94%,836.59%,10.07%,15.65%,33.06%,107.45%,252.41%,-18.44%,331.35%,-18.44%,2321.59%,70.63,1.56%,1.11,8.97,16.82%,3637966
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.48%,-2.19%,-24.08%,0.89%,1.34%,4.53%,6.51%,18.08%,-2.06%,22.73%,-23.15%,171.47%,65.16,1.53%,0.21,9.99,1.73%,5082
ANCN,Healthcare,31.53M,-,-,5.89,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,50.71%,100.47%,229.46%,69.82%,26.55%,65.62%,105.21%,230.93%,-54.12%,227.03%,-54.12%,842.32%,59.99,2.35%,1.28,4.84,13.88%,2962741
ANH,Real Estate,269.10M,-,8.11,0.89,7.14,8.82,99.11M,97.31M,54.10%,1.35%,0.93,-3.10%,-32.40%,-,5.26,1.48%,7.87%,-25.95%,2.01%,2.62%,7.28%,8.09%,42.82%,0.72%,27.85%,-26.32%,254.43%,68.09,0.36%,0.48,2.80,2.19%,604168
ANIX,Healthcare,138.50M,-,-,14.19,15.39,-,23.88M,23.35M,6.90%,2.42%,0.79,-129.70%,-142.60%,7.90,0.00,16.15%,35.66%,53.96%,11.34%,10.28%,21.27%,48.06%,100.06%,-3.64%,117.87%,-3.64%,307.89%,72.47,2.10%,0.38,5.43,3.33%,244261
ANPC,Healthcare,66.10M,-,-,17.26,44.06,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,-1.18%,-1.18%,-,3.80%,6.04%,7.72%,12.85%,12.58%,-27.32%,51.12%,-47.61%,99.57%,61.94,1.53%,0.28,6.29,7.09%,333545
ANTE,Communication Services,54.61M,-,2.15,3.13,34.13,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,16.37%,64.46%,294.06%,20.30%,13.12%,70.59%,126.46%,301.04%,13.24%,367.92%,13.24%,691.83%,75.39,2.01%,1.64,4.96,24.62%,2239872
ANY,Technology,26.59M,-,6.82,-,9.17,-,6.95M,5.46M,8.10%,4.65%,0.22,-57.30%,80.30%,0.60,-,12.62%,70.59%,340.51%,20.96%,18.08%,14.09%,45.07%,30.65%,-34.20%,114.08%,-46.77%,795.24%,55.96,-11.78%,1.64,2.95,-15.11%,1692737
