Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.38B,-,0.30,0.69,4.18,15.62,680.91M,429.49M,1.60%,0.00%,0.09,0.00%,-0.10%,0.70,1.85,7.92%,-12.09%,19.00%,1.39%,1.65%,1.61%,-2.50%,31.94%,-13.77%,13.34%,-13.77%,86.52%,53.24,7.29%,0.92,8.58,6.06%,90228
ACIU,Healthcare,558.91M,-,31.76,2.13,2.05,-,71.93M,37.91M,30.00%,3.25%,3.39,-22.10%,-24.20%,18.10,0.01,24.39%,34.68%,-19.39%,15.66%,10.12%,21.82%,34.23%,19.45%,-20.48%,59.04%,-41.15%,87.96%,69.92,1.56%,0.89,7.65,8.51%,324090
ACOR,Healthcare,69.85M,1.42,0.42,1.15,1.11,-,47.71M,9.35M,40.50%,11.56%,0.92,6.60%,16.10%,1.10,0.73,12.17%,81.73%,-37.62%,6.72%,10.32%,12.97%,42.90%,63.14%,-12.70%,124.33%,-42.30%,198.30%,65.71,1.22%,0.33,7.56,2.86%,388297
ACRX,Healthcare,271.85M,-,52.28,-,6.31,-,113.81M,88.85M,25.40%,11.82%,2.19,-60.70%,85.50%,2.90,-,21.60%,89.05%,54.17%,10.65%,16.11%,24.10%,57.10%,76.98%,-11.90%,124.24%,-11.90%,269.26%,69.07,1.29%,2.00,2.59,11.64%,9579681
ACST,Healthcare,161.55M,-,-,9.78,-,-,179.50M,95.08M,1.66%,1.67%,0.04,-,-,-,-,32.35%,100.67%,18.91%,11.55%,17.48%,29.24%,92.93%,84.96%,-17.40%,323.73%,-17.40%,426.32%,71.56,4.22%,1.72,0.90,17.65%,74969842
ACTG,Industrials,361.23M,31.63,13.84,1.73,1.19,120.41,48.47M,46.31M,69.70%,2.64%,1.64,4.00%,7.30%,2.60,0.57,20.07%,70.14%,189.52%,10.84%,10.07%,27.04%,57.24%,90.54%,-6.75%,106.32%,-6.75%,310.29%,76.97,0.00%,2.62,7.18,0.42%,1963679
ADAP,Healthcare,994.17M,-,310.68,2.81,2.49,-,154.67M,11.25M,90.50%,11.81%,0.86,-33.70%,-44.90%,12.20,0.00,21.75%,14.21%,67.40%,8.92%,7.89%,18.04%,30.64%,-2.09%,6.47%,80.21%,-49.03%,241.50%,67.27,0.81%,1.37,6.83,9.98%,2114495
ADES,Industrials,98.18M,-,1.66,1.27,6.55,2.62,18.09M,17.94M,63.40%,4.45%,7.26,-14.50%,-24.20%,1.40,0.35,15.23%,5.92%,-48.83%,8.90%,5.48%,10.46%,7.11%,18.46%,-7.38%,27.43%,-53.29%,67.65%,60.77,1.35%,2.25,5.90,-0.34%,247551
ADIL,Healthcare,37.54M,-,-,5.98,5.07,-,13.65M,11.67M,9.80%,3.17%,0.66,-121.30%,-132.80%,7.50,0.00,44.65%,69.02%,74.72%,14.38%,10.23%,42.89%,54.76%,84.10%,10.28%,94.37%,-22.25%,211.00%,80.95,-1.43%,5.57,3.11,11.07%,3096047
ADMA,Healthcare,265.04M,-,6.58,3.38,4.44,-,87.70M,70.91M,54.50%,15.64%,3.02,-37.20%,-98.80%,8.50,1.36,11.84%,27.44%,-17.35%,8.79%,6.60%,17.85%,26.41%,8.65%,-5.52%,51.38%,-34.76%,88.97%,67.16,1.15%,1.52,2.74,5.38%,5567379
ADMP,Healthcare,181.84M,-,9.88,4.03,14.66,-,140.28M,92.57M,5.30%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,31.82%,105.88%,109.24%,10.98%,16.14%,27.76%,90.73%,99.32%,-38.03%,267.09%,-38.03%,437.04%,63.85,6.56%,2.16,1.45,18.85%,38307454
ADMS,Healthcare,177.14M,-,2.54,-,1.92,-,28.38M,27.75M,62.60%,4.34%,2.61,-43.50%,328.40%,3.90,-,-9.57%,28.18%,12.25%,13.81%,11.23%,19.00%,25.82%,57.00%,-32.90%,49.39%,-32.90%,223.16%,61.39,0.00%,1.77,6.14,2.33%,818608
ADT,Industrials,7.71B,-,1.46,2.30,15.75,11.96,769.24M,691.76M,95.70%,2.47%,4.10,-3.70%,-19.70%,0.90,3.10,6.11%,11.67%,42.34%,3.97%,5.60%,2.79%,9.62%,12.01%,-11.92%,23.91%,-45.50%,175.48%,56.59,1.08%,0.37,9.38,0.86%,1524269
ADTX,Healthcare,45.70M,-,-,1.90,3.34,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,7.67%,49.36%,-,9.65%,16.20%,15.89%,42.27%,26.03%,-47.85%,88.71%,-63.36%,116.67%,60.23,0.29%,0.28,3.51,2.03%,1011739
ADXS,Healthcare,107.62M,-,358.75,2.44,4.27,-,70.13M,-,15.00%,-,0.49,-60.50%,-76.40%,8.50,0.00,49.27%,127.72%,26.31%,13.10%,13.99%,44.29%,110.71%,98.74%,-6.25%,297.88%,-16.67%,297.88%,77.37,-0.96%,1.53,1.05,0.96%,18726269
AEF,Financial,444.59M,-,32.15,1.23,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.06%,3.06%,18.43%,1.35%,1.66%,2.00%,6.90%,28.90%,-0.23%,17.96%,-0.23%,100.20%,61.85,-0.69%,0.96,8.76,0.46%,74606
AEG,Financial,9.14B,7.14,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.17%,1.39,-,-,-,0.42,4.60%,-0.69%,1.65%,1.45%,1.73%,2.67%,9.06%,37.64%,-1.82%,22.38%,-1.82%,140.00%,60.87,0.93%,0.49,4.32,0.23%,1099142
AEHL,Industrials,10.58M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,23.93%,4.20%,73.32%,24.95%,13.85%,22.57%,34.53%,50.61%,-31.29%,62.91%,-34.65%,344.87%,66.99,1.79%,2.30,3.47,3.27%,1573469
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.25%,0.00%,26.87%,6.07%,8.52%,8.60%,14.56%,38.55%,-10.53%,63.46%,-10.53%,131.82%,56.65,0.78%,0.45,2.55,0.00%,188014
AEMD,Healthcare,30.66M,-,51.10,2.46,2.11,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,22.17%,10.20%,17.08%,7.87%,9.99%,11.20%,26.44%,60.50%,-8.47%,91.16%,-24.66%,138.14%,63.21,1.45%,0.34,2.81,1.81%,706757
AESE,Communication Services,94.77M,-,4.12,1.72,16.34,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,24.51%,66.01%,2.84%,12.19%,13.10%,37.30%,62.48%,47.04%,2.01%,167.37%,-57.24%,535.00%,68.75,4.63%,2.55,2.54,17.59%,6367057
AEY,Technology,38.37M,-,0.76,2.52,4.62,-,11.79M,5.90M,5.10%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,4.92%,13.48%,9.97%,4.21%,6.36%,8.53%,1.90%,28.67%,-24.53%,28.00%,-50.69%,113.33%,57.46,2.28%,0.91,3.20,4.23%,248765
AEZS,Healthcare,201.60M,-,155.08,12.37,9.29,-,62.68M,62.63M,21.40%,8.37%,0.55,-21.50%,-125.80%,13.00,0.01,377.14%,510.05%,192.98%,56.22%,24.69%,341.91%,504.23%,475.42%,180.67%,851.57%,142.03%,1051.72%,94.46,8.11%,22.41,3.34,200.90%,212416267
AFI,Industrials,102.04M,-,0.18,0.47,4.60,-,21.96M,20.95M,74.50%,2.23%,2.11,-11.10%,-22.10%,1.90,0.29,28.78%,11.61%,45.38%,8.61%,6.94%,24.51%,34.65%,51.17%,4.85%,62.19%,-7.32%,363.39%,72.16,0.81%,1.85,5.19,5.06%,407830
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.05%,0.00%,0.27%,0.35%,0.14%,-0.06%,-0.38%,-0.96%,0.77%,-9.33%,7.19%,52.28,0.26%,0.20,9.77,0.21%,16543
AFIN,Real Estate,852.07M,-,2.80,0.54,9.87,-,108.43M,108.35M,49.40%,3.65%,6.99,-1.20%,-2.60%,-,0.00,6.17%,-0.88%,-40.03%,2.50%,3.32%,3.47%,2.63%,8.67%,-6.50%,9.41%,-42.09%,88.33%,57.03,0.51%,0.85,7.91,1.28%,482291
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,8.54%,3.88,-37.70%,-100.40%,2.20,0.05,4.53%,-6.83%,125.56%,7.66%,7.85%,-5.12%,-3.20%,42.87%,-19.79%,20.97%,-19.79%,322.54%,47.59,0.76%,0.61,6.00,0.93%,1108914
AGE,Healthcare,100.96M,-,53.13,-,91.78,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,47.25%,66.46%,112.70%,13.63%,8.43%,44.88%,53.48%,111.28%,19.11%,78.67%,-31.81%,302.40%,83.45,5.24%,5.25,2.68,27.62%,1297189
AGEN,Healthcare,1.00B,-,10.96,-,8.78,-,182.67M,170.64M,53.50%,14.63%,9.16,-95.70%,82.80%,0.90,-,32.91%,56.72%,45.43%,14.62%,9.38%,39.49%,46.96%,42.31%,-11.76%,69.90%,-11.76%,188.46%,81.05,0.00%,1.33,5.25,1.35%,3617233
AGFS,Consumer Defensive,118.73M,-,0.71,0.46,4.73,4.67,51.00M,30.24M,73.30%,2.62%,5.10,-9.70%,-25.00%,2.70,0.98,25.26%,12.50%,4.29%,9.14%,6.69%,20.60%,8.41%,-0.98%,-14.89%,32.79%,-42.14%,143.00%,68.03,0.00%,2.77,2.43,6.58%,430869
AGI,Basic Materials,3.19B,31.23,4.51,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-0.12%,-13.89%,32.90%,3.38%,4.27%,-0.01%,-5.70%,-9.99%,-17.73%,6.56%,-29.88%,143.11%,46.46,2.00%,0.91,8.12,1.50%,2699467
AGLE,Healthcare,366.23M,-,-,3.52,2.62,-,62.24M,46.72M,94.50%,4.10%,8.77,-66.90%,-81.40%,10.10,0.00,5.76%,-3.50%,-1.53%,4.00%,4.98%,1.22%,-4.27%,-3.08%,-21.17%,17.18%,-32.25%,120.29%,50.10,1.58%,1.62,7.71,1.45%,353943
AGRO,Consumer Defensive,949.14M,-,1.10,1.15,4.44,3.30,117.74M,117.34M,71.30%,0.57%,2.13,-1.60%,-4.30%,1.80,1.31,8.76%,11.58%,4.07%,2.79%,3.61%,6.09%,18.31%,57.29%,-2.33%,40.72%,-2.33%,147.43%,71.76,0.25%,0.73,8.19,1.49%,230124
AGRX,Healthcare,274.62M,-,-,4.11,3.82,-,87.35M,67.10M,49.60%,4.35%,2.76,-45.90%,-56.80%,10.20,0.24,11.03%,7.96%,-20.61%,3.58%,3.47%,7.79%,8.12%,8.83%,-0.69%,16.42%,-34.53%,131.11%,65.70,0.67%,2.96,3.12,4.70%,3135017
AGS,Consumer Cyclical,227.39M,-,1.15,3.58,2.01,10.68,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,17.22%,-6.16%,-33.33%,6.13%,6.71%,9.83%,7.50%,45.69%,-12.93%,36.17%,-40.30%,812.85%,60.42,0.33%,0.66,6.40,5.09%,320205
AGTC,Healthcare,190.58M,-,76.23,2.41,2.86,-,25.82M,21.58M,41.50%,4.75%,1.16,-53.30%,-73.10%,5.30,0.17,32.91%,11.23%,5.00%,9.37%,7.11%,16.50%,16.57%,4.38%,-3.14%,37.43%,-29.05%,129.26%,64.96,1.52%,6.73,5.25,-0.38%,5923703
AHC,Communication Services,52.91M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,13.82%,47.02%,-14.24%,12.71%,10.65%,18.49%,42.52%,54.70%,-21.84%,77.70%,-21.84%,91.47%,66.71,0.00%,0.92,2.47,0.41%,105316
AHPI,Healthcare,29.24M,-,0.86,3.29,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,0.56%,46.52%,217.78%,8.11%,12.90%,13.89%,29.27%,-6.20%,-13.33%,58.89%,-84.11%,261.11%,62.05,1.49%,0.26,7.15,6.40%,175816
AHT,Real Estate,211.12M,-,0.27,-,1.75,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,3.08%,25.42%,-88.81%,9.20%,10.96%,7.58%,3.53%,-29.43%,-39.92%,42.65%,-88.95%,137.01%,53.20,2.78%,0.69,3.01,4.51%,6733580
AIH,Healthcare,151.69M,-,1.26,2.11,14.87,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,16.85%,23.56%,-20.31%,8.63%,7.14%,17.83%,22.48%,10.05%,-4.72%,45.12%,-41.45%,63.78%,70.77,1.16%,1.36,6.24,3.14%,162844
AIHS,Financial,70.96M,-,9.72,12.08,16.13,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,-0.63%,35.34%,170.74%,12.43%,13.39%,7.08%,21.35%,88.81%,-17.37%,63.54%,-33.19%,503.85%,55.36,-13.56%,5.18,1.57,-11.30%,14304624
AIKI,Healthcare,60.98M,-,6775.02,2.04,2.23,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,11.92%,52.25%,65.08%,8.03%,14.45%,26.88%,79.75%,115.78%,-21.40%,251.64%,-69.05%,262.97%,66.03,8.11%,0.89,1.69,14.19%,10721540
AIM,Healthcare,117.83M,-,589.14,1.66,2.98,-,40.69M,40.23M,6.50%,5.18%,0.63,-26.30%,-30.40%,50.00,0.03,29.65%,24.64%,169.82%,13.26%,7.97%,21.24%,30.36%,13.71%,-9.15%,56.36%,-63.71%,230.77%,64.48,0.82%,1.41,2.58,5.31%,4655721
AINC,Financial,20.48M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,11.27%,19.94%,-68.65%,6.04%,7.71%,2.83%,17.62%,10.71%,-29.80%,61.94%,-71.26%,77.78%,56.48,1.26%,0.07,8.00,0.76%,17413
AIRI,Industrials,56.47M,-,1.15,4.84,37.65,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,24.31%,37.69%,14.01%,12.71%,10.67%,18.74%,32.36%,48.29%,-6.77%,54.31%,-6.77%,198.33%,71.41,5.17%,1.45,1.79,2.87%,934964
AIV,Real Estate,727.90M,4.69,0.82,0.34,3.19,6.98,147.53M,147.50M,98.87%,6.10%,0.68,2.20%,8.40%,-,2.08,3.81%,-0.81%,-14.66%,3.23%,3.26%,2.23%,3.98%,18.88%,-24.38%,21.88%,-24.38%,85.67%,55.48,1.04%,0.26,4.90,1.45%,3411856
AKBA,Healthcare,627.64M,-,2.04,2.28,2.33,-,143.32M,142.95M,75.40%,20.16%,4.80,-52.50%,-105.70%,2.20,0.00,48.60%,64.82%,-40.75%,14.90%,8.55%,48.41%,59.15%,-26.34%,10.96%,86.72%,-63.09%,142.11%,79.67,1.33%,2.44,5.06,12.20%,14654606
AKER,Healthcare,27.18M,-,17.23,1.19,1.18,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,25.10%,44.93%,-7.06%,6.83%,8.48%,21.86%,43.16%,6.90%,2.81%,80.77%,-62.82%,112.26%,72.11,4.19%,0.76,3.29,6.13%,1043810
AKTX,Healthcare,110.64M,-,-,21.14,9.00,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,13.85%,51.79%,64.44%,5.76%,12.62%,8.41%,35.20%,52.07%,-21.28%,96.03%,-21.28%,240.23%,59.79,1.42%,0.60,2.96,4.96%,166441
ALIM,Healthcare,44.80M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,15.26%,58.28%,14.43%,6.75%,10.32%,13.05%,45.42%,46.26%,-16.53%,96.29%,-16.53%,177.25%,67.91,0.76%,5.49,7.93,0.25%,391625
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,13.93%,19.83%,16.55%,4.86%,6.64%,9.86%,19.72%,60.44%,-1.93%,50.27%,-1.93%,396.25%,63.65,0.00%,1.25,1.39,2.96%,197266
ALNA,Healthcare,104.77M,-,-,4.34,3.48,-,36.26M,26.17M,37.10%,5.61%,0.66,-114.20%,-210.80%,8.00,0.54,29.94%,58.39%,-16.47%,8.95%,11.19%,29.17%,48.37%,41.82%,-21.94%,87.07%,-35.99%,313.33%,70.41,0.99%,1.32,2.17,6.90%,2904094
ALRN,Healthcare,175.66M,-,-,6.66,12.37,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,12.70%,73.17%,187.33%,9.76%,12.93%,10.29%,51.03%,75.28%,-8.58%,134.07%,-13.77%,752.00%,63.19,3.20%,1.12,2.13,-2.74%,4012060
ALSK,Communication Services,177.57M,18.33,0.75,1.03,5.50,8.46,54.12M,49.83M,49.90%,2.60%,1.26,1.70%,5.70%,1.50,0.98,0.92%,-0.60%,57.98%,0.73%,0.84%,0.47%,-2.63%,25.73%,-15.82%,8.37%,-15.82%,140.26%,48.37,0.00%,0.24,3.30,0.61%,246848
ALTO,Energy,527.66M,-,0.49,1.84,13.63,7.18,58.50M,56.12M,45.20%,11.64%,1.19,-6.90%,-17.10%,1.20,0.66,15.05%,25.73%,1334.14%,8.06%,9.33%,10.99%,19.78%,80.18%,-4.22%,45.94%,-32.52%,3409.09%,62.84,3.27%,1.10,7.72,0.92%,6029098
ALYA,Technology,135.34M,-,-,3.26,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,-17.45%,18.30%,-13.96%,7.65%,10.06%,5.77%,11.41%,26.17%,-51.55%,28.02%,-51.55%,175.61%,54.68,0.00%,0.90,2.65,1.15%,278545
AM,Energy,3.87B,-,4.14,1.58,1614.01,14.20,476.58M,313.88M,54.30%,3.70%,2.25,-5.90%,-12.80%,1.80,1.26,3.13%,-2.14%,67.34%,3.66%,4.86%,0.44%,3.59%,31.44%,-6.25%,25.76%,-6.25%,388.17%,53.36,0.75%,1.06,8.25,2.61%,5484187
AMBO,Consumer Defensive,88.04M,-,1.07,4.44,1.91,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,21.15%,33.47%,58.13%,40.92%,17.74%,21.58%,30.67%,29.54%,-44.54%,61.54%,-51.01%,186.36%,61.26,18.81%,1.27,3.15,3.96%,1039455
AMC,Communication Services,2.18B,-,0.86,-,5.21,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-53.53%,201.46%,-5.65%,32.74%,31.55%,2.13%,43.28%,38.40%,-69.65%,223.56%,-69.65%,223.56%,49.96,0.73%,1.09,6.18,-9.52%,127563614
AMPE,Healthcare,392.20M,-,-,35.50,41.72,-,178.62M,170.95M,12.80%,13.03%,3.40,-97.90%,-192.90%,5.60,0.00,18.33%,45.89%,200.21%,10.38%,11.26%,32.42%,39.38%,126.84%,-28.52%,165.78%,-28.52%,587.10%,66.01,1.02%,0.71,2.13,8.67%,4661615
AMPY,Energy,110.70M,-,0.49,25.82,8.20,1.76,37.63M,30.21M,33.30%,6.86%,1.42,-80.30%,-348.00%,1.20,67.63,51.87%,73.17%,-47.50%,12.60%,14.81%,37.50%,75.40%,128.85%,5.97%,189.80%,-51.78%,476.65%,75.23,3.53%,0.84,2.84,11.37%,1226262
AMRN,Healthcare,3.29B,-,5.58,5.38,5.86,470.33,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,2.60%,46.47%,-53.06%,6.73%,6.63%,18.01%,43.11%,38.32%,-10.38%,87.56%,-56.09%,146.73%,71.88,0.71%,0.94,8.29,-1.54%,8032668
AMRX,Healthcare,1.73B,-,0.92,2.90,6.16,8.12,147.56M,116.02M,69.10%,5.25%,5.42,1.50%,21.40%,2.30,9.59,19.64%,19.15%,21.86%,7.06%,5.84%,21.04%,29.06%,33.40%,10.88%,51.54%,6.29%,146.25%,77.72,0.96%,3.07,5.91,13.65%,3452994
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,12.94%,29.15%,18.03%,12.37%,7.84%,15.44%,29.19%,42.81%,-9.43%,53.19%,-19.55%,148.28%,69.06,2.74%,0.80,2.88,-1.37%,97096
AMST,Technology,119.38M,-,736.19,5.96,7.28,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,15.28%,36.70%,-,13.90%,12.94%,25.48%,25.71%,29.17%,-34.22%,47.52%,-34.22%,63.29%,66.31,-1.90%,1.00,5.96,-5.70%,98521
AMTX,Energy,158.66M,-,0.88,-,1586.56,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,-5.97%,139.48%,802.77%,8.82%,15.10%,30.66%,95.53%,211.94%,-32.73%,277.55%,-32.73%,1897.30%,64.80,1.07%,0.49,7.40,-1.46%,1801569
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.50%,2.00%,-24.41%,0.86%,1.48%,1.80%,4.95%,15.89%,-4.36%,19.84%,-25.87%,165.08%,60.05,-0.02%,1.86,9.76,1.81%,51138
ANCN,Healthcare,20.55M,-,-,3.84,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,20.97%,27.06%,114.73%,9.97%,11.72%,19.14%,34.46%,102.15%,-49.54%,96.45%,-49.54%,439.30%,63.44,2.13%,0.11,2.77,-1.77%,195366
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,6.72%,3.45%,-25.41%,2.47%,2.63%,4.94%,6.15%,39.78%,-2.88%,26.76%,-28.95%,241.77%,61.53,-0.37%,0.54,2.70,0.00%,771826
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,28.95%,43.24%,55.88%,11.24%,10.56%,28.34%,56.52%,101.59%,-1.85%,170.41%,-1.85%,298.50%,72.69,1.77%,1.46,5.30,17.26%,996900
ANPC,Healthcare,66.65M,-,-,18.00,44.43,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,8.70%,10.07%,-,4.02%,6.23%,6.00%,10.93%,8.57%,-29.25%,79.03%,-49.00%,94.29%,60.58,3.87%,0.07,6.12,3.03%,89765
ANTE,Communication Services,40.30M,-,1.59,2.74,25.19,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,37.55%,46.84%,248.00%,14.18%,11.23%,34.67%,80.09%,199.94%,-9.61%,228.30%,-9.61%,455.56%,74.48,2.34%,1.83,3.48,1.75%,2426327
ANY,Technology,24.09M,-,6.18,-,8.31,-,6.95M,5.46M,6.80%,3.52%,0.18,-57.30%,80.30%,0.60,-,64.22%,60.54%,325.18%,18.30%,16.61%,61.77%,94.00%,63.14%,4.99%,159.42%,-35.50%,984.85%,75.66,0.65%,1.91,3.58,15.86%,2043435
AOD,Financial,983.67M,-,12.62,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,3.55%,3.90%,2.75%,0.81%,1.01%,2.39%,4.74%,15.52%,0.43%,10.68%,0.43%,85.86%,65.46,0.22%,0.76,9.33,0.54%,290106
AP,Industrials,146.43M,12.54,0.43,1.49,8.00,5.05,13.34M,11.37M,52.90%,4.66%,4.77,1.80%,15.40%,1.60,0.42,30.33%,20.56%,203.50%,7.67%,6.68%,25.00%,43.28%,111.04%,6.78%,115.38%,6.78%,347.42%,76.42,2.63%,1.07,8.68,8.64%,119321
