Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AACG,Consumer Defensive,438.58M,-,18.43,12.33,25.35,-,34.43M,31.74M,0.04%,0.00%,0.00,-16.40%,-38.80%,0.50,0.01,1025.98%,1062.60%,1138.10%,99.04%,29.80%,264.81%,375.67%,499.47%,-63.75%,533.63%,-63.75%,1069.93%,62.60,-29.51%,10.57,7.16,-49.93%,8684898
AAIC,Real Estate,126.02M,-,70.01,0.64,14.16,5.94,34.66M,32.45M,36.40%,2.82%,3.79,-2.70%,-24.60%,-,3.50,0.27%,-1.86%,-35.54%,3.19%,2.77%,-4.28%,-1.27%,21.76%,-10.51%,21.59%,-45.94%,161.43%,43.90,0.00%,0.41,3.66,-1.08%,15637
AAU,Basic Materials,70.49M,-,-,1.53,26.11,-,119.16M,114.95M,5.90%,0.52%,0.15,-4.20%,-4.60%,9.50,0.04,22.08%,41.95%,53.44%,22.88%,14.65%,14.67%,7.02%,4.51%,-40.30%,59.20%,-42.23%,237.77%,54.21,1.57%,0.89,0.72,-0.32%,575238
ABEO,Healthcare,252.57M,-,36.08,2.00,2.61,-,93.77M,84.15M,37.00%,2.02%,0.66,-47.00%,-62.00%,2.70,0.02,23.62%,41.38%,-6.82%,8.86%,9.72%,16.86%,34.64%,8.33%,-6.35%,80.15%,-45.62%,138.50%,63.41,5.69%,2.39,2.36,-4.07%,976040
ABEV,Consumer Defensive,45.79B,16.53,-,2.95,-,-,15.73B,4.39B,8.62%,1.84%,3.29,-,-,-,-,0.34%,-4.90%,-26.62%,3.33%,3.37%,-0.75%,-0.16%,16.12%,-7.95%,14.95%,-28.02%,59.12%,50.13,1.03%,0.56,2.95,1.23%,2207709
ABIO,Healthcare,43.29M,-,-,0.56,0.85,-,9.32M,9.28M,6.40%,0.87%,0.16,-29.30%,-31.30%,34.00,0.00,11.48%,9.39%,-17.38%,5.80%,5.19%,5.20%,8.95%,-9.83%,-3.40%,19.58%,-78.75%,111.57%,59.34,1.50%,5.04,4.68,0.33%,413149
ABUS,Healthcare,342.91M,-,56.21,-,2.90,-,79.49M,63.55M,31.00%,6.38%,1.08,-76.20%,128.90%,15.90,-,13.35%,17.18%,28.40%,6.22%,7.52%,1.09%,0.90%,34.27%,-31.77%,17.79%,-55.60%,355.11%,52.40,1.92%,2.50,4.01,-3.73%,1497173
ACCO,Industrials,862.17M,11.38,0.50,1.15,10.05,7.61,94.50M,91.78M,94.20%,4.15%,6.99,2.80%,10.30%,1.60,1.26,6.12%,3.75%,-3.49%,3.44%,3.44%,1.01%,2.60%,24.72%,-4.02%,14.37%,-23.42%,148.29%,53.87,1.13%,0.57,8.72,-1.53%,49610
ACER,Healthcare,60.29M,-,-,4.46,9.72,-,11.51M,11.21M,32.20%,1.85%,0.26,-128.70%,-161.00%,1.60,0.00,7.12%,58.59%,-6.45%,9.30%,15.12%,13.92%,35.76%,31.19%,-16.56%,73.41%,-44.99%,269.30%,61.21,0.74%,0.75,3.99,-1.76%,93515
ACH,Basic Materials,8.20B,-,0.30,0.65,4.08,15.24,680.91M,429.49M,1.60%,0.00%,0.09,0.00%,-0.10%,0.70,1.85,2.15%,-12.74%,9.19%,1.69%,1.78%,-5.60%,-8.58%,24.10%,-19.10%,6.34%,-19.10%,75.00%,43.39,0.37%,0.91,8.05,-0.37%,14353
ACIU,Healthcare,528.09M,-,29.50,1.97,1.90,-,71.93M,37.91M,29.80%,3.25%,3.42,-22.10%,-24.20%,18.10,0.01,17.13%,30.55%,-24.97%,13.90%,9.34%,13.02%,23.95%,9.57%,-27.03%,45.95%,-46.00%,72.48%,63.64,-0.42%,2.91,7.02,-2.23%,167386
ACOR,Healthcare,69.45M,1.35,0.42,1.09,1.10,-,47.71M,9.35M,41.80%,11.56%,0.91,6.60%,16.10%,1.10,0.73,3.77%,77.23%,-44.75%,8.03%,10.71%,12.61%,40.71%,58.88%,-15.06%,118.27%,-44.02%,190.24%,63.80,0.84%,0.22,7.36,2.73%,42049
ACRX,Healthcare,249.08M,-,47.90,-,5.78,-,113.81M,88.85M,25.40%,11.82%,2.21,-60.70%,85.50%,2.90,-,3.11%,69.34%,38.92%,8.67%,15.56%,10.74%,38.45%,54.81%,-23.18%,95.55%,-23.18%,222.01%,60.27,4.31%,1.47,2.26,-2.65%,1113287
ACST,Healthcare,73.15M,-,-,8.21,-,-,96.89M,93.53M,1.66%,1.70%,0.04,-,-,-,-,8.71%,45.75%,-1.95%,9.81%,17.89%,7.28%,60.19%,50.36%,-32.99%,243.74%,-32.99%,326.96%,60.61,2.57%,1.03,0.73,-3.30%,7107683
ACTG,Industrials,363.54M,32.16,13.93,1.76,1.20,121.18,48.47M,46.31M,69.70%,2.64%,1.70,4.00%,7.30%,2.60,0.57,28.98%,82.96%,199.18%,10.42%,10.01%,27.15%,55.62%,86.88%,-9.09%,101.15%,-9.09%,300.00%,73.41,2.47%,5.50,7.00,-4.11%,633202
ADAP,Healthcare,907.24M,-,283.51,2.40,2.27,-,154.67M,11.25M,90.10%,11.81%,0.86,-33.70%,-44.90%,12.20,0.00,6.57%,1.21%,29.78%,6.04%,7.31%,2.69%,14.15%,-14.82%,-7.56%,56.46%,-55.75%,196.50%,56.11,0.68%,0.69,5.93,1.54%,170243
ADES,Industrials,100.84M,-,1.70,1.14,6.72,2.69,18.09M,17.94M,63.40%,4.45%,7.67,-14.50%,-24.20%,1.40,0.35,2.31%,-2.57%,-55.49%,8.52%,5.31%,8.38%,4.83%,15.77%,-9.42%,24.62%,-54.32%,63.95%,58.97,12.99%,9.17,5.77,8.66%,152371
ADIL,Healthcare,33.77M,-,-,4.52,4.56,-,13.65M,11.87M,9.80%,3.12%,0.71,-121.30%,-132.80%,7.50,0.00,9.30%,29.12%,38.24%,7.01%,8.58%,8.53%,16.05%,37.32%,-15.69%,44.37%,-42.25%,131.00%,61.39,1.28%,0.68,2.31,-1.70%,56380
ADMA,Healthcare,245.86M,-,6.10,3.28,4.12,-,87.70M,70.91M,54.50%,15.64%,3.04,-37.20%,-98.80%,8.50,1.36,22.58%,23.72%,-34.96%,9.06%,6.63%,10.74%,18.48%,1.09%,-12.08%,40.87%,-39.29%,75.84%,60.33,-1.13%,1.59,2.55,-4.15%,924455
ADMP,Healthcare,129.96M,-,7.06,3.17,10.48,-,93.66M,92.57M,7.10%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,-18.57%,85.31%,56.04%,9.77%,16.63%,4.58%,55.92%,60.42%,-50.43%,193.67%,-50.43%,329.63%,55.11,3.51%,0.99,1.16,1.75%,2765889
ADMS,Healthcare,157.33M,-,2.25,-,1.70,-,28.38M,27.74M,67.90%,4.34%,2.67,-43.50%,328.40%,3.90,-,13.04%,31.10%,7.05%,21.89%,11.12%,18.85%,25.06%,55.47%,-33.77%,47.45%,-33.77%,218.95%,60.88,1.48%,5.42,6.06,-0.16%,390249
ADT,Industrials,8.15B,-,1.54,2.30,16.66,12.64,769.24M,691.76M,95.60%,2.47%,4.04,-3.70%,-19.70%,0.90,3.10,-2.70%,16.40%,42.62%,5.36%,5.73%,5.17%,11.94%,14.32%,-10.33%,26.16%,-44.51%,180.47%,58.83,0.11%,0.76,9.55,1.92%,509536
ADTX,Healthcare,37.89M,-,-,1.97,2.77,-,12.28M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,15.87%,75.48%,-,13.27%,16.30%,18.29%,44.39%,26.52%,-47.73%,89.15%,-63.28%,117.17%,60.84,1.92%,0.64,3.52,-3.61%,374514
ADXS,Healthcare,101.96M,-,339.86,2.21,4.05,-,70.13M,-,14.80%,-,0.51,-60.50%,-76.40%,8.50,0.00,36.34%,79.58%,3.58%,11.31%,14.04%,42.68%,105.43%,89.52%,4.75%,277.79%,-20.87%,277.79%,75.59,2.74%,10.54,1.00,4.75%,19522946
AEF,Financial,437.48M,-,31.64,1.21,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,2.62%,3.73%,13.50%,1.59%,1.77%,0.97%,5.99%,27.74%,-1.37%,16.61%,-1.37%,97.92%,58.91,-0.12%,0.24,8.66,0.46%,3047
AEG,Financial,9.23B,6.97,0.20,0.27,0.68,-,2.05B,1.81B,8.20%,0.17%,1.40,-,-,-,0.42,2.64%,7.83%,0.71%,1.68%,1.81%,1.91%,8.71%,37.11%,-2.50%,21.53%,-2.50%,138.33%,59.69,1.17%,1.08,4.29,0.47%,382461
AEHL,Industrials,8.91M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.13,-,-,-,-,15.42%,14.51%,45.58%,14.65%,11.34%,33.95%,48.13%,65.01%,9.54%,77.93%,-28.63%,385.90%,70.97,0.68%,47.67,3.79,29.79%,3946823
AEHR,Technology,65.30M,-,4.80,5.67,19.21,-,23.40M,20.18M,23.90%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.97%,8.75%,27.94%,7.77%,8.47%,7.33%,14.07%,37.25%,-11.58%,62.58%,-11.58%,129.09%,55.60,0.38%,0.63,2.52,-3.45%,42064
AEMD,Healthcare,27.81M,-,46.36,2.18,1.92,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,16.90%,-11.07%,-5.68%,13.52%,9.76%,2.92%,17.88%,48.49%,-15.64%,76.19%,-30.56%,119.49%,57.37,1.61%,0.69,2.59,4.02%,222875
AESE,Communication Services,75.42M,-,3.28,1.39,13.00,-,29.63M,14.88M,1.50%,2.19%,0.13,-46.50%,-74.10%,1.00,0.17,6.19%,36.42%,-10.04%,9.33%,12.26%,12.73%,33.13%,18.64%,-17.67%,115.79%,-65.49%,412.50%,58.34,2.91%,1.01,2.05,-0.49%,399115
AEY,Technology,37.12M,-,0.74,2.41,4.47,-,11.79M,5.90M,5.20%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,4.44%,4.08%,15.47%,4.94%,6.65%,3.88%,-2.53%,22.79%,-28.07%,38.64%,-53.00%,103.33%,52.26,1.63%,0.45,3.05,-0.33%,19657
AEZS,Healthcare,68.48M,-,52.68,4.00,3.16,-,62.68M,62.63M,21.40%,8.37%,0.57,-21.50%,-125.80%,13.00,0.01,48.33%,108.98%,-7.69%,15.68%,15.96%,44.29%,94.82%,81.41%,-11.76%,199.15%,-23.91%,262.07%,73.24,1.85%,3.42,1.05,-2.78%,5019404
AFI,Industrials,101.25M,-,0.17,0.40,4.56,-,21.96M,20.95M,75.20%,2.23%,2.02,-11.10%,-22.10%,1.90,0.29,14.54%,20.05%,26.84%,7.63%,7.41%,8.57%,17.95%,32.05%,-3.63%,40.94%,-19.46%,302.68%,62.43,0.00%,0.60,4.51,0.45%,21926
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.10%,-0.20%,0.15%,0.33%,0.34%,0.18%,-0.02%,-0.33%,-0.91%,0.83%,-9.29%,7.24%,53.02,0.31%,0.00,9.77,0.31%,18
AFIN,Real Estate,871.94M,-,2.87,0.53,10.10,-,108.43M,108.35M,49.40%,3.65%,6.95,-1.20%,-2.60%,-,0.00,2.45%,1.84%,-42.49%,3.20%,3.65%,1.52%,0.80%,6.85%,-8.16%,7.47%,-43.12%,85.00%,53.71,0.91%,0.55,7.77,0.52%,49655
AFMD,Healthcare,616.36M,-,22.58,8.70,5.22,-,86.03M,82.40M,44.60%,8.54%,3.92,-37.70%,-100.40%,2.20,0.05,-2.05%,-3.20%,106.47%,8.50%,8.10%,-7.30%,-4.80%,40.75%,-21.32%,21.09%,-21.32%,314.44%,45.31,0.35%,1.22,5.89,2.53%,348640
AGE,Healthcare,78.69M,-,41.41,-,71.53,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,21.39%,28.83%,57.89%,9.66%,7.30%,11.77%,17.26%,61.67%,-9.33%,36.00%,-48.09%,206.31%,64.40,0.48%,1.92,2.04,-2.86%,75400
AGEN,Healthcare,986.02M,-,10.79,-,8.64,-,182.67M,170.64M,54.00%,14.63%,9.48,-95.70%,82.80%,0.90,-,41.69%,61.49%,42.86%,13.99%,8.94%,30.98%,35.86%,30.80%,-19.16%,55.66%,-19.16%,164.29%,69.44,-3.65%,7.99,4.81,-7.50%,3359307
AGFS,Consumer Defensive,110.90M,-,0.67,0.39,4.42,4.37,51.00M,30.24M,73.30%,2.62%,5.48,-9.70%,-25.00%,2.70,0.98,7.69%,-4.11%,-5.41%,6.94%,6.39%,8.73%,-2.56%,-10.90%,-23.49%,19.36%,-47.99%,118.43%,56.83,0.95%,10.33,2.18,4.01%,238651
AGI,Basic Materials,3.10B,30.38,4.39,1.12,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-1.86%,-17.02%,28.25%,4.81%,4.47%,-3.69%,-8.42%,-12.51%,-20.06%,3.54%,-31.87%,136.23%,41.15,1.01%,0.69,7.89,-0.13%,329183
AGLE,Healthcare,351.12M,-,-,3.44,2.51,-,62.24M,46.72M,94.40%,4.10%,8.83,-66.90%,-81.40%,10.10,0.00,11.39%,-5.87%,-9.39%,5.37%,5.25%,-1.26%,-6.65%,-5.10%,-22.90%,14.59%,-33.74%,115.43%,47.11,1.06%,0.60,7.54,0.13%,20894
AGRO,Consumer Defensive,920.22M,-,1.07,1.12,4.31,3.20,117.74M,117.34M,71.20%,0.57%,2.16,-1.60%,-4.30%,1.80,1.31,8.58%,12.73%,4.87%,3.09%,3.61%,5.16%,17.38%,55.78%,-3.64%,38.83%,-3.64%,144.11%,69.79,0.63%,0.84,8.08,1.38%,41854
AGRX,Healthcare,263.19M,-,-,3.95,3.66,-,87.35M,67.15M,49.80%,4.35%,2.79,-45.90%,-56.80%,10.20,0.24,6.01%,7.14%,-16.43%,3.90%,3.43%,2.01%,2.34%,2.97%,-6.16%,10.00%,-38.13%,118.38%,54.39,0.67%,1.44,2.95,-1.73%,240326
AGS,Consumer Cyclical,218.53M,-,1.10,3.38,1.93,10.26,35.65M,35.49M,82.20%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,16.35%,-7.91%,-40.80%,6.14%,6.64%,7.27%,6.16%,43.74%,-14.42%,41.99%,-41.32%,797.16%,58.53,2.64%,0.89,6.29,3.97%,69444
AGTC,Healthcare,116.56M,-,46.62,2.06,1.75,-,25.82M,25.63M,68.50%,4.00%,1.39,-53.30%,-73.10%,5.30,0.17,13.67%,3.46%,-35.95%,7.69%,6.81%,8.44%,8.32%,-3.31%,-7.49%,27.15%,-34.36%,112.10%,59.26,14.70%,29.73,4.86,8.17%,3499599
AHC,Communication Services,53.90M,-,0.34,1.06,1.25,-,21.41M,18.34M,56.30%,0.15%,0.24,-4.60%,-11.70%,2.80,0.00,9.33%,54.72%,-14.58%,13.20%,10.41%,17.33%,40.08%,50.78%,-24.05%,72.66%,-24.05%,86.05%,63.75,-0.41%,2.73,2.40,-2.44%,49699
AHPI,Healthcare,29.07M,-,0.85,3.15,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,7.04%,41.32%,182.64%,12.64%,13.00%,9.28%,22.98%,-11.68%,-18.06%,50.22%,-84.98%,241.41%,58.28,0.58%,0.58,6.76,-1.17%,63077
AHT,Real Estate,219.96M,-,0.28,-,1.82,-,68.94M,14.03M,6.20%,13.67%,0.20,-11.20%,-753.10%,-,-,-7.86%,21.58%,-88.60%,11.98%,11.11%,3.10%,-2.16%,-33.21%,-42.91%,35.55%,-89.50%,125.20%,49.97,2.39%,1.12,2.86,-2.39%,1725104
AIH,Healthcare,148.59M,-,1.23,2.10,14.43,-,23.61M,23.61M,4.20%,0.17%,0.34,-19.30%,-44.50%,0.50,1.34,20.50%,25.35%,-18.13%,8.92%,7.00%,18.48%,22.62%,9.34%,-2.13%,44.53%,-41.69%,63.12%,73.54,1.61%,7.29,6.22,-0.24%,136779
AIHS,Financial,76.02M,-,10.41,14.08,17.28,-,37.80M,29.36M,0.90%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,34.56%,60.53%,205.00%,12.77%,13.52%,21.27%,35.20%,111.09%,-5.89%,81.36%,-25.91%,569.65%,63.78,3.28%,3.56,1.74,-4.86%,1551969
AIKI,Healthcare,45.17M,-,5018.40,1.84,1.65,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,7.75%,79.47%,41.91%,12.79%,17.92%,13.44%,61.80%,91.15%,-30.70%,210.03%,-72.71%,220.02%,60.41,1.96%,0.55,1.49,-2.61%,1055768
AIM,Healthcare,109.73M,-,548.63,1.77,2.77,-,40.69M,40.23M,6.70%,5.18%,0.68,-26.30%,-30.40%,50.00,0.03,38.19%,42.49%,157.01%,9.88%,7.56%,11.66%,19.88%,3.89%,-17.08%,42.73%,-66.88%,201.92%,57.96,-10.18%,10.51,2.36,-14.36%,5132596
AINC,Financial,21.36M,-,0.06,-,0.31,0.47,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,1.37%,6.01%,-67.71%,5.43%,8.45%,4.97%,19.59%,12.14%,-28.92%,63.97%,-70.90%,80.00%,57.38,-0.38%,0.08,8.10,2.02%,2957
AIRI,Industrials,58.49M,-,1.20,4.68,38.99,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,16.89%,37.30%,13.82%,11.79%,10.19%,9.73%,21.26%,35.35%,-15.10%,41.74%,-15.10%,171.67%,60.96,-2.31%,1.62,1.63,-5.78%,165487
AIV,Real Estate,737.80M,4.62,0.83,0.34,3.23,7.07,147.53M,119.36M,98.87%,7.53%,0.67,2.20%,8.40%,-,2.08,2.12%,-4.17%,-16.02%,4.19%,3.36%,0.03%,2.16%,16.57%,-25.93%,19.39%,-25.93%,81.88%,51.31,1.04%,0.65,4.80,-0.41%,1392010
AKBA,Healthcare,591.26M,-,1.92,1.74,2.20,-,143.32M,142.97M,79.10%,20.16%,4.83,-52.50%,-105.70%,2.20,0.00,12.99%,32.08%,-52.98%,10.71%,7.32%,16.85%,23.79%,-43.35%,-11.16%,43.91%,-71.55%,86.60%,66.02,3.10%,1.55,3.90,0.78%,1473618
AKER,Healthcare,27.05M,-,17.15,1.05,1.17,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,3.58%,30.18%,-10.80%,6.34%,8.25%,7.21%,25.21%,-7.45%,-10.94%,56.59%,-67.80%,83.87%,61.13,1.04%,0.30,2.85,-1.38%,65619
AKTX,Healthcare,99.96M,-,-,19.57,8.13,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,14.17%,49.73%,51.38%,6.28%,12.33%,3.16%,28.12%,42.84%,-26.28%,84.79%,-26.28%,218.61%,55.84,0.36%,0.30,2.77,1.16%,13084
ALIM,Healthcare,44.75M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,16.05%,72.79%,12.37%,7.88%,10.51%,9.93%,40.16%,39.67%,-20.51%,86.92%,-20.51%,164.02%,62.89,1.28%,0.83,7.55,-3.31%,9383
ALJJ,Industrials,57.89M,-,0.15,3.25,9.49,17.54,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,5.69%,15.04%,8.33%,6.36%,6.51%,4.32%,13.29%,51.93%,-7.57%,41.62%,-7.57%,367.69%,58.09,0.00%,0.83,1.31,0.77%,20834
ALNA,Healthcare,99.69M,-,-,4.04,3.31,-,36.26M,26.17M,37.10%,5.61%,0.67,-114.20%,-210.80%,8.00,0.54,16.76%,49.63%,-28.37%,9.69%,11.05%,16.58%,32.51%,25.55%,-30.94%,65.52%,-43.36%,265.71%,61.31,2.48%,2.43,1.92,-4.95%,843499
ALRN,Healthcare,171.74M,-,-,6.75,12.09,-,39.32M,21.77M,7.20%,8.12%,0.50,-98.30%,-170.40%,3.00,0.02,24.14%,66.15%,195.81%,12.41%,13.12%,13.90%,54.50%,77.73%,-7.94%,135.71%,-13.16%,758.00%,64.68,1.85%,1.84,2.14,-0.69%,1036564
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,48.39M,48.60%,2.67%,1.25,1.70%,5.70%,1.50,0.98,0.00%,-1.50%,58.47%,0.67%,0.87%,-0.50%,-3.43%,24.92%,-16.58%,7.39%,-16.58%,138.07%,43.19,0.30%,0.07,3.27,-0.30%,11051
ALTG,Industrials,307.85M,-,0.52,2.53,3078.53,-,29.22M,22.61M,61.00%,4.49%,12.62,-4.00%,-17.40%,0.90,3.83,1.74%,2.90%,-3.12%,3.89%,3.90%,-1.52%,3.59%,23.02%,-8.62%,15.01%,-8.62%,177.44%,52.02,0.90%,0.05,9.96,0.10%,684
ALTO,Energy,522.87M,-,0.48,1.73,13.51,7.11,58.50M,56.12M,44.80%,11.64%,1.16,-6.90%,-17.10%,1.20,0.66,5.39%,16.43%,1202.47%,8.51%,9.09%,3.27%,10.54%,67.26%,-11.85%,34.31%,-37.89%,3129.55%,55.24,0.00%,0.68,7.11,-1.73%,609547
ALYA,Technology,135.85M,-,-,3.27,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.69%,17.70%,-13.64%,21.40%,9.80%,5.37%,10.26%,25.01%,-52.10%,26.57%,-52.10%,172.49%,53.84,-0.38%,0.96,2.62,-1.50%,47091
AM,Energy,3.84B,-,4.10,1.52,1598.12,14.06,476.58M,313.88M,54.20%,3.70%,2.26,-5.90%,-12.80%,1.80,1.26,-3.77%,-4.23%,49.43%,4.99%,4.94%,-3.32%,0.25%,27.16%,-9.55%,24.96%,-9.55%,371.01%,47.65,1.14%,1.11,7.96,0.51%,906657
AMBO,Consumer Defensive,79.94M,-,0.97,5.07,1.73,-,21.80M,1.43M,0.60%,9.71%,0.24,-8.10%,-55.50%,0.70,0.20,56.65%,68.20%,57.10%,24.89%,13.03%,59.26%,70.05%,67.99%,-13.89%,108.87%,-36.66%,270.27%,81.34,11.78%,26.73,4.07,11.59%,2479152
AMC,Communication Services,1.56B,-,0.62,-,3.74,-,107.70M,101.95M,14.20%,43.82%,0.39,-31.10%,384.40%,0.40,-,-17.84%,258.08%,1.29%,37.71%,30.17%,29.39%,76.83%,69.10%,-63.06%,293.72%,-63.06%,293.72%,52.37,1.13%,4.63,7.52,6.07%,84408403
AMPE,Healthcare,367.77M,-,-,32.50,39.12,-,178.62M,170.95M,12.60%,13.03%,3.42,-97.90%,-192.90%,5.60,0.00,21.88%,27.45%,181.02%,10.39%,10.85%,18.09%,24.18%,100.71%,-37.25%,133.34%,-37.25%,503.23%,58.33,2.56%,1.30,1.87,-4.10%,1354845
AMPY,Energy,106.05M,-,0.47,24.00,7.86,1.68,37.63M,30.21M,30.90%,6.86%,1.43,-80.30%,-348.00%,1.20,67.63,36.79%,87.23%,-53.60%,14.38%,14.89%,21.29%,54.41%,98.89%,-7.55%,176.68%,-58.40%,397.46%,66.33,-3.79%,3.16,2.45,-7.20%,730389
AMRN,Healthcare,3.25B,-,5.52,5.58,5.79,464.98,389.70M,378.92M,39.20%,5.80%,2.57,-1.70%,-2.70%,2.70,0.02,17.81%,66.02%,-54.06%,8.22%,6.79%,23.07%,48.35%,41.63%,-8.37%,91.77%,-55.90%,152.26%,76.17,1.63%,1.32,8.48,-1.44%,1811021
AMRX,Healthcare,1.56B,-,0.83,2.50,5.56,7.32,147.56M,116.02M,69.90%,5.25%,5.36,1.50%,21.40%,2.30,9.59,3.25%,3.46%,4.95%,5.38%,5.42%,4.51%,11.69%,15.16%,-4.50%,30.51%,-8.45%,112.08%,61.87,1.57%,0.97,5.09,0.00%,175705
AMS,Healthcare,16.61M,-,0.92,0.67,4.61,1.73,6.05M,3.47M,9.40%,0.29%,0.09,-1.20%,-2.50%,1.40,0.56,10.12%,31.63%,13.35%,9.42%,6.97%,22.95%,36.96%,50.52%,-4.87%,68.99%,-15.50%,160.78%,73.87,-2.12%,8.42,3.03,6.89%,156179
AMST,Technology,120.90M,-,745.57,6.20,7.37,-,16.55M,9.05M,0.50%,0.15%,0.15,-,-,10.50,0.00,46.92%,37.47%,-,36.39%,12.17%,44.46%,42.54%,46.23%,-25.83%,66.33%,-25.83%,84.11%,77.27,4.84%,2.80,6.72,8.39%,42929
AMTX,Energy,161.47M,-,0.90,-,1614.74,-,20.86M,19.61M,36.30%,7.45%,0.40,-25.70%,17.40%,0.10,-,8.69%,141.18%,813.82%,13.02%,15.07%,31.56%,94.72%,206.31%,-34.91%,265.31%,-34.91%,1832.52%,63.14,0.95%,0.81,7.16,-2.98%,473783
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94%,5.55%,-27.83%,1.23%,1.74%,0.29%,3.50%,14.32%,-5.78%,18.06%,-27.47%,161.14%,56.58,-0.06%,0.00,9.61,0.89%,16
ANCN,Healthcare,18.99M,-,-,3.55,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,18.05%,34.03%,96.92%,8.90%,12.10%,12.00%,26.39%,88.77%,-53.22%,83.44%,-53.22%,399.99%,59.98,3.91%,0.04,2.57,0.32%,12392
ANH,Real Estate,276.90M,-,8.34,0.87,7.34,9.08,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,5.51%,4.28%,-26.37%,3.44%,2.70%,3.56%,4.94%,38.19%,-4.32%,24.88%,-30.00%,236.71%,58.29,0.00%,0.32,2.66,-0.75%,72086
ANIX,Healthcare,116.56M,-,-,12.24,12.95,-,23.88M,23.16M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,25.83%,32.46%,27.25%,8.43%,9.85%,7.86%,32.07%,68.57%,-18.33%,125.00%,-18.33%,231.58%,60.79,0.66%,0.32,4.41,-2.65%,34472
ANPC,Healthcare,65.20M,-,-,17.03,43.46,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,4.32%,5.27%,-,5.17%,6.26%,0.26%,5.52%,2.18%,-33.29%,74.85%,-51.92%,83.17%,53.69,1.73%,0.06,5.77,-0.35%,13241
ANTE,Communication Services,41.23M,-,1.62,2.48,25.77,-,12.57M,1.69M,4.40%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,24.51%,23.53%,191.67%,13.11%,12.65%,31.15%,76.05%,189.48%,-13.77%,213.21%,-13.77%,430.01%,72.49,1.90%,1.45,3.32,5.40%,302635
ANY,Technology,20.64M,-,5.29,-,7.12,-,6.95M,5.46M,6.80%,3.52%,0.19,-57.30%,80.30%,0.60,-,25.71%,70.32%,186.96%,13.22%,17.55%,17.05%,40.11%,16.34%,-25.51%,84.06%,-54.23%,669.70%,61.20,0.38%,2.33,2.54,-3.79%,380520
AOD,Financial,974.18M,-,12.49,1.05,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,1.65%,4.41%,2.21%,1.22%,1.09%,1.68%,4.05%,14.69%,0.11%,10.38%,-0.43%,84.26%,62.41,0.43%,0.66,9.25,0.11%,40168
AP,Industrials,135.42M,10.64,0.40,1.26,7.40,4.67,13.34M,11.39M,52.90%,4.65%,4.75,1.80%,15.40%,1.60,0.42,13.06%,23.28%,159.15%,6.89%,6.76%,7.71%,24.39%,81.79%,-3.91%,90.69%,-3.91%,283.35%,65.58,2.17%,0.57,7.44,1.05%,10124
