Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.61B,-,0.31,0.71,4.30,16.06,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,7.96%,-9.35%,21.49%,1.43%,1.64%,4.89%,0.07%,34.38%,-11.66%,16.12%,-11.66%,91.09%,56.35,0.68%,0.38,8.79,-0.34%,17070
ACIU,Healthcare,558.91M,-,31.76,2.13,2.05,-,71.93M,37.91M,30.00%,2.83%,3.00,-22.10%,-24.20%,18.10,0.01,15.91%,32.35%,-14.72%,14.42%,10.17%,13.59%,26.13%,14.16%,-24.01%,51.98%,-43.77%,79.61%,63.28,0.00%,0.74,7.31,-4.44%,120169
ACOR,Healthcare,72.63M,1.48,0.44,1.20,1.15,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,12.69%,91.24%,-34.66%,6.42%,10.39%,6.07%,37.90%,60.93%,-13.63%,121.96%,-42.91%,195.14%,61.86,1.78%,0.50,7.48,-4.83%,267162
ACRX,Healthcare,290.74M,-,55.91,-,6.75,-,113.81M,88.85M,25.40%,12.35%,2.20,-60.70%,85.50%,2.90,-,27.65%,105.19%,63.91%,10.66%,16.22%,18.14%,54.56%,77.66%,-10.81%,127.03%,-10.81%,273.85%,66.11,4.33%,1.89,2.62,-5.34%,4297110
ACST,Healthcare,175.91M,-,-,10.65,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,44.08%,71.93%,71.72%,12.43%,16.24%,45.83%,114.50%,116.08%,-2.72%,334.43%,-2.72%,519.88%,77.72,14.29%,3.34,1.06,8.16%,69640498
ACTG,Industrials,376.82M,33.00,14.44,1.81,1.24,125.61,48.47M,46.31M,69.70%,2.59%,1.50,4.00%,7.30%,2.60,0.57,16.67%,71.00%,203.24%,10.76%,10.32%,34.85%,70.53%,110.44%,1.13%,130.75%,1.13%,358.86%,82.43,2.14%,4.65,8.03,7.21%,1694104
ADAP,Healthcare,982.53M,-,307.04,2.78,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,11.94%,9.22%,61.10%,9.31%,8.09%,18.06%,29.69%,-1.57%,-5.99%,82.06%,-48.51%,245.00%,67.24,1.19%,0.60,6.90,2.22%,420547
ADES,Industrials,97.18M,-,1.64,1.25,6.48,2.59,18.09M,17.94M,63.40%,4.58%,7.31,-14.50%,-24.20%,1.40,0.35,25.59%,6.38%,-51.09%,7.49%,5.58%,5.43%,3.20%,14.21%,-8.97%,22.68%,-55.03%,61.40%,55.26,0.00%,1.27,5.68,-2.74%,64973
ADIL,Healthcare,35.97M,-,-,5.73,4.86,-,13.65M,11.67M,9.80%,2.97%,0.57,-121.30%,-132.80%,7.50,0.00,34.23%,54.40%,85.09%,14.57%,10.22%,31.08%,45.36%,75.30%,-6.27%,86.87%,-25.25%,199.00%,74.43,2.01%,2.89,2.99,0.34%,801776
ADMA,Healthcare,285.35M,-,7.08,3.64,4.78,-,87.70M,70.91M,54.50%,13.61%,2.60,-37.20%,-98.80%,8.50,1.36,20.90%,37.85%,-14.74%,9.21%,6.75%,18.71%,28.86%,12.86%,-4.85%,53.78%,-32.26%,96.21%,66.69,3.05%,2.86,2.85,-3.56%,4835995
ADMP,Healthcare,196.89M,-,10.70,4.36,15.88,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,42.73%,125.32%,123.81%,12.21%,16.61%,25.02%,89.13%,105.74%,-35.04%,260.62%,-35.04%,462.96%,64.44,7.01%,1.73,1.52,-3.18%,14651002
ADMS,Healthcare,183.20M,-,2.62,-,1.98,-,28.38M,27.75M,62.60%,6.39%,3.65,-43.50%,328.40%,3.90,-,11.21%,36.27%,14.62%,10.73%,11.39%,15.09%,23.49%,55.32%,-33.11%,48.91%,-33.11%,222.11%,59.71,0.00%,1.67,6.12,-3.62%,368580
ADT,Industrials,7.77B,-,1.47,2.32,15.87,12.04,769.24M,691.76M,95.70%,2.39%,4.12,-3.70%,-19.70%,0.90,3.10,6.30%,7.02%,42.97%,3.76%,5.25%,2.93%,9.93%,12.47%,-11.13%,25.03%,-45.00%,177.97%,57.77,1.16%,0.41,9.47,0.16%,743351
ADTX,Healthcare,49.09M,-,-,2.04,3.58,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,17.45%,61.11%,-,9.91%,16.53%,22.20%,52.44%,38.23%,-42.57%,103.42%,-59.66%,138.58%,65.19,1.86%,0.90,3.87,2.52%,1520813
ADXS,Healthcare,118.90M,-,396.33,2.70,4.72,-,70.13M,-,15.00%,-,0.43,-60.50%,-76.40%,8.50,0.00,60.89%,114.81%,8.41%,13.93%,13.51%,42.51%,108.81%,107.85%,-5.94%,307.23%,-11.99%,320.20%,75.16,6.03%,2.34,1.11,-4.41%,13619580
AEF,Financial,451.18M,-,32.63,1.25,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.37%,3.37%,18.29%,1.43%,1.68%,3.29%,7.94%,30.30%,-0.11%,19.85%,-0.11%,103.41%,65.73,0.00%,1.09,8.90,0.11%,38097
AEG,Financial,9.29B,7.26,0.21,0.28,0.70,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,5.53%,2.81%,3.29%,1.58%,1.73%,3.46%,9.51%,38.19%,-1.47%,23.65%,-1.47%,142.50%,61.96,-0.23%,1.01,4.36,-0.57%,999325
AEHL,Industrials,10.86M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,21.09%,23.18%,79.85%,25.35%,13.26%,24.46%,36.56%,54.81%,-28.91%,68.54%,-32.39%,360.26%,68.93,-4.21%,1.77,3.59,0.84%,582932
AEHR,Technology,62.02M,-,4.56,5.61,18.24,-,23.40M,20.19M,23.00%,0.78%,0.38,-23.10%,-33.50%,3.20,0.16,8.86%,22.27%,28.36%,5.68%,7.94%,7.62%,13.89%,39.30%,-9.64%,65.09%,-9.64%,134.13%,57.38,4.65%,0.88,2.58,-0.18%,168479
AEMD,Healthcare,32.84M,-,54.73,2.64,2.26,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,32.02%,11.07%,-24.18%,8.75%,9.78%,11.13%,24.46%,60.28%,-9.87%,83.77%,-24.13%,139.83%,60.50,-1.66%,0.46,2.83,-5.98%,436170
AESE,Communication Services,88.42M,-,3.84,1.60,15.25,-,29.63M,18.53M,1.40%,1.65%,0.12,-46.50%,-74.10%,1.00,0.17,22.16%,52.90%,9.28%,12.74%,13.47%,38.98%,65.87%,55.50%,0.33%,177.32%,-54.71%,572.50%,68.35,10.97%,2.26,2.69,13.50%,2715398
AEY,Technology,40.41M,-,0.80,2.65,4.87,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,11.59%,21.22%,14.24%,4.94%,6.51%,10.04%,4.45%,32.26%,-22.17%,24.06%,-49.15%,120.00%,59.36,3.56%,0.94,3.30,-2.08%,118224
AEZS,Healthcare,132.79M,-,102.15,8.15,6.12,-,62.68M,62.63M,21.40%,8.37%,0.37,-21.50%,-125.80%,13.00,0.01,120.00%,307.41%,96.43%,58.15%,26.35%,99.88%,200.36%,224.06%,-46.27%,454.13%,-46.27%,570.69%,62.24,1.82%,5.04,1.95,-11.59%,32559640
AFI,Industrials,96.33M,-,0.17,0.44,4.34,-,21.96M,20.95M,74.50%,2.38%,2.29,-11.10%,-22.10%,1.90,0.29,24.68%,15.29%,33.88%,9.37%,6.75%,15.23%,25.15%,41.26%,-9.09%,53.13%,-12.50%,337.50%,64.16,1.84%,1.32,4.90,0.00%,130468
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16%,-0.04%,-0.04%,0.27%,0.35%,0.12%,-0.05%,-0.37%,-0.76%,0.77%,-9.33%,7.19%,52.26,0.20%,0.12,9.77,0.04%,4536
AFIN,Real Estate,863.91M,-,2.84,0.55,10.01,-,108.43M,108.35M,49.40%,3.24%,6.48,-1.20%,-2.60%,-,0.00,6.79%,4.16%,-39.43%,2.60%,3.29%,6.15%,6.08%,11.86%,-1.45%,12.86%,-39.69%,94.29%,62.52,1.00%,0.89,8.16,1.75%,219863
AFMD,Healthcare,631.60M,-,23.39,9.58,5.43,-,86.03M,82.40M,45.00%,9.10%,4.10,-37.70%,-100.40%,2.20,0.05,6.04%,0.81%,127.37%,7.86%,7.73%,-3.99%,-2.83%,42.96%,-18.98%,21.93%,-18.98%,326.76%,48.75,0.48%,0.80,6.06,-2.73%,661647
AGE,Healthcare,90.41M,-,47.58,-,82.19,-,37.68M,21.21M,18.30%,1.72%,1.34,-207.10%,964.50%,0.40,-,31.15%,46.34%,100.00%,14.20%,8.59%,45.32%,58.83%,119.50%,4.10%,88.07%,-28.22%,323.57%,75.17,5.00%,17.59,2.82,17.54%,2168493
AGEN,Healthcare,1.00B,-,10.94,-,8.77,-,182.67M,170.64M,53.50%,14.62%,8.94,-95.70%,82.80%,0.90,-,23.88%,61.23%,40.11%,13.26%,9.48%,29.92%,41.52%,38.68%,-13.44%,66.67%,-13.44%,182.98%,77.09,0.76%,1.47,5.15,-1.71%,1863913
AGFS,Consumer Defensive,124.59M,-,0.75,0.48,4.96,4.91,51.00M,30.24M,73.30%,2.57%,4.76,-9.70%,-25.00%,2.70,0.98,28.14%,19.72%,17.51%,8.95%,6.87%,15.07%,5.06%,-4.09%,-17.34%,28.96%,-43.81%,136.00%,59.48,1.96%,4.19,2.36,-7.45%,311309
AGI,Basic Materials,3.18B,31.15,4.50,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,2.27%,-9.09%,31.49%,3.15%,4.09%,0.84%,-5.66%,-9.90%,-17.63%,6.69%,-29.79%,143.41%,46.81,0.74%,0.70,8.13,0.37%,941982
AGLE,Healthcare,369.55M,-,-,3.55,2.64,-,62.24M,46.72M,94.50%,3.98%,8.37,-66.90%,-81.40%,10.10,0.00,2.23%,-4.89%,-5.93%,3.33%,4.85%,1.23%,-4.18%,-3.71%,-21.47%,16.72%,-32.51%,119.43%,49.45,0.26%,0.62,7.68,-1.29%,62402
AGRO,Consumer Defensive,960.73M,-,1.12,1.16,4.50,3.34,117.74M,117.34M,71.30%,0.67%,2.45,-1.60%,-4.30%,1.80,1.31,5.47%,13.87%,5.47%,2.47%,3.64%,6.11%,18.30%,57.95%,-1.13%,42.44%,-1.13%,150.45%,73.44,0.48%,0.54,8.29,0.00%,78017
AGRX,Healthcare,317.75M,-,-,4.75,4.42,-,87.35M,67.10M,49.60%,3.55%,2.07,-45.90%,-56.80%,10.20,0.24,27.11%,26.22%,-9.98%,6.59%,4.14%,16.54%,17.93%,19.18%,-7.05%,27.03%,-28.02%,154.07%,68.73,2.22%,3.92,3.43,-4.99%,2045486
AGS,Consumer Cyclical,224.55M,-,1.13,3.53,1.98,10.54,35.65M,35.49M,77.30%,2.27%,1.70,-8.70%,-69.80%,4.80,10.02,15.33%,-3.07%,-32.19%,6.48%,6.63%,6.35%,3.12%,39.83%,-15.78%,31.70%,-42.26%,782.90%,55.59,0.16%,0.60,6.19,-2.06%,129787
AGTC,Healthcare,178.23M,-,71.29,2.25,2.68,-,25.82M,21.58M,41.50%,6.09%,1.25,-53.30%,-73.10%,5.30,0.17,22.44%,8.15%,-1.80%,10.33%,7.31%,8.56%,9.17%,-1.82%,-8.67%,29.58%,-33.10%,116.16%,57.44,1.83%,6.04,4.95,0.81%,2875898
AHC,Communication Services,53.12M,-,0.33,1.06,1.23,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,10.22%,47.62%,-16.50%,11.56%,10.73%,10.83%,34.90%,48.75%,-24.37%,71.94%,-24.37%,85.27%,62.12,0.00%,1.30,2.39,-3.63%,67363
AHPI,Healthcare,31.25M,-,0.92,3.52,-,-,4.01M,2.81M,9.60%,15.99%,0.64,-14.50%,-27.80%,1.50,0.40,13.86%,57.20%,200.79%,9.04%,13.42%,12.64%,30.46%,-3.06%,-11.09%,63.00%,-83.70%,270.45%,61.67,7.98%,1.53,7.34,-3.99%,485438
AHT,Real Estate,227.25M,-,0.29,-,1.88,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,20.00%,36.71%,-87.91%,9.35%,11.23%,10.80%,10.08%,-24.65%,-25.81%,51.18%,-88.29%,151.18%,56.47,4.01%,1.55,3.19,-1.54%,5965376
AIH,Healthcare,154.85M,-,1.29,2.15,15.18,-,23.61M,23.61M,4.20%,0.06%,0.12,-19.30%,-44.50%,0.50,1.34,11.07%,25.89%,-20.28%,8.56%,7.32%,17.66%,24.06%,12.98%,-4.77%,48.37%,-40.14%,67.45%,72.61,5.18%,3.36,6.38,0.16%,190306
AIHS,Financial,76.84M,-,10.53,13.08,17.46,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,8.97%,39.34%,195.65%,12.75%,13.06%,5.84%,22.17%,88.55%,-16.26%,65.74%,-32.29%,511.96%,54.89,1.18%,2.26,1.59,-6.41%,2993009
AIKI,Healthcare,60.61M,-,6734.93,2.02,2.22,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,10.53%,52.73%,60.53%,7.02%,14.31%,17.74%,65.38%,105.94%,-24.07%,233.16%,-70.10%,250.62%,63.02,2.38%,0.64,1.63,-2.83%,3567996
AIM,Healthcare,119.20M,-,595.99,1.68,3.01,-,40.69M,40.23M,6.50%,4.73%,0.56,-26.30%,-30.40%,50.00,0.03,25.48%,26.09%,216.36%,13.46%,8.02%,29.33%,40.03%,23.93%,-0.70%,64.91%,-60.34%,261.54%,69.64,12.64%,5.49,2.82,8.05%,8466864
AINC,Financial,20.99M,-,0.06,-,0.31,0.46,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,9.33%,15.66%,-66.52%,6.22%,7.56%,6.06%,21.63%,15.44%,-26.71%,69.06%,-66.06%,85.59%,60.21,2.56%,0.18,8.35,1.85%,19401
AIRI,Industrials,60.89M,-,1.25,5.22,40.59,-,30.62M,24.74M,23.60%,0.42%,0.15,-4.10%,-19.50%,1.30,2.57,24.52%,44.03%,26.14%,11.08%,11.00%,26.84%,43.87%,63.13%,0.51%,70.69%,0.51%,230.00%,77.55,2.59%,6.67,1.98,2.59%,2060847
AIV,Real Estate,735.32M,4.74,0.83,0.34,3.22,7.05,147.53M,147.50M,98.87%,6.61%,0.76,2.20%,8.40%,-,2.08,1.43%,1.64%,-14.70%,2.48%,3.20%,2.79%,4.09%,19.40%,-23.84%,22.75%,-23.84%,87.00%,56.65,-0.81%,0.50,4.93,-0.30%,2911654
AKBA,Healthcare,601.59M,-,1.95,2.18,2.23,-,143.32M,142.95M,75.40%,19.20%,4.43,-52.50%,-105.70%,2.20,0.00,38.57%,56.45%,-46.11%,14.78%,8.75%,29.24%,43.08%,-32.06%,-9.53%,71.59%,-66.08%,122.49%,68.39,2.06%,2.09,4.65,-4.12%,5886677
AKER,Healthcare,28.50M,-,18.07,1.25,1.23,-,7.63M,7.45M,16.40%,7.55%,0.40,-114.30%,-136.30%,9.20,0.00,28.25%,49.67%,9.18%,8.46%,8.69%,40.44%,67.04%,28.19%,9.44%,115.30%,-55.48%,154.19%,81.05,0.00%,4.18,3.94,14.20%,2639773
AKTX,Healthcare,105.79M,-,-,20.21,8.60,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,4.81%,38.05%,57.22%,6.42%,12.57%,-2.29%,22.60%,40.38%,-26.86%,80.91%,-26.86%,216.09%,53.74,3.53%,0.59,2.75,-2.83%,73866
ALIM,Healthcare,46.33M,-,0.85,-,4.10,-,5.07M,4.84M,36.10%,0.20%,0.12,-7.80%,10.70%,3.20,-,20.41%,41.38%,28.13%,7.74%,9.91%,26.39%,63.75%,67.72%,-3.68%,126.49%,-3.68%,219.91%,76.45,0.00%,12.33,9.15,11.59%,454038
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,12.10%,22.47%,16.32%,4.13%,6.61%,3.77%,13.94%,52.73%,-5.84%,44.55%,-5.84%,377.37%,57.58,2.16%,1.11,1.34,-3.81%,80736
ALNA,Healthcare,100.91M,-,-,4.18,3.35,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,20.81%,53.68%,-16.06%,9.08%,11.46%,17.31%,38.01%,34.42%,-25.86%,77.68%,-39.20%,292.59%,64.30,2.39%,1.61,2.06,-1.38%,1673741
ALRN,Healthcare,177.31M,-,-,6.72,12.49,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,8.04%,59.26%,199.61%,7.17%,12.42%,4.41%,42.35%,68.06%,-11.19%,127.38%,-16.23%,727.68%,59.67,0.00%,1.67,2.07,-3.76%,2787090
ALSK,Communication Services,177.03M,18.28,0.75,1.02,5.48,8.43,54.12M,49.83M,49.90%,2.76%,1.48,1.70%,5.70%,1.50,0.98,0.30%,0.00%,59.68%,0.92%,0.87%,-0.26%,-3.57%,24.15%,-16.45%,7.55%,-16.45%,138.44%,44.18,0.30%,0.31,3.28,-0.46%,130532
ALTO,Energy,524.24M,-,0.48,1.83,13.55,7.13,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,14.31%,23.11%,1257.52%,8.27%,9.20%,11.80%,22.41%,82.06%,-4.86%,50.00%,-30.64%,3506.82%,64.89,-0.13%,0.92,7.93,3.46%,2233021
ALYA,Technology,136.87M,-,-,3.30,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,3.08%,24.07%,-13.55%,5.30%,10.13%,3.14%,10.39%,25.02%,-51.78%,27.42%,-51.78%,174.32%,53.97,1.12%,1.24,2.64,-1.58%,179977
AM,Energy,3.92B,-,4.19,1.60,1633.57,14.37,476.58M,313.88M,54.30%,3.06%,1.85,-5.90%,-12.80%,1.80,1.26,8.30%,3.34%,75.42%,3.82%,4.73%,1.71%,4.53%,32.70%,-4.83%,27.67%,-4.83%,395.56%,55.69,0.36%,0.68,8.38,0.30%,1607040
AMBO,Consumer Defensive,85.67M,-,1.04,4.32,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,20.67%,22.60%,51.81%,41.77%,17.77%,14.89%,25.05%,24.88%,-46.30%,56.41%,-52.57%,177.27%,58.78,6.04%,0.60,3.05,-0.49%,222696
AMC,Communication Services,1.94B,-,0.77,-,4.63,-,287.28M,114.94M,14.00%,32.81%,0.32,-31.10%,384.40%,0.40,-,-29.67%,157.01%,-19.00%,21.16%,31.72%,-4.62%,40.22%,36.24%,-69.94%,220.48%,-69.94%,220.48%,49.94,3.45%,1.36,6.12,11.29%,73233826
AMPE,Healthcare,414.29M,-,-,37.50,44.07,-,178.62M,170.95M,12.80%,13.39%,3.44,-97.90%,-192.90%,5.60,0.00,32.35%,59.57%,214.16%,10.66%,11.44%,29.83%,38.15%,128.62%,-26.68%,160.12%,-26.68%,604.84%,65.67,3.11%,1.17,2.18,-2.89%,3556154
AMPY,Energy,111.48M,-,0.50,26.00,8.26,1.77,37.63M,30.21M,33.30%,7.07%,1.47,-80.30%,-348.00%,1.20,67.63,40.89%,76.54%,-45.11%,13.93%,15.06%,33.70%,73.05%,131.56%,-5.50%,197.96%,-50.42%,492.89%,76.43,3.50%,1.56,2.92,2.10%,1031369
AMRN,Healthcare,3.30B,-,5.59,5.40,5.87,471.46,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,1.34%,41.57%,-53.63%,7.64%,6.73%,10.48%,35.20%,33.80%,-13.14%,80.56%,-56.40%,139.14%,65.63,2.29%,1.17,8.03,-3.31%,4539259
AMRX,Healthcare,1.72B,-,0.91,2.87,6.11,8.05,147.56M,116.02M,69.10%,4.30%,4.40,1.50%,21.40%,2.30,9.59,19.35%,22.59%,15.35%,7.25%,5.74%,17.13%,25.72%,31.25%,-5.34%,50.00%,-5.34%,143.75%,75.20,1.37%,1.74,5.85,-0.17%,896766
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.66%,30.91%,18.52%,12.62%,7.91%,9.62%,23.73%,38.12%,-11.79%,47.63%,-21.65%,141.81%,64.17,0.69%,1.19,2.81,-2.60%,66984
AMST,Technology,118.78M,-,732.48,5.93,7.24,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,10.22%,29.19%,-,13.19%,12.92%,19.83%,22.23%,26.23%,-35.32%,45.05%,-35.32%,60.55%,64.11,1.01%,0.45,5.86,-1.18%,20056
AMTX,Energy,157.80M,-,0.88,-,1577.98,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,-2.39%,148.65%,802.51%,8.59%,15.23%,18.16%,80.34%,195.45%,-34.45%,258.71%,-34.45%,1846.02%,62.63,-0.68%,0.71,7.21,-2.04%,1189649
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.78%,2.48%,-23.73%,0.66%,1.40%,0.14%,3.31%,14.02%,-5.69%,18.18%,-26.39%,161.41%,55.54,-0.18%,1.78,9.62,-0.49%,21055
ANCN,Healthcare,20.78M,-,-,3.88,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,14.29%,36.59%,110.53%,9.89%,11.32%,42.12%,61.60%,145.33%,-37.89%,135.16%,-37.89%,563.91%,73.95,2.14%,1.43,3.41,21.79%,1131337
ANH,Real Estate,264.03M,-,7.95,0.87,7.00,8.66,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.88%,3.08%,-25.14%,2.21%,2.56%,4.88%,5.87%,39.37%,-2.52%,27.23%,-28.68%,243.04%,61.55,0.75%,0.49,2.71,1.12%,313788
ANIX,Healthcare,139.53M,-,-,14.43,15.50,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,27.45%,36.57%,56.14%,11.17%,10.36%,20.23%,46.62%,93.45%,-8.53%,125.88%,-8.53%,287.22%,68.27,2.06%,0.65,5.15,-3.56%,209428
ANPC,Healthcare,66.86M,-,-,18.06,44.58,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,9.45%,8.67%,-,3.38%,6.20%,3.67%,8.66%,7.36%,-30.29%,44.95%,-49.75%,91.43%,57.76,-0.98%,0.05,6.03,-1.79%,30047
ANTE,Communication Services,50.60M,-,1.99,3.44,31.63,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,62.45%,60.07%,349.59%,18.37%,11.82%,33.47%,77.89%,204.35%,-17.17%,242.25%,-17.17%,479.15%,64.40,-8.70%,2.09,3.63,-16.98%,1360725
ANY,Technology,25.71M,-,6.59,-,8.87,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,82.78%,75.23%,360.24%,24.89%,17.86%,52.94%,87.69%,62.92%,-19.38%,162.32%,-34.77%,996.97%,72.27,4.71%,1.34,3.62,-5.24%,695955
AOD,Financial,985.78M,-,12.64,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,2.75%,3.54%,2.41%,0.76%,0.98%,2.32%,4.62%,15.48%,0.05%,10.06%,0.05%,86.35%,66.42,0.11%,1.42,9.35,0.05%,245501
