Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACOR,Healthcare,72.63M,1.48,0.44,1.20,1.15,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,12.69%,91.24%,-34.66%,6.42%,10.39%,6.35%,38.27%,61.36%,-13.39%,122.55%,-42.76%,195.93%,62.17,1.78%,0.41,7.50,-4.58%,291805
ACRX,Healthcare,290.74M,-,55.91,-,6.75,-,113.81M,88.85M,25.40%,12.35%,2.20,-60.70%,85.50%,2.90,-,27.65%,105.19%,63.91%,10.66%,16.22%,19.85%,56.78%,80.22%,-9.52%,130.30%,-9.52%,279.24%,67.61,4.33%,1.54,2.66,-3.97%,4610926
ACST,Healthcare,175.91M,-,-,10.65,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,44.08%,71.93%,71.72%,12.43%,16.24%,41.72%,108.45%,109.98%,-5.46%,322.17%,-5.46%,502.40%,76.75,14.29%,2.90,1.03,5.11%,79785335
ACTG,Industrials,376.82M,33.00,14.44,1.81,1.24,125.61,48.47M,46.31M,69.70%,2.59%,1.50,4.00%,7.30%,2.60,0.57,16.67%,71.00%,203.24%,10.76%,10.32%,31.58%,66.39%,105.33%,-1.32%,125.14%,-1.32%,347.71%,81.39,2.14%,3.82,7.84,4.61%,1837101
ADAP,Healthcare,982.53M,-,307.04,2.78,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,11.94%,9.22%,61.10%,9.31%,8.09%,18.57%,30.26%,-1.14%,-5.59%,82.85%,-48.28%,246.50%,67.54,1.19%,0.53,6.93,2.67%,491472
ADES,Industrials,97.18M,-,1.64,1.25,6.48,2.59,18.09M,17.94M,63.40%,4.58%,7.31,-14.50%,-24.20%,1.40,0.35,25.59%,6.38%,-51.09%,7.49%,5.58%,6.08%,3.84%,14.91%,-8.41%,23.43%,-54.75%,62.39%,56.09,0.00%,1.00,5.72,-2.14%,67590
ADIL,Healthcare,35.97M,-,-,5.73,4.86,-,13.65M,11.67M,9.80%,2.97%,0.57,-121.30%,-132.80%,7.50,0.00,34.23%,54.40%,85.09%,14.57%,10.22%,30.64%,44.87%,74.71%,-6.58%,86.25%,-25.50%,198.00%,74.26,2.01%,2.50,2.98,0.00%,915539
ADMA,Healthcare,285.35M,-,7.08,3.64,4.78,-,87.70M,70.91M,54.50%,13.61%,2.60,-37.20%,-98.80%,8.50,1.36,20.90%,37.85%,-14.74%,9.21%,6.75%,21.64%,32.03%,15.63%,-2.51%,57.57%,-30.60%,101.03%,70.31,3.05%,2.59,2.91,-1.19%,5776845
ADMP,Healthcare,196.89M,-,10.70,4.36,15.88,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,42.73%,125.32%,123.81%,12.21%,16.61%,25.02%,89.13%,105.74%,-35.04%,260.62%,-35.04%,462.96%,64.44,7.01%,1.41,1.52,-3.18%,15810536
ADMS,Healthcare,183.20M,-,2.62,-,1.98,-,28.38M,27.75M,62.60%,6.39%,3.65,-43.50%,328.40%,3.90,-,11.21%,36.27%,14.62%,10.73%,11.39%,18.10%,26.72%,59.38%,-31.37%,52.80%,-31.37%,230.53%,62.25,0.00%,1.40,6.28,-1.10%,409036
ADT,Industrials,7.77B,-,1.47,2.32,15.87,12.04,769.24M,691.76M,95.70%,2.39%,4.12,-3.70%,-19.70%,0.90,3.10,6.30%,7.02%,42.97%,3.76%,5.25%,2.55%,9.52%,12.05%,-11.46%,24.57%,-45.21%,176.95%,57.17,1.16%,0.43,9.43,-0.21%,1032803
ADTX,Healthcare,49.09M,-,-,2.04,3.58,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,17.45%,61.11%,-,9.91%,16.53%,25.81%,56.94%,42.31%,-40.87%,109.43%,-58.46%,145.63%,66.60,1.86%,0.79,3.98,5.55%,1763195
ADXS,Healthcare,118.90M,-,396.33,2.70,4.72,-,70.13M,-,15.00%,-,0.43,-60.50%,-76.40%,8.50,0.00,60.89%,114.81%,8.41%,13.93%,13.51%,43.29%,109.95%,108.99%,-5.42%,309.47%,-11.51%,322.51%,75.78,6.03%,1.90,1.12,-3.88%,14616526
AEF,Financial,451.18M,-,32.63,1.25,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.37%,3.37%,18.29%,1.43%,1.68%,3.75%,8.42%,30.88%,0.34%,20.38%,0.34%,104.32%,66.76,0.00%,0.91,8.94,0.56%,42387
AEG,Financial,9.29B,7.26,0.21,0.28,0.70,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,5.53%,2.81%,3.29%,1.58%,1.73%,3.70%,9.76%,38.51%,-1.24%,23.94%,-1.24%,143.06%,62.64,-0.23%,0.79,4.38,-0.34%,1037108
AEHL,Industrials,10.86M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,21.09%,23.18%,79.85%,25.35%,13.26%,26.02%,38.28%,56.75%,-28.02%,70.66%,-31.54%,366.03%,69.63,-4.21%,1.42,3.63,2.11%,618472
AEHR,Technology,62.02M,-,4.56,5.61,18.24,-,23.40M,20.19M,23.00%,0.78%,0.38,-23.10%,-33.50%,3.20,0.16,8.86%,22.27%,28.36%,5.68%,7.94%,23.28%,30.45%,59.56%,3.51%,89.10%,3.51%,168.18%,66.99,4.65%,3.59,2.95,14.34%,905625
AEMD,Healthcare,32.84M,-,54.73,2.64,2.26,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,32.02%,11.07%,-24.18%,8.75%,9.78%,14.66%,28.41%,65.37%,-7.01%,89.60%,-21.72%,147.45%,63.93,-1.66%,0.38,2.92,-2.99%,474809
AESE,Communication Services,88.42M,-,3.84,1.60,15.25,-,29.63M,18.53M,1.40%,1.65%,0.12,-46.50%,-74.10%,1.00,0.17,22.16%,52.90%,9.28%,12.74%,13.47%,38.98%,65.87%,55.50%,0.33%,177.32%,-54.71%,572.50%,68.35,10.97%,2.00,2.69,13.50%,3175117
AEY,Technology,40.41M,-,0.80,2.65,4.87,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,11.59%,21.22%,14.24%,4.94%,6.51%,9.37%,3.82%,31.46%,-22.64%,23.31%,-49.46%,118.67%,58.54,3.56%,0.80,3.28,-2.67%,131766
AEZS,Healthcare,132.79M,-,102.15,8.15,6.12,-,62.68M,62.63M,21.40%,8.37%,0.37,-21.50%,-125.80%,13.00,0.01,120.00%,307.41%,96.43%,58.15%,26.35%,98.35%,198.06%,221.58%,-46.68%,449.89%,-46.68%,565.55%,62.00,1.82%,4.05,1.93,-12.27%,34625584
AFI,Industrials,96.33M,-,0.17,0.44,4.34,-,21.96M,20.95M,74.50%,2.38%,2.29,-11.10%,-22.10%,1.90,0.29,24.68%,15.29%,33.88%,9.37%,6.75%,18.52%,28.73%,45.29%,-6.49%,57.50%,-10.00%,350.00%,66.12,1.84%,1.19,5.04,2.86%,155490
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16%,-0.04%,-0.04%,0.27%,0.35%,0.12%,-0.05%,-0.37%,-0.76%,0.77%,-9.33%,7.19%,52.26,0.20%,0.16,9.77,0.04%,8035
AFIN,Real Estate,863.91M,-,2.84,0.55,10.01,-,108.43M,108.35M,49.40%,3.24%,6.48,-1.20%,-2.60%,-,0.00,6.79%,4.16%,-39.43%,2.60%,3.29%,5.76%,5.69%,11.45%,-1.81%,12.45%,-39.91%,93.57%,61.92,1.00%,0.81,8.13,1.37%,264780
AFMD,Healthcare,631.60M,-,23.39,9.58,5.43,-,86.03M,82.40M,45.00%,9.10%,4.10,-37.70%,-100.40%,2.20,0.05,6.04%,0.81%,127.37%,7.86%,7.73%,-3.36%,-2.19%,43.91%,-18.45%,22.74%,-18.45%,329.58%,49.49,0.48%,0.81,6.10,-2.09%,885129
AGE,Healthcare,90.41M,-,47.58,-,82.19,-,37.68M,21.21M,18.30%,1.72%,1.34,-207.10%,964.50%,0.40,-,31.15%,46.34%,100.00%,14.20%,8.59%,44.24%,57.65%,117.87%,3.32%,86.67%,-28.75%,320.42%,74.87,5.00%,14.93,2.80,16.67%,2432502
AGEN,Healthcare,1.00B,-,10.94,-,8.77,-,182.67M,170.64M,53.50%,14.62%,8.94,-95.70%,82.80%,0.90,-,23.88%,61.23%,40.11%,13.26%,9.48%,31.30%,43.03%,40.15%,-12.52%,68.45%,-12.52%,185.99%,79.23,0.76%,1.37,5.20,-0.67%,2289551
AGFS,Consumer Defensive,124.59M,-,0.75,0.48,4.96,4.91,51.00M,30.24M,73.30%,2.57%,4.76,-9.70%,-25.00%,2.70,0.98,28.14%,19.72%,17.51%,8.95%,6.87%,22.87%,12.18%,2.42%,-11.73%,37.70%,-40.00%,152.00%,69.65,1.96%,3.56,2.52,-1.18%,350136
AGI,Basic Materials,3.18B,31.15,4.50,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,2.27%,-9.09%,31.49%,3.15%,4.09%,1.22%,-5.31%,-9.57%,-17.33%,7.09%,-29.53%,144.31%,47.54,0.74%,0.61,8.16,0.74%,1083913
AGLE,Healthcare,369.55M,-,-,3.55,2.64,-,62.24M,46.72M,94.50%,3.98%,8.37,-66.90%,-81.40%,10.10,0.00,2.23%,-4.89%,-5.93%,3.33%,4.85%,1.88%,-3.56%,-3.09%,-20.96%,17.48%,-32.07%,120.86%,50.38,0.26%,0.50,7.73,-0.64%,66360
AGRO,Consumer Defensive,960.73M,-,1.12,1.16,4.50,3.34,117.74M,117.34M,71.30%,0.67%,2.45,-1.60%,-4.30%,1.80,1.31,5.47%,13.87%,5.47%,2.47%,3.64%,5.60%,17.73%,57.19%,-1.61%,41.75%,-1.61%,149.24%,71.60,0.48%,0.49,8.25,-0.48%,94796
AGRX,Healthcare,317.75M,-,-,4.75,4.42,-,87.35M,67.10M,49.60%,3.55%,2.07,-45.90%,-56.80%,10.20,0.24,27.11%,26.22%,-9.98%,6.59%,4.14%,17.40%,18.79%,20.05%,-6.37%,27.96%,-27.50%,155.93%,70.15,2.22%,3.17,3.45,-4.29%,2186274
AGS,Consumer Cyclical,224.55M,-,1.13,3.53,1.98,10.54,35.65M,35.49M,77.30%,2.27%,1.70,-8.70%,-69.80%,4.80,10.02,15.33%,-3.07%,-32.19%,6.48%,6.63%,9.44%,6.12%,43.89%,-13.33%,35.53%,-40.58%,808.57%,59.41,0.16%,0.55,6.37,0.79%,155003
AGTC,Healthcare,178.23M,-,71.29,2.25,2.68,-,25.82M,21.58M,41.50%,6.09%,1.25,-53.30%,-73.10%,5.30,0.17,22.44%,8.15%,-1.80%,10.33%,7.31%,10.54%,11.15%,-0.04%,-7.01%,31.94%,-31.89%,120.09%,58.89,1.83%,5.36,5.04,2.65%,3375502
AHC,Communication Services,53.12M,-,0.33,1.06,1.23,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,10.22%,47.62%,-16.50%,11.56%,10.73%,5.73%,28.69%,41.90%,-27.85%,64.03%,-27.85%,76.74%,57.05,0.00%,1.83,2.28,-8.06%,124940
AHPI,Healthcare,31.25M,-,0.92,3.52,-,-,4.01M,2.81M,9.60%,15.99%,0.64,-14.50%,-27.80%,1.50,0.40,13.86%,57.20%,200.79%,9.04%,13.42%,14.56%,32.69%,-1.41%,-9.58%,65.78%,-83.42%,276.77%,63.49,7.98%,1.25,7.46,-2.36%,525512
AHT,Real Estate,227.25M,-,0.29,-,1.88,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,20.00%,36.71%,-87.91%,9.35%,11.23%,10.80%,10.08%,-24.65%,-25.82%,51.18%,-88.29%,151.17%,56.47,4.01%,1.42,3.19,-1.55%,7215388
AIH,Healthcare,154.85M,-,1.29,2.15,15.18,-,23.61M,23.61M,4.20%,0.06%,0.12,-19.30%,-44.50%,0.50,1.34,11.07%,25.89%,-20.28%,8.56%,7.32%,21.63%,28.24%,16.79%,-1.56%,53.37%,-38.12%,73.10%,75.19,5.18%,3.50,6.59,3.53%,262361
AIHS,Financial,76.84M,-,10.53,13.08,17.46,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,8.97%,39.34%,195.65%,12.75%,13.06%,8.76%,25.54%,93.75%,-13.95%,70.31%,-30.43%,528.85%,56.72,1.18%,1.95,1.63,-3.82%,3416356
AIKI,Healthcare,60.61M,-,6734.93,2.02,2.22,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,10.53%,52.73%,60.53%,7.02%,14.31%,23.33%,73.23%,115.71%,-20.47%,248.98%,-68.68%,267.27%,66.36,2.38%,0.56,1.71,1.79%,4107776
AIM,Healthcare,119.20M,-,595.99,1.68,3.01,-,40.69M,40.23M,6.50%,4.73%,0.56,-26.30%,-30.40%,50.00,0.03,25.48%,26.09%,216.36%,13.46%,8.02%,28.86%,39.53%,23.48%,-1.06%,64.32%,-60.48%,260.24%,69.45,12.64%,4.44,2.81,7.66%,9050227
AINC,Financial,20.99M,-,0.06,-,0.31,0.46,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,9.33%,15.66%,-66.52%,6.22%,7.56%,6.04%,21.61%,15.42%,-26.72%,69.03%,-66.06%,85.56%,60.19,2.56%,0.15,8.35,1.83%,21129
AIRI,Industrials,60.89M,-,1.25,5.22,40.59,-,30.62M,24.74M,23.60%,0.42%,0.15,-4.10%,-19.50%,1.30,2.57,24.52%,44.03%,26.14%,11.08%,11.00%,27.43%,44.54%,63.88%,0.97%,71.48%,0.97%,231.53%,77.79,2.59%,5.52,1.99,3.07%,2254935
AIV,Real Estate,735.32M,4.74,0.83,0.34,3.22,7.05,147.53M,147.50M,98.87%,6.61%,0.76,2.20%,8.40%,-,2.08,1.43%,1.64%,-14.70%,2.48%,3.20%,2.79%,4.09%,19.40%,-23.84%,22.75%,-23.84%,87.00%,56.65,-0.81%,0.42,4.93,-0.30%,3212776
AKBA,Healthcare,601.59M,-,1.95,2.18,2.23,-,143.32M,142.95M,75.40%,19.20%,4.43,-52.50%,-105.70%,2.20,0.00,38.57%,56.45%,-46.11%,14.78%,8.75%,32.29%,46.46%,-30.45%,-7.39%,75.64%,-65.28%,127.75%,71.20,2.06%,1.86,4.76,-1.86%,6908103
AKER,Healthcare,28.50M,-,18.07,1.25,1.23,-,7.63M,7.45M,16.40%,7.55%,0.40,-114.30%,-136.30%,9.20,0.00,28.25%,49.67%,9.18%,8.46%,8.69%,43.29%,70.43%,30.79%,11.67%,119.67%,-54.58%,159.35%,81.78,0.00%,3.52,4.02,16.52%,2937844
AKTX,Healthcare,105.79M,-,-,20.21,8.60,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,4.81%,38.05%,57.22%,6.42%,12.57%,-2.29%,22.60%,40.38%,-26.86%,80.91%,-26.86%,216.09%,53.74,3.53%,0.55,2.75,-2.83%,91310
ALIM,Healthcare,46.33M,-,0.85,-,4.10,-,5.07M,4.84M,36.10%,0.20%,0.12,-7.80%,10.70%,3.20,-,20.41%,41.38%,28.13%,7.74%,9.91%,26.80%,64.29%,68.27%,-3.37%,127.23%,-3.37%,220.96%,76.61,0.00%,10.49,9.18,11.95%,510494
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,12.10%,22.47%,16.32%,4.13%,6.61%,3.22%,13.34%,51.92%,-6.34%,43.78%,-6.34%,374.83%,56.85,2.16%,0.89,1.33,-4.32%,86072
ALNA,Healthcare,100.91M,-,-,4.18,3.35,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,20.81%,53.68%,-16.06%,9.08%,11.46%,17.25%,37.94%,34.35%,-25.90%,77.59%,-39.23%,292.38%,64.24,2.39%,1.33,2.06,-1.44%,1830465
ALRN,Healthcare,177.31M,-,-,6.72,12.49,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,8.04%,59.26%,199.61%,7.17%,12.42%,5.71%,44.13%,70.16%,-10.09%,130.22%,-15.18%,738.00%,60.92,0.00%,1.35,2.10,-2.56%,2980732
ALSK,Communication Services,177.03M,18.28,0.75,1.02,5.48,8.43,54.12M,49.83M,49.90%,2.76%,1.48,1.70%,5.70%,1.50,0.98,0.30%,0.00%,59.68%,0.92%,0.87%,0.05%,-3.27%,24.53%,-16.20%,7.88%,-16.20%,139.16%,45.81,0.30%,0.27,3.29,-0.15%,152283
ALTO,Energy,524.24M,-,0.48,1.83,13.55,7.13,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,14.31%,23.11%,1257.52%,8.27%,9.20%,15.24%,26.17%,87.65%,-1.93%,54.61%,-28.51%,3617.73%,67.26,-0.13%,1.06,8.18,6.64%,3413329
ALYA,Technology,136.87M,-,-,3.30,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,3.08%,24.07%,-13.55%,5.30%,10.13%,2.84%,10.07%,24.66%,-51.92%,27.05%,-51.92%,173.53%,53.70,1.12%,1.01,2.63,-1.87%,195180
AM,Energy,3.92B,-,4.19,1.60,1633.57,14.37,476.58M,313.88M,54.30%,3.06%,1.85,-5.90%,-12.80%,1.80,1.26,8.30%,3.34%,75.42%,3.82%,4.73%,4.14%,7.04%,35.88%,-2.55%,30.73%,-2.55%,407.44%,59.16,0.36%,1.39,8.58,2.70%,4343500
AMBO,Consumer Defensive,85.67M,-,1.04,4.32,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,20.67%,22.60%,51.81%,41.77%,17.77%,18.28%,28.74%,28.56%,-44.72%,61.02%,-51.17%,185.45%,60.45,6.04%,0.73,3.14,2.44%,356336
AMC,Communication Services,1.94B,-,0.77,-,4.63,-,287.28M,114.94M,14.00%,32.81%,0.32,-31.10%,384.40%,0.40,-,-29.67%,157.01%,-19.00%,21.16%,31.72%,0.03%,47.07%,42.89%,-68.47%,236.13%,-68.47%,236.13%,50.53,3.45%,1.44,6.42,16.73%,102657583
AMPE,Healthcare,414.29M,-,-,37.50,44.07,-,178.62M,170.95M,12.80%,13.39%,3.44,-97.90%,-192.90%,5.60,0.00,32.35%,59.57%,214.16%,10.66%,11.44%,30.72%,39.10%,130.19%,-26.17%,161.90%,-26.17%,609.68%,66.33,3.11%,0.97,2.20,-2.22%,3887644
AMPY,Energy,111.48M,-,0.50,26.00,8.26,1.77,37.63M,30.21M,33.30%,7.07%,1.47,-80.30%,-348.00%,1.20,67.63,40.89%,76.54%,-45.11%,13.93%,15.06%,33.70%,73.05%,131.56%,-5.50%,197.96%,-50.42%,492.89%,76.43,3.50%,1.32,2.92,2.10%,1153919
AMRN,Healthcare,3.30B,-,5.59,5.40,5.87,471.46,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,1.34%,41.57%,-53.63%,7.64%,6.73%,11.03%,35.87%,34.47%,-12.70%,81.46%,-56.19%,140.33%,66.50,2.29%,0.96,8.07,-2.83%,4914076
AMRX,Healthcare,1.72B,-,0.91,2.87,6.11,8.05,147.56M,116.02M,69.10%,4.30%,4.40,1.50%,21.40%,2.30,9.59,19.35%,22.59%,15.35%,7.25%,5.74%,18.53%,27.22%,32.82%,-4.21%,51.79%,-4.21%,146.67%,76.45,1.37%,1.42,5.92,1.02%,964773
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.66%,30.91%,18.52%,12.62%,7.91%,10.21%,24.38%,38.86%,-11.32%,48.42%,-21.23%,143.09%,65.08,0.69%,0.93,2.82,-2.09%,69250
AMST,Technology,118.78M,-,732.48,5.93,7.24,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,10.22%,29.19%,-,13.19%,12.92%,18.60%,20.98%,24.94%,-35.98%,43.56%,-35.98%,58.90%,62.83,1.01%,0.39,5.80,-2.19%,23418
AMTX,Energy,157.80M,-,0.88,-,1577.98,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,-2.39%,148.65%,802.51%,8.59%,15.23%,19.14%,81.85%,197.90%,-33.91%,261.69%,-33.91%,1862.21%,63.31,-0.68%,0.58,7.27,-1.22%,1293681
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.78%,2.48%,-23.73%,0.66%,1.40%,0.56%,3.74%,14.49%,-5.29%,18.67%,-26.08%,162.50%,56.86,-0.18%,1.42,9.66,-0.07%,22255
ANCN,Healthcare,20.78M,-,-,3.88,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,14.29%,36.59%,110.53%,9.89%,11.32%,75.88%,99.98%,203.61%,-23.13%,191.01%,-23.13%,721.61%,80.92,2.14%,3.30,4.22,50.71%,3446536
ANH,Real Estate,264.03M,-,7.95,0.87,7.00,8.66,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.88%,3.08%,-25.14%,2.21%,2.56%,5.26%,6.26%,39.89%,-2.16%,27.70%,-28.42%,244.30%,62.25,0.75%,0.42,2.72,1.49%,357246
ANIX,Healthcare,139.53M,-,-,14.43,15.50,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,27.45%,36.57%,56.14%,11.17%,10.36%,20.93%,47.47%,94.58%,-7.99%,127.19%,-7.99%,289.47%,68.98,2.06%,0.53,5.18,-3.00%,223135
ANPC,Healthcare,66.86M,-,-,18.06,44.58,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,9.45%,8.67%,-,3.38%,6.20%,3.84%,8.84%,7.54%,-30.17%,45.19%,-49.67%,91.75%,58.04,-0.98%,0.04,6.04,-1.63%,34368
ANTE,Communication Services,50.60M,-,1.99,3.44,31.63,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,62.45%,60.07%,349.59%,18.37%,11.82%,33.37%,77.75%,204.11%,-17.24%,241.98%,-17.24%,478.70%,64.35,-8.70%,1.83,3.63,-17.05%,1577781
ANY,Technology,25.71M,-,6.59,-,8.87,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,82.78%,75.23%,360.24%,24.89%,17.86%,58.43%,94.43%,68.77%,-16.48%,171.74%,-32.43%,1036.36%,75.70,4.71%,1.16,3.75,-1.83%,795437
AOD,Financial,985.78M,-,12.64,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,2.75%,3.54%,2.41%,0.76%,0.98%,2.16%,4.46%,15.30%,-0.11%,9.88%,-0.11%,86.06%,65.45,0.11%,1.32,9.34,-0.11%,301626
