Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.56B,-,0.31,0.71,4.27,15.95,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,7.62%,-2.01%,20.66%,1.55%,1.67%,4.31%,-0.49%,33.09%,-12.26%,15.32%,-12.26%,89.78%,55.14,0.57%,0.14,8.73,-0.34%,2229
ACOR,Healthcare,68.38M,1.39,0.41,1.13,1.08,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,0.14%,80.49%,-37.71%,6.88%,10.71%,9.15%,43.38%,69.12%,-9.12%,133.53%,-39.93%,210.53%,64.99,1.22%,0.83,7.87,6.35%,159857
ACRX,Healthcare,277.09M,-,53.29,-,6.43,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.79%,94.12%,54.39%,12.04%,16.87%,16.21%,51.60%,75.90%,-11.36%,125.63%,-11.36%,271.54%,65.39,-0.38%,1.03,2.61,-1.29%,846723
ACST,Healthcare,215.40M,-,-,13.04,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,69.80%,71.43%,117.79%,18.56%,16.46%,47.53%,116.70%,125.13%,-8.86%,355.70%,-8.86%,550.23%,73.23,-2.50%,3.62,1.11,-7.34%,28120091
ACTG,Industrials,405.00M,35.46,15.52,1.94,1.34,135.00,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,13.70%,90.31%,228.57%,11.08%,10.55%,27.52%,63.27%,103.76%,-7.88%,125.00%,-7.88%,347.43%,77.32,2.36%,2.67,7.83,-2.73%,363420
ADAP,Healthcare,985.44M,-,307.95,2.79,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,17.33%,8.67%,62.74%,8.84%,8.00%,20.91%,32.90%,1.33%,-3.00%,87.86%,-46.87%,256.00%,69.58,2.07%,1.54,7.12,5.17%,384353
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,7.53%,5.55%,16.85%,-7.00%,25.33%,-54.05%,64.89%,57.77,2.45%,0.89,5.80,1.63%,16088
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,28.55%,44.04%,74.56%,-6.27%,86.87%,-25.25%,199.00%,71.90,1.73%,1.23,2.99,3.46%,123923
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,17.52%,28.48%,13.59%,-8.00%,50.62%,-31.86%,97.36%,67.45,1.04%,2.16,2.86,-0.64%,1330379
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,20.47%,83.61%,104.04%,-35.04%,257.67%,-35.04%,463.00%,62.59,-2.42%,1.33,1.52,-7.87%,4086294
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,15.15%,24.60%,57.28%,-32.02%,51.34%,-32.02%,227.37%,61.25,0.00%,0.99,6.22,-0.32%,78966
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,2.12%,8.97%,11.56%,-11.64%,24.31%,-45.32%,176.36%,56.55,0.11%,0.32,9.41,0.75%,210072
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,31.36%,65.63%,52.26%,-36.55%,124.74%,-55.43%,163.59%,69.86,1.71%,1.20,4.27,4.15%,726719
ADV,Communication Services,3.17B,-,0.96,1.30,6349.60,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,1.32%,-19.29%,-,4.27%,5.11%,-6.69%,-14.16%,-7.29%,-28.38%,3.75%,-28.38%,26.36%,33.93,0.10%,0.15,9.97,-0.30%,24592
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,38.42%,102.70%,107.32%,-11.11%,296.82%,-11.82%,321.03%,75.16,-0.88%,1.87,1.11,-2.54%,3945704
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,4.09%,8.66%,31.27%,0.22%,21.06%,0.22%,105.46%,68.05,0.00%,0.58,8.99,0.45%,7251
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,7.66%,13.61%,43.45%,2.60%,28.75%,2.60%,152.50%,68.35,4.36%,2.93,4.55,4.24%,1024652
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,36.30%,49.96%,71.12%,-21.19%,86.85%,-25.05%,410.26%,74.45,12.15%,7.57,3.98,9.94%,865457
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,18.64%,26.35%,55.74%,-7.72%,85.15%,-7.72%,162.58%,64.62,0.00%,0.80,2.89,-1.76%,57229
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,-5.65%,5.70%,37.00%,-22.61%,57.79%,-34.85%,105.93%,47.82,-12.34%,3.65,2.43,-21.10%,1237284
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,56.41%,89.42%,81.45%,-12.26%,224.74%,-46.97%,687.50%,73.94,-3.21%,3.52,3.15,0.96%,1580960
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,11.61%,6.80%,35.20%,-20.28%,27.07%,-47.92%,125.33%,61.89,0.88%,0.64,3.38,-1.17%,28736
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,85.97%,184.11%,217.83%,-46.82%,448.43%,-46.82%,563.79%,61.84,2.62%,2.20,1.92,0.79%,5296175
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,15.60%,25.88%,42.33%,-7.98%,55.00%,-11.43%,342.86%,63.85,-0.20%,0.46,4.96,-1.78%,16190
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,0.37%,0.21%,-0.12%,-0.51%,1.03%,-9.10%,7.46%,58.26,0.20%,0.00,9.79,0.20%,36
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,7.64%,8.10%,13.91%,-0.30%,15.01%,-38.54%,97.98%,65.62,0.86%,0.61,8.31,2.53%,53091
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-2.56%,-2.10%,43.74%,-18.18%,23.14%,-18.18%,330.99%,50.04,1.33%,0.66,6.12,2.00%,189992
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,25.02%,38.76%,92.37%,-18.63%,66.00%,-36.64%,273.87%,64.54,-0.74%,2.48,2.49,-7.78%,125306
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,24.41%,37.69%,35.56%,-15.13%,63.43%,-15.13%,177.47%,73.23,0.39%,0.96,5.05,-1.75%,440423
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,30.64%,20.84%,10.37%,-4.73%,48.63%,-35.24%,172.00%,76.60,1.15%,2.20,2.72,4.62%,60508
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,3.07%,-3.69%,-8.03%,-15.91%,8.92%,-28.32%,148.50%,50.82,0.61%,0.78,8.30,0.73%,370422
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,2.38%,-3.08%,-2.97%,-20.76%,17.78%,-31.90%,121.43%,50.83,0.00%,1.48,7.75,1.04%,52194
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,4.68%,16.63%,55.99%,-3.63%,41.24%,-3.63%,148.34%,70.22,0.00%,0.22,8.22,-0.24%,11229
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,17.85%,19.78%,21.40%,-6.17%,29.63%,-26.55%,159.26%,70.24,1.17%,1.44,3.50,2.34%,275529
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,11.05%,7.27%,45.68%,-11.97%,37.66%,-39.64%,822.85%,61.02,0.78%,0.39,6.47,0.47%,29241
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,34.73%,35.81%,22.43%,14.02%,61.78%,-16.48%,169.87%,71.91,6.41%,45.49,6.18,20.00%,8401175
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,2.08%,24.63%,38.38%,-29.43%,60.43%,-29.43%,72.87%,54.56,-5.04%,2.05,2.23,-6.30%,37867
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,13.40%,32.10%,-0.75%,-9.77%,66.38%,-83.36%,278.13%,63.40,-1.08%,0.25,7.49,1.18%,29177
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,11.21%,11.85%,-22.86%,-24.42%,54.03%,-88.07%,155.91%,57.91,-0.62%,1.29,3.25,0.62%,1751995
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,19.19%,26.91%,16.16%,-3.06%,52.29%,-38.56%,71.87%,73.46,0.45%,7.70,6.55,-0.78%,160681
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,4.72%,21.74%,86.86%,-16.40%,65.46%,-32.41%,510.92%,54.65,3.07%,1.61,1.59,-2.55%,775413
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,28.51%,79.40%,127.15%,-15.81%,262.00%,-66.85%,288.75%,67.22,4.37%,2.21,1.81,13.12%,4413074
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,23.25%,34.50%,19.95%,-10.62%,59.94%,-61.53%,184.90%,65.95,0.35%,1.25,2.73,-3.01%,721399
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,8.69%,24.88%,19.13%,-24.27%,74.68%,-64.49%,91.76%,62.41,0.35%,0.13,8.63,-0.70%,5056
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,24.53%,41.75%,61.78%,-9.63%,69.83%,-9.63%,228.33%,77.32,2.56%,4.58,1.97,1.03%,538588
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,2.33%,3.42%,18.89%,-24.07%,22.37%,-24.07%,86.43%,55.86,0.00%,0.22,4.92,0.00%,438093
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,28.11%,43.83%,-31.02%,-8.37%,73.80%,-65.65%,125.36%,68.74,0.43%,1.39,4.71,1.95%,1416427
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,44.49%,73.64%,35.63%,-6.84%,122.99%,-52.88%,169.03%,83.08,11.11%,10.73,4.17,2.96%,2576222
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-2.95%,21.83%,40.57%,-26.60%,81.57%,-26.60%,217.24%,53.86,0.00%,1.13,2.76,2.60%,50512
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,17.95%,53.87%,59.46%,-19.09%,116.09%,-19.09%,205.22%,70.91,-2.33%,1.31,8.73,-3.00%,19203
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,9.09%,19.98%,60.81%,-1.74%,52.96%,-1.74%,405.14%,64.05,-0.74%,0.34,1.41,4.04%,8842
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,12.01%,33.20%,30.66%,-27.88%,72.84%,-40.86%,281.90%,61.24,0.49%,1.08,2.01,-2.20%,404645
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,0.27%,35.79%,61.47%,-14.16%,119.79%,-19.02%,700.04%,56.36,0.00%,1.22,2.00,-2.91%,734596
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.15%,-3.58%,23.91%,-16.40%,7.62%,-16.40%,138.58%,44.86,0.31%,0.02,3.28,0.21%,3158
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,9.89%,20.90%,78.98%,-5.64%,48.77%,-31.21%,3477.27%,62.65,0.75%,0.60,7.87,-2.11%,520021
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,11.72%,20.08%,36.13%,-47.35%,39.13%,-47.35%,199.53%,60.95,-1.74%,6.23,2.88,0.00%,335998
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,5.63%,8.21%,37.52%,-1.08%,32.70%,-1.08%,415.09%,61.23,0.35%,1.79,8.70,1.22%,1523124
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,15.21%,26.09%,26.26%,-45.60%,58.46%,-51.94%,180.91%,59.53,-1.31%,0.74,3.09,1.31%,97862
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-15.25%,27.22%,24.03%,-72.55%,192.57%,-72.55%,192.57%,48.82,-3.45%,0.84,5.59,-3.66%,16375145
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,33.24%,42.80%,138.32%,-22.87%,167.26%,-22.87%,641.42%,69.71,6.17%,1.03,2.30,1.25%,1125497
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,30.45%,68.29%,128.16%,-6.75%,195.92%,-50.76%,488.83%,76.16,2.43%,0.94,2.90,0.69%,223461
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,7.06%,31.26%,31.39%,-14.69%,77.33%,-57.18%,134.85%,62.50,-0.62%,0.98,7.89,-1.73%,1360638
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,19.18%,28.19%,34.49%,-2.75%,54.10%,-2.75%,150.42%,76.89,0.69%,1.55,6.01,3.09%,286077
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,14.00%,29.21%,44.74%,-7.23%,55.26%,-17.60%,154.31%,71.21,-0.37%,0.73,2.95,1.70%,14784
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,16.72%,19.84%,24.01%,-36.31%,42.82%,-36.31%,58.08%,61.31,-0.36%,0.65,5.77,2.49%,10443
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,19.76%,84.54%,206.29%,-31.04%,270.05%,-31.04%,1947.50%,64.22,-1.78%,0.54,7.59,-3.36%,326108
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.12%,3.97%,14.84%,-4.90%,19.16%,-25.78%,163.59%,57.95,0.08%,0.00,9.70,0.08%,19
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,90.30%,128.89%,259.38%,-51.43%,253.34%,-51.43%,897.57%,63.02,-37.19%,3.44,5.12,-35.63%,1384133
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,5.71%,6.63%,40.42%,-1.48%,28.59%,-27.92%,246.70%,63.73,0.37%,0.27,2.74,1.82%,60693
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,21.16%,48.19%,97.11%,-6.22%,112.05%,-6.22%,296.99%,71.44,0.38%,0.22,5.28,-0.38%,25450
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,3.95%,9.25%,8.08%,-29.94%,45.67%,-49.50%,92.38%,58.57,-1.48%,0.05,6.06,-0.16%,10524
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,48.68%,97.99%,242.37%,-5.73%,289.52%,-5.73%,559.15%,68.77,8.12%,1.87,4.13,15.66%,445442
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,40.62%,75.52%,54.61%,-23.00%,150.52%,-37.71%,947.64%,67.87,0.00%,1.38,3.46,-7.81%,257151
AOD,Financial,987.89M,-,12.67,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,2.29%,3.65%,2.63%,0.74%,0.97%,2.58%,4.82%,15.75%,0.00%,10.47%,0.00%,87.05%,67.80,0.21%,0.45,9.39,0.21%,27873
AP,Industrials,134.62M,11.53,0.40,1.37,7.36,4.64,13.34M,11.37M,52.90%,5.29%,5.30,1.80%,15.40%,1.60,0.42,10.07%,8.72%,173.29%,9.03%,6.92%,10.01%,24.13%,87.21%,-11.21%,94.11%,-11.21%,303.22%,60.66,0.63%,0.64,7.82,-1.97%,11690
