Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.56B,-,0.31,0.71,4.27,15.95,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,7.62%,-2.01%,20.66%,1.55%,1.67%,4.67%,-0.15%,33.54%,-11.96%,15.72%,-11.96%,90.43%,55.76,0.57%,0.20,8.76,0.00%,11874
ACIU,Healthcare,534.07M,-,30.34,2.04,1.96,-,71.93M,37.91M,30.00%,2.83%,2.99,-22.10%,-24.20%,18.10,0.01,10.76%,14.04%,-15.30%,15.15%,9.29%,23.89%,38.06%,25.76%,-16.32%,67.36%,-38.08%,97.79%,69.97,59.51%,116.36,8.05,10.12%,25181037
ACOR,Healthcare,68.38M,1.39,0.41,1.13,1.08,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,0.14%,80.49%,-37.71%,6.88%,10.71%,5.96%,39.19%,64.18%,-11.78%,126.71%,-41.69%,201.45%,62.99,1.22%,0.47,7.64,3.24%,337040
ACRX,Healthcare,277.09M,-,53.29,-,6.43,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.79%,94.12%,54.39%,12.04%,16.87%,11.48%,45.43%,68.74%,-14.97%,116.45%,-14.97%,256.43%,61.32,-0.38%,0.83,2.50,-5.30%,2528543
ACST,Healthcare,215.40M,-,-,13.04,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,69.80%,71.43%,117.79%,18.56%,16.46%,47.28%,116.33%,124.75%,-9.02%,354.92%,-9.02%,549.12%,73.07,-2.50%,1.87,1.11,-7.50%,54017904
ACTG,Industrials,405.00M,35.46,15.52,1.94,1.34,135.00,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,13.70%,90.31%,228.57%,11.08%,10.55%,28.49%,64.51%,105.31%,-7.18%,126.71%,-7.18%,350.82%,78.66,2.36%,1.77,7.89,-2.00%,897775
ADAP,Healthcare,985.44M,-,307.95,2.79,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,17.33%,8.67%,62.74%,8.84%,8.00%,16.67%,28.23%,-2.23%,-6.40%,81.27%,-48.73%,243.50%,67.01,2.07%,0.91,6.87,1.48%,849039
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,4.70%,2.77%,13.77%,-9.46%,22.03%,-55.27%,60.54%,54.47,2.45%,1.11,5.65,-1.05%,74531
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,28.55%,44.04%,74.56%,-6.27%,86.87%,-25.25%,199.00%,71.90,1.73%,1.14,2.99,3.46%,429577
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,16.22%,27.05%,12.33%,-9.02%,48.95%,-32.62%,95.17%,65.77,1.04%,1.57,2.83,-1.74%,3586344
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,21.23%,84.77%,105.33%,-34.63%,259.93%,-34.63%,466.56%,63.00,-2.42%,0.76,1.53,-7.29%,8666542
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,14.23%,23.60%,56.01%,-32.57%,50.12%,-32.57%,224.74%,60.40,0.00%,0.99,6.17,-1.12%,292767
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,0.16%,6.89%,9.43%,-13.33%,21.93%,-46.37%,171.07%,53.38,0.11%,0.36,9.23,-1.18%,865525
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,61.04%,103.06%,86.67%,-22.21%,175.53%,-45.35%,223.15%,77.39,1.71%,5.85,5.24,27.68%,13231117
ADV,Communication Services,3.17B,-,0.96,1.30,6349.60,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,1.32%,-19.29%,-,4.27%,5.11%,-7.11%,-14.55%,-7.71%,-28.70%,3.28%,-28.70%,25.79%,33.37,0.10%,0.33,9.93,-0.75%,198783
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,39.53%,104.32%,108.98%,-10.40%,300.00%,-11.11%,324.40%,76.14,-0.88%,1.57,1.12,-1.75%,12286994
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,4.32%,8.90%,31.56%,0.45%,21.33%,0.45%,105.92%,68.54,0.00%,0.49,9.01,0.67%,22773
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,6.12%,11.98%,41.40%,1.13%,26.91%,1.13%,148.89%,66.28,4.36%,1.58,4.48,2.75%,2051528
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,26.21%,38.86%,58.45%,-27.02%,73.02%,-30.60%,372.47%,70.46,12.15%,3.07,3.69,1.80%,1307417
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,16.36%,23.92%,52.75%,-9.49%,81.60%,-9.49%,157.54%,62.45,0.00%,0.87,2.83,-3.64%,229995
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,4.06%,16.58%,51.10%,-14.65%,74.03%,-28.15%,127.13%,54.28,-12.34%,2.33,2.68,-12.98%,2934694
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,41.01%,70.78%,63.59%,-20.89%,192.78%,-52.19%,610.00%,65.92,-3.21%,2.26,2.84,-8.97%,3783523
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,6.82%,2.22%,29.40%,-23.70%,21.62%,-50.15%,115.67%,55.82,0.88%,0.55,3.23,-5.41%,91499
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,90.31%,190.75%,225.26%,-45.58%,461.25%,-45.58%,579.31%,62.31,2.62%,1.58,1.97,3.14%,14172474
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,11.88%,21.82%,37.75%,-10.94%,50.00%,-14.28%,328.58%,59.99,-0.20%,0.58,4.80,-4.95%,75468
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,0.06%,-0.09%,-0.43%,-0.81%,0.72%,-9.38%,7.14%,50.65,0.20%,0.16,9.76,-0.10%,7849
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,5.24%,5.69%,11.38%,-2.52%,12.45%,-39.91%,93.57%,61.95,0.86%,0.73,8.13,0.25%,237901
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-2.64%,-2.18%,43.62%,-18.25%,23.04%,-18.25%,330.63%,49.95,1.33%,0.62,6.11,1.92%,669277
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,24.51%,38.20%,91.60%,-18.95%,65.33%,-36.90%,272.37%,64.17,-0.74%,1.71,2.48,-8.15%,321596
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,20.30%,33.15%,31.09%,-17.93%,58.04%,-17.93%,168.32%,67.56,0.39%,1.33,4.88,-4.99%,2252118
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,22.00%,12.84%,3.07%,-11.03%,38.80%,-39.52%,154.00%,68.78,1.15%,1.75,2.54,-2.31%,179754
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,1.09%,-5.54%,-9.80%,-17.53%,6.82%,-29.71%,143.71%,47.15,0.61%,0.90,8.14,-1.21%,1593266
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,-0.79%,-6.08%,-5.97%,-23.21%,14.14%,-34.01%,114.57%,46.30,0.00%,0.79,7.51,-2.09%,103632
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,3.53%,15.35%,54.29%,-4.69%,39.69%,-4.69%,145.62%,66.28,0.00%,0.48,8.13,-1.33%,92046
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,12.12%,13.96%,15.50%,-10.73%,23.33%,-30.12%,146.66%,63.29,1.17%,1.07,3.33,-2.63%,764236
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,7.44%,3.79%,40.95%,-14.83%,33.19%,-41.60%,792.88%,56.24,0.78%,0.55,6.26,-2.80%,156174
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,25.57%,26.58%,14.11%,6.27%,50.79%,-22.16%,151.53%,68.17,6.41%,19.78,5.76,11.85%,13588125
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,3.00%,25.74%,39.62%,-28.80%,61.87%,-28.80%,74.42%,55.41,-5.04%,1.13,2.25,-5.46%,78112
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,9.05%,27.03%,-4.55%,-13.22%,60.00%,-84.00%,263.64%,59.62,-1.08%,0.41,7.20,-2.70%,176906
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,7.14%,7.76%,-25.68%,-27.18%,48.40%,-88.51%,146.56%,54.85,-0.62%,0.88,3.13,-3.06%,4451664
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,14.12%,21.51%,11.22%,-7.18%,45.81%,-41.17%,64.57%,65.13,0.45%,3.97,6.27,-5.00%,307961
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,0.35%,16.65%,79.05%,-19.89%,58.54%,-35.23%,485.38%,51.93,3.07%,1.42,1.52,-6.63%,2550941
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,34.19%,87.33%,137.19%,-12.09%,278.00%,-65.38%,305.93%,68.99,4.37%,2.22,1.89,18.12%,16461243
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,19.20%,30.08%,16.00%,-13.56%,54.68%,-62.80%,175.52%,62.45,0.35%,1.31,2.64,-6.21%,2817717
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,5.67%,21.42%,15.83%,-26.37%,69.84%,-65.47%,86.44%,58.91,0.35%,0.09,8.39,-3.45%,13236
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,22.00%,38.87%,58.50%,-11.47%,66.38%,-11.47%,221.67%,74.72,2.56%,2.59,1.93,-1.03%,1134244
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,2.02%,3.10%,18.53%,-24.31%,22.00%,-24.31%,85.86%,55.03,0.00%,0.26,4.91,-0.30%,1992848
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,28.38%,44.14%,-30.87%,-8.17%,74.17%,-65.57%,125.84%,68.86,0.43%,1.04,4.72,2.16%,3944026
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,27.51%,53.24%,19.69%,-17.78%,96.79%,-58.42%,137.42%,68.97,11.11%,4.68,3.68,-9.14%,4180305
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-6.61%,17.23%,35.26%,-29.36%,74.72%,-29.36%,205.28%,51.23,0.00%,0.61,2.66,-1.27%,100705
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,13.49%,48.05%,53.43%,-22.15%,107.92%,-22.15%,193.69%,65.88,-2.33%,0.98,8.40,-6.67%,53415
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,8.74%,19.60%,60.30%,-2.06%,52.48%,-2.06%,403.53%,63.76,-0.74%,0.95,1.41,3.71%,92776
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,14.08%,35.66%,33.07%,-26.55%,76.03%,-39.76%,288.95%,63.26,0.49%,0.84,2.04,-0.39%,1161519
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,1.31%,37.20%,63.15%,-13.27%,122.08%,-18.18%,708.36%,57.33,0.00%,0.77,2.02,-1.90%,1723086
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.67%,-4.08%,23.27%,-16.84%,7.06%,-16.84%,137.34%,41.83,0.31%,0.23,3.26,-0.31%,125121
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,5.42%,15.98%,71.70%,-9.47%,42.72%,-34.00%,3331.77%,57.27,0.75%,0.75,7.55,-6.10%,2403581
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,2.80%,10.49%,25.26%,-51.55%,28.02%,-51.55%,175.61%,52.98,-1.74%,2.78,2.65,-7.99%,557873
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,5.01%,7.57%,36.70%,-1.66%,31.91%,-1.66%,412.04%,60.42,0.35%,1.13,8.65,0.62%,3562060
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,12.97%,23.64%,23.81%,-46.65%,55.38%,-52.88%,175.45%,58.24,-1.31%,0.76,3.03,-0.66%,373144
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-15.67%,26.58%,23.41%,-72.69%,191.10%,-72.69%,191.10%,48.76,-3.45%,0.55,5.56,-4.14%,39659375
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,25.73%,34.76%,124.89%,-27.22%,152.20%,-27.22%,599.65%,64.27,6.17%,0.73,2.17,-4.45%,2950682
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,28.65%,65.97%,125.01%,-8.04%,191.84%,-51.44%,480.71%,74.82,2.43%,0.93,2.86,-0.69%,821133
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,4.91%,28.63%,28.76%,-16.40%,73.78%,-58.04%,130.15%,59.37,-0.62%,0.95,7.73,-3.70%,4890160
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,16.18%,24.97%,31.11%,-5.20%,50.23%,-5.20%,144.12%,74.79,0.69%,1.60,5.86,0.50%,1094279
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,12.07%,27.02%,42.28%,-8.80%,52.63%,-18.99%,150.00%,69.64,-0.37%,6.37,2.90,-0.02%,481475
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,13.71%,16.75%,20.81%,-37.96%,39.13%,-37.96%,54.00%,59.29,-0.36%,0.30,5.62,-0.16%,17886
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,17.14%,80.50%,199.58%,-32.55%,261.95%,-32.55%,1902.70%,62.43,-1.78%,0.42,7.42,-5.48%,941867
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.12%,3.97%,14.84%,-4.90%,19.16%,-25.78%,163.59%,57.95,0.08%,0.00,9.70,0.08%,20
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,98.86%,139.18%,275.53%,-49.25%,269.22%,-49.25%,942.41%,64.66,-37.19%,2.59,5.35,-32.74%,3874483
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,4.59%,5.50%,38.94%,-2.52%,27.23%,-28.68%,243.04%,61.66,0.37%,0.33,2.71,0.74%,282478
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,17.95%,44.26%,91.89%,-8.70%,106.43%,-8.70%,286.47%,67.75,0.38%,0.25,5.14,-3.02%,105289
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,0.49%,5.61%,4.48%,-32.28%,40.82%,-51.18%,85.97%,53.02,-1.48%,0.06,5.86,-3.49%,49568
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,34.32%,78.87%,209.30%,-14.84%,251.90%,-14.84%,495.48%,65.07,8.12%,0.90,3.73,4.48%,796334
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,37.18%,71.23%,50.83%,-24.89%,144.39%,-39.23%,922.00%,65.90,0.00%,0.85,3.37,-10.06%,591003
