Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.56B,-,0.31,0.71,4.27,15.95,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,7.62%,-2.01%,20.66%,1.55%,1.67%,4.55%,-0.27%,33.39%,-12.06%,15.59%,-12.06%,90.22%,55.55,0.57%,0.23,8.75,-0.11%,19924
ACIU,Healthcare,534.07M,-,30.34,2.04,1.96,-,71.93M,37.91M,30.00%,2.83%,2.99,-22.10%,-24.20%,18.10,0.01,10.76%,14.04%,-15.30%,15.15%,9.29%,30.82%,45.78%,32.78%,-11.64%,76.71%,-34.62%,108.84%,72.96,59.51%,83.85,8.50,16.28%,27015177
ACOR,Healthcare,68.38M,1.39,0.41,1.13,1.08,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,0.14%,80.49%,-37.71%,6.88%,10.71%,5.82%,39.00%,63.97%,-11.89%,126.41%,-41.77%,201.06%,62.90,1.22%,0.35,7.63,3.11%,376064
ACRX,Healthcare,277.09M,-,53.29,-,6.43,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.79%,94.12%,54.39%,12.04%,16.87%,15.27%,50.38%,74.48%,-12.07%,123.81%,-12.07%,268.55%,64.54,-0.38%,0.72,2.59,-2.08%,3287683
ACST,Healthcare,215.40M,-,-,13.04,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,69.80%,71.43%,117.79%,18.56%,16.46%,45.21%,113.29%,121.59%,-10.30%,348.52%,-10.30%,540.00%,71.80,-2.50%,1.42,1.09,-8.80%,60931646
ACTG,Industrials,405.00M,35.46,15.52,1.94,1.34,135.00,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,13.70%,90.31%,228.57%,11.08%,10.55%,28.66%,64.73%,105.58%,-7.06%,127.01%,-7.06%,351.43%,78.90,2.36%,1.48,7.90,-1.86%,1118919
ACY,Industrials,14.38M,-,0.82,-,2.93,2.40,1.55M,1.20M,4.30%,3.83%,0.03,-26.30%,-414.20%,-,-,0.20%,17.91%,133.41%,10.59%,17.62%,4.50%,45.65%,190.74%,-73.76%,386.83%,-73.76%,1302.41%,54.19,4.67%,0.05,9.98,-2.82%,62747
ADAP,Healthcare,985.44M,-,307.95,2.79,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,17.33%,8.67%,62.74%,8.84%,8.00%,13.10%,24.31%,-5.22%,-9.26%,75.73%,-50.30%,233.00%,63.42,2.07%,0.78,6.66,-1.62%,1081288
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,7.48%,5.50%,16.79%,-7.05%,25.27%,-54.08%,64.81%,57.71,2.45%,0.91,5.80,1.58%,90954
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,25.75%,40.91%,70.77%,-8.31%,82.81%,-26.88%,192.50%,70.66,1.73%,0.97,2.92,1.21%,546224
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,15.40%,26.16%,11.53%,-9.66%,47.89%,-33.10%,93.79%,64.76,1.04%,1.19,2.81,-2.43%,4052236
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,21.26%,84.81%,105.37%,-34.62%,260.00%,-34.62%,466.67%,63.01,-2.42%,0.59,1.53,-7.27%,10092626
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,13.67%,23.00%,55.25%,-32.90%,49.39%,-32.90%,223.16%,59.90,0.00%,0.86,6.14,-1.60%,379676
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,0.49%,7.23%,9.78%,-13.05%,22.32%,-46.19%,171.95%,53.94,0.11%,0.37,9.26,-0.86%,1325042
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,50.52%,89.79%,74.47%,-27.30%,157.53%,-48.92%,202.04%,75.19,1.71%,4.72,4.89,19.34%,15875603
ADV,Communication Services,3.17B,-,0.96,1.30,6349.60,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,1.32%,-19.29%,-,4.27%,5.11%,-7.90%,-15.28%,-8.50%,-29.31%,2.39%,-29.31%,24.71%,32.36,0.10%,0.32,9.84,-1.60%,283501
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,40.76%,106.13%,110.83%,-9.61%,303.54%,-10.33%,328.15%,77.26,-0.88%,1.18,1.13,-0.89%,13800310
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,4.20%,8.78%,31.42%,0.33%,21.19%,0.33%,105.69%,68.29,0.00%,0.41,9.00,0.56%,28521
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,6.95%,12.86%,42.51%,1.92%,27.90%,1.92%,150.83%,67.43,4.36%,1.23,4.51,3.56%,2378954
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,25.17%,37.72%,57.15%,-27.62%,71.60%,-31.17%,368.59%,69.98,12.15%,2.37,3.65,0.97%,1504254
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,37.61%,46.54%,80.63%,7.03%,114.74%,7.03%,204.55%,73.77,0.00%,3.72,3.35,13.95%,1470212
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,8.33%,21.36%,57.30%,-11.15%,81.17%,-25.20%,136.44%,57.70,-12.34%,1.67,2.79,-9.42%,3143149
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,43.50%,73.79%,66.48%,-19.50%,197.95%,-51.35%,622.52%,67.18,-3.21%,1.90,2.89,-7.37%,4745367
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,6.12%,1.55%,28.55%,-24.21%,20.82%,-50.48%,114.25%,55.03,0.88%,0.44,3.21,-6.03%,107983
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,82.59%,178.96%,212.07%,-47.79%,438.49%,-47.79%,551.76%,61.34,2.62%,1.23,1.89,-1.04%,16398490
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,14.21%,24.36%,40.61%,-9.09%,53.13%,-12.50%,337.50%,62.35,-0.20%,0.57,4.90,-2.97%,109344
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,-0.05%,-0.20%,-0.53%,-0.92%,0.61%,-9.48%,7.02%,47.95,0.20%,0.29,9.75,-0.21%,21296
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,5.76%,6.21%,11.92%,-2.04%,13.00%,-39.62%,94.52%,62.81,0.86%,0.65,8.17,0.74%,311816
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-1.92%,-1.45%,44.69%,-17.64%,23.95%,-17.64%,333.82%,50.79,1.33%,0.51,6.16,2.67%,820193
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,28.03%,42.10%,97.01%,-16.67%,70.00%,-35.11%,282.88%,66.83,-0.74%,1.28,2.55,-5.56%,359525
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,16.40%,28.83%,26.84%,-20.59%,52.91%,-20.59%,159.62%,62.92,0.39%,1.17,4.72,-8.07%,2951385
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,21.94%,12.78%,3.02%,-11.08%,38.73%,-39.55%,153.87%,68.68,1.15%,1.48,2.54,-2.36%,225689
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,0.80%,-5.81%,-10.05%,-17.76%,6.52%,-29.90%,143.03%,46.67,0.61%,0.82,8.12,-1.49%,2163879
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,0.79%,-4.58%,-4.47%,-21.98%,15.96%,-32.95%,118.00%,48.49,0.00%,0.78,7.63,-0.52%,152171
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,4.81%,16.77%,56.18%,-3.52%,41.41%,-3.52%,148.64%,70.68,0.00%,0.52,8.23,-0.12%,149268
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,12.79%,14.65%,16.19%,-10.19%,24.07%,-29.70%,148.15%,64.33,1.17%,0.96,3.35,-2.05%,1022872
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,7.10%,3.46%,40.50%,-15.10%,32.77%,-41.79%,790.03%,55.80,0.78%,0.44,6.24,-3.11%,184594
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,26.88%,27.89%,15.30%,7.38%,52.35%,-21.35%,154.14%,68.76,6.41%,15.15,5.82,13.01%,15495348
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,2.54%,25.19%,39.00%,-29.11%,61.15%,-29.11%,73.64%,54.98,-5.04%,1.10,2.24,-5.88%,113135
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,8.60%,26.50%,-4.95%,-13.59%,59.33%,-84.07%,262.12%,59.19,-1.08%,0.33,7.17,-3.11%,213069
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,7.49%,8.10%,-25.44%,-26.95%,48.88%,-88.47%,147.35%,55.11,-0.62%,0.68,3.14,-2.75%,5161150
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,12.46%,19.75%,9.61%,-8.53%,43.70%,-42.03%,62.18%,62.80,0.45%,2.91,6.18,-6.38%,335936
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,2.19%,18.79%,82.35%,-18.42%,61.46%,-34.04%,496.15%,53.05,3.07%,1.09,1.55,-4.91%,2898673
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,32.77%,85.34%,134.68%,-13.02%,274.00%,-65.75%,301.63%,68.56,4.37%,1.62,1.87,16.87%,17905519
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,19.65%,30.57%,16.44%,-13.24%,55.26%,-62.66%,176.56%,62.82,0.35%,1.02,2.65,-5.85%,3247902
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,6.30%,22.14%,16.52%,-25.93%,70.85%,-65.27%,87.56%,59.60,0.35%,0.07,8.44,-2.88%,14418
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,19.98%,36.57%,55.88%,-12.93%,63.63%,-12.93%,216.35%,71.75,2.56%,1.98,1.90,-2.66%,1286926
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,1.70%,2.78%,18.16%,-24.54%,21.63%,-24.54%,85.29%,54.22,0.00%,0.20,4.89,-0.61%,2302032
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,27.97%,43.68%,-31.09%,-8.46%,73.62%,-65.68%,125.12%,68.68,0.43%,0.89,4.70,1.84%,5030039
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,23.43%,48.34%,15.86%,-20.41%,90.50%,-59.75%,129.83%,65.64,11.11%,3.43,3.56,-12.04%,4560971
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-6.82%,16.97%,34.96%,-29.52%,74.33%,-29.52%,204.60%,51.08,0.00%,0.50,2.65,-1.49%,124418
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,12.27%,46.47%,51.79%,-22.98%,105.69%,-22.98%,190.54%,64.63,-2.33%,0.82,8.31,-7.67%,66253
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,9.48%,20.41%,61.39%,-1.39%,53.51%,-1.39%,406.96%,64.38,-0.74%,0.66,1.42,4.41%,95361
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,13.35%,34.79%,32.22%,-27.02%,74.91%,-40.15%,286.46%,62.53,0.49%,0.66,2.03,-1.03%,1358817
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,1.02%,36.80%,62.67%,-13.52%,121.43%,-18.42%,706.00%,57.05,0.00%,0.60,2.02,-2.18%,2012057
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.67%,-4.08%,23.27%,-16.84%,7.06%,-16.84%,137.34%,41.83,0.31%,0.31,3.26,-0.31%,256496
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,5.98%,16.60%,72.61%,-8.99%,43.48%,-33.65%,3350.00%,57.89,0.75%,0.59,7.59,-5.60%,2827543
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,3.18%,10.91%,25.74%,-51.37%,28.50%,-51.37%,176.65%,53.29,-1.74%,2.05,2.66,-7.64%,612271
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,5.27%,7.84%,37.04%,-1.42%,32.24%,-1.42%,413.31%,60.76,0.35%,0.93,8.68,0.87%,4364695
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,13.34%,24.05%,24.21%,-46.48%,55.89%,-52.72%,176.35%,58.51,-1.31%,0.57,3.04,-0.33%,421909
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-14.44%,28.43%,25.22%,-72.29%,195.36%,-72.29%,195.36%,48.94,-3.45%,0.44,5.64,-2.74%,47545156
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,26.38%,35.45%,126.04%,-26.85%,153.49%,-26.85%,603.23%,64.76,6.17%,0.57,2.18,-3.96%,3471131
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,28.21%,65.39%,124.22%,-8.36%,190.82%,-51.61%,478.68%,74.32,2.43%,0.69,2.85,-1.04%,914873
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,4.67%,28.34%,28.46%,-16.59%,73.37%,-58.14%,129.61%,59.04,-0.62%,0.81,7.72,-3.92%,6182057
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,16.50%,25.31%,31.47%,-4.94%,50.64%,-4.94%,144.79%,75.03,0.69%,1.23,5.88,0.77%,1256474
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,12.28%,27.26%,42.55%,-8.63%,52.92%,-18.84%,150.47%,69.85,-0.37%,4.43,2.91,0.17%,497752
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,11.47%,14.44%,18.42%,-39.18%,36.39%,-39.18%,50.96%,57.16,-0.36%,0.28,5.51,-2.13%,24709
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,15.45%,77.90%,195.26%,-33.52%,256.73%,-33.52%,1873.82%,61.32,-1.78%,0.34,7.31,-6.84%,1137574
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.12%,3.97%,14.84%,-4.90%,19.16%,-25.78%,163.59%,57.95,0.08%,0.00,9.70,0.08%,40
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,83.85%,121.13%,247.19%,-53.08%,241.36%,-53.08%,863.75%,61.85,-37.19%,1.93,4.95,-37.81%,4295711
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,5.33%,6.24%,39.91%,-1.83%,28.12%,-28.18%,245.44%,63.05,0.37%,0.27,2.73,1.45%,341071
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,20.70%,47.63%,96.37%,-6.57%,111.24%,-6.57%,295.49%,70.89,0.38%,0.21,5.26,-0.75%,130997
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,2.58%,7.81%,6.65%,-30.87%,43.75%,-50.17%,89.84%,56.24,-1.48%,0.05,5.98,-1.48%,53664
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,30.81%,74.19%,201.20%,-17.07%,242.69%,-17.07%,479.90%,64.03,8.12%,0.69,3.63,1.75%,904973
