Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.59B,-,0.31,0.71,4.29,16.02,680.91M,429.49M,1.60%,0.01%,0.40,0.00%,-0.10%,0.70,1.85,8.78%,-1.01%,20.05%,1.34%,1.66%,5.24%,0.55%,33.78%,-10.48%,16.25%,-11.56%,91.30%,56.36,0.11%,0.19,8.80,0.80%,18171
ACIU,Healthcare,598.36M,-,34.00,2.28,2.19,-,71.93M,37.91M,30.00%,2.83%,1.34,-22.10%,-24.20%,18.10,0.01,16.17%,41.45%,-3.08%,20.48%,12.08%,23.54%,39.09%,27.82%,-34.48%,70.27%,-37.00%,101.23%,68.55,-3.44%,4.15,8.19,-2.85%,3333851
ACOR,Healthcare,69.58M,1.42,0.42,1.15,1.10,-,47.71M,9.35M,40.50%,5.77%,0.45,6.60%,16.10%,1.10,0.73,2.45%,23.04%,-34.64%,7.11%,9.64%,3.38%,35.41%,61.54%,-13.05%,123.44%,-42.53%,197.11%,61.53,0.79%,0.14,7.53,-0.79%,164790
ACRX,Healthcare,263.45M,-,50.66,-,6.11,-,113.81M,88.85M,25.40%,12.35%,2.14,-60.70%,85.50%,2.90,-,8.19%,26.13%,50.30%,12.10%,13.64%,10.35%,44.12%,68.76%,-14.63%,117.32%,-14.63%,257.86%,61.35,-1.52%,0.51,2.51,-4.56%,2616824
ACST,Healthcare,184.88M,-,-,11.20,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,34.64%,61.06%,77.89%,18.87%,16.27%,32.53%,94.52%,107.34%,-15.57%,322.13%,-15.57%,502.34%,66.57,-8.11%,0.50,1.03,-7.21%,24402887
ACTG,Industrials,402.48M,35.24,15.42,1.93,1.33,134.16,48.47M,46.31M,69.70%,2.59%,1.40,4.00%,7.30%,2.60,0.57,11.89%,86.05%,229.22%,10.60%,11.07%,26.62%,63.96%,106.78%,-5.88%,129.89%,-5.88%,357.14%,78.91,0.64%,1.50,8.00,1.78%,1283957
ADAP,Healthcare,949.05M,-,296.58,2.68,2.37,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,4.99%,12.03%,64.23%,9.77%,8.11%,9.97%,20.97%,-7.42%,-11.17%,72.03%,-51.34%,226.00%,60.40,0.00%,0.55,6.52,-1.66%,851577
ADES,Industrials,94.68M,-,1.60,1.22,6.31,2.52,18.09M,17.94M,63.40%,4.58%,7.37,-14.50%,-24.20%,1.40,0.35,-3.89%,5.37%,-52.46%,5.22%,5.66%,5.03%,3.44%,14.74%,-8.81%,22.89%,-54.95%,61.68%,54.74,-1.20%,0.58,5.69,-2.23%,64868
ADIL,Healthcare,36.45M,-,-,5.81,4.93,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,7.86%,45.19%,79.76%,13.53%,10.70%,27.56%,44.68%,75.58%,-5.33%,88.75%,-24.50%,202.00%,72.58,-0.34%,0.94,3.02,3.78%,591924
ADMA,Healthcare,269.88M,-,6.70,3.44,4.52,-,87.70M,70.91M,54.50%,13.61%,2.50,-37.20%,-98.80%,8.50,1.36,7.31%,35.44%,-20.51%,7.13%,7.42%,12.66%,24.31%,10.75%,-10.30%,45.81%,-33.57%,92.41%,63.21,0.00%,0.73,2.79,-3.46%,2802838
ADMP,Healthcare,194.39M,-,10.56,4.31,15.68,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,27.05%,106.34%,131.72%,15.33%,16.93%,18.98%,82.22%,106.50%,-33.76%,243.53%,-33.76%,474.07%,63.81,-4.46%,0.46,1.55,-1.27%,8774218
ADMS,Healthcare,170.79M,-,2.45,-,1.85,-,28.38M,27.75M,62.60%,6.39%,3.59,-43.50%,328.40%,3.90,-,-1.33%,32.74%,2.96%,8.50%,11.54%,7.89%,17.82%,49.13%,-35.30%,44.04%,-35.30%,211.58%,56.21,-0.97%,0.66,5.92,-4.05%,326212
ADT,Industrials,7.67B,-,1.45,2.29,15.67,11.89,769.24M,691.76M,95.70%,2.39%,4.16,-3.70%,-19.70%,0.90,3.10,0.32%,6.75%,34.24%,3.10%,5.06%,0.96%,7.67%,10.38%,-12.39%,23.25%,-45.79%,174.01%,55.11,-0.11%,0.28,9.33,0.76%,1115957
ADTX,Healthcare,59.24M,-,-,2.46,4.32,-,13.97M,9.25M,6.80%,10.77%,0.25,-133.80%,-596.90%,18.90,0.00,32.27%,89.19%,-,16.08%,18.39%,34.08%,72.19%,61.34%,-32.39%,138.22%,-52.51%,180.86%,64.79,-14.45%,0.65,4.55,-13.50%,2616774
ADXS,Healthcare,110.70M,-,369.00,2.51,4.39,-,70.13M,-,15.00%,-,0.41,-60.50%,-76.40%,8.50,0.00,3.85%,58.57%,3.85%,12.49%,12.51%,31.09%,91.37%,100.80%,-13.60%,271.01%,-13.60%,309.25%,71.73,1.36%,0.65,1.08,-2.26%,8572663
AEF,Financial,455.24M,-,32.92,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,2.87%,3.82%,18.42%,1.29%,1.61%,3.65%,8.02%,30.64%,-0.88%,19.51%,-0.88%,105.00%,67.22,0.22%,0.27,8.97,-0.11%,20629
AEG,Financial,9.50B,7.42,0.21,0.29,0.71,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,4.18%,7.16%,10.32%,1.98%,1.76%,5.90%,11.72%,41.27%,-2.80%,27.20%,-2.80%,149.44%,64.27,-2.63%,0.75,4.49,-1.54%,1631715
AEHL,Industrials,10.83M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,5.65%,19.53%,80.94%,14.07%,13.91%,19.81%,32.35%,52.12%,-29.70%,66.67%,-33.15%,355.13%,63.19,-1.31%,2.30,3.55,-7.31%,1647357
AEHR,Technology,75.25M,-,5.53,6.80,22.13,-,23.40M,20.19M,23.00%,0.78%,0.34,-23.10%,-33.50%,3.20,0.16,22.75%,39.11%,28.70%,12.44%,9.38%,26.11%,35.08%,68.11%,-7.67%,100.64%,-7.67%,184.55%,68.71,-2.19%,1.04,3.13,-2.19%,479676
AEMD,Healthcare,30.22M,-,50.37,2.43,2.08,-,12.07M,11.78M,6.30%,4.89%,0.27,-49.70%,-54.60%,9.90,0.00,0.36%,6.54%,-25.14%,12.00%,10.84%,7.26%,19.57%,55.60%,-11.78%,79.87%,-25.74%,134.75%,56.87,0.36%,0.32,2.77,1.09%,692350
AESE,Communication Services,105.96M,-,4.61,1.92,18.27,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,31.48%,72.12%,7.17%,24.00%,15.91%,36.87%,67.08%,63.14%,-20.89%,192.78%,-52.19%,610.00%,65.87,1.74%,0.56,2.84,-1.05%,1582207
AEY,Technology,40.05M,-,0.80,2.63,4.82,-,11.79M,5.90M,5.10%,4.06%,0.86,-48.60%,-95.90%,2.00,0.54,8.79%,18.86%,4.05%,8.24%,6.92%,9.56%,5.53%,33.38%,-21.23%,25.56%,-48.54%,122.67%,58.74,-3.43%,0.82,3.34,4.05%,229425
AEZS,Healthcare,114.68M,-,88.22,7.04,5.28,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,71.17%,175.36%,62.39%,61.87%,26.01%,73.34%,168.45%,210.84%,-47.51%,441.31%,-47.51%,555.17%,61.50,-2.62%,0.65,1.90,-0.52%,9825645
AFI,Industrials,96.73M,-,0.17,0.44,4.36,-,21.96M,20.95M,74.50%,2.38%,2.34,-11.10%,-22.10%,1.90,0.29,-0.40%,17.70%,35.91%,7.89%,7.08%,13.77%,24.05%,40.62%,-8.72%,53.75%,-12.14%,339.29%,62.32,-0.41%,1.10,4.92,1.23%,233632
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05%,-0.51%,-0.05%,0.33%,0.35%,-0.13%,-0.29%,-0.63%,-1.02%,0.52%,-9.56%,6.92%,45.23,0.00%,0.28,9.74,-0.31%,22850
AFIN,Real Estate,907.00M,-,2.98,0.57,10.51,-,108.43M,108.35M,49.40%,3.24%,6.53,-1.20%,-2.60%,-,0.00,7.81%,13.02%,-37.44%,3.04%,3.28%,8.48%,9.23%,15.29%,0.72%,16.46%,-37.77%,100.48%,67.70,0.00%,0.76,8.42,2.93%,406813
AFMD,Healthcare,617.40M,-,22.87,9.37,5.30,-,86.03M,82.40M,45.00%,9.10%,4.25,-37.70%,-100.40%,2.20,0.05,2.44%,-15.42%,136.96%,5.63%,7.09%,-2.19%,-2.82%,42.39%,-18.58%,22.54%,-18.58%,328.87%,49.45,0.00%,0.41,6.09,-0.33%,723216
AGE,Healthcare,93.04M,-,48.97,-,84.59,-,37.68M,21.21M,18.30%,1.72%,1.15,-207.10%,964.50%,0.40,-,17.62%,41.95%,82.96%,17.00%,9.97%,21.57%,36.47%,89.57%,-19.28%,64.67%,-37.15%,270.87%,63.62,-1.18%,0.59,2.47,-2.76%,185810
AGEN,Healthcare,885.73M,-,9.69,-,7.76,-,182.67M,170.64M,53.50%,14.62%,8.73,-95.70%,82.80%,0.90,-,-10.42%,45.45%,26.78%,7.78%,10.11%,12.21%,25.82%,24.23%,-22.02%,50.16%,-22.02%,154.95%,60.55,-0.64%,0.87,4.64,-1.49%,2499531
AGFS,Consumer Defensive,123.62M,-,0.74,0.47,4.92,4.87,51.00M,30.24M,73.30%,2.57%,4.49,-9.70%,-25.00%,2.70,0.98,10.96%,36.76%,15.00%,9.42%,6.78%,19.45%,12.13%,2.52%,-11.38%,38.25%,-39.76%,153.00%,67.84,-0.39%,1.10,2.53,-1.56%,189949
AGI,Basic Materials,3.20B,31.35,4.52,1.16,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.87%,-2.04%,34.93%,3.35%,4.20%,1.36%,-5.39%,-9.68%,-17.43%,6.96%,-29.62%,144.01%,47.61,-0.62%,0.80,8.15,0.74%,2341658
AGLE,Healthcare,362.43M,-,-,3.48,2.59,-,62.24M,46.72M,94.50%,3.98%,8.45,-66.90%,-81.40%,10.10,0.00,0.39%,-3.54%,-8.73%,4.59%,5.21%,1.00%,-4.35%,-4.50%,-21.98%,15.96%,-32.95%,118.00%,48.57,-0.53%,0.85,7.63,0.39%,186638
AGRO,Consumer Defensive,950.30M,-,1.11,1.15,4.45,3.30,117.74M,117.34M,71.30%,0.67%,2.43,-1.60%,-4.30%,1.80,1.31,1.61%,5.81%,2.50%,2.69%,3.39%,4.09%,15.66%,54.99%,-3.87%,40.89%,-3.87%,147.73%,68.61,-0.97%,0.90,8.20,-0.73%,288327
AGRX,Healthcare,292.23M,-,-,4.37,4.06,-,87.35M,67.10M,49.60%,3.55%,1.99,-45.90%,-56.80%,10.20,0.24,11.41%,16.90%,-19.61%,10.64%,5.27%,10.83%,13.21%,14.99%,-10.99%,22.96%,-30.33%,145.93%,62.69,-0.60%,0.60,3.32,-0.90%,710853
AGS,Consumer Cyclical,230.23M,-,1.16,3.62,2.03,10.81,35.65M,35.49M,77.30%,2.27%,1.73,-8.70%,-69.80%,4.80,10.02,6.40%,4.52%,-30.92%,6.55%,6.85%,11.14%,6.96%,45.48%,-11.84%,37.00%,-39.55%,824.26%,60.09,-0.16%,0.74,6.48,3.18%,344499
AGTC,Healthcare,224.33M,-,89.73,2.83,3.37,-,25.82M,21.58M,41.50%,6.09%,0.94,-53.30%,-73.10%,5.30,0.17,17.27%,38.26%,20.23%,15.33%,9.25%,32.66%,34.94%,22.19%,-7.21%,61.78%,-16.48%,169.87%,72.08,8.14%,5.10,6.18,4.75%,7121979
AHC,Communication Services,48.41M,-,0.30,0.97,1.12,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.13%,22.16%,-23.13%,5.90%,11.07%,2.59%,25.31%,40.00%,-28.48%,62.59%,-28.48%,75.19%,55.60,-0.90%,0.73,2.26,1.80%,81639
AHPI,Healthcare,28.67M,-,0.84,3.23,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,4.32%,24.73%,210.18%,12.47%,13.07%,5.18%,22.90%,-6.81%,-15.51%,55.78%,-84.42%,254.04%,56.69,1.02%,0.34,7.01,2.19%,242203
AHT,Real Estate,238.48M,-,0.31,-,1.97,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,18.06%,36.55%,-86.82%,10.16%,11.73%,15.00%,16.59%,-18.81%,-20.93%,61.14%,-87.41%,167.72%,60.50,-1.58%,0.91,3.40,7.26%,7638105
AIH,Healthcare,158.26M,-,1.32,2.20,15.52,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,7.60%,24.47%,-19.33%,9.70%,7.95%,17.52%,26.18%,15.73%,-5.38%,51.40%,-38.92%,70.87%,66.84,1.47%,1.07,6.51,6.20%,142692
AIHS,Financial,72.77M,-,9.97,12.38,16.54,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-9.04%,7.33%,172.65%,11.61%,12.81%,5.97%,23.11%,88.13%,-15.26%,67.71%,-31.49%,519.23%,55.26,3.87%,1.02,1.61,3.87%,3080125
AIKI,Healthcare,84.79M,-,9420.89,2.83,3.11,-,34.99M,32.96M,13.10%,3.57%,0.09,-49.20%,-50.70%,59.60,0.00,58.78%,109.82%,132.92%,16.76%,15.64%,62.29%,126.85%,192.77%,9.30%,343.40%,-56.96%,404.73%,76.76,2.62%,1.89,2.35,23.04%,23797403
AIM,Healthcare,126.05M,-,630.25,1.78,3.18,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,12.65%,35.29%,137.93%,10.74%,9.21%,22.56%,34.59%,20.90%,-9.80%,61.40%,-61.18%,176.00%,65.89,-0.37%,0.64,2.76,2.22%,2327694
AINC,Financial,21.45M,-,0.06,-,0.31,0.47,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,5.54%,9.11%,-64.05%,6.83%,7.66%,5.20%,20.68%,15.59%,-26.46%,69.64%,-64.76%,86.22%,58.21,-3.29%,0.04,8.38,2.20%,9320
AIRI,Industrials,58.37M,-,1.19,5.00,38.91,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,6.32%,20.13%,20.13%,11.11%,10.38%,15.70%,32.07%,51.45%,-15.14%,59.48%,-15.14%,208.33%,67.51,-1.60%,1.04,1.85,-1.60%,778717
AIV,Real Estate,727.90M,4.69,0.82,0.34,3.19,6.98,147.53M,147.50M,98.87%,6.61%,0.79,2.20%,8.40%,-,2.08,1.45%,0.41%,-15.86%,1.81%,3.11%,1.89%,2.63%,18.28%,-24.38%,21.88%,-24.38%,85.67%,54.76,-1.02%,0.42,4.90,0.00%,5229622
AKBA,Healthcare,571.82M,-,1.86,2.08,2.12,-,143.32M,142.95M,75.40%,19.20%,4.35,-52.50%,-105.70%,2.20,0.00,2.22%,48.23%,-48.78%,10.72%,9.27%,22.62%,39.54%,-32.32%,-10.31%,70.11%,-66.37%,120.57%,65.35,-1.05%,0.65,4.61,-3.35%,4122309
AKER,Healthcare,30.98M,-,19.64,1.36,1.34,-,7.63M,7.45M,16.40%,7.55%,0.36,-114.30%,-136.30%,9.20,0.00,20.97%,41.51%,17.92%,19.46%,11.21%,27.64%,54.04%,21.96%,-21.38%,93.80%,-57.63%,141.94%,70.10,-2.17%,0.51,3.75,1.63%,785528
AKTX,Healthcare,105.04M,-,-,20.07,8.54,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-0.35%,24.34%,51.08%,8.95%,12.34%,-1.99%,22.82%,42.77%,-25.27%,84.86%,-25.27%,222.99%,55.16,1.10%,0.74,2.81,3.31%,205107
ALIM,Healthcare,48.03M,-,0.88,-,4.25,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,7.46%,42.38%,29.77%,12.94%,11.41%,13.09%,47.95%,54.81%,-21.22%,110.40%,-21.22%,197.18%,65.80,-0.61%,0.75,8.50,2.91%,68053
ALJJ,Industrials,54.18M,-,0.14,3.33,8.88,16.42,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,-1.48%,0.76%,10.83%,7.41%,6.98%,2.15%,11.90%,50.39%,-7.64%,43.78%,-7.64%,374.83%,54.79,1.41%,2.98,1.33,-6.34%,486645
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.58,-114.20%,-210.80%,8.00,0.54,0.99%,37.58%,-8.48%,8.46%,11.83%,12.89%,35.01%,33.49%,-26.26%,76.72%,-39.53%,290.48%,62.89,0.00%,0.67,2.05,1.99%,1566817
ALRN,Healthcare,165.76M,-,-,6.28,11.67,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-8.22%,9.84%,183.10%,7.28%,11.37%,0.39%,34.83%,61.35%,-13.73%,120.88%,-18.62%,704.00%,56.58,-1.01%,0.55,2.01,1.52%,2052036
ALSK,Communication Services,175.42M,18.11,0.74,1.02,5.43,8.35,54.12M,49.83M,49.90%,2.76%,1.50,1.70%,5.70%,1.50,0.98,-0.61%,-0.91%,62.75%,1.07%,0.87%,-0.61%,-4.19%,22.97%,-16.84%,6.89%,-16.84%,137.34%,42.53,0.00%,0.23,3.26,0.31%,211395
ALTO,Energy,510.57M,-,0.47,1.78,13.19,6.95,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,-2.35%,2.33%,1187.93%,8.36%,8.57%,4.09%,14.24%,68.49%,-10.43%,41.21%,-34.70%,3295.45%,55.93,-0.53%,0.35,7.47,-1.58%,1880792
ALYA,Technology,134.31M,-,-,3.23,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,0.38%,3.14%,-11.15%,7.80%,9.66%,1.80%,9.44%,24.05%,-51.92%,27.05%,-51.92%,173.53%,52.32,1.88%,0.64,2.63,-1.13%,218897
AM,Energy,4.25B,-,4.55,1.74,1772.48,15.59,476.58M,313.88M,54.30%,3.06%,1.82,-5.90%,-12.80%,1.80,1.26,12.69%,8.50%,96.96%,4.61%,4.74%,9.69%,12.07%,42.66%,1.23%,38.11%,1.23%,436.09%,66.33,-1.37%,0.96,9.06,3.78%,5086833
AMBO,Consumer Defensive,90.28M,-,1.10,4.55,1.95,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,6.60%,31.84%,50.23%,15.11%,18.66%,19.16%,31.23%,31.77%,-43.13%,65.64%,-49.77%,193.64%,61.91,15.89%,4.71,3.23,6.95%,3884347
AMC,Communication Services,1.97B,-,0.78,-,4.71,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-18.16%,156.42%,-20.14%,13.26%,32.28%,-17.37%,26.49%,23.88%,-72.54%,192.67%,-72.54%,192.67%,48.82,1.96%,0.38,5.59,-0.36%,46014779
AMPE,Healthcare,458.48M,-,-,41.50,48.77,-,178.62M,170.95M,12.80%,13.39%,3.37,-97.90%,-192.90%,5.60,0.00,27.04%,74.13%,263.56%,13.67%,12.57%,41.36%,52.36%,156.07%,-16.44%,179.46%,-16.44%,703.23%,70.94,5.56%,3.31,2.49,15.28%,22460547
AMPY,Energy,115.77M,-,0.52,27.00,8.58,1.84,37.63M,30.21M,33.30%,7.07%,1.44,-80.30%,-348.00%,1.20,67.63,16.47%,38.14%,-48.70%,12.90%,13.67%,31.39%,68.65%,131.84%,-4.50%,194.06%,-49.58%,503.05%,77.31,-3.45%,0.57,2.97,2.41%,844044
AMRN,Healthcare,3.11B,-,5.26,5.08,5.53,443.66,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-7.13%,31.21%,-55.79%,7.68%,7.21%,4.86%,28.91%,30.22%,-15.46%,75.73%,-57.57%,132.74%,60.31,-2.60%,0.57,7.82,1.69%,4829837
AMRX,Healthcare,1.68B,-,0.89,2.80,5.97,7.86,147.56M,116.02M,69.10%,4.30%,4.34,1.50%,21.40%,2.30,9.59,10.00%,20.68%,14.86%,7.49%,5.50%,12.13%,21.00%,27.68%,-7.44%,46.29%,-7.44%,138.33%,67.70,-1.02%,0.65,5.72,-3.05%,751112
AMS,Healthcare,16.41M,-,0.91,0.70,4.56,1.71,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,0.68%,30.67%,25.11%,10.93%,9.00%,12.50%,28.11%,43.83%,-8.12%,54.74%,-17.88%,153.45%,66.59,3.26%,2.93,2.94,6.52%,357872
AMST,Technology,113.17M,-,697.90,5.65,6.90,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,-10.60%,23.36%,-,8.95%,13.68%,13.24%,16.87%,21.20%,-37.64%,39.85%,-37.64%,54.79%,59.11,0.36%,0.20,5.65,2.73%,19399
AMTX,Energy,164.66M,-,0.91,-,1646.59,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,2.26%,129.94%,836.59%,10.07%,15.65%,17.54%,82.27%,205.91%,-30.18%,269.23%,-30.18%,1972.87%,63.76,-1.23%,0.29,7.68,4.77%,1075640
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.48%,-2.19%,-24.08%,0.89%,1.34%,2.56%,4.98%,16.15%,-3.73%,20.64%,-24.86%,166.85%,61.14,-0.59%,0.20,9.82,1.27%,5379
ANCN,Healthcare,31.53M,-,-,5.89,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,50.71%,100.47%,229.46%,69.82%,26.55%,50.34%,84.50%,193.96%,-59.72%,193.08%,-59.72%,727.45%,57.27,-6.44%,0.43,4.25,-11.64%,1106948
ANH,Real Estate,269.94M,-,8.13,0.89,7.16,8.85,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,1.48%,7.87%,-25.95%,2.01%,2.62%,5.40%,6.21%,40.09%,-1.44%,26.27%,-27.89%,246.84%,63.96,-0.74%,0.37,2.74,1.11%,521808
ANIX,Healthcare,137.18M,-,-,14.19,15.24,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,16.15%,35.66%,53.96%,11.34%,10.28%,18.51%,45.17%,94.78%,-6.75%,110.84%,-6.75%,294.74%,70.33,-0.75%,0.23,5.25,-1.13%,163828
ANPC,Healthcare,63.92M,-,-,17.26,42.62,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,-1.18%,-1.18%,-,3.80%,6.04%,0.72%,5.77%,4.92%,-32.14%,41.11%,-51.08%,86.35%,53.26,0.17%,0.02,5.87,-0.51%,31897
ANTE,Communication Services,46.09M,-,1.81,3.13,28.81,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,16.37%,64.46%,294.06%,20.30%,13.12%,40.21%,86.47%,226.06%,-9.13%,275.47%,-9.13%,535.38%,67.71,3.56%,1.06,3.98,9.04%,1587002
ANY,Technology,23.42M,-,6.01,-,8.08,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,12.62%,70.59%,340.51%,20.96%,18.08%,37.79%,73.73%,54.77%,-22.49%,152.17%,-37.30%,954.55%,67.28,-0.59%,0.44,3.48,2.96%,515837
AOD,Financial,993.16M,-,12.74,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,1.51%,3.18%,2.28%,0.60%,0.93%,2.75%,4.96%,15.95%,0.21%,9.66%,0.21%,87.65%,68.99,0.00%,0.76,9.42,0.21%,290155
