Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.56B,-,0.31,0.71,4.27,15.95,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,7.62%,-2.01%,20.66%,1.55%,1.67%,4.67%,-0.15%,33.54%,-11.96%,15.72%,-11.96%,90.43%,55.76,0.00%,0.48,8.76,0.00%,0
ACIU,Healthcare,534.07M,-,30.34,2.04,1.96,-,71.93M,37.91M,30.00%,2.83%,2.99,-22.10%,-24.20%,18.10,0.01,10.76%,14.04%,-15.30%,15.15%,9.29%,12.50%,25.37%,14.20%,-24.01%,51.98%,-43.77%,79.61%,63.28,0.00%,0.51,7.31,0.00%,0
ACOR,Healthcare,68.38M,1.39,0.41,1.13,1.08,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,0.14%,80.49%,-37.71%,6.88%,10.71%,2.63%,34.81%,59.02%,-14.55%,119.58%,-43.52%,191.98%,60.65,0.00%,0.52,7.40,0.00%,0
ACRX,Healthcare,277.09M,-,53.29,-,6.43,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.79%,94.12%,54.39%,12.04%,16.87%,17.73%,53.58%,78.19%,-10.20%,128.57%,-10.20%,276.39%,66.81,0.00%,1.16,2.64,0.00%,0
ACST,Healthcare,215.40M,-,-,13.04,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,69.80%,71.43%,117.79%,18.56%,16.46%,59.22%,133.87%,142.97%,-1.64%,391.80%,-1.64%,601.75%,81.38,0.00%,3.06,1.20,0.00%,0
ACTG,Industrials,405.00M,35.46,15.52,1.94,1.34,135.00,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,13.70%,90.31%,228.57%,11.08%,10.55%,31.10%,67.86%,109.49%,-5.29%,131.32%,-5.29%,360.00%,82.53,0.00%,3.75,8.05,0.00%,0
ADAP,Healthcare,985.44M,-,307.95,2.79,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,17.33%,8.67%,62.74%,8.84%,8.00%,14.97%,26.37%,-3.65%,-7.77%,78.63%,-49.48%,238.50%,65.86,0.00%,0.51,6.77,0.00%,0
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,5.81%,3.86%,14.98%,-8.49%,23.33%,-54.79%,62.25%,55.97,0.00%,0.97,5.71,0.00%,0
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,24.25%,39.22%,68.72%,-9.40%,80.63%,-27.75%,189.00%,69.95,0.00%,1.84,2.89,0.00%,0
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,18.28%,29.30%,14.31%,-7.41%,51.58%,-31.43%,98.62%,68.45,0.00%,1.93,2.88,0.00%,0
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,30.77%,99.30%,121.47%,-29.49%,288.24%,-29.49%,511.11%,68.60,0.00%,1.20,1.65,0.00%,0
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,15.52%,25.01%,57.78%,-31.80%,51.82%,-31.80%,228.42%,61.59,0.00%,1.15,6.24,0.00%,0
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,1.36%,8.16%,10.73%,-12.30%,23.38%,-45.73%,174.30%,55.47,0.00%,0.69,9.34,0.00%,0
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,26.12%,59.03%,46.20%,-39.08%,115.79%,-57.20%,153.09%,67.97,0.00%,0.77,4.10,0.00%,0
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,42.02%,107.97%,112.71%,-8.80%,307.14%,-9.52%,331.98%,78.44,0.00%,1.41,1.14,0.00%,0
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,3.62%,8.17%,30.69%,-0.22%,20.52%,-0.22%,104.55%,67.01,0.00%,0.83,8.95,0.00%,0
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,3.28%,8.98%,37.61%,-1.58%,23.51%,-1.58%,142.22%,61.63,0.00%,0.66,4.36,0.00%,0
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,23.97%,36.40%,55.64%,-28.32%,69.95%,-31.83%,364.10%,69.40,0.00%,1.12,3.62,0.00%,0
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,20.76%,28.60%,58.52%,-6.07%,88.46%,-6.07%,167.27%,66.79,0.00%,3.87,2.94,0.00%,0
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,19.59%,33.97%,73.65%,-1.91%,100.00%,-17.43%,161.02%,69.22,0.00%,0.42,3.08,0.00%,0
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,54.92%,87.61%,79.72%,-13.09%,221.65%,-47.47%,680.00%,73.62,0.00%,3.64,3.12,0.00%,0
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,12.93%,8.07%,36.80%,-19.34%,28.57%,-47.30%,128.00%,63.81,0.00%,0.66,3.42,0.00%,0
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,84.52%,181.89%,215.36%,-47.24%,444.16%,-47.24%,558.62%,61.68,0.00%,2.82,1.91,0.00%,0
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,17.70%,28.17%,44.92%,-6.31%,57.81%,-9.82%,350.89%,66.25,0.00%,1.03,5.05,0.00%,0
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,0.16%,0.01%,-0.32%,-0.71%,0.83%,-9.29%,7.24%,53.52,0.00%,0.23,9.77,0.00%,0
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,4.98%,5.43%,11.10%,-2.76%,12.17%,-40.06%,93.10%,61.51,0.00%,0.82,8.11,0.00%,0
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-4.47%,-4.02%,40.92%,-19.79%,20.72%,-19.79%,322.54%,47.68,0.00%,0.90,6.00,0.00%,0
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,35.56%,50.46%,108.59%,-11.76%,80.00%,-31.30%,305.41%,73.35,0.00%,9.83,2.70,0.00%,0
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,26.62%,40.14%,37.98%,-13.61%,66.34%,-13.61%,182.42%,76.71,0.00%,1.39,5.14,0.00%,0
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,24.88%,15.50%,5.50%,-8.93%,42.08%,-38.10%,160.00%,73.43,0.00%,2.83,2.60,0.00%,0
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,2.33%,-4.38%,-8.69%,-16.51%,8.14%,-28.84%,146.71%,49.41,0.00%,0.77,8.24,0.00%,0
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,1.32%,-4.08%,-3.97%,-21.57%,16.57%,-32.60%,119.14%,49.26,0.00%,0.54,7.67,0.00%,0
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,4.93%,16.91%,56.37%,-3.40%,41.58%,-3.40%,148.94%,71.16,0.00%,0.61,8.24,0.00%,0
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,15.15%,17.04%,18.62%,-8.31%,26.67%,-28.23%,153.33%,68.19,0.00%,2.49,3.42,0.00%,0
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,10.53%,6.77%,45.00%,-12.38%,37.02%,-39.93%,818.56%,60.52,0.00%,0.71,6.44,0.00%,0
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,12.27%,13.17%,2.03%,-4.98%,34.82%,-30.40%,124.89%,60.54,0.00%,5.17,5.15,0.00%,0
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,8.95%,33.01%,47.69%,-24.68%,71.22%,-24.68%,84.50%,61.62,0.00%,1.64,2.38,0.00%,0
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,12.08%,30.56%,-1.90%,-10.81%,64.44%,-83.56%,273.74%,62.60,0.00%,0.95,7.40,0.00%,0
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,10.52%,11.16%,-23.34%,-24.88%,53.08%,-88.15%,154.33%,57.49,0.00%,1.11,3.23,0.00%,0
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,20.13%,27.91%,17.07%,-2.29%,53.49%,-38.08%,73.23%,75.25,0.00%,2.35,6.60,0.00%,0
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,7.47%,24.92%,91.76%,-14.21%,69.79%,-30.64%,526.92%,56.51,0.00%,1.46,1.63,0.00%,0
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,13.60%,58.58%,100.79%,-25.58%,220.00%,-70.70%,243.64%,61.42,0.00%,0.50,1.60,0.00%,0
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,27.08%,38.68%,23.68%,-7.84%,64.91%,-60.34%,193.75%,69.64,0.00%,3.18,2.82,0.00%,0
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,9.45%,25.76%,19.97%,-23.74%,75.91%,-64.24%,93.11%,63.36,0.00%,0.21,8.69,0.00%,0
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,23.26%,40.31%,60.14%,-10.55%,68.10%,-10.55%,225.00%,76.71,0.00%,4.25,1.95,0.00%,0
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,2.33%,3.42%,18.89%,-24.07%,22.37%,-24.07%,86.43%,55.86,0.00%,0.43,4.92,0.00%,0
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,25.66%,41.09%,-32.34%,-10.12%,70.48%,-66.30%,121.05%,67.67,0.00%,1.51,4.62,0.00%,0
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,40.33%,68.64%,31.72%,-9.52%,116.58%,-54.24%,161.29%,82.04,0.00%,4.06,4.05,0.00%,0
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-5.41%,18.74%,37.00%,-28.46%,76.96%,-28.46%,209.20%,52.16,0.00%,0.67,2.69,0.00%,0
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,21.60%,58.63%,64.39%,-16.59%,122.77%,-16.59%,214.66%,75.64,0.00%,7.31,9.00,0.00%,0
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,4.86%,15.32%,54.57%,-5.56%,47.03%,-5.56%,385.54%,60.06,0.00%,0.73,1.36,0.00%,0
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,14.53%,36.19%,33.60%,-26.26%,76.72%,-39.53%,290.48%,63.71,0.00%,1.05,2.05,0.00%,0
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,3.27%,39.85%,66.30%,-11.59%,126.37%,-16.60%,724.00%,59.24,0.00%,0.99,2.06,0.00%,0
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.37%,-3.79%,23.65%,-16.58%,7.39%,-16.58%,138.07%,43.40,0.00%,0.20,3.27,0.00%,0
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,12.26%,23.51%,82.85%,-3.60%,51.98%,-29.72%,3554.55%,65.95,0.00%,0.85,8.04,0.00%,0
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,11.72%,20.08%,36.13%,-47.35%,39.13%,-47.35%,199.53%,60.95,0.00%,2.32,2.88,0.00%,0
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,4.36%,6.90%,35.86%,-2.27%,31.10%,-2.27%,408.88%,59.54,0.00%,1.42,8.60,0.00%,0
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,13.72%,24.46%,24.62%,-46.30%,56.41%,-52.57%,177.27%,58.78,0.00%,0.59,3.05,0.00%,0
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-12.03%,32.05%,28.74%,-71.51%,203.66%,-71.51%,203.66%,49.28,0.00%,1.27,5.80,0.00%,0
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,31.59%,41.04%,135.37%,-23.83%,163.95%,-23.83%,632.26%,69.07,0.00%,0.81,2.27,0.00%,0
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,29.55%,67.13%,126.58%,-7.40%,193.88%,-51.10%,484.77%,75.83,0.00%,1.07,2.88,0.00%,0
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,8.94%,33.58%,33.70%,-13.19%,80.45%,-56.43%,138.99%,65.53,0.00%,0.87,8.03,0.00%,0
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,15.61%,24.35%,30.46%,-5.66%,49.49%,-5.66%,142.92%,74.34,0.00%,1.36,5.83,0.00%,0
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,12.09%,27.05%,42.31%,-8.78%,52.66%,-18.98%,150.05%,69.69,0.00%,0.91,2.90,0.00%,0
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,13.89%,16.93%,21.00%,-37.86%,39.36%,-37.86%,54.25%,59.48,0.00%,0.53,5.63,0.00%,0
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,23.92%,90.97%,216.95%,-28.64%,282.93%,-28.64%,2018.76%,67.30,0.00%,0.62,7.85,0.00%,0
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.04%,3.88%,14.75%,-4.98%,19.07%,-25.84%,163.37%,57.74,0.00%,1.40,9.69,0.00%,0
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,195.64%,255.59%,458.31%,-24.55%,448.93%,-24.55%,1449.76%,91.46,0.00%,26.46,7.96,0.00%,0
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,3.82%,4.73%,37.91%,-3.24%,26.29%,-29.21%,240.51%,60.08,0.00%,0.42,2.69,0.00%,0
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,21.62%,48.75%,97.86%,-5.86%,112.85%,-5.86%,298.50%,72.00,0.00%,0.40,5.30,0.00%,0
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,4.12%,9.43%,8.26%,-29.83%,45.91%,-49.42%,92.70%,58.88,0.00%,0.05,6.07,0.00%,0
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,28.56%,71.19%,196.02%,-18.49%,236.79%,-18.49%,469.92%,63.33,0.00%,1.64,3.57,0.00%,0
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,52.53%,90.39%,67.71%,-16.48%,171.74%,-32.43%,1036.36%,75.70,0.00%,0.84,3.75,0.00%,0
AOD,Financial,987.89M,-,12.67,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,2.29%,3.65%,2.63%,0.74%,0.97%,2.36%,4.60%,15.50%,-0.21%,10.24%,-0.21%,86.65%,67.00,0.00%,1.13,9.37,0.00%,0
AP,Industrials,134.62M,11.53,0.40,1.37,7.36,4.64,13.34M,11.37M,52.90%,5.29%,5.30,1.80%,15.40%,1.60,0.42,10.07%,8.72%,173.29%,9.03%,6.92%,12.23%,26.63%,90.98%,-9.42%,98.01%,-9.42%,311.34%,63.24,0.00%,0.91,7.98,0.00%,0
APEN,Healthcare,144.40M,-,3.50,12.27,3.86,-,23.11M,17.92M,58.30%,0.94%,0.82,-37.30%,-,3.10,5.49,26.61%,54.62%,73.04%,15.02%,11.74%,24.69%,37.52%,137.40%,-9.80%,78.06%,-9.80%,345.16%,67.00,0.00%,2.40,5.52,0.00%,0
