Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.38B,-,0.30,0.69,4.18,15.62,680.91M,429.49M,1.60%,0.00%,0.09,0.00%,-0.10%,0.70,1.85,7.92%,-12.09%,19.00%,1.39%,1.65%,6.06%,1.23%,36.39%,-10.60%,17.50%,-10.60%,93.37%,58.00,3.73%,1.63,8.90,3.67%,25914
ACIU,Healthcare,558.91M,-,31.76,2.13,2.05,-,71.93M,37.91M,30.00%,3.25%,3.42,-22.10%,-24.20%,18.10,0.01,24.39%,34.68%,-19.39%,15.66%,10.12%,18.93%,31.90%,18.35%,-21.21%,57.59%,-41.69%,86.24%,68.55,1.18%,0.76,7.58,-0.92%,43950
ACOR,Healthcare,69.85M,1.42,0.42,1.15,1.11,-,47.71M,9.35M,40.50%,11.56%,0.92,6.60%,16.10%,1.10,0.73,12.17%,81.73%,-37.62%,6.72%,10.32%,16.54%,49.46%,72.43%,-7.62%,137.39%,-38.94%,215.65%,69.45,5.95%,0.92,8.00,5.82%,172369
ACRX,Healthcare,271.85M,-,52.28,-,6.31,-,113.81M,88.85M,25.40%,11.82%,2.15,-60.70%,85.50%,2.90,-,21.60%,89.05%,54.17%,10.65%,16.11%,29.33%,66.23%,89.16%,-5.47%,140.63%,-5.47%,296.25%,72.55,5.02%,3.19,2.78,7.31%,2491479
ACST,Healthcare,161.55M,-,-,9.78,-,-,179.50M,95.08M,1.66%,1.67%,0.04,-,-,-,-,32.35%,100.67%,18.91%,11.55%,17.48%,43.08%,112.53%,108.86%,-6.39%,380.23%,-6.39%,496.49%,76.30,6.11%,4.31,1.02,13.33%,30770800
ACTG,Industrials,361.23M,31.63,13.84,1.73,1.19,120.41,48.47M,46.31M,69.70%,2.64%,1.58,4.00%,7.30%,2.60,0.57,20.07%,70.14%,189.52%,10.84%,10.07%,30.38%,62.94%,99.18%,-1.93%,117.00%,-1.93%,331.51%,79.61,0.28%,4.62,7.55,5.17%,572507
ADAP,Healthcare,994.17M,-,310.68,2.81,2.49,-,154.67M,11.25M,90.50%,11.81%,0.85,-33.70%,-44.90%,12.20,0.00,21.75%,14.21%,67.40%,8.92%,7.89%,21.34%,33.78%,0.95%,-3.02%,86.28%,-47.31%,253.00%,69.45,3.95%,1.88,7.06,3.37%,471903
ADES,Industrials,98.18M,-,1.66,1.27,6.55,2.62,18.09M,17.94M,63.40%,4.45%,7.06,-14.50%,-24.20%,1.40,0.35,15.23%,5.92%,-48.83%,8.90%,5.48%,10.03%,7.20%,18.54%,-5.45%,27.43%,-53.29%,67.65%,60.77,0.68%,0.83,5.90,0.00%,14968
ADIL,Healthcare,37.54M,-,-,5.98,5.07,-,13.65M,11.67M,9.80%,3.17%,0.61,-121.30%,-132.80%,7.50,0.00,44.65%,69.02%,74.72%,14.38%,10.23%,35.54%,48.87%,78.47%,-5.02%,89.37%,-24.25%,202.99%,76.69,-4.50%,2.51,3.03,-2.58%,241284
ADMA,Healthcare,265.04M,-,6.58,3.38,4.44,-,87.70M,70.91M,54.50%,15.64%,3.03,-37.20%,-98.80%,8.50,1.36,11.84%,27.44%,-17.35%,8.79%,6.60%,23.57%,33.16%,15.41%,0.34%,59.45%,-30.71%,100.69%,71.43,7.66%,4.26,2.91,6.20%,2483466
ADMP,Healthcare,181.84M,-,9.88,4.03,14.66,-,140.28M,92.57M,5.30%,3.63%,0.18,-78.50%,-115.90%,1.30,0.19,31.82%,105.88%,109.24%,10.98%,16.14%,39.00%,108.71%,122.41%,-30.34%,305.37%,-30.34%,503.70%,68.07,13.10%,3.90,1.63,12.41%,11373390
ADMS,Healthcare,177.14M,-,2.54,-,1.92,-,28.38M,27.75M,62.60%,4.34%,2.55,-43.50%,328.40%,3.90,-,-9.57%,28.18%,12.25%,13.81%,11.23%,14.20%,21.56%,52.28%,-34.68%,45.42%,-34.68%,214.57%,58.85,-0.49%,1.16,5.98,-2.66%,87108
ADT,Industrials,7.71B,-,1.46,2.30,15.75,11.96,769.24M,691.76M,95.70%,2.47%,4.17,-3.70%,-19.70%,0.90,3.10,6.11%,11.67%,42.34%,3.97%,5.60%,1.33%,8.08%,10.48%,-12.91%,22.52%,-46.11%,172.39%,54.72,-0.43%,0.26,9.27,-1.12%,170548
ADTX,Healthcare,45.70M,-,-,1.90,3.34,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,7.67%,49.36%,-,9.65%,16.20%,10.81%,36.89%,22.63%,-49.17%,81.97%,-64.29%,111.18%,58.20,0.28%,0.34,3.42,-2.53%,198287
ADXS,Healthcare,107.62M,-,358.75,2.44,4.27,-,70.13M,-,15.00%,-,0.48,-60.50%,-76.40%,8.50,0.00,49.27%,127.72%,26.31%,13.10%,13.99%,50.03%,120.00%,112.95%,0.89%,314.98%,-10.32%,328.19%,79.89,3.81%,4.26,1.13,7.62%,8495143
AEF,Financial,444.59M,-,32.15,1.23,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.06%,3.06%,18.43%,1.35%,1.66%,2.66%,7.38%,29.54%,0.40%,18.84%,0.40%,101.69%,63.74,-0.11%,0.17,8.82,0.74%,2101
AEG,Financial,9.14B,7.14,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.17%,1.40,-,-,-,0.42,4.60%,-0.69%,1.65%,1.45%,1.73%,3.56%,9.79%,38.48%,-0.91%,23.51%,-0.91%,142.22%,62.52,1.16%,1.06,4.36,0.93%,374713
AEHL,Industrials,10.58M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,23.93%,4.20%,73.32%,24.95%,13.85%,25.87%,38.20%,55.74%,-28.71%,69.01%,-32.20%,361.54%,69.04,0.58%,3.62,3.60,3.75%,409841
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.25%,0.00%,26.87%,6.07%,8.52%,7.69%,13.77%,38.36%,-10.45%,63.60%,-10.45%,132.02%,56.72,0.00%,0.49,2.55,0.09%,32921
AEMD,Healthcare,30.66M,-,51.10,2.46,2.11,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,22.17%,10.20%,17.08%,7.87%,9.99%,19.59%,34.72%,72.26%,-1.37%,96.62%,-18.82%,156.60%,68.14,3.20%,2.35,3.03,7.75%,773673
AESE,Communication Services,94.77M,-,4.12,1.72,16.34,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,24.51%,66.01%,2.84%,12.19%,13.10%,35.30%,61.19%,48.68%,-4.14%,166.32%,-56.73%,542.50%,69.26,-1.97%,2.81,2.57,1.18%,1163065
AEY,Technology,38.37M,-,0.76,2.52,4.62,-,11.79M,5.90M,5.10%,4.65%,1.01,-48.60%,-95.90%,2.00,0.54,4.92%,13.48%,9.97%,4.21%,6.36%,10.46%,4.20%,31.70%,-22.64%,27.63%,-49.46%,118.67%,59.97,1.56%,1.60,3.28,2.50%,69761
AEZS,Healthcare,201.60M,-,155.08,12.37,9.29,-,62.68M,62.63M,21.40%,8.37%,0.40,-21.50%,-125.80%,13.00,0.01,377.14%,510.05%,192.98%,56.22%,24.69%,174.06%,301.55%,313.90%,-32.18%,599.43%,-32.18%,746.55%,71.36,-17.37%,13.37,2.45,-26.50%,27703264
AFI,Industrials,102.04M,-,0.18,0.47,4.60,-,21.96M,20.95M,74.50%,2.23%,2.13,-11.10%,-22.10%,1.90,0.29,28.78%,11.61%,45.38%,8.61%,6.94%,16.24%,26.02%,41.95%,-9.09%,53.13%,-12.50%,337.50%,64.16,-0.39%,1.76,4.90,-5.59%,61673
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.05%,0.00%,0.27%,0.35%,0.19%,-0.01%,-0.32%,-0.71%,0.83%,-9.29%,7.24%,53.50,-0.15%,0.72,9.77,0.05%,9388
AFIN,Real Estate,852.07M,-,2.80,0.54,9.87,-,108.43M,108.35M,49.40%,3.65%,6.98,-1.20%,-2.60%,-,0.00,6.17%,-0.88%,-40.03%,2.50%,3.32%,3.85%,3.28%,9.11%,-6.03%,9.96%,-41.24%,89.29%,57.97,-0.13%,0.37,7.95,0.51%,33192
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,8.54%,3.87,-37.70%,-100.40%,2.20,0.05,4.53%,-6.83%,125.56%,7.66%,7.85%,-0.43%,1.15%,49.03%,-15.95%,26.51%,-15.95%,342.77%,53.05,4.17%,1.37,6.29,4.79%,396728
AGE,Healthcare,100.96M,-,53.13,-,91.78,-,37.68M,21.21M,18.30%,1.71%,1.36,-207.10%,964.50%,0.40,-,47.25%,66.46%,112.70%,13.63%,8.43%,33.04%,43.38%,98.05%,-6.64%,68.67%,-35.62%,279.88%,74.05,-10.07%,4.72,2.53,-5.60%,200672
AGEN,Healthcare,1.00B,-,10.96,-,8.78,-,182.67M,170.64M,53.50%,14.63%,9.05,-95.70%,82.80%,0.90,-,32.91%,56.72%,45.43%,14.62%,9.38%,34.58%,44.26%,40.48%,-12.61%,68.28%,-12.61%,185.71%,79.15,2.29%,2.58,5.20,-0.95%,1137255
AGFS,Consumer Defensive,118.73M,-,0.71,0.46,4.73,4.67,51.00M,30.24M,73.30%,2.62%,4.97,-9.70%,-25.00%,2.70,0.98,25.26%,12.50%,4.29%,9.14%,6.69%,18.85%,7.57%,-1.80%,-15.49%,31.84%,-42.55%,141.27%,66.68,0.82%,1.79,2.41,-0.71%,45702
AGI,Basic Materials,3.19B,31.23,4.51,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-0.12%,-13.89%,32.90%,3.38%,4.27%,1.79%,-4.55%,-8.84%,-16.66%,7.95%,-28.96%,146.28%,48.86,0.99%,1.09,8.23,1.30%,520153
AGLE,Healthcare,366.23M,-,-,3.52,2.62,-,62.24M,46.72M,94.50%,4.10%,8.64,-66.90%,-81.40%,10.10,0.00,5.76%,-3.50%,-1.53%,4.00%,4.98%,2.72%,-2.91%,-2.08%,-20.25%,18.54%,-31.46%,122.86%,51.71,1.30%,0.98,7.80,1.17%,34756
AGRO,Consumer Defensive,949.14M,-,1.10,1.15,4.44,3.30,117.74M,117.34M,71.30%,0.57%,2.12,-1.60%,-4.30%,1.80,1.31,8.76%,11.58%,4.07%,2.79%,3.61%,5.34%,17.45%,56.49%,-2.44%,40.55%,-2.44%,147.13%,71.31,0.49%,0.53,8.18,-0.12%,26736
AGRX,Healthcare,274.62M,-,-,4.11,3.82,-,87.35M,67.10M,49.60%,4.35%,2.65,-45.90%,-56.80%,10.20,0.24,11.03%,7.96%,-20.61%,3.58%,3.47%,13.41%,14.03%,14.84%,4.96%,22.13%,-30.80%,144.26%,73.00,0.64%,4.04,3.30,5.69%,709864
AGS,Consumer Cyclical,227.39M,-,1.15,3.58,2.01,10.68,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,17.22%,-6.16%,-33.33%,6.13%,6.71%,7.71%,4.90%,42.15%,-14.69%,33.40%,-41.51%,794.31%,57.47,1.09%,0.79,6.27,-2.03%,61461
AGTC,Healthcare,190.58M,-,76.23,2.41,2.86,-,25.82M,21.58M,41.50%,4.75%,1.05,-53.30%,-73.10%,5.30,0.17,32.91%,11.23%,5.00%,9.37%,7.11%,9.86%,10.34%,-0.93%,-7.93%,30.63%,-32.56%,117.90%,58.49,-1.90%,8.29,4.99,-4.95%,1290612
AHC,Communication Services,52.91M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,13.82%,47.02%,-14.24%,12.71%,10.65%,15.35%,39.85%,52.97%,-22.47%,76.26%,-22.47%,89.92%,65.64,0.40%,0.75,2.45,-0.81%,13720
AHPI,Healthcare,29.24M,-,0.86,3.29,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,0.56%,46.52%,217.78%,8.11%,12.90%,15.53%,32.52%,-2.74%,-10.48%,64.11%,-83.59%,272.98%,64.21,-0.56%,0.60,7.39,3.29%,65461
AHT,Real Estate,211.12M,-,0.27,-,1.75,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,3.08%,25.42%,-88.81%,9.20%,10.96%,10.53%,8.14%,-26.37%,-27.26%,48.25%,-88.52%,146.30%,55.66,1.33%,1.69,3.13,3.92%,2653435
AIH,Healthcare,151.69M,-,1.26,2.11,14.87,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,16.85%,23.56%,-20.31%,8.63%,7.14%,17.47%,22.85%,11.17%,-3.96%,46.28%,-40.98%,65.09%,71.45,1.12%,9.37,6.29,0.80%,181497
AIHS,Financial,70.96M,-,9.72,12.08,16.13,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,-0.63%,35.34%,170.74%,12.43%,13.39%,7.83%,23.29%,91.08%,-15.79%,66.67%,-31.91%,515.38%,56.43,3.82%,3.11,1.60,1.91%,1422465
AIKI,Healthcare,60.98M,-,6775.02,2.04,2.23,-,34.99M,32.96M,13.10%,3.48%,0.09,-49.20%,-50.70%,59.60,0.00,11.92%,52.25%,65.08%,8.03%,14.45%,24.13%,75.35%,114.46%,-21.40%,251.64%,-69.05%,262.97%,66.03,2.96%,0.90,1.69,0.00%,1737661
AIM,Healthcare,117.83M,-,589.14,1.66,2.98,-,40.69M,40.23M,6.50%,5.18%,0.62,-26.30%,-30.40%,50.00,0.03,29.65%,24.64%,169.82%,13.26%,7.97%,18.04%,27.27%,11.87%,-10.50%,49.52%,-64.25%,225.88%,62.89,0.00%,1.70,2.54,-1.48%,911177
AINC,Financial,20.48M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,11.27%,19.94%,-68.65%,6.04%,7.71%,3.25%,18.27%,11.76%,-29.09%,63.56%,-67.16%,79.56%,57.36,1.00%,0.14,8.08,1.00%,5233
AIRI,Industrials,56.47M,-,1.15,4.84,37.65,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,24.31%,37.69%,14.01%,12.71%,10.67%,18.95%,33.55%,50.40%,-5.21%,56.90%,-5.21%,203.33%,72.57,5.03%,1.77,1.82,1.68%,185318
AIV,Real Estate,727.90M,4.69,0.82,0.34,3.19,6.98,147.53M,147.50M,98.87%,6.10%,0.69,2.20%,8.40%,-,2.08,3.81%,-0.81%,-14.66%,3.23%,3.26%,2.65%,4.14%,19.24%,-24.05%,22.42%,-24.05%,86.49%,56.36,0.00%,0.18,4.92,0.44%,381538
AKBA,Healthcare,627.64M,-,2.04,2.28,2.33,-,143.32M,142.95M,75.40%,20.16%,4.68,-52.50%,-105.70%,2.20,0.00,48.60%,64.82%,-40.75%,14.90%,8.55%,35.99%,48.17%,-30.45%,-7.20%,76.00%,-65.21%,128.22%,71.61,-1.19%,2.27,4.77,-5.74%,2230724
AKER,Healthcare,27.18M,-,17.23,1.19,1.18,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,25.10%,44.93%,-7.06%,6.83%,8.48%,19.68%,41.43%,6.96%,-1.44%,80.77%,-62.82%,112.26%,72.11,-1.22%,0.39,3.29,0.00%,85089
AKTX,Healthcare,110.64M,-,-,21.14,9.00,-,33.87M,18.75M,20.80%,1.01%,0.68,-161.50%,-880.40%,1.50,0.00,13.85%,51.79%,64.44%,5.76%,12.62%,6.27%,33.00%,51.03%,-21.54%,94.08%,-21.54%,239.08%,59.48,1.01%,1.10,2.95,-0.34%,48675
ALIM,Healthcare,44.80M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.28,-7.80%,10.70%,3.20,-,15.26%,58.28%,14.43%,6.75%,10.32%,16.70%,50.58%,52.82%,-12.53%,105.69%,-12.53%,190.54%,71.00,0.00%,4.72,8.31,4.79%,57961
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,13.93%,19.83%,16.55%,4.86%,6.64%,9.55%,19.96%,60.76%,-1.41%,51.35%,-1.41%,399.82%,64.31,1.44%,0.57,1.40,0.72%,14555
ALNA,Healthcare,104.77M,-,-,4.34,3.48,-,36.26M,26.17M,37.10%,5.61%,0.65,-114.20%,-210.80%,8.00,0.54,29.94%,58.39%,-16.47%,8.95%,11.19%,25.07%,45.48%,40.50%,-22.59%,85.51%,-36.52%,309.89%,69.34,3.23%,1.93,2.15,-0.83%,690798
ALRN,Healthcare,175.66M,-,-,6.66,12.37,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,12.70%,73.17%,187.33%,9.76%,12.93%,8.05%,48.67%,74.05%,-8.63%,133.95%,-13.81%,751.56%,63.13,1.88%,1.24,2.13,-0.05%,718733
ALSK,Communication Services,177.57M,18.33,0.75,1.03,5.50,8.46,54.12M,49.83M,49.90%,2.60%,1.36,1.70%,5.70%,1.50,0.98,0.92%,-0.60%,57.98%,0.73%,0.84%,-0.46%,-3.61%,24.27%,-16.58%,7.39%,-16.58%,138.07%,43.62,0.00%,0.39,3.27,-0.91%,58694
ALTO,Energy,527.66M,-,0.49,1.84,13.63,7.18,58.50M,56.12M,45.20%,11.64%,1.20,-6.90%,-17.10%,1.20,0.66,15.05%,25.73%,1334.14%,8.06%,9.33%,9.53%,19.14%,78.16%,-7.67%,45.56%,-32.69%,3400.00%,62.46,-0.65%,1.04,7.70,-0.26%,905362
ALYA,Technology,135.34M,-,-,3.26,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,-17.45%,18.30%,-13.96%,7.65%,10.06%,2.79%,9.13%,23.54%,-52.46%,25.63%,-52.46%,170.46%,52.97,1.89%,1.57,2.60,-1.87%,79312
AM,Energy,3.87B,-,4.14,1.58,1614.01,14.20,476.58M,313.88M,54.30%,3.70%,2.23,-5.90%,-12.80%,1.80,1.26,3.13%,-2.14%,67.34%,3.66%,4.86%,0.04%,2.98%,30.69%,-6.53%,25.38%,-6.53%,386.69%,52.82,0.36%,0.81,8.23,-0.30%,672423
AMBO,Consumer Defensive,88.04M,-,1.07,4.44,1.91,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,21.15%,33.47%,58.13%,40.92%,17.74%,14.74%,23.92%,23.45%,-47.01%,54.36%,-53.19%,173.64%,57.89,-3.17%,1.46,3.01,-4.44%,188240
AMC,Communication Services,2.18B,-,0.86,-,5.21,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-53.53%,201.46%,-5.65%,32.74%,31.55%,-13.14%,25.00%,21.21%,-73.32%,184.36%,-73.32%,184.36%,48.52,-6.15%,1.72,5.43,-12.11%,32636493
AMPE,Healthcare,392.20M,-,-,35.50,41.72,-,178.62M,170.95M,12.80%,13.03%,3.38,-97.90%,-192.90%,5.60,0.00,18.33%,45.89%,200.21%,10.38%,11.26%,36.75%,44.72%,137.45%,-24.53%,170.63%,-24.53%,625.45%,68.62,2.35%,1.11,2.25,5.58%,1170357
AMPY,Energy,110.70M,-,0.49,25.82,8.20,1.76,37.63M,30.21M,33.30%,6.86%,1.40,-80.30%,-348.00%,1.20,67.63,51.87%,73.17%,-47.50%,12.60%,14.81%,32.20%,70.05%,124.72%,-1.36%,186.86%,-52.27%,470.80%,73.95,0.35%,1.54,2.81,-1.01%,362434
AMRN,Healthcare,3.29B,-,5.58,5.38,5.86,470.33,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,2.60%,46.47%,-53.06%,6.73%,6.63%,24.29%,51.34%,48.00%,-3.98%,99.59%,-51.81%,164.34%,76.51,0.12%,1.86,8.88,7.14%,2524107
AMRX,Healthcare,1.73B,-,0.92,2.90,6.16,8.12,147.56M,116.02M,69.10%,5.25%,5.37,1.50%,21.40%,2.30,9.59,19.64%,19.15%,21.86%,7.06%,5.84%,22.29%,30.86%,35.92%,-0.98%,54.87%,-0.98%,151.67%,79.21,1.18%,2.48,6.04,2.20%,449914
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,12.94%,29.15%,18.03%,12.37%,7.84%,12.70%,26.76%,40.83%,-10.37%,50.79%,-20.39%,145.69%,67.15,-2.08%,0.98,2.85,-1.04%,19220
AMST,Technology,119.38M,-,736.19,5.96,7.28,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,15.28%,36.70%,-,13.90%,12.94%,18.30%,19.56%,23.15%,-37.09%,41.09%,-37.09%,56.16%,61.14,-1.01%,0.35,5.70,-4.36%,5594
AMTX,Energy,158.66M,-,0.88,-,1586.56,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,-5.97%,139.48%,802.77%,8.82%,15.10%,21.90%,84.36%,198.14%,-34.78%,266.04%,-34.78%,1836.41%,62.38,-2.03%,1.02,7.17,-3.05%,599460
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.50%,2.00%,-24.41%,0.86%,1.48%,1.63%,4.85%,15.75%,-4.36%,19.84%,-25.36%,165.08%,60.05,0.00%,1.86,9.76,0.00%,0
ANCN,Healthcare,20.55M,-,-,3.84,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,20.97%,27.06%,114.73%,9.97%,11.72%,16.90%,32.33%,99.98%,-49.73%,90.32%,-49.73%,437.34%,63.07,-1.44%,0.05,2.76,-0.36%,13575
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.55,-3.10%,-32.40%,-,5.26,6.72%,3.45%,-25.41%,2.47%,2.63%,4.34%,5.42%,38.79%,-3.24%,26.29%,-29.21%,240.51%,60.40,0.00%,0.37,2.69,-0.37%,83578
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,3.95%,1.31,-129.70%,-142.60%,7.90,0.00,28.95%,43.24%,55.88%,11.24%,10.56%,23.60%,50.37%,96.18%,-7.82%,155.67%,-7.82%,290.23%,70.01,-0.38%,0.63,5.19,-2.08%,70623
ANPC,Healthcare,66.65M,-,-,18.00,44.43,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,8.70%,10.07%,-,4.02%,6.23%,6.95%,11.32%,10.18%,-28.32%,49.04%,-48.33%,96.83%,62.01,-0.16%,0.12,6.20,1.31%,24104
ANTE,Communication Services,40.30M,-,1.59,2.74,25.19,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,37.55%,46.84%,248.00%,14.18%,11.23%,31.21%,73.76%,193.03%,-10.65%,224.51%,-10.65%,449.14%,72.98,0.57%,1.82,3.44,-1.16%,395537
ANY,Technology,24.09M,-,6.18,-,8.31,-,6.95M,5.46M,6.80%,3.52%,0.17,-57.30%,80.30%,0.60,-,64.22%,60.54%,325.18%,18.30%,16.61%,57.25%,90.26%,62.63%,-0.55%,160.14%,-35.32%,987.88%,75.75,-0.84%,2.93,3.59,0.28%,513223
AOD,Financial,983.67M,-,12.62,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,3.55%,3.90%,2.75%,0.81%,1.01%,2.22%,4.54%,15.34%,0.00%,10.28%,0.00%,85.86%,65.46,-0.11%,0.65,9.33,0.00%,39398
