Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADAP,Healthcare,994.17M,-,310.68,2.81,2.49,-,154.67M,11.25M,90.50%,11.81%,0.85,-33.70%,-44.90%,12.20,0.00,21.75%,14.21%,67.40%,8.92%,7.89%,17.04%,29.04%,-2.62%,-6.46%,79.68%,-49.18%,240.50%,66.85,3.95%,1.18,6.81,-0.29%,842632
ADES,Industrials,98.18M,-,1.66,1.27,6.55,2.62,18.09M,17.94M,63.40%,4.45%,7.06,-14.50%,-24.20%,1.40,0.35,15.23%,5.92%,-48.83%,8.90%,5.48%,8.36%,5.57%,16.73%,-6.89%,25.49%,-54.00%,65.09%,58.51,0.68%,1.39,5.81,-1.53%,71660
ADIL,Healthcare,37.54M,-,-,5.98,5.07,-,13.65M,11.67M,9.80%,3.17%,0.61,-121.30%,-132.80%,7.50,0.00,44.65%,69.02%,74.72%,14.38%,10.23%,31.95%,44.94%,73.75%,-7.53%,84.36%,-26.25%,194.98%,72.86,-4.50%,1.95,2.95,-5.15%,532517
ADMA,Healthcare,265.04M,-,6.58,3.38,4.44,-,87.70M,70.91M,54.50%,15.64%,3.03,-37.20%,-98.80%,8.50,1.36,11.84%,27.44%,-17.35%,8.79%,6.60%,24.08%,33.71%,15.88%,0.76%,60.11%,-30.43%,101.52%,71.69,7.66%,2.80,2.92,6.64%,4648458
ADMP,Healthcare,181.84M,-,9.88,4.03,14.66,-,140.28M,92.57M,5.30%,3.63%,0.18,-78.50%,-115.90%,1.30,0.19,31.82%,105.88%,109.24%,10.98%,16.14%,35.59%,103.59%,116.95%,-32.05%,295.42%,-32.05%,488.89%,67.22,13.10%,2.25,1.59,9.66%,18736676
ADMS,Healthcare,177.14M,-,2.54,-,1.92,-,28.38M,27.75M,62.60%,4.34%,2.55,-43.50%,328.40%,3.90,-,-9.57%,28.18%,12.25%,13.81%,11.23%,21.72%,29.56%,62.29%,-30.38%,54.99%,-30.38%,235.26%,63.61,-0.49%,2.34,6.37,3.75%,502478
ADT,Industrials,7.71B,-,1.46,2.30,15.75,11.96,769.24M,691.76M,95.70%,2.47%,4.17,-3.70%,-19.70%,0.90,3.10,6.11%,11.67%,42.34%,3.97%,5.60%,1.77%,8.55%,10.96%,-12.54%,23.05%,-45.87%,173.57%,55.42,-0.43%,0.37,9.31,-0.69%,690395
ADTX,Healthcare,45.70M,-,-,1.90,3.34,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,7.67%,49.36%,-,9.65%,16.20%,22.12%,50.85%,35.14%,-43.98%,100.53%,-60.65%,132.72%,63.92,0.28%,0.64,3.77,7.41%,1070333
ADXS,Healthcare,107.62M,-,358.75,2.44,4.27,-,70.13M,-,15.00%,-,0.48,-60.50%,-76.40%,8.50,0.00,49.27%,127.72%,26.31%,13.10%,13.99%,44.68%,112.16%,105.35%,-2.71%,300.18%,-13.52%,312.92%,78.69,3.81%,2.30,1.09,3.78%,13053375
AEF,Financial,444.59M,-,32.15,1.23,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.06%,3.06%,18.43%,1.35%,1.66%,2.49%,7.20%,29.32%,0.23%,18.63%,0.23%,101.35%,63.32,-0.11%,0.09,8.81,0.57%,3092
AEG,Financial,9.14B,7.14,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.17%,1.40,-,-,-,0.42,4.60%,-0.69%,1.65%,1.45%,1.73%,4.51%,10.80%,39.75%,0.00%,24.65%,0.00%,144.44%,64.04,1.16%,0.79,4.40,1.85%,795048
AEHL,Industrials,10.58M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,23.93%,4.20%,73.32%,24.95%,13.85%,23.78%,35.89%,53.14%,-29.90%,66.20%,-33.33%,353.85%,68.13,0.58%,2.06,3.54,2.02%,662783
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.25%,0.00%,26.87%,6.07%,8.52%,9.70%,15.91%,40.95%,-8.77%,66.67%,-8.77%,136.36%,58.18,0.00%,0.48,2.60,1.96%,92185
AEMD,Healthcare,30.66M,-,51.10,2.46,2.11,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,22.17%,10.20%,17.08%,7.87%,9.99%,16.51%,31.25%,67.83%,-3.91%,91.56%,-20.91%,150.00%,66.53,3.20%,1.18,2.95,4.98%,1099910
AESE,Communication Services,94.77M,-,4.12,1.72,16.34,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,24.51%,66.01%,2.84%,12.19%,13.10%,32.25%,57.55%,45.32%,-6.31%,160.31%,-57.71%,528.00%,67.70,-1.97%,2.13,2.51,-1.10%,2507864
AEY,Technology,38.37M,-,0.76,2.52,4.62,-,11.79M,5.90M,5.10%,4.65%,1.01,-48.60%,-95.90%,2.00,0.54,4.92%,13.48%,9.97%,4.21%,6.36%,11.13%,4.84%,32.51%,-22.17%,28.40%,-49.15%,120.00%,60.55,1.56%,1.29,3.30,3.12%,159929
AEZS,Healthcare,201.60M,-,155.08,12.37,9.29,-,62.68M,62.63M,21.40%,8.37%,0.40,-21.50%,-125.80%,13.00,0.01,377.14%,510.05%,192.98%,56.22%,24.69%,161.34%,282.92%,294.69%,-35.33%,566.98%,-35.33%,707.28%,69.18,-17.37%,7.60,2.34,-29.91%,44829809
AFI,Industrials,102.04M,-,0.18,0.47,4.60,-,21.96M,20.95M,74.50%,2.23%,2.13,-11.10%,-22.10%,1.90,0.29,28.78%,11.61%,45.38%,8.61%,6.94%,17.31%,27.17%,43.26%,-8.26%,54.53%,-11.70%,341.52%,65.29,-0.39%,1.19,4.95,-4.72%,118977
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.05%,0.00%,0.27%,0.35%,0.19%,-0.01%,-0.32%,-0.71%,0.83%,-9.29%,7.24%,53.50,-0.15%,0.26,9.77,0.05%,9610
AFIN,Real Estate,852.07M,-,2.80,0.54,9.87,-,108.43M,108.35M,49.40%,3.65%,6.98,-1.20%,-2.60%,-,0.00,6.17%,-0.88%,-40.03%,2.50%,3.32%,4.37%,3.80%,9.66%,-5.56%,10.51%,-40.95%,90.24%,58.88,-0.13%,0.40,7.99,1.01%,102211
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,8.54%,3.87,-37.70%,-100.40%,2.20,0.05,4.53%,-6.83%,125.56%,7.66%,7.85%,1.48%,3.09%,51.88%,-14.33%,28.93%,-14.33%,351.25%,55.02,4.17%,1.16,6.41,6.80%,961010
AGE,Healthcare,100.96M,-,53.13,-,91.78,-,37.68M,21.21M,18.30%,1.71%,1.36,-207.10%,964.50%,0.40,-,47.25%,66.46%,112.70%,13.63%,8.43%,28.83%,38.85%,91.78%,-9.59%,63.33%,-37.66%,267.87%,69.85,-10.07%,2.96,2.45,-8.58%,358535
AGEN,Healthcare,1.00B,-,10.96,-,8.78,-,182.67M,170.64M,53.50%,14.63%,9.05,-95.70%,82.80%,0.90,-,32.91%,56.72%,45.43%,14.62%,9.38%,33.03%,42.60%,38.86%,-13.61%,66.34%,-13.61%,182.42%,76.98,2.29%,1.81,5.14,-2.10%,2270475
AGFS,Consumer Defensive,118.73M,-,0.71,0.46,4.73,4.67,51.00M,30.24M,73.30%,2.62%,4.97,-9.70%,-25.00%,2.70,0.98,25.26%,12.50%,4.29%,9.14%,6.69%,21.18%,9.67%,0.13%,-13.84%,34.43%,-41.43%,146.00%,69.11,0.82%,1.61,2.46,1.23%,117227
AGI,Basic Materials,3.19B,31.23,4.51,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-0.12%,-13.89%,32.90%,3.38%,4.27%,-0.01%,-6.24%,-10.46%,-18.13%,6.04%,-30.22%,141.92%,45.66,0.99%,0.77,8.08,-0.49%,1047008
AGLE,Healthcare,366.23M,-,-,3.52,2.62,-,62.24M,46.72M,94.50%,4.10%,8.64,-66.90%,-81.40%,10.10,0.00,5.76%,-3.50%,-1.53%,4.00%,4.98%,4.17%,-1.54%,-0.70%,-19.12%,20.21%,-30.49%,126.00%,53.53,1.30%,1.03,7.91,2.59%,104177
AGRO,Consumer Defensive,949.14M,-,1.10,1.15,4.44,3.30,117.74M,117.34M,71.30%,0.57%,2.12,-1.60%,-4.30%,1.80,1.31,8.76%,11.58%,4.07%,2.79%,3.61%,5.74%,17.90%,57.08%,-2.08%,41.08%,-2.08%,148.07%,72.13,0.49%,0.63,8.21,0.26%,91411
AGRX,Healthcare,274.62M,-,-,4.11,3.82,-,87.35M,67.10M,49.60%,4.35%,2.65,-45.90%,-56.80%,10.20,0.24,11.03%,7.96%,-20.61%,3.58%,3.47%,18.73%,19.38%,20.22%,9.88%,27.86%,-27.56%,155.71%,77.23,0.64%,3.86,3.45,10.64%,1928231
AGS,Consumer Cyclical,227.39M,-,1.15,3.58,2.01,10.68,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,17.22%,-6.16%,-33.33%,6.13%,6.71%,6.34%,3.56%,40.33%,-15.78%,31.70%,-42.26%,782.90%,55.79,1.09%,0.55,6.19,-3.28%,122325
AGTC,Healthcare,190.58M,-,76.23,2.41,2.86,-,25.82M,21.58M,41.50%,4.75%,1.05,-53.30%,-73.10%,5.30,0.17,32.91%,11.23%,5.00%,9.37%,7.11%,8.10%,8.58%,-2.52%,-9.41%,28.53%,-33.65%,114.41%,56.76,-1.90%,6.42,4.91,-6.48%,2844119
AHC,Communication Services,52.91M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,13.82%,47.02%,-14.24%,12.71%,10.65%,13.47%,37.56%,50.47%,-23.73%,73.38%,-23.73%,86.82%,63.60,0.40%,0.57,2.41,-2.43%,29630
AHPI,Healthcare,29.24M,-,0.86,3.29,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,0.56%,46.52%,217.78%,8.11%,12.90%,17.17%,34.40%,-1.35%,-9.21%,66.44%,-83.36%,278.28%,65.10,-0.56%,1.68,7.49,4.76%,525519
AHT,Real Estate,211.12M,-,0.27,-,1.75,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,3.08%,25.42%,-88.81%,9.20%,10.96%,11.31%,8.90%,-25.86%,-26.74%,49.29%,-88.44%,148.03%,56.09,1.33%,1.07,3.15,4.65%,4785520
AIH,Healthcare,151.69M,-,1.26,2.11,14.87,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,16.85%,23.56%,-20.31%,8.63%,7.14%,20.27%,25.78%,13.82%,-1.67%,49.77%,-39.58%,69.03%,73.32,1.12%,3.56,6.44,3.21%,196340
AIHS,Financial,70.96M,-,9.72,12.08,16.13,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,-0.63%,35.34%,170.74%,12.43%,13.39%,7.83%,23.29%,91.08%,-15.79%,66.67%,-31.91%,515.38%,56.43,3.82%,1.86,1.60,1.91%,2419906
AIKI,Healthcare,60.98M,-,6775.02,2.04,2.23,-,34.99M,32.96M,13.10%,3.48%,0.09,-49.20%,-50.70%,59.60,0.00,11.92%,52.25%,65.08%,8.03%,14.45%,26.34%,78.47%,118.28%,-20.00%,257.91%,-68.50%,269.44%,66.81,2.96%,0.55,1.72,1.78%,3016073
AIM,Healthcare,117.83M,-,589.14,1.66,2.98,-,40.69M,40.23M,6.50%,5.18%,0.62,-26.30%,-30.40%,50.00,0.03,29.65%,24.64%,169.82%,13.26%,7.97%,18.50%,27.78%,12.32%,-10.14%,50.12%,-64.11%,227.18%,63.30,0.00%,1.08,2.55,-1.09%,1646446
AINC,Financial,20.48M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,11.27%,19.94%,-68.65%,6.04%,7.71%,3.60%,18.67%,12.14%,-28.86%,64.11%,-67.05%,80.16%,57.65,1.00%,0.10,8.11,1.34%,10330
AIRI,Industrials,56.47M,-,1.15,4.84,37.65,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,24.31%,37.69%,14.01%,12.71%,10.67%,28.76%,44.55%,62.80%,2.60%,69.83%,2.60%,228.33%,77.20,5.03%,2.23,1.97,10.06%,664562
AIV,Real Estate,727.90M,4.69,0.82,0.34,3.19,6.98,147.53M,147.50M,98.87%,6.10%,0.69,2.20%,8.40%,-,2.08,3.81%,-0.81%,-14.66%,3.23%,3.26%,2.51%,4.00%,19.08%,-24.15%,22.25%,-24.15%,86.24%,56.09,0.00%,0.15,4.91,0.31%,895911
AKBA,Healthcare,627.64M,-,2.04,2.28,2.33,-,143.32M,142.95M,75.40%,20.16%,4.68,-52.50%,-105.70%,2.20,0.00,48.60%,64.82%,-40.75%,14.90%,8.55%,41.74%,54.45%,-27.51%,-3.28%,83.45%,-63.74%,137.88%,77.03,-1.19%,1.56,4.97,-1.75%,4376596
AKER,Healthcare,27.18M,-,17.23,1.19,1.18,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,25.10%,44.93%,-7.06%,6.83%,8.48%,29.87%,53.46%,16.06%,6.95%,96.15%,-59.66%,130.32%,76.60,-1.22%,1.36,3.57,8.51%,851845
AKTX,Healthcare,110.64M,-,-,21.14,9.00,-,33.87M,18.75M,20.80%,1.01%,0.68,-161.50%,-880.40%,1.50,0.00,13.85%,51.79%,64.44%,5.76%,12.62%,3.39%,29.39%,46.93%,-23.67%,88.82%,-23.67%,229.89%,57.11,1.01%,0.71,2.87,-3.04%,89854
ALIM,Healthcare,44.80M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.28,-7.80%,10.70%,3.20,-,15.26%,58.28%,14.43%,6.75%,10.32%,14.17%,47.32%,49.51%,-14.42%,101.24%,-14.42%,184.25%,69.62,0.00%,1.94,8.13,2.52%,67851
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,13.93%,19.83%,16.55%,4.86%,6.64%,8.76%,19.10%,59.62%,-2.11%,50.27%,-2.11%,396.25%,63.65,1.44%,0.54,1.39,0.00%,39420
ALNA,Healthcare,104.77M,-,-,4.34,3.48,-,36.26M,26.17M,37.10%,5.61%,0.65,-114.20%,-210.80%,8.00,0.54,29.94%,58.39%,-16.47%,8.95%,11.19%,24.09%,44.33%,39.40%,-23.20%,84.05%,-37.02%,306.67%,68.37,3.23%,1.43,2.13,-1.61%,1457071
ALRN,Healthcare,175.66M,-,-,6.66,12.37,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,12.70%,73.17%,187.33%,9.76%,12.93%,8.05%,48.67%,74.05%,-8.63%,133.95%,-13.81%,751.56%,63.13,1.88%,0.92,2.13,-0.05%,1526296
ALSK,Communication Services,177.57M,18.33,0.75,1.03,5.50,8.46,54.12M,49.83M,49.90%,2.60%,1.36,1.70%,5.70%,1.50,0.98,0.92%,-0.60%,57.98%,0.73%,0.84%,0.76%,-2.43%,25.79%,-15.56%,8.70%,-15.56%,140.98%,50.18,0.00%,0.31,3.31,0.30%,134895
ALTO,Energy,527.66M,-,0.49,1.84,13.63,7.18,58.50M,56.12M,45.20%,11.64%,1.20,-6.90%,-17.10%,1.20,0.66,15.05%,25.73%,1334.14%,8.06%,9.33%,10.53%,20.22%,79.78%,-6.83%,46.88%,-32.08%,3431.82%,63.39,-0.65%,0.64,7.77,0.65%,1580948
ALYA,Technology,135.34M,-,-,3.26,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,-17.45%,18.30%,-13.96%,7.65%,10.06%,6.33%,12.88%,27.79%,-50.82%,29.95%,-50.82%,179.77%,55.84,1.89%,1.10,2.69,1.51%,157934
AM,Energy,3.87B,-,4.14,1.58,1614.01,14.20,476.58M,313.88M,54.30%,3.70%,2.23,-5.90%,-12.80%,1.80,1.26,3.13%,-2.14%,67.34%,3.66%,4.86%,1.19%,4.17%,32.20%,-5.45%,26.83%,-5.45%,392.31%,54.67,0.36%,0.88,8.32,0.85%,2078695
AMBO,Consumer Defensive,88.04M,-,1.07,4.44,1.91,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,21.15%,33.47%,58.13%,40.92%,17.74%,16.95%,26.31%,25.83%,-45.99%,57.33%,-52.29%,178.91%,59.24,-3.17%,1.90,3.07,-2.60%,696277
AMC,Communication Services,2.18B,-,0.86,-,5.21,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-53.53%,201.46%,-5.65%,32.74%,31.55%,-13.24%,24.85%,21.07%,-73.35%,184.03%,-73.35%,184.03%,48.51,-6.15%,1.22,5.43,-12.22%,66151099
AMPE,Healthcare,392.20M,-,-,35.50,41.72,-,178.62M,170.95M,12.80%,13.03%,3.38,-97.90%,-192.90%,5.60,0.00,18.33%,45.89%,200.21%,10.38%,11.26%,34.39%,42.22%,133.34%,-25.84%,165.94%,-25.84%,612.90%,67.81,2.35%,1.09,2.21,3.76%,3274229
AMPY,Energy,110.70M,-,0.49,25.82,8.20,1.76,37.63M,30.21M,33.30%,6.86%,1.40,-80.30%,-348.00%,1.20,67.63,51.87%,73.17%,-47.50%,12.60%,14.81%,42.13%,82.82%,141.60%,6.05%,208.40%,-48.69%,513.66%,77.68,0.35%,1.32,3.02,6.42%,885309
AMRN,Healthcare,3.29B,-,5.58,5.38,5.86,470.33,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,2.60%,46.47%,-53.06%,6.73%,6.63%,20.21%,46.37%,43.14%,-7.13%,93.04%,-53.39%,155.66%,74.44,0.12%,1.20,8.59,3.62%,4653798
AMRX,Healthcare,1.73B,-,0.92,2.90,6.16,8.12,147.56M,116.02M,69.10%,5.25%,5.37,1.50%,21.40%,2.30,9.59,19.64%,19.15%,21.86%,7.06%,5.84%,20.27%,28.69%,33.66%,-2.62%,52.31%,-2.62%,147.50%,78.08,1.18%,1.74,5.94,0.51%,894806
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,12.94%,29.15%,18.03%,12.37%,7.84%,13.00%,27.10%,41.21%,-10.14%,51.20%,-20.18%,146.34%,67.63,-2.08%,0.85,2.86,-0.78%,47553
AMST,Technology,119.38M,-,736.19,5.96,7.28,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,15.28%,36.70%,-,13.90%,12.94%,21.21%,22.50%,26.17%,-35.54%,44.55%,-35.54%,60.00%,63.82,-1.01%,0.29,5.84,-2.01%,12896
AMTX,Energy,158.66M,-,0.88,-,1586.56,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,-5.97%,139.48%,802.77%,8.82%,15.10%,26.92%,91.96%,210.43%,-32.09%,281.12%,-32.09%,1916.19%,65.22,-2.03%,0.60,7.47,0.95%,1006499
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.50%,2.00%,-24.41%,0.86%,1.48%,0.53%,3.72%,14.51%,-5.39%,18.55%,-26.16%,162.23%,56.57,-0.77%,0.06,9.65,-1.08%,727
ANCN,Healthcare,20.55M,-,-,3.84,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,20.97%,27.06%,114.73%,9.97%,11.72%,19.47%,35.24%,104.37%,-48.62%,94.50%,-48.62%,449.13%,64.50,-1.44%,0.08,2.82,1.82%,60830
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.55,-3.10%,-32.40%,-,5.26,6.72%,3.45%,-25.41%,2.47%,2.63%,4.34%,5.42%,38.79%,-3.24%,26.29%,-29.21%,240.51%,60.40,0.00%,0.27,2.69,-0.37%,175426
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,3.95%,1.31,-129.70%,-142.60%,7.90,0.00,28.95%,43.24%,55.88%,11.24%,10.56%,25.03%,52.11%,98.45%,-6.75%,158.62%,-6.75%,294.74%,71.45,-0.38%,0.52,5.25,-0.94%,163953
ANPC,Healthcare,66.65M,-,-,18.00,44.43,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,8.70%,10.07%,-,4.02%,6.23%,5.74%,10.07%,8.94%,-29.13%,47.36%,-48.92%,94.60%,60.76,-0.16%,0.05,6.13,0.16%,31873
ANTE,Communication Services,40.30M,-,1.59,2.74,25.19,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,37.55%,46.84%,248.00%,14.18%,11.23%,39.26%,84.42%,211.00%,-5.17%,244.42%,-5.17%,482.82%,76.52,0.57%,3.25,3.65,4.91%,2010346
ANY,Technology,24.09M,-,6.18,-,8.31,-,6.95M,5.46M,6.80%,3.52%,0.17,-57.30%,80.30%,0.60,-,64.22%,60.54%,325.18%,18.30%,16.61%,79.15%,116.75%,85.28%,13.29%,196.37%,-26.31%,1139.36%,79.61,-0.84%,4.06,4.09,14.24%,2025821
AOD,Financial,983.67M,-,12.62,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,3.55%,3.90%,2.75%,0.81%,1.01%,2.11%,4.43%,15.22%,-0.11%,10.17%,-0.11%,85.66%,64.73,-0.11%,0.66,9.32,-0.11%,113411
