Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACIU,Healthcare,584.15M,-,32.82,2.17,2.11,-,71.93M,37.91M,29.90%,2.83%,1.15,-22.10%,-24.20%,18.10,0.01,8.21%,27.99%,-7.59%,22.43%,12.88%,12.97%,30.47%,24.13%,-36.16%,65.90%,-38.62%,96.07%,59.06,2.91%,3.20,7.98,0.88%,485578
ACOR,Healthcare,65.77M,1.29,0.40,1.05,1.04,-,47.71M,9.35M,40.70%,5.77%,0.45,6.60%,16.10%,1.10,0.73,-7.03%,-13.68%,-32.94%,5.85%,8.24%,-7.46%,16.77%,43.79%,-22.06%,100.28%,-36.45%,166.31%,48.89,0.29%,0.33,6.75,-1.90%,64243
ACRX,Healthcare,237.60M,-,45.69,-,5.51,-,113.81M,88.85M,25.60%,12.35%,2.01,-60.70%,85.50%,2.90,-,-18.18%,-8.09%,44.97%,9.61%,11.93%,-7.43%,18.92%,43.11%,-26.87%,86.15%,-26.87%,206.53%,48.76,0.93%,0.73,2.15,-0.46%,647360
ACST,Healthcare,163.83M,33.80,2022.54,5.53,-,-,179.50M,176.13M,1.66%,1.27%,0.04,-,-,-,-,-23.94%,43.19%,62.98%,11.60%,15.87%,11.65%,62.24%,87.59%,-22.31%,288.44%,-22.31%,454.27%,57.75,2.96%,0.82,0.95,3.85%,6907984
ACTG,Industrials,386.80M,35.20,14.82,1.93,1.28,128.93,48.47M,46.31M,69.30%,2.59%,1.28,4.00%,7.30%,2.60,0.57,-0.75%,42.68%,235.71%,8.21%,9.96%,22.67%,60.56%,110.89%,-1.29%,141.09%,-1.29%,379.43%,77.35,0.38%,3.98,8.39,5.01%,604758
ACY,Industrials,15.02M,-,0.86,-,3.06,2.50,1.55M,1.20M,4.50%,3.83%,0.03,-26.30%,-414.20%,-,-,-5.06%,17.61%,119.15%,9.24%,17.71%,-2.83%,28.29%,168.57%,-74.19%,367.62%,-74.19%,1279.93%,51.77,-1.54%,0.02,9.82,0.72%,4527
ADAP,Healthcare,941.19M,-,294.12,2.46,2.35,-,154.67M,11.25M,84.40%,12.77%,0.90,-33.70%,-44.90%,12.20,0.00,-11.67%,0.67%,50.25%,10.33%,8.41%,0.56%,9.70%,-14.39%,-17.17%,60.42%,-54.63%,204.00%,50.38,1.00%,0.88,6.08,1.67%,229016
ADES,Industrials,113.38M,-,1.91,1.28,7.56,3.02,18.09M,17.94M,63.60%,4.58%,6.93,-14.50%,-24.20%,1.40,0.35,4.73%,10.33%,-52.12%,6.09%,6.09%,11.48%,10.69%,24.40%,-1.68%,32.51%,-51.43%,74.32%,62.33,0.33%,3.33,6.14,2.59%,63990
ADIL,Healthcare,41.06M,-,-,5.69,5.55,-,13.65M,11.64M,9.90%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,2.42%,46.53%,83.77%,10.48%,11.35%,13.47%,34.87%,67.16%,-11.20%,83.12%,-26.75%,192.99%,63.31,-0.34%,0.79,2.93,-1.02%,80557
ADMA,Healthcare,258.51M,-,6.41,3.26,4.33,-,87.70M,70.91M,54.90%,13.61%,2.40,-37.20%,-98.80%,8.50,1.36,-8.33%,17.86%,-31.78%,7.22%,7.61%,2.24%,14.39%,4.71%,-15.44%,37.45%,-37.38%,81.39%,55.35,1.89%,1.21,2.63,-0.38%,791301
ADMP,Healthcare,183.52M,-,9.97,3.75,14.80,-,140.28M,92.57M,5.30%,5.48%,0.26,-78.50%,-115.90%,1.30,0.19,-18.18%,67.70%,94.41%,10.29%,16.96%,-2.03%,48.44%,79.23%,-40.98%,193.85%,-40.98%,411.52%,55.02,1.48%,0.39,1.38,2.30%,1206002
ADMS,Healthcare,171.24M,-,2.45,-,1.85,-,28.38M,27.75M,63.00%,6.39%,3.30,-43.50%,328.40%,3.90,-,-7.69%,27.43%,3.04%,7.27%,11.76%,0.82%,13.49%,44.45%,-36.50%,41.36%,-36.50%,205.79%,53.69,1.04%,0.50,5.81,0.87%,43902
ADT,Industrials,7.60B,-,1.44,2.30,15.54,11.79,769.24M,691.77M,95.70%,2.39%,4.17,-3.70%,-19.70%,0.90,3.10,0.54%,5.86%,30.06%,3.09%,5.05%,2.03%,8.36%,11.52%,-10.70%,23.91%,-44.74%,179.30%,58.41,0.00%,0.51,9.51,1.28%,330530
ADTX,Healthcare,59.50M,-,-,2.26,4.34,-,13.97M,9.25M,6.80%,10.77%,0.24,-133.80%,-596.90%,18.90,0.00,2.20%,75.31%,-,18.51%,19.32%,7.96%,43.59%,42.33%,-39.56%,112.95%,-57.54%,151.07%,56.83,0.00%,0.17,4.07,-2.93%,112386
ADXS,Healthcare,137.45M,-,458.16,2.79,5.45,-,70.13M,-,17.50%,-,0.37,-60.50%,-76.40%,8.50,0.00,5.26%,67.22%,12.15%,18.54%,14.09%,30.89%,92.24%,122.40%,-22.29%,314.82%,-22.29%,362.30%,66.25,0.00%,0.84,1.22,1.67%,2015975
AEF,Financial,457.27M,-,33.07,1.27,-,-,50.75M,-,63.43%,-,0.31,-,-,-,-,0.67%,5.26%,19.35%,1.19%,1.39%,4.09%,8.16%,31.04%,0.44%,16.74%,0.44%,107.75%,69.42,0.11%,0.93,9.09,0.89%,11270
AEG,Financial,9.69B,1137.50,0.16,0.29,0.72,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.36%,6.56%,12.62%,1.98%,1.72%,10.10%,15.86%,46.96%,1.72%,33.99%,1.72%,162.78%,68.86,3.30%,1.26,4.73,3.96%,441663
AEHL,Industrials,12.20M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.13,-,-,-,-,10.50%,47.06%,100.23%,16.73%,15.39%,32.27%,49.68%,77.66%,-16.71%,97.48%,-20.79%,439.27%,66.39,3.75%,2.37,4.21,5.16%,309026
AEHR,Technology,80.98M,-,5.95,7.33,23.82,-,23.40M,20.19M,23.10%,0.78%,0.29,-23.10%,-33.50%,3.20,0.16,14.63%,49.78%,39.83%,13.92%,10.15%,19.35%,31.95%,69.10%,-11.11%,60.80%,-11.11%,190.90%,63.46,-2.67%,2.25,3.20,-5.05%,195147
AEMD,Healthcare,31.29M,-,39.12,2.72,2.59,-,12.09M,11.78M,6.10%,4.89%,0.26,-54.30%,-59.30%,10.00,0.00,-15.26%,2.35%,-6.12%,11.13%,11.40%,2.23%,11.27%,47.04%,-15.46%,72.36%,-28.84%,124.95%,52.77,1.15%,0.13,2.65,1.70%,46232
AESE,Communication Services,94.11M,-,4.09,1.61,16.23,-,29.63M,18.53M,1.80%,1.65%,0.10,-46.50%,-74.10%,1.00,0.17,-23.72%,28.65%,-15.60%,14.33%,16.39%,10.00%,35.61%,40.52%,-31.20%,142.16%,-58.42%,517.50%,56.30,2.52%,0.91,2.47,3.78%,427502
AEY,Technology,37.80M,-,0.77,2.79,7.00,-,12.15M,5.56M,4.90%,4.31%,0.84,-53.30%,-119.70%,1.80,0.48,-4.39%,12.76%,-10.04%,8.48%,7.17%,5.81%,5.02%,32.31%,-21.23%,25.56%,-48.54%,122.67%,56.52,2.14%,0.38,3.34,2.14%,17720
AEZS,Healthcare,87.25M,-,67.11,5.19,4.02,-,62.68M,62.63M,21.40%,8.12%,0.31,-21.50%,-125.80%,13.00,0.01,-26.70%,101.73%,2.94%,10.50%,25.75%,10.58%,76.99%,127.06%,-60.53%,307.09%,-60.53%,392.72%,52.84,5.00%,1.11,1.43,2.06%,2982639
AFI,Industrials,80.95M,-,0.14,0.34,3.65,-,21.96M,20.95M,75.20%,2.38%,2.08,-11.10%,-22.10%,1.90,0.29,-24.95%,-7.33%,11.47%,8.45%,7.82%,-12.31%,-4.80%,8.00%,-29.04%,19.53%,-31.70%,241.52%,41.68,0.00%,2.05,3.83,0.92%,79536
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.41%,-0.36%,-0.05%,0.34%,0.35%,-0.40%,-0.56%,-0.92%,-1.22%,0.21%,-9.84%,6.59%,40.84,0.00%,0.12,9.71,-0.21%,1598
AFIN,Real Estate,880.81M,-,2.90,0.57,10.21,-,108.43M,108.35M,49.90%,3.24%,6.59,-1.20%,-2.60%,-,0.00,2.71%,6.93%,-35.58%,2.94%,3.12%,6.46%,8.10%,14.78%,-3.11%,16.18%,-37.22%,100.00%,63.46,0.24%,0.53,8.40,0.84%,45474
AFMD,Healthcare,646.79M,-,23.69,9.30,5.48,-,86.03M,82.40M,47.30%,9.10%,4.28,-37.70%,-100.40%,2.20,0.05,2.33%,-11.65%,123.27%,4.51%,6.68%,0.28%,-3.91%,39.63%,-18.65%,9.84%,-18.65%,328.52%,48.95,0.00%,0.46,6.09,-0.90%,131473
AGE,Healthcare,91.04M,-,47.92,-,82.76,-,37.68M,21.21M,18.40%,1.72%,1.13,-207.10%,964.50%,0.40,-,-12.96%,25.00%,66.67%,7.64%,9.62%,10.37%,26.45%,76.53%,-23.04%,57.00%,-40.08%,253.60%,58.57,0.85%,0.50,2.36,0.21%,26121
AGEN,Healthcare,853.15M,-,9.33,-,7.48,-,182.67M,170.64M,56.10%,14.62%,8.65,-95.70%,82.80%,0.90,-,-14.01%,25.93%,0.68%,6.37%,9.79%,2.51%,18.44%,18.30%,-24.96%,44.50%,-24.96%,145.33%,55.16,-0.45%,0.53,4.47,1.02%,247174
AGFS,Consumer Defensive,131.00M,-,0.79,0.46,5.22,5.16,51.00M,30.24M,73.30%,2.57%,4.32,-9.70%,-25.00%,2.70,0.98,-6.54%,20.30%,-1.62%,6.47%,7.07%,8.64%,6.82%,-2.40%,-15.24%,32.24%,-42.38%,142.00%,57.25,0.00%,0.48,2.42,-0.41%,13890
AGI,Basic Materials,3.01B,29.46,4.25,1.09,-,-,392.73M,391.00M,74.64%,0.82%,1.08,-,-,-,-,-7.04%,-3.28%,17.30%,4.25%,4.23%,-5.31%,-11.26%,-15.83%,-23.10%,-0.39%,-34.46%,127.25%,36.17,0.91%,0.92,7.59,-0.91%,440106
AGLE,Healthcare,343.80M,-,-,3.29,2.46,-,62.24M,46.72M,94.00%,3.98%,8.28,-66.90%,-81.40%,10.10,0.00,-6.13%,-8.75%,-12.41%,5.45%,5.37%,-0.50%,-6.37%,-7.30%,-24.34%,12.46%,-34.97%,111.43%,45.79,0.14%,0.54,7.40,2.78%,19701
AGRO,Consumer Defensive,970.42M,-,1.13,1.15,4.54,3.37,117.74M,117.34M,73.30%,0.67%,2.52,-1.60%,-4.30%,1.80,1.31,-0.36%,2.11%,1.99%,2.36%,3.06%,4.39%,14.21%,54.13%,-2.81%,42.44%,-2.81%,150.45%,65.82,0.00%,0.34,8.29,0.97%,16895
AGRX,Healthcare,291.13M,-,-,4.34,4.05,-,87.35M,67.10M,49.90%,3.55%,1.95,-45.90%,-56.80%,10.20,0.24,-3.51%,15.38%,-9.84%,8.12%,6.27%,9.03%,13.78%,16.74%,-10.09%,24.16%,-15.26%,151.09%,58.50,2.12%,0.96,3.39,2.72%,189474
AGS,Consumer Cyclical,239.85M,-,1.21,3.87,2.12,11.26,35.65M,35.49M,79.60%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,7.45%,15.72%,-33.78%,6.98%,6.97%,21.10%,16.98%,60.87%,-2.16%,53.28%,-32.37%,934.09%,68.06,0.58%,0.40,7.25,4.77%,29605
AGTC,Healthcare,297.37M,-,121.23,4.57,5.60,-,25.88M,21.58M,37.20%,6.09%,0.57,-62.30%,-89.20%,3.90,0.24,41.94%,55.53%,31.71%,26.34%,12.88%,32.90%,44.85%,35.31%,-28.23%,81.68%,-28.23%,203.06%,64.43,1.50%,5.98,6.94,-5.06%,2221924
AHC,Communication Services,49.40M,-,0.31,1.01,1.14,-,21.41M,18.34M,55.70%,0.18%,0.29,-4.60%,-11.70%,2.80,0.00,-1.26%,23.04%,-12.31%,5.85%,11.34%,1.23%,23.30%,41.20%,-27.20%,65.50%,-27.20%,78.33%,55.39,0.00%,1.76,2.30,-2.11%,33116
AHPI,Healthcare,24.62M,-,0.72,2.89,-,-,4.01M,2.81M,7.10%,15.99%,0.72,-14.50%,-27.80%,1.50,0.40,-15.14%,-0.95%,200.48%,15.35%,13.52%,-7.03%,9.40%,-13.86%,-28.67%,42.67%,-85.73%,224.25%,48.27,2.55%,0.45,6.42,2.23%,44954
AHT,Real Estate,222.34M,-,0.29,-,1.84,-,68.94M,14.03M,7.30%,13.83%,0.24,-11.20%,-753.10%,-,-,7.12%,22.26%,-86.48%,8.81%,10.97%,22.56%,26.66%,-7.29%,-11.66%,80.03%,-85.36%,199.10%,65.67,0.00%,2.53,3.80,9.79%,3314088
AIH,Healthcare,149.94M,-,1.25,2.27,14.56,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,2.20%,33.83%,-12.40%,8.31%,8.09%,17.32%,30.89%,23.80%,-7.36%,60.93%,-35.07%,81.63%,66.67,1.85%,2.54,6.92,2.59%,59157
AIHS,Financial,74.97M,-,10.27,12.15,17.04,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-3.07%,22.48%,138.10%,9.67%,12.33%,16.00%,36.95%,107.31%,-3.95%,90.10%,-22.34%,601.92%,62.57,6.33%,8.52,1.83,15.51%,4416720
AIKI,Healthcare,43.71M,-,4856.13,1.86,1.60,-,34.99M,32.96M,13.10%,3.57%,0.08,-49.20%,-50.70%,59.60,0.00,-3.75%,40.00%,55.69%,19.87%,16.48%,-1.90%,37.91%,90.49%,-38.24%,185.07%,-71.15%,238.27%,51.66,3.25%,2.94,1.58,2.27%,7399694
AIM,Healthcare,99.15M,-,495.76,1.61,2.50,-,40.69M,40.23M,6.30%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,-11.70%,18.57%,137.14%,7.83%,9.46%,5.51%,18.17%,8.94%,-18.30%,46.20%,-64.84%,150.00%,54.66,0.80%,0.47,2.50,0.40%,288633
AINC,Financial,21.81M,-,0.06,-,0.32,0.48,2.31M,1.29M,17.90%,0.83%,0.04,-36.80%,217.30%,0.70,-,0.81%,3.67%,-62.71%,6.72%,7.27%,10.40%,24.56%,22.42%,-22.08%,79.75%,-62.53%,97.32%,62.41,3.54%,0.06,8.88,1.37%,2476
AIRI,Industrials,66.15M,-,1.35,5.54,44.10,-,30.62M,24.74M,23.70%,0.42%,0.11,-4.10%,-19.50%,1.30,2.57,5.13%,38.51%,29.75%,15.45%,11.70%,21.12%,40.97%,65.57%,-16.67%,76.72%,-16.67%,241.67%,74.61,-0.49%,2.65,2.05,0.00%,392944
AIV,Real Estate,711.55M,4.58,0.80,0.33,3.12,6.82,147.53M,147.50M,98.87%,6.61%,0.81,2.20%,8.40%,-,2.08,-2.85%,-1.44%,-18.13%,2.53%,3.14%,0.22%,0.14%,15.91%,-25.58%,13.80%,-25.58%,82.73%,49.77,0.42%,0.24,4.82,0.89%,459505
AKBA,Healthcare,644.65M,-,2.09,1.94,2.39,-,143.32M,142.95M,81.20%,19.20%,4.20,-52.50%,-105.70%,2.20,0.00,-6.71%,37.26%,-55.52%,8.17%,9.92%,10.05%,30.24%,-33.80%,-13.23%,64.58%,-67.47%,113.40%,58.29,1.16%,0.83,4.46,3.48%,883317
AKER,Healthcare,34.27M,-,21.73,1.42,1.48,-,7.63M,7.45M,21.20%,7.55%,0.55,-114.30%,-136.30%,9.20,0.00,-2.96%,55.95%,18.37%,21.68%,13.09%,19.10%,47.91%,24.83%,-26.53%,98.97%,-56.50%,148.39%,59.89,-0.76%,1.18,3.85,-2.04%,194032
AKTX,Healthcare,123.20M,-,-,23.64,10.02,-,33.87M,18.75M,20.80%,0.84%,0.56,-161.50%,-880.40%,1.50,0.00,23.05%,-4.06%,66.33%,10.10%,11.14%,22.19%,45.93%,75.58%,-6.99%,102.14%,-6.99%,301.95%,67.94,1.81%,2.32,3.50,5.65%,106883
ALIM,Healthcare,51.12M,-,0.94,-,4.52,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,2.33%,21.50%,49.76%,7.14%,10.44%,14.44%,48.33%,62.89%,-16.03%,124.26%,-16.03%,216.76%,67.88,-1.19%,2.76,9.06,-1.63%,40732
ALJJ,Industrials,76.37M,-,0.20,4.83,29.37,6.26,42.32M,18.34M,3.50%,0.23%,0.03,-,-,1.10,6.65,24.26%,33.07%,50.89%,18.55%,9.15%,23.69%,37.96%,88.66%,-38.31%,76.60%,-38.31%,512.28%,62.22,-1.18%,0.63,1.72,1.48%,143809
ALNA,Healthcare,91.79M,-,-,3.86,3.05,-,36.26M,26.17M,39.30%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-5.85%,22.93%,-11.06%,6.78%,11.60%,3.29%,25.13%,27.85%,-28.96%,63.22%,-41.74%,276.19%,56.63,2.59%,0.96,1.98,2.33%,377734
ALRN,Healthcare,149.04M,-,-,5.66,10.50,-,39.32M,21.77M,6.60%,5.81%,0.32,-98.30%,-170.40%,3.00,0.02,-12.14%,-7.65%,158.57%,8.19%,10.74%,-5.75%,20.97%,48.22%,-18.97%,107.48%,-23.56%,655.24%,50.77,-0.55%,0.78,1.89,4.31%,508899
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.55,1.70%,5.70%,1.50,0.98,-0.31%,-0.91%,64.31%,0.77%,0.79%,-0.18%,-3.95%,22.18%,-15.61%,0.77%,-16.58%,138.07%,45.43,0.00%,0.30,3.27,0.31%,43245
ALTO,Energy,482.76M,-,0.44,1.57,12.47,6.57,58.50M,56.12M,47.80%,9.71%,1.05,-6.90%,-17.10%,1.20,0.66,-18.28%,-7.46%,1027.70%,7.20%,8.37%,-1.66%,6.71%,54.55%,-15.35%,33.46%,-38.29%,3109.09%,50.13,1.98%,0.92,7.06,7.46%,770502
ALYA,Technology,137.39M,-,-,3.31,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,-6.60%,9.79%,-5.61%,8.21%,10.27%,0.80%,9.45%,23.92%,-51.55%,28.02%,-51.55%,175.61%,52.08,-1.12%,1.04,2.65,-1.49%,64461
AM,Energy,3.68B,-,3.94,1.54,1534.76,13.50,476.58M,313.88M,56.10%,3.06%,1.70,-5.90%,-12.80%,1.80,1.26,-6.74%,-6.85%,64.34%,6.44%,5.23%,-2.07%,-0.63%,26.98%,-14.18%,11.40%,-14.18%,383.43%,47.32,2.12%,2.05,8.17,1.87%,1866633
AMBO,Consumer Defensive,64.67M,-,0.78,4.14,1.40,-,21.80M,1.43M,0.70%,9.04%,0.14,-8.10%,-55.50%,0.70,0.20,-2.30%,8.76%,37.58%,12.51%,18.49%,7.25%,20.95%,23.16%,-46.46%,55.95%,-52.70%,176.46%,55.68,0.67%,2.25,3.04,2.05%,325886
AMC,Communication Services,1.87B,-,0.74,-,4.49,-,287.28M,114.94M,15.00%,32.81%,0.30,-31.10%,384.40%,0.40,-,-5.00%,80.07%,-24.62%,9.08%,31.33%,-22.00%,25.96%,26.62%,-71.83%,200.26%,-71.83%,200.26%,49.31,0.00%,0.57,5.74,4.08%,11563517
AMPE,Healthcare,308.20M,-,-,32.00,32.79,-,178.62M,170.95M,13.70%,13.39%,3.09,-97.90%,-192.90%,5.60,0.00,-15.42%,28.00%,184.07%,13.17%,12.74%,-3.91%,6.48%,83.26%,-38.22%,77.03%,-38.22%,493.90%,48.74,-3.65%,0.59,1.84,-4.11%,704389
AMPY,Energy,101.12M,-,0.45,25.00,7.49,1.61,37.63M,30.21M,33.20%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,-4.51%,27.91%,-49.91%,9.80%,13.02%,18.92%,51.80%,120.17%,-11.03%,155.88%,-50.06%,487.11%,63.54,0.36%,0.63,2.89,5.15%,154520
AMRN,Healthcare,2.89B,-,4.89,4.90,5.14,412.41,389.70M,378.92M,37.80%,5.33%,2.49,-1.70%,-2.70%,2.70,0.02,-5.98%,20.03%,-58.29%,6.22%,7.06%,-2.02%,20.99%,26.72%,-17.73%,71.01%,-58.53%,126.49%,55.30,0.53%,0.54,7.61,0.79%,704451
AMRX,Healthcare,1.74B,-,0.93,2.76,6.19,8.15,147.56M,116.02M,68.50%,4.30%,4.34,1.50%,21.40%,2.30,9.59,-3.43%,16.56%,15.13%,4.27%,5.51%,7.63%,16.87%,25.39%,-8.25%,41.40%,-8.25%,136.25%,64.01,-0.71%,0.58,5.67,0.71%,108393
AMS,Healthcare,15.58M,-,0.87,0.69,4.33,1.62,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,-0.72%,14.96%,18.08%,10.12%,8.89%,9.41%,24.92%,43.11%,-7.50%,55.79%,-17.32%,155.17%,65.80,-0.69%,2.99,2.96,2.78%,63824
AMST,Technology,150.09M,-,925.60,10.07,10.96,-,20.43M,9.05M,0.60%,0.12%,0.10,-,-,-,0.00,34.10%,67.78%,-,13.55%,15.75%,33.39%,46.16%,53.79%,-19.31%,80.94%,-19.31%,100.28%,71.33,0.53%,0.32,7.31,-3.18%,5509
AMTX,Energy,165.94M,-,0.92,-,1659.35,-,20.86M,19.62M,40.90%,6.77%,0.35,-25.70%,17.40%,0.10,-,1.53%,94.39%,947.99%,12.40%,15.36%,11.35%,77.03%,211.25%,-24.65%,273.34%,-24.65%,2137.00%,61.73,2.26%,0.30,8.29,3.99%,184350
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.21%,-3.11%,-24.91%,1.41%,1.42%,1.84%,3.22%,14.59%,-4.71%,19.41%,-25.00%,164.13%,54.72,0.40%,0.33,9.72,0.50%,1358
ANCN,Healthcare,31.76M,-,-,5.94,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,-46.23%,104.78%,203.55%,24.16%,27.83%,34.93%,73.76%,191.10%,-58.10%,198.65%,-58.10%,760.55%,56.81,0.47%,0.08,4.42,3.27%,33525
ANH,Real Estate,259.27M,-,7.81,0.86,6.88,8.50,99.11M,97.31M,54.10%,1.35%,0.96,-3.10%,-32.40%,-,5.26,-1.86%,3.94%,-28.65%,2.72%,2.85%,4.02%,4.69%,38.65%,-2.49%,16.10%,-27.89%,246.84%,58.44,0.76%,0.53,2.74,3.79%,116726
ANIX,Healthcare,138.50M,-,-,14.19,15.39,-,23.88M,23.35M,6.90%,2.42%,0.77,-129.70%,-142.60%,7.90,0.00,-0.94%,19.86%,53.96%,6.94%,9.86%,11.44%,35.23%,86.63%,-8.38%,107.15%,-8.38%,287.82%,63.53,-0.19%,0.37,5.16,-1.75%,44432
ANPC,Healthcare,84.00M,-,-,21.94,56.00,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,22.90%,20.61%,-33.69%,13.18%,7.25%,17.70%,24.25%,27.13%,-18.15%,70.19%,-41.00%,124.76%,64.49,0.54%,0.25,7.08,-5.09%,55942
ANTE,Communication Services,87.53M,-,3.45,5.02,54.71,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,78.71%,168.07%,538.00%,26.18%,16.39%,80.84%,151.68%,373.11%,-10.37%,465.45%,-10.37%,892.98%,78.33,-2.82%,1.17,6.22,-2.51%,326349
ANY,Technology,23.00M,-,5.90,-,7.93,-,6.95M,5.46M,8.10%,4.65%,0.20,-57.30%,80.30%,0.60,-,-19.73%,47.55%,281.01%,13.77%,18.20%,24.49%,60.54%,47.72%,-24.67%,145.11%,-39.05%,925.00%,61.08,18.27%,9.48,3.38,12.38%,1991964
AOD,Financial,980.51M,-,12.58,1.06,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,-0.75%,2.09%,0.11%,0.82%,0.96%,1.68%,3.88%,14.76%,-1.18%,9.14%,-1.18%,86.76%,61.12,0.32%,0.70,9.38,0.81%,43342
