Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,7.90B,-,0.29,0.65,3.94,14.73,680.91M,429.49M,1.60%,0.00%,0.09,0.00%,-0.10%,0.70,1.85,5.75%,-11.49%,9.03%,1.54%,1.68%,2.79%,-1.37%,33.47%,-12.77%,14.66%,-12.77%,88.69%,54.75,7.29%,0.75,8.68,7.29%,44460
ACIU,Healthcare,515.07M,-,29.27,1.96,1.89,-,71.93M,37.91M,30.00%,3.25%,3.39,-22.10%,-24.20%,18.10,0.01,17.89%,27.03%,-26.18%,13.81%,9.60%,18.47%,30.55%,16.17%,-22.66%,54.68%,-42.77%,82.80%,68.14,1.56%,0.89,7.44,5.53%,195183
ACOR,Healthcare,67.91M,1.38,0.41,1.12,1.07,-,47.71M,9.35M,40.50%,11.56%,0.92,6.60%,16.10%,1.10,0.73,9.05%,88.22%,-41.39%,7.18%,10.49%,11.63%,41.20%,61.20%,-13.74%,121.66%,-42.99%,194.74%,64.90,1.22%,0.42,7.47,1.63%,295295
ACRX,Healthcare,243.51M,-,46.83,-,5.65,-,113.81M,88.85M,25.40%,11.82%,2.19,-60.70%,85.50%,2.90,-,5.45%,73.13%,34.88%,8.77%,15.50%,29.37%,63.77%,84.49%,-8.17%,133.76%,-8.17%,284.93%,71.05,1.29%,1.97,2.70,16.37%,5701965
ACST,Healthcare,137.31M,-,-,8.32,-,-,179.50M,95.08M,1.66%,1.67%,0.04,-,-,-,-,17.24%,76.27%,4.79%,8.95%,16.92%,26.82%,89.31%,81.48%,-18.95%,315.77%,-18.95%,416.43%,70.80,4.22%,1.84,0.88,15.44%,48324467
ACTG,Industrials,359.72M,31.50,13.78,1.73,1.19,119.91,48.47M,46.31M,69.70%,2.64%,1.64,4.00%,7.30%,2.60,0.57,27.68%,83.33%,180.39%,10.49%,10.22%,20.49%,49.13%,80.73%,-11.56%,95.69%,-11.56%,289.14%,69.08,0.00%,2.64,6.81,-4.76%,1191952
ADAP,Healthcare,903.93M,-,282.48,2.56,2.26,-,154.67M,11.25M,90.50%,11.81%,0.86,-33.70%,-44.90%,12.20,0.00,13.74%,10.70%,49.64%,6.21%,7.39%,20.38%,33.22%,-0.16%,8.57%,83.77%,-48.02%,248.25%,68.50,0.81%,1.68,6.97,12.16%,1567986
ADES,Industrials,98.51M,-,1.66,1.27,6.57,2.63,18.09M,17.94M,63.40%,4.45%,7.26,-14.50%,-24.20%,1.40,0.35,16.77%,6.47%,-49.81%,8.75%,5.41%,14.20%,10.74%,22.47%,-4.24%,31.75%,-51.70%,73.33%,63.87,1.35%,2.50,6.10,3.04%,165548
ADIL,Healthcare,33.80M,-,-,5.38,4.57,-,13.65M,11.67M,9.80%,3.17%,0.66,-121.30%,-132.80%,7.50,0.00,30.23%,59.09%,51.35%,10.60%,9.38%,26.81%,37.34%,63.38%,-2.13%,72.50%,-31.00%,176.00%,73.83,-1.43%,1.90,2.76,-1.43%,637682
ADMA,Healthcare,251.50M,-,6.24,3.21,4.21,-,87.70M,70.91M,54.50%,15.64%,3.02,-37.20%,-98.80%,8.50,1.36,17.12%,25.00%,-35.00%,9.47%,6.57%,13.55%,21.79%,4.68%,-8.97%,45.86%,-37.14%,82.07%,64.25,1.15%,0.96,2.64,1.54%,2116929
ADMP,Healthcare,153.00M,-,8.32,3.39,12.34,-,140.28M,92.57M,5.30%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,6.09%,84.85%,76.79%,9.83%,15.64%,27.76%,90.73%,99.32%,-38.03%,267.09%,-38.03%,437.04%,63.85,6.56%,2.39,1.45,18.85%,25630690
ADMS,Healthcare,173.10M,-,2.48,-,1.87,-,28.38M,27.75M,62.60%,4.34%,2.61,-43.50%,328.40%,3.90,-,1.52%,31.29%,8.21%,21.84%,11.26%,17.04%,23.75%,54.42%,-34.00%,46.93%,-34.00%,217.84%,60.41,0.00%,2.03,6.04,0.65%,564773
ADT,Industrials,7.64B,-,1.44,2.28,15.62,11.85,769.24M,691.76M,95.70%,2.47%,4.10,-3.70%,-19.70%,0.90,3.10,2.99%,12.86%,41.98%,4.64%,5.69%,2.35%,9.15%,11.53%,-12.30%,23.38%,-45.73%,174.30%,56.06,1.08%,0.33,9.34,0.43%,835423
ADTX,Healthcare,44.79M,-,-,1.86,3.27,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,-7.77%,60.00%,-,11.40%,16.40%,14.90%,41.06%,24.95%,-48.29%,87.10%,-63.67%,114.81%,59.79,0.29%,0.30,3.48,1.16%,659198
ADXS,Healthcare,106.60M,-,355.33,2.42,4.23,-,70.13M,-,15.00%,-,0.49,-60.50%,-76.40%,8.50,0.00,42.47%,131.94%,16.87%,12.93%,13.93%,41.01%,105.92%,94.22%,-8.38%,288.82%,-18.56%,288.82%,75.48,-0.96%,1.81,1.03,-1.34%,13298421
AEF,Financial,442.56M,-,32.00,1.22,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,5.57%,5.31%,14.37%,1.43%,1.75%,1.91%,6.80%,28.77%,-0.32%,17.85%,-0.32%,100.01%,61.61,-0.69%,1.10,8.75,0.36%,51979
AEG,Financial,9.12B,7.12,0.20,0.28,0.68,-,2.05B,1.81B,8.10%,0.17%,1.39,-,-,-,0.42,5.38%,1.65%,0.70%,1.37%,1.74%,2.74%,9.13%,37.72%,-1.76%,22.45%,-1.76%,140.14%,60.97,0.93%,0.49,4.32,0.29%,653068
AEHL,Industrials,10.25M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,20.43%,29.23%,69.70%,23.07%,14.40%,21.51%,33.36%,49.31%,-31.88%,61.50%,-35.22%,341.03%,66.51,1.79%,2.89,3.44,2.38%,1195958
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,11.35%,3.24%,25.00%,6.99%,8.50%,6.95%,12.81%,36.44%,-11.89%,60.97%,-11.89%,128.28%,55.20,0.78%,0.63,2.51,-1.53%,160113
AEMD,Healthcare,30.11M,-,50.19,2.42,2.08,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,20.00%,7.39%,6.98%,8.83%,10.07%,7.24%,21.94%,54.78%,-11.73%,84.35%,-27.35%,129.66%,59.91,1.45%,0.36,2.71,-1.81%,446096
AESE,Communication Services,80.59M,-,3.50,1.46,13.89,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,16.13%,48.97%,-10.37%,9.65%,12.36%,30.00%,53.84%,39.23%,-3.41%,153.16%,-59.51%,501.25%,66.41,4.63%,2.65,2.40,11.34%,3993539
AEY,Technology,36.81M,-,0.73,2.42,4.43,-,11.79M,5.90M,5.10%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,5.50%,5.14%,5.86%,4.87%,6.47%,7.34%,0.78%,27.26%,-25.35%,26.60%,-51.23%,111.00%,56.35,2.28%,1.27,3.16,3.09%,209373
AEZS,Healthcare,67.00M,-,51.54,4.11,3.09,-,62.68M,62.63M,21.40%,8.37%,0.55,-21.50%,-125.80%,13.00,0.01,61.76%,97.16%,-0.89%,16.74%,15.28%,127.57%,211.16%,196.33%,44.54%,390.03%,24.64%,493.10%,87.68,8.11%,10.80,1.72,54.95%,61726101
AFI,Industrials,97.12M,-,0.17,0.44,4.37,-,21.96M,20.95M,74.50%,2.23%,2.11,-11.10%,-22.10%,1.90,0.29,31.38%,32.44%,41.55%,8.22%,7.57%,22.35%,32.32%,48.55%,3.03%,59.38%,-8.93%,355.37%,71.12,0.81%,1.99,5.10,3.24%,264580
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.15%,-0.03%,0.28%,0.35%,0.05%,-0.15%,-0.46%,-1.05%,0.69%,-9.41%,7.10%,50.22,0.26%,0.09,9.76,0.12%,4431
AFIN,Real Estate,841.29M,-,2.77,0.53,9.75,-,108.43M,108.35M,49.40%,3.65%,6.99,-1.20%,-2.60%,-,0.00,7.28%,-2.86%,-42.32%,2.73%,3.42%,3.20%,2.37%,8.39%,-6.74%,9.13%,-42.24%,87.86%,56.58,0.51%,0.54,7.89,1.02%,183258
AFMD,Healthcare,602.70M,-,22.32,9.15,5.18,-,86.03M,82.40M,45.00%,8.54%,3.88,-37.70%,-100.40%,2.20,0.05,3.75%,0.42%,116.18%,7.82%,8.02%,-4.96%,-3.04%,43.10%,-19.65%,21.17%,-19.65%,323.24%,47.79,0.76%,0.72,6.01,1.09%,782112
AGE,Healthcare,79.11M,-,41.64,-,71.92,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,20.69%,30.43%,55.56%,9.43%,7.41%,40.66%,49.01%,105.13%,15.64%,73.46%,-33.79%,290.68%,82.37,5.24%,6.72,2.60,23.90%,1002120
AGEN,Healthcare,988.81M,-,10.82,-,8.67,-,182.67M,170.64M,53.50%,14.63%,9.16,-95.70%,82.80%,0.90,-,40.76%,56.97%,45.92%,15.27%,9.26%,39.22%,46.68%,42.04%,-11.93%,69.58%,-11.93%,187.91%,80.96,0.00%,1.41,5.24,1.16%,2319537
AGFS,Consumer Defensive,111.40M,-,0.67,0.43,4.44,4.39,51.00M,30.24M,73.30%,2.62%,5.10,-9.70%,-25.00%,2.70,0.98,16.33%,6.54%,-1.30%,8.31%,6.57%,16.63%,4.85%,-4.24%,-17.69%,28.42%,-44.05%,135.00%,64.99,0.00%,2.44,2.35,3.07%,228475
AGI,Basic Materials,3.14B,30.77,4.44,1.13,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,0.00%,-16.93%,28.00%,4.00%,4.37%,0.36%,-5.35%,-9.66%,-17.43%,6.96%,-29.62%,144.01%,47.12,2.00%,0.94,8.15,1.87%,1689049
AGLE,Healthcare,361.00M,-,-,3.47,2.58,-,62.24M,46.72M,94.50%,4.10%,8.77,-66.90%,-81.40%,10.10,0.00,9.35%,-3.31%,-7.20%,4.57%,5.12%,2.07%,-3.46%,-2.26%,-20.50%,18.16%,-31.68%,122.14%,51.19,1.58%,1.25,7.78,2.30%,164322
AGRO,Consumer Defensive,935.23M,-,1.09,1.13,4.38,3.25,117.74M,117.34M,71.30%,0.57%,2.13,-1.60%,-4.30%,1.80,1.31,8.18%,12.40%,5.08%,2.79%,3.57%,5.83%,18.02%,56.90%,-2.56%,40.38%,-2.56%,146.83%,71.42,0.25%,0.72,8.17,1.24%,135820
AGRX,Healthcare,262.30M,-,-,3.92,3.65,-,87.35M,67.10M,49.60%,4.35%,2.76,-45.90%,-56.80%,10.20,0.24,5.67%,6.43%,-19.24%,3.78%,3.35%,3.64%,3.96%,4.64%,-4.51%,11.94%,-37.04%,122.22%,58.69,0.67%,1.68,3.00,0.67%,1070078
AGS,Consumer Cyclical,216.38M,-,1.09,3.40,1.91,10.16,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,18.25%,-9.78%,-38.98%,6.37%,6.58%,9.54%,7.21%,45.30%,-13.16%,35.80%,-40.46%,810.38%,60.17,0.33%,0.81,6.38,4.81%,239363
AGTC,Healthcare,191.30M,-,76.52,2.42,2.87,-,25.82M,21.58M,41.50%,4.75%,1.16,-53.30%,-73.10%,5.30,0.17,33.76%,22.84%,-7.71%,9.35%,7.07%,16.50%,16.57%,4.38%,-3.14%,37.43%,-29.05%,129.26%,64.96,1.52%,8.42,5.25,-0.38%,4472493
AHC,Communication Services,52.69M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,11.82%,51.85%,-13.99%,12.48%,10.62%,16.40%,39.99%,51.96%,-23.22%,74.55%,-23.22%,88.09%,64.79,0.00%,1.14,2.43,-1.37%,78288
AHPI,Healthcare,27.48M,-,0.81,3.10,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,11.63%,39.71%,204.07%,12.15%,12.86%,8.68%,23.36%,-10.48%,-17.29%,51.63%,-84.84%,244.61%,58.83,1.49%,0.19,6.82,1.54%,78148
AHT,Real Estate,202.00M,-,0.26,-,1.67,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,-1.37%,18.52%,-88.84%,9.54%,10.96%,9.05%,4.95%,-28.46%,-39.10%,44.61%,-88.80%,140.26%,54.03,2.78%,0.82,3.05,5.95%,4781938
AIH,Healthcare,147.08M,-,1.22,2.04,14.42,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,18.16%,25.26%,-22.14%,8.26%,7.03%,8.96%,13.25%,1.77%,-11.90%,34.19%,-45.86%,51.44%,59.90,1.16%,1.52,5.77,-4.63%,109766
AIHS,Financial,80.00M,-,10.96,13.62,18.18,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,23.78%,66.98%,180.95%,12.46%,13.19%,6.39%,20.58%,87.61%,-17.89%,62.50%,-33.62%,500.00%,54.94,-13.56%,7.30,1.56,-11.86%,12172296
AIKI,Healthcare,53.40M,-,5933.16,1.78,1.96,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,-11.90%,42.31%,46.69%,8.38%,14.64%,20.88%,71.25%,105.58%,-25.11%,235.02%,-70.51%,245.81%,63.94,8.11%,0.99,1.61,8.79%,7166997
AIM,Healthcare,111.89M,-,559.46,1.58,2.83,-,40.69M,40.23M,6.50%,5.18%,0.63,-26.30%,-30.40%,50.00,0.03,20.69%,30.32%,155.02%,11.79%,7.90%,20.30%,29.35%,12.83%,-9.86%,55.15%,-63.99%,228.21%,64.03,0.82%,1.74,2.56,4.49%,3464195
AINC,Financial,20.33M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,6.86%,19.04%,-67.89%,6.04%,7.86%,2.70%,17.47%,10.57%,-29.88%,61.74%,-71.29%,77.56%,56.37,1.26%,0.09,7.99,0.63%,13425
AIRI,Industrials,54.90M,-,1.12,4.70,36.60,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,25.18%,33.85%,14.47%,12.84%,10.41%,15.42%,28.66%,44.15%,-9.37%,50.00%,-9.37%,190.00%,69.40,5.17%,1.17,1.74,0.00%,457305
AIV,Real Estate,717.50M,4.63,0.81,0.34,3.14,6.88,147.53M,147.50M,98.87%,6.10%,0.68,2.20%,8.40%,-,2.08,5.23%,-4.73%,-16.07%,3.69%,3.36%,1.50%,3.24%,18.03%,-24.92%,21.01%,-24.92%,84.34%,54.09,1.04%,0.27,4.86,0.72%,2126916
AKBA,Healthcare,559.42M,-,1.82,2.03,2.08,-,143.32M,142.95M,75.40%,20.16%,4.80,-52.50%,-105.70%,2.20,0.00,39.20%,50.84%,-46.63%,13.08%,7.93%,46.94%,57.58%,-27.07%,9.87%,84.87%,-63.46%,139.71%,79.29,1.33%,2.84,5.01,11.09%,10284847
AKER,Healthcare,25.61M,-,16.24,1.12,1.11,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,17.42%,44.19%,-14.13%,6.57%,8.50%,18.16%,38.81%,3.65%,-0.31%,75.27%,-63.95%,105.81%,70.21,4.19%,1.00,3.19,2.90%,836467
AKTX,Healthcare,105.41M,-,-,20.14,8.57,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,11.46%,47.64%,55.80%,5.87%,12.39%,8.77%,35.66%,52.58%,-21.01%,96.69%,-21.01%,241.38%,59.99,1.42%,0.67,2.97,5.32%,112641
ALIM,Healthcare,44.69M,-,0.82,-,3.95,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,17.71%,70.47%,14.14%,7.26%,10.64%,12.20%,44.32%,45.15%,-17.16%,94.80%,-17.16%,175.16%,67.04,0.76%,0.78,7.87,-0.51%,33517
ALJJ,Industrials,55.00M,-,0.14,3.38,9.02,16.67,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,15.38%,19.47%,16.38%,5.03%,6.57%,9.86%,19.72%,60.44%,-1.93%,50.27%,-1.93%,396.25%,63.65,0.00%,1.46,1.39,2.96%,139147
ALNA,Healthcare,98.01M,-,-,4.06,3.26,-,36.26M,26.17M,37.10%,5.61%,0.66,-114.20%,-210.80%,8.00,0.54,19.41%,53.79%,-28.01%,8.73%,11.09%,27.38%,46.31%,39.86%,-23.02%,84.48%,-36.87%,307.62%,69.69,0.99%,1.42,2.14,5.42%,1892678
ALRN,Healthcare,180.61M,-,-,6.84,12.72,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,19.67%,78.05%,199.43%,11.93%,13.01%,12.36%,53.86%,78.58%,-6.87%,138.46%,-12.15%,768.00%,65.13,3.20%,1.29,2.17,-0.91%,2785258
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,49.83M,49.90%,2.60%,1.26,1.70%,5.70%,1.50,0.98,0.00%,-1.80%,52.83%,0.67%,0.86%,0.17%,-2.92%,25.35%,-16.07%,8.05%,-16.07%,139.53%,46.57,0.00%,0.21,3.29,0.30%,129914
ALTO,Energy,522.88M,-,0.48,1.83,13.51,7.11,58.50M,56.12M,45.20%,11.64%,1.19,-6.90%,-17.10%,1.20,0.66,12.83%,25.82%,1276.39%,7.89%,9.09%,11.35%,20.17%,80.76%,-3.91%,46.41%,-32.30%,3420.45%,63.10,3.27%,1.46,7.74,1.24%,4809853
ALYA,Technology,133.80M,-,-,3.22,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,4.38%,16.44%,-14.94%,21.61%,9.92%,6.97%,12.67%,27.60%,-51.01%,29.47%,-51.01%,178.73%,55.49,0.00%,1.01,2.68,2.29%,188940
AM,Energy,3.78B,-,4.03,1.54,1572.93,13.84,476.58M,313.88M,54.30%,3.70%,2.25,-5.90%,-12.80%,1.80,1.26,-0.74%,-4.29%,62.10%,4.37%,4.83%,-0.23%,2.90%,30.56%,-6.88%,24.92%,-6.88%,384.91%,52.36,0.75%,0.88,8.19,1.93%,2732768
AMBO,Consumer Defensive,84.69M,-,1.03,4.27,1.83,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,22.67%,38.99%,51.50%,38.63%,17.26%,22.35%,31.50%,30.36%,-44.19%,62.56%,-50.70%,188.18%,61.56,18.81%,1.62,3.17,4.62%,799541
AMC,Communication Services,2.40B,-,0.95,-,5.75,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-48.49%,239.80%,1.19%,35.50%,30.82%,0.47%,40.96%,36.15%,-70.14%,218.31%,-70.14%,218.31%,49.77,0.73%,1.51,6.08,-10.99%,106413363
AMPE,Healthcare,360.89M,-,-,32.67,38.39,-,178.62M,170.95M,12.80%,13.03%,3.40,-97.90%,-192.90%,5.60,0.00,24.84%,37.06%,179.72%,10.87%,10.93%,31.68%,38.60%,125.57%,-28.92%,164.30%,-28.92%,583.26%,65.74,1.02%,0.79,2.12,8.07%,3134672
AMPY,Energy,99.40M,-,0.44,23.18,7.36,1.58,37.63M,30.21M,33.30%,6.86%,1.42,-80.30%,-348.00%,1.20,67.63,40.88%,72.30%,-54.46%,12.82%,14.81%,30.72%,66.75%,117.57%,0.75%,175.51%,-54.16%,448.22%,73.13,3.53%,0.78,2.70,5.88%,685824
AMRN,Healthcare,3.34B,-,5.67,5.47,5.95,477.70,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,12.27%,63.18%,-54.51%,7.64%,6.82%,18.02%,43.13%,38.33%,-10.37%,87.57%,-56.09%,146.75%,71.90,0.71%,1.22,8.29,-1.54%,6279031
AMRX,Healthcare,1.53B,-,0.81,2.55,5.42,7.15,147.56M,116.02M,69.10%,5.25%,5.42,1.50%,21.40%,2.30,9.59,8.11%,7.44%,6.78%,4.39%,5.26%,19.71%,27.64%,31.94%,9.66%,49.87%,5.13%,143.54%,76.95,0.96%,4.08,5.84,12.40%,2762564
AMS,Healthcare,16.29M,-,0.91,0.70,4.53,1.70,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,15.87%,34.56%,17.40%,12.20%,7.73%,15.84%,29.64%,43.30%,-9.12%,53.72%,-19.27%,149.14%,69.67,2.74%,0.97,2.89,-1.03%,71328
AMST,Technology,126.59M,-,780.66,6.32,7.72,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,42.99%,45.62%,-,15.08%,12.50%,26.85%,27.08%,30.58%,-33.50%,49.13%,-33.50%,65.07%,67.64,-1.90%,1.37,6.03,-4.67%,81147
AMTX,Energy,161.01M,-,0.89,-,1610.14,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,10.93%,153.72%,831.07%,10.05%,14.91%,29.58%,93.91%,209.36%,-33.29%,274.42%,-33.29%,1880.73%,64.17,1.07%,0.55,7.34,-2.28%,1219071
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.77%,1.95%,-26.49%,0.92%,1.55%,1.59%,4.73%,15.65%,-4.56%,19.59%,-26.03%,164.54%,59.61,-0.02%,0.55,9.73,1.60%,9112
ANCN,Healthcare,20.92M,-,-,3.91,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,35.58%,43.88%,118.60%,10.54%,11.96%,20.43%,35.91%,104.33%,-49.00%,98.58%,-49.00%,445.14%,64.50,2.13%,0.13,2.80,-0.71%,139800
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,10.66%,3.05%,-26.23%,2.91%,2.62%,4.55%,5.76%,39.27%,-3.24%,26.29%,-29.21%,240.51%,60.48,-0.37%,0.64,2.69,-0.37%,549124
ANIX,Healthcare,118.11M,-,-,12.22,13.12,-,23.88M,23.15M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,23.84%,34.52%,29.89%,8.17%,9.94%,30.63%,59.30%,105.18%,-0.11%,175.22%,-0.11%,305.59%,73.50,1.77%,1.53,5.39,19.34%,630600
ANPC,Healthcare,64.69M,-,-,17.47,43.12,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,7.03%,8.20%,-,4.94%,6.24%,5.65%,10.57%,8.22%,-29.48%,78.45%,-49.17%,93.65%,60.23,3.87%,0.10,6.10,2.69%,75865
ANTE,Communication Services,39.60M,-,1.56,2.69,24.75,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,40.74%,65.22%,232.04%,13.35%,12.29%,28.06%,71.24%,185.20%,-14.05%,212.17%,-14.05%,428.26%,69.96,2.34%,1.87,3.31,-3.25%,1491400
ANY,Technology,20.80M,-,5.33,-,7.17,-,6.95M,5.46M,6.80%,3.52%,0.18,-57.30%,80.30%,0.60,-,46.45%,106.00%,247.15%,16.12%,18.43%,47.76%,77.21%,49.01%,-4.11%,136.96%,-41.08%,890.91%,72.66,0.65%,2.09,3.27,5.83%,1343725
AOD,Financial,978.40M,-,12.55,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,4.15%,4.74%,2.32%,0.88%,1.02%,1.87%,4.20%,14.92%,-0.09%,10.11%,-0.09%,84.90%,63.64,0.22%,0.85,9.28,0.02%,193445
AP,Industrials,134.79M,11.55,0.40,1.37,7.37,4.65,13.34M,11.37M,52.90%,4.66%,4.77,1.80%,15.40%,1.60,0.42,23.30%,22.73%,183.33%,7.61%,6.78%,21.22%,38.95%,104.65%,3.55%,108.87%,3.55%,333.89%,74.68,2.63%,0.81,8.42,5.35%,54186
