Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AEF,Financial,457.27M,-,33.07,1.27,-,-,50.75M,-,63.43%,-,0.31,-,-,-,-,0.67%,5.26%,19.35%,1.19%,1.39%,4.04%,8.10%,30.97%,0.39%,16.68%,0.39%,107.63%,69.27,0.11%,0.34,9.09,0.83%,19371
AEG,Financial,9.69B,1137.50,0.16,0.29,0.72,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.36%,6.56%,12.62%,1.98%,1.72%,10.34%,16.11%,47.27%,1.94%,34.28%,1.94%,163.33%,69.13,3.30%,0.61,4.74,4.18%,996665
AEHL,Industrials,12.20M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.13,-,-,-,-,10.50%,47.06%,100.23%,16.73%,15.39%,49.30%,68.95%,100.53%,-5.98%,122.90%,-10.59%,508.69%,71.52,3.75%,8.75,4.75,18.69%,5301838
AEHR,Technology,80.98M,-,5.95,7.33,23.82,-,23.40M,20.19M,23.10%,0.78%,0.29,-23.10%,-33.50%,3.20,0.16,14.63%,49.78%,39.83%,13.92%,10.15%,18.99%,31.54%,68.58%,-11.39%,60.30%,-11.39%,190.00%,63.15,-2.67%,1.04,3.19,-5.34%,418049
AEMD,Healthcare,31.29M,-,39.12,2.72,2.59,-,12.09M,11.78M,6.10%,4.89%,0.26,-54.30%,-59.30%,10.00,0.00,-15.26%,2.35%,-6.12%,11.13%,11.40%,1.81%,10.81%,46.43%,-15.81%,71.66%,-29.13%,124.03%,52.44,1.15%,0.11,2.64,1.28%,176081
AESE,Communication Services,94.11M,-,4.09,1.61,16.23,-,29.63M,18.53M,1.80%,1.65%,0.10,-46.50%,-74.10%,1.00,0.17,-23.72%,28.65%,-15.60%,14.33%,16.39%,8.66%,33.96%,38.81%,-32.03%,139.22%,-58.92%,510.00%,55.73,2.52%,0.56,2.44,2.52%,1220900
AEY,Technology,37.80M,-,0.77,2.79,7.00,-,12.15M,5.56M,4.90%,4.31%,0.84,-53.30%,-119.70%,1.80,0.48,-4.39%,12.76%,-10.04%,8.48%,7.17%,6.99%,6.19%,33.77%,-20.35%,26.95%,-47.97%,125.13%,57.58,2.14%,0.35,3.38,3.27%,75375
AEZS,Healthcare,87.25M,-,67.11,5.19,4.02,-,62.68M,62.63M,21.40%,8.12%,0.31,-21.50%,-125.80%,13.00,0.01,-26.70%,101.73%,2.94%,10.50%,25.75%,16.52%,86.50%,139.26%,-58.41%,328.97%,-58.41%,419.21%,54.03,5.00%,0.91,1.51,7.55%,11278964
AFI,Industrials,80.95M,-,0.14,0.34,3.65,-,21.96M,20.95M,75.20%,2.38%,2.08,-11.10%,-22.10%,1.90,0.29,-24.95%,-7.33%,11.47%,8.45%,7.82%,-11.51%,-3.93%,8.99%,-28.39%,20.62%,-31.07%,244.64%,42.38,0.00%,1.54,3.86,1.85%,276820
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.41%,-0.36%,-0.05%,0.34%,0.35%,-0.40%,-0.56%,-0.92%,-1.22%,0.21%,-9.84%,6.59%,40.82,0.00%,4.31,9.71,-0.21%,268608
AFIN,Real Estate,880.81M,-,2.90,0.57,10.21,-,108.43M,108.35M,49.90%,3.24%,6.59,-1.20%,-2.60%,-,0.00,2.71%,6.93%,-35.58%,2.94%,3.12%,7.47%,9.13%,15.88%,-2.19%,17.29%,-36.62%,101.90%,65.04,0.24%,0.48,8.48,1.80%,192510
AFMD,Healthcare,646.79M,-,23.69,9.30,5.48,-,86.03M,82.40M,47.30%,9.10%,4.28,-37.70%,-100.40%,2.20,0.05,2.33%,-11.65%,123.27%,4.51%,6.68%,0.44%,-3.75%,39.86%,-18.52%,10.02%,-18.52%,329.23%,49.18,0.00%,0.60,6.09,-0.73%,788527
AGE,Healthcare,91.04M,-,47.92,-,82.76,-,37.68M,21.21M,18.40%,1.72%,1.13,-207.10%,964.50%,0.40,-,-12.96%,25.00%,66.67%,7.64%,9.62%,8.03%,23.77%,72.78%,-24.67%,53.67%,-41.35%,246.10%,56.58,0.85%,0.43,2.31,-1.91%,105196
AGEN,Healthcare,853.15M,-,9.33,-,7.48,-,182.67M,170.64M,56.10%,14.62%,8.65,-95.70%,82.80%,0.90,-,-14.01%,25.93%,0.68%,6.37%,9.79%,4.12%,20.29%,20.16%,-23.78%,46.76%,-23.78%,149.18%,56.75,-0.45%,0.55,4.53,2.60%,1195640
AGFS,Consumer Defensive,131.00M,-,0.79,0.46,5.22,5.16,51.00M,30.24M,73.30%,2.57%,4.32,-9.70%,-25.00%,2.70,0.98,-6.54%,20.30%,-1.62%,6.47%,7.07%,10.89%,9.03%,-0.38%,-13.49%,34.97%,-41.19%,147.00%,59.75,0.00%,0.46,2.47,1.65%,62192
AGI,Basic Materials,3.01B,29.46,4.25,1.09,-,-,392.73M,391.00M,74.64%,0.82%,1.08,-,-,-,-,-7.04%,-3.28%,17.30%,4.25%,4.23%,-7.37%,-13.19%,-17.66%,-24.77%,-2.56%,-35.88%,122.31%,33.53,0.91%,1.30,7.43,-3.07%,2884974
AGLE,Healthcare,343.80M,-,-,3.29,2.46,-,62.24M,46.72M,94.00%,3.98%,8.28,-66.90%,-81.40%,10.10,0.00,-6.13%,-8.75%,-12.41%,5.45%,5.37%,-1.85%,-7.64%,-8.55%,-25.36%,10.94%,-35.85%,108.57%,43.53,0.14%,0.29,7.30,1.39%,49615
AGRO,Consumer Defensive,970.42M,-,1.13,1.15,4.54,3.37,117.74M,117.34M,73.30%,0.67%,2.52,-1.60%,-4.30%,1.80,1.31,-0.36%,2.11%,1.99%,2.36%,3.06%,4.52%,14.35%,54.32%,-2.70%,42.61%,-2.70%,150.76%,66.05,0.00%,0.40,8.30,1.10%,94560
AGRX,Healthcare,291.13M,-,-,4.34,4.05,-,87.35M,67.10M,49.90%,3.55%,1.95,-45.90%,-56.80%,10.20,0.24,-3.51%,15.38%,-9.84%,8.12%,6.27%,8.39%,13.12%,16.06%,-10.61%,23.44%,-15.75%,149.63%,57.96,2.12%,0.54,3.37,2.12%,499613
AGS,Consumer Cyclical,239.85M,-,1.21,3.87,2.12,11.26,35.65M,35.49M,79.60%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,7.45%,15.72%,-33.78%,6.98%,6.97%,24.10%,19.89%,64.86%,0.27%,57.08%,-30.69%,959.76%,69.94,0.58%,0.51,7.43,7.37%,173740
AGTC,Healthcare,297.37M,-,121.23,4.57,5.60,-,25.88M,21.58M,37.20%,6.09%,0.57,-62.30%,-89.20%,3.90,0.24,41.94%,55.53%,31.71%,26.34%,12.88%,35.20%,47.35%,37.65%,-26.99%,84.82%,-26.99%,208.30%,65.93,1.50%,2.49,7.06,-3.42%,4284636
AHC,Communication Services,49.40M,-,0.31,1.01,1.14,-,21.41M,18.34M,55.70%,0.18%,0.29,-4.60%,-11.70%,2.80,0.00,-1.26%,23.04%,-12.31%,5.85%,11.34%,2.16%,24.43%,42.50%,-26.53%,67.02%,-26.53%,79.97%,56.30,0.00%,0.61,2.32,-1.21%,52995
AHPI,Healthcare,24.62M,-,0.72,2.89,-,-,4.01M,2.81M,7.10%,15.99%,0.72,-14.50%,-27.80%,1.50,0.40,-15.14%,-0.95%,200.48%,15.35%,13.52%,-7.62%,8.70%,-14.41%,-29.12%,41.76%,-85.82%,222.19%,47.92,2.55%,0.41,6.38,1.58%,192243
AHT,Real Estate,222.34M,-,0.29,-,1.84,-,68.94M,14.03M,7.30%,13.83%,0.24,-11.20%,-753.10%,-,-,7.12%,22.26%,-86.48%,8.81%,10.97%,23.08%,27.21%,-6.89%,-11.28%,80.81%,-85.30%,200.39%,65.91,0.00%,1.90,3.82,10.26%,11520028
AIH,Healthcare,149.94M,-,1.25,2.27,14.56,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,2.20%,33.83%,-12.40%,8.31%,8.09%,17.15%,30.70%,23.62%,-7.50%,60.70%,-35.17%,81.36%,66.56,1.85%,0.87,6.91,2.45%,93431
AIHS,Financial,74.97M,-,10.27,12.15,17.04,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-3.07%,22.48%,138.10%,9.67%,12.33%,13.78%,34.32%,103.33%,-5.79%,86.46%,-23.83%,588.46%,61.51,6.33%,3.82,1.79,13.29%,9190287
AIKI,Healthcare,43.71M,-,4856.13,1.86,1.60,-,34.99M,32.96M,13.10%,3.57%,0.08,-49.20%,-50.70%,59.60,0.00,-3.75%,40.00%,55.69%,19.87%,16.48%,3.49%,45.49%,100.96%,-34.84%,200.74%,-69.57%,256.87%,53.58,3.25%,3.02,1.66,7.90%,35189634
AIM,Healthcare,99.15M,-,495.76,1.61,2.50,-,40.69M,40.23M,6.30%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,-11.70%,18.57%,137.14%,7.83%,9.46%,6.73%,19.54%,10.20%,-17.36%,47.89%,-64.43%,152.89%,55.54,0.80%,0.28,2.53,1.56%,778799
AINC,Financial,21.81M,-,0.06,-,0.32,0.48,2.31M,1.29M,17.90%,0.83%,0.04,-36.80%,217.30%,0.70,-,0.81%,3.67%,-62.71%,6.72%,7.27%,9.16%,23.16%,21.04%,-22.95%,77.73%,-62.95%,95.11%,61.45,3.54%,0.07,8.78,0.23%,13361
AIRI,Industrials,66.15M,-,1.35,5.54,44.10,-,30.62M,24.74M,23.70%,0.42%,0.11,-4.10%,-19.50%,1.30,2.57,5.13%,38.51%,29.75%,15.45%,11.70%,16.40%,35.47%,59.11%,-19.92%,69.83%,-19.92%,228.33%,67.44,-0.49%,1.52,1.97,-3.90%,1042978
AIV,Real Estate,711.55M,4.58,0.80,0.33,3.12,6.82,147.53M,147.50M,98.87%,6.61%,0.81,2.20%,8.40%,-,2.08,-2.85%,-1.44%,-18.13%,2.53%,3.14%,-0.04%,-0.12%,15.61%,-25.77%,13.50%,-25.77%,82.26%,49.10,0.42%,0.15,4.81,0.63%,1329888
AKBA,Healthcare,644.65M,-,2.09,1.94,2.39,-,143.32M,142.95M,81.20%,19.20%,4.20,-52.50%,-105.70%,2.20,0.00,-6.71%,37.26%,-55.52%,8.17%,9.92%,9.80%,29.95%,-33.94%,-13.42%,64.21%,-67.54%,112.92%,58.14,1.16%,0.46,4.45,3.25%,2241900
AKER,Healthcare,34.27M,-,21.73,1.42,1.48,-,7.63M,7.45M,21.20%,7.55%,0.55,-114.30%,-136.30%,9.20,0.00,-2.96%,55.95%,18.37%,21.68%,13.09%,11.06%,37.92%,16.40%,-31.49%,85.53%,-59.44%,131.61%,55.58,-0.76%,0.70,3.59,-8.65%,539050
AKTX,Healthcare,123.20M,-,-,23.64,10.02,-,33.87M,18.75M,20.80%,0.84%,0.56,-161.50%,-880.40%,1.50,0.00,23.05%,-4.06%,66.33%,10.10%,11.14%,33.82%,59.82%,92.30%,1.86%,121.39%,1.86%,340.23%,72.30,1.81%,1.80,3.83,15.71%,384652
ALIM,Healthcare,51.12M,-,0.94,-,4.52,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,2.33%,21.50%,49.76%,7.14%,10.44%,15.46%,49.64%,64.33%,-15.29%,126.24%,-15.29%,219.56%,69.18,-1.19%,0.76,9.14,-0.76%,51996
ALJJ,Industrials,76.37M,-,0.20,4.83,29.37,6.26,42.32M,18.34M,3.50%,0.23%,0.03,-,-,1.10,6.65,24.26%,33.07%,50.89%,18.55%,9.15%,19.32%,33.09%,81.99%,-40.49%,70.36%,-40.49%,490.65%,59.88,-1.18%,0.45,1.65,-2.11%,477472
ALNA,Healthcare,91.79M,-,-,3.86,3.05,-,36.26M,26.17M,39.30%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-5.85%,22.93%,-11.06%,6.78%,11.60%,0.99%,22.34%,25.01%,-30.54%,59.59%,-43.04%,267.81%,54.77,2.59%,0.41,1.93,0.05%,758348
ALRN,Healthcare,149.04M,-,-,5.66,10.50,-,39.32M,21.77M,6.60%,5.81%,0.32,-98.30%,-170.40%,3.00,0.02,-12.14%,-7.65%,158.57%,8.19%,10.74%,-7.65%,18.53%,45.23%,-20.60%,103.30%,-25.10%,640.00%,49.08,-0.55%,0.42,1.85,2.21%,1268447
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.55,1.70%,5.70%,1.50,0.98,-0.31%,-0.91%,64.31%,0.77%,0.79%,-0.34%,-4.09%,22.00%,-15.74%,0.62%,-16.71%,137.71%,44.22,0.00%,0.32,3.27,0.15%,211242
ALTO,Energy,482.76M,-,0.44,1.57,12.47,6.57,58.50M,56.12M,47.80%,9.71%,1.05,-6.90%,-17.10%,1.20,0.66,-18.28%,-7.46%,1027.70%,7.20%,8.37%,-2.56%,5.73%,53.12%,-16.13%,32.23%,-38.85%,3079.55%,49.29,1.98%,0.47,6.99,6.47%,1812526
ALYA,Technology,137.39M,-,-,3.31,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,-6.60%,9.79%,-5.61%,8.21%,10.27%,0.13%,8.72%,23.08%,-51.88%,27.16%,-51.88%,173.76%,51.46,-1.12%,0.49,2.63,-2.15%,138967
AM,Energy,3.68B,-,3.94,1.54,1534.76,13.50,476.58M,313.88M,56.10%,3.06%,1.70,-5.90%,-12.80%,1.80,1.26,-6.74%,-6.85%,64.34%,6.44%,5.23%,-4.17%,-2.76%,24.26%,-16.02%,9.01%,-16.02%,373.08%,44.46,2.12%,1.29,7.99,-0.31%,5445004
AMBO,Consumer Defensive,64.67M,-,0.78,4.14,1.40,-,21.80M,1.43M,0.70%,9.04%,0.14,-8.10%,-55.50%,0.70,0.20,-2.30%,8.76%,37.58%,12.51%,18.49%,7.56%,21.30%,23.52%,-46.30%,56.41%,-52.57%,177.27%,55.88,0.67%,0.81,3.05,2.35%,541766
AMC,Communication Services,1.87B,-,0.74,-,4.49,-,287.28M,114.94M,15.00%,32.81%,0.30,-31.10%,384.40%,0.40,-,-5.00%,80.07%,-24.62%,9.08%,31.33%,-23.43%,23.65%,24.30%,-72.35%,194.76%,-72.35%,194.76%,48.98,0.00%,0.33,5.63,2.18%,31188690
AMPE,Healthcare,308.20M,-,-,32.00,32.79,-,178.62M,170.95M,13.70%,13.39%,3.09,-97.90%,-192.90%,5.60,0.00,-15.42%,28.00%,184.07%,13.17%,12.74%,0.27%,11.11%,91.22%,-35.53%,84.72%,-35.53%,519.71%,50.97,-3.65%,0.50,1.92,0.06%,2807005
AMPY,Energy,101.12M,-,0.45,25.00,7.49,1.61,37.63M,30.21M,33.20%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,-4.51%,27.91%,-49.91%,9.80%,13.02%,22.52%,56.39%,126.83%,-8.34%,163.63%,-48.55%,504.87%,65.17,0.36%,0.76,2.98,8.33%,861344
AMRN,Healthcare,2.89B,-,4.89,4.90,5.14,412.41,389.70M,378.92M,37.80%,5.33%,2.49,-1.70%,-2.70%,2.70,0.02,-5.98%,20.03%,-58.29%,6.22%,7.06%,-2.21%,20.75%,26.47%,-17.89%,70.67%,-58.61%,126.04%,55.06,0.53%,0.44,7.59,0.60%,2681353
AMRX,Healthcare,1.74B,-,0.93,2.76,6.19,8.15,147.56M,116.02M,68.50%,4.30%,4.34,1.50%,21.40%,2.30,9.59,-3.43%,16.56%,15.13%,4.27%,5.51%,7.03%,16.22%,24.68%,-8.77%,40.60%,-8.77%,134.92%,63.26,-0.71%,0.39,5.64,0.14%,341407
AMS,Healthcare,15.58M,-,0.87,0.69,4.33,1.62,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,-0.72%,14.96%,18.08%,10.12%,8.89%,9.78%,25.34%,43.60%,-7.19%,56.32%,-17.04%,156.03%,66.13,-0.69%,1.14,2.97,3.13%,112584
AMST,Technology,150.09M,-,925.60,10.07,10.96,-,20.43M,9.05M,0.60%,0.12%,0.10,-,-,-,0.00,34.10%,67.78%,-,13.55%,15.75%,50.54%,64.95%,73.57%,-8.94%,104.21%,-8.94%,126.03%,79.61,0.53%,1.92,8.25,9.27%,154743
AMTX,Energy,165.94M,-,0.92,-,1659.35,-,20.86M,19.62M,40.90%,6.77%,0.35,-25.70%,17.40%,0.10,-,1.53%,94.39%,947.99%,12.40%,15.36%,8.55%,72.59%,203.44%,-26.55%,263.96%,-26.55%,2080.84%,60.56,2.26%,0.18,8.08,1.38%,522514
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.21%,-3.11%,-24.91%,1.41%,1.42%,1.84%,3.22%,14.59%,-4.71%,19.41%,-25.00%,164.13%,54.72,0.40%,0.07,9.72,0.50%,1358
ANCN,Healthcare,31.76M,-,-,5.94,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,-46.23%,104.78%,203.55%,24.16%,27.83%,34.62%,73.37%,190.44%,-58.20%,197.97%,-58.20%,758.60%,56.76,0.47%,0.47,4.41,3.04%,951536
ANH,Real Estate,259.27M,-,7.81,0.86,6.88,8.50,99.11M,97.31M,54.10%,1.35%,0.96,-3.10%,-32.40%,-,5.26,-1.86%,3.94%,-28.65%,2.72%,2.85%,4.40%,5.07%,39.16%,-2.14%,16.53%,-27.63%,248.10%,59.08,0.76%,0.26,2.75,4.17%,264058
ANIX,Healthcare,138.50M,-,-,14.19,15.39,-,23.88M,23.35M,6.90%,2.42%,0.77,-129.70%,-142.60%,7.90,0.00,-0.94%,19.86%,53.96%,6.94%,9.86%,11.27%,35.02%,86.34%,-8.53%,106.83%,-8.53%,287.22%,63.31,-0.19%,0.25,5.15,-1.90%,139774
ANPC,Healthcare,84.00M,-,-,21.94,56.00,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,22.90%,20.61%,-33.69%,13.18%,7.25%,19.69%,26.35%,29.28%,-16.76%,73.08%,-40.00%,128.57%,66.70,0.54%,0.10,7.20,-3.49%,106256
ANTE,Communication Services,87.53M,-,3.45,5.02,54.71,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,78.71%,168.07%,538.00%,26.18%,16.39%,84.72%,157.07%,383.25%,-8.45%,477.57%,-8.45%,914.26%,80.56,-2.82%,1.24,6.35,-0.42%,1605985
ANY,Technology,23.00M,-,5.90,-,7.93,-,6.95M,5.46M,8.10%,4.65%,0.20,-57.30%,80.30%,0.60,-,-19.73%,47.55%,281.01%,13.77%,18.20%,27.16%,63.98%,50.89%,-23.05%,150.36%,-37.75%,946.97%,61.91,18.27%,4.45,3.45,14.78%,4338642
AOD,Financial,980.51M,-,12.58,1.06,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,-0.75%,2.09%,0.11%,0.82%,0.96%,1.29%,3.48%,14.33%,-1.55%,8.73%,-1.55%,86.06%,59.38,0.32%,0.45,9.34,0.43%,130111
AP,Industrials,131.13M,11.13,0.39,1.32,7.17,4.52,13.34M,11.37M,53.50%,5.28%,5.19,1.80%,15.40%,1.60,0.42,-3.51%,11.43%,154.13%,9.11%,7.41%,10.16%,21.90%,89.57%,-7.72%,74.09%,-7.72%,319.07%,58.58,0.13%,0.85,8.13,5.58%,74215
