Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADES,Industrials,100.84M,-,1.70,1.14,6.72,2.69,18.09M,17.94M,63.40%,4.45%,7.67,-14.50%,-24.20%,1.40,0.35,2.31%,-2.57%,-55.49%,8.52%,5.31%,9.88%,6.28%,17.37%,-8.16%,26.35%,-53.68%,66.23%,60.22,12.99%,6.71,5.85,10.17%,215217
ADIL,Healthcare,33.77M,-,-,4.52,4.56,-,13.65M,11.87M,9.80%,3.12%,0.71,-121.30%,-132.80%,7.50,0.00,9.30%,29.12%,38.24%,7.01%,8.58%,16.52%,24.59%,47.43%,-9.49%,55.01%,-38.00%,148.01%,68.73,1.28%,1.80,2.48,5.54%,289248
ADMA,Healthcare,245.86M,-,6.10,3.28,4.12,-,87.70M,70.91M,54.50%,15.64%,3.04,-37.20%,-98.80%,8.50,1.36,22.58%,23.72%,-34.96%,9.06%,6.63%,11.83%,19.66%,2.09%,-11.21%,42.27%,-38.69%,77.59%,61.61,-1.13%,1.61,2.58,-3.20%,1811589
ADMP,Healthcare,129.96M,-,7.06,3.17,10.48,-,93.66M,92.57M,7.10%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,-18.57%,85.31%,56.04%,9.77%,16.63%,9.09%,62.64%,67.33%,-48.29%,206.33%,-48.29%,348.15%,56.81,3.51%,1.07,1.21,6.14%,5741671
ADMS,Healthcare,157.33M,-,2.25,-,1.70,-,28.38M,27.74M,67.90%,4.34%,2.67,-43.50%,328.40%,3.90,-,13.04%,31.10%,7.05%,21.89%,11.12%,16.69%,22.79%,52.65%,-34.97%,44.77%,-34.97%,213.16%,59.31,1.48%,4.02,5.95,-1.98%,558166
ADT,Industrials,8.15B,-,1.54,2.30,16.66,12.64,769.24M,691.76M,95.60%,2.47%,4.04,-3.70%,-19.70%,0.90,3.10,-2.70%,16.40%,42.62%,5.36%,5.73%,5.61%,12.41%,14.80%,-9.95%,26.68%,-44.28%,181.64%,59.28,0.11%,0.64,9.59,2.35%,829661
ADTX,Healthcare,37.89M,-,-,1.97,2.77,-,12.28M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,15.87%,75.48%,-,13.27%,16.30%,18.27%,44.38%,26.50%,-47.73%,89.12%,-63.28%,117.14%,60.83,1.92%,0.46,3.52,-3.62%,521840
ADXS,Healthcare,101.96M,-,339.86,2.21,4.05,-,70.13M,-,14.80%,-,0.51,-60.50%,-76.40%,8.50,0.00,36.34%,79.58%,3.58%,11.31%,14.04%,48.84%,114.29%,97.69%,9.27%,294.09%,-17.46%,294.09%,77.03,2.74%,7.23,1.04,9.27%,25877838
AEF,Financial,437.48M,-,31.64,1.21,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,2.62%,3.73%,13.50%,1.59%,1.77%,1.08%,6.11%,27.89%,-1.25%,16.75%,-1.25%,98.15%,59.21,-0.12%,0.21,8.67,0.58%,5003
AEG,Financial,9.23B,6.97,0.20,0.27,0.68,-,2.05B,1.81B,8.20%,0.17%,1.40,-,-,-,0.42,2.64%,7.83%,0.71%,1.68%,1.81%,2.39%,9.21%,37.75%,-2.05%,22.10%,-2.05%,139.44%,60.47,1.17%,0.92,4.31,0.94%,628781
AEHL,Industrials,8.91M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.13,-,-,-,-,15.42%,14.51%,45.58%,14.65%,11.34%,14.15%,26.24%,40.62%,-6.65%,51.64%,-39.17%,314.09%,62.93,0.68%,56.66,3.23,10.61%,9059324
AEHR,Technology,65.30M,-,4.80,5.67,19.21,-,23.40M,20.18M,23.90%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.97%,8.75%,27.94%,7.77%,8.47%,11.96%,19.00%,43.18%,-7.76%,69.61%,-7.76%,138.99%,59.38,0.38%,0.52,2.63,0.72%,67276
AEMD,Healthcare,27.81M,-,46.36,2.18,1.92,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,16.90%,-11.07%,-5.68%,13.52%,9.76%,6.50%,21.97%,53.65%,-12.70%,82.31%,-28.15%,127.12%,59.93,1.61%,0.65,2.68,7.63%,407973
AESE,Communication Services,75.42M,-,3.28,1.39,13.00,-,29.63M,14.88M,1.50%,2.19%,0.13,-46.50%,-74.10%,1.00,0.17,6.19%,36.42%,-10.04%,9.33%,12.26%,13.21%,33.69%,19.14%,-17.32%,116.71%,-65.34%,414.68%,58.66,2.91%,0.70,2.06,-0.06%,535764
AEY,Technology,37.12M,-,0.74,2.41,4.47,-,11.79M,5.90M,5.20%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,4.44%,4.08%,15.47%,4.94%,6.65%,5.59%,-0.93%,24.80%,-26.89%,40.91%,-52.23%,106.67%,54.04,1.63%,0.53,3.10,1.31%,44927
AEZS,Healthcare,68.48M,-,52.68,4.00,3.16,-,62.68M,62.63M,21.40%,8.37%,0.57,-21.50%,-125.80%,13.00,0.01,48.33%,108.98%,-7.69%,15.68%,15.96%,49.79%,102.24%,88.32%,-8.40%,210.54%,-21.01%,275.86%,76.53,1.85%,2.31,1.09,0.93%,6545171
AFI,Industrials,101.25M,-,0.17,0.40,4.56,-,21.96M,20.95M,75.20%,2.23%,2.02,-11.10%,-22.10%,1.90,0.29,14.54%,20.05%,26.84%,7.63%,7.41%,12.42%,22.14%,36.73%,-0.21%,45.94%,-16.61%,316.96%,65.21,0.00%,1.01,4.67,4.01%,71678
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.10%,-0.20%,0.15%,0.33%,0.34%,0.18%,-0.02%,-0.33%,-0.91%,0.83%,-9.29%,7.24%,53.02,0.31%,0.00,9.77,0.31%,38
AFIN,Real Estate,871.94M,-,2.87,0.53,10.10,-,108.43M,108.35M,49.40%,3.65%,6.95,-1.20%,-2.60%,-,0.00,2.45%,1.84%,-42.49%,3.20%,3.65%,2.18%,1.45%,7.54%,-7.57%,8.16%,-42.75%,86.19%,54.89,0.91%,0.43,7.82,1.16%,76309
AFMD,Healthcare,616.36M,-,22.58,8.70,5.22,-,86.03M,82.40M,44.60%,8.54%,3.92,-37.70%,-100.40%,2.20,0.05,-2.05%,-3.20%,106.47%,8.50%,8.10%,-7.06%,-4.56%,41.11%,-21.12%,21.40%,-21.12%,315.49%,45.61,0.35%,0.92,5.90,2.79%,509632
AGE,Healthcare,78.69M,-,41.41,-,71.53,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,21.39%,28.83%,57.89%,9.66%,7.30%,15.05%,20.71%,66.42%,-6.67%,40.00%,-46.56%,215.32%,69.58,0.48%,1.42,2.10,0.00%,107961
AGEN,Healthcare,986.02M,-,10.79,-,8.64,-,182.67M,170.64M,54.00%,14.63%,9.48,-95.70%,82.80%,0.90,-,41.69%,61.49%,42.86%,13.99%,8.94%,32.66%,37.60%,32.48%,-18.12%,57.66%,-18.12%,167.68%,71.06,-3.65%,5.60,4.87,-6.31%,4548027
AGFS,Consumer Defensive,110.90M,-,0.67,0.39,4.42,4.37,51.00M,30.24M,73.30%,2.62%,5.48,-9.70%,-25.00%,2.70,0.98,7.69%,-4.11%,-5.41%,6.94%,6.39%,10.00%,-1.42%,-9.86%,-22.59%,20.77%,-47.38%,121.00%,58.29,0.95%,7.45,2.21,5.24%,332258
AGI,Basic Materials,3.10B,30.38,4.39,1.12,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-1.86%,-17.02%,28.25%,4.81%,4.47%,-2.89%,-7.67%,-11.79%,-19.40%,4.40%,-31.30%,138.17%,42.64,1.01%,0.82,7.95,0.70%,751637
AGLE,Healthcare,351.12M,-,-,3.44,2.51,-,62.24M,46.72M,94.40%,4.10%,8.83,-66.90%,-81.40%,10.10,0.00,11.39%,-5.87%,-9.39%,5.37%,5.25%,0.18%,-5.29%,-3.71%,-21.78%,16.26%,-32.78%,118.57%,49.00,1.06%,1.28,7.65,1.59%,85896
AGRO,Consumer Defensive,920.22M,-,1.07,1.12,4.31,3.20,117.74M,117.34M,71.20%,0.57%,2.16,-1.60%,-4.30%,1.80,1.31,8.58%,12.73%,4.87%,3.09%,3.61%,5.94%,18.26%,56.93%,-2.92%,39.86%,-2.92%,145.92%,70.81,0.63%,0.74,8.14,2.13%,70661
AGRX,Healthcare,263.19M,-,-,3.95,3.66,-,87.35M,67.15M,49.80%,4.35%,2.79,-45.90%,-56.80%,10.20,0.24,6.01%,7.14%,-16.43%,3.90%,3.43%,3.16%,3.49%,4.13%,-5.11%,11.24%,-37.44%,120.83%,57.34,0.67%,1.14,2.98,-0.63%,366666
AGS,Consumer Cyclical,218.53M,-,1.10,3.38,1.93,10.26,35.65M,35.49M,82.20%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,16.35%,-7.91%,-40.80%,6.14%,6.64%,6.29%,5.19%,42.41%,-15.21%,40.68%,-41.86%,788.92%,57.66,2.64%,0.60,6.23,3.01%,90853
AGTC,Healthcare,116.56M,-,46.62,2.06,1.75,-,25.82M,25.63M,68.50%,4.00%,1.39,-53.30%,-73.10%,5.30,0.17,13.67%,3.46%,-35.95%,7.69%,6.81%,13.90%,13.77%,1.56%,-2.83%,33.55%,-31.06%,122.78%,63.18,14.70%,20.39,5.10,13.62%,4635307
AHC,Communication Services,53.90M,-,0.34,1.06,1.25,-,21.41M,18.34M,56.30%,0.15%,0.24,-4.60%,-11.70%,2.80,0.00,9.33%,54.72%,-14.58%,13.20%,10.41%,13.66%,35.70%,46.07%,-26.42%,67.27%,-26.42%,80.23%,60.66,-0.41%,2.38,2.33,-5.49%,83502
AHPI,Healthcare,29.07M,-,0.85,3.15,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,7.04%,41.32%,182.64%,12.64%,13.00%,7.82%,21.34%,-12.86%,-19.15%,48.22%,-85.18%,236.87%,57.00,0.58%,0.39,6.67,-2.49%,82577
AHT,Real Estate,219.96M,-,0.28,-,1.82,-,68.94M,14.03M,6.20%,13.67%,0.20,-11.20%,-753.10%,-,-,-7.86%,21.58%,-88.60%,11.98%,11.11%,4.18%,-1.13%,-32.51%,-42.32%,36.97%,-89.39%,127.56%,50.61,2.39%,1.00,2.89,-1.37%,2954984
AIH,Healthcare,148.59M,-,1.23,2.10,14.43,-,23.61M,23.61M,4.20%,0.17%,0.34,-19.30%,-44.50%,0.50,1.34,20.50%,25.35%,-18.13%,8.92%,7.00%,18.38%,22.52%,9.26%,-2.20%,44.42%,-41.73%,62.99%,73.37,1.61%,4.06,6.21,-0.32%,146933
AIHS,Financial,76.02M,-,10.41,14.08,17.28,-,37.80M,29.36M,0.90%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,34.56%,60.53%,205.00%,12.77%,13.52%,25.72%,40.16%,118.84%,-2.43%,88.02%,-23.19%,594.23%,67.29,3.28%,2.38,1.80,-1.37%,2000313
AIKI,Healthcare,45.17M,-,5018.40,1.84,1.65,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,7.75%,79.47%,41.91%,12.79%,17.92%,14.98%,64.00%,93.75%,-29.75%,214.25%,-72.34%,224.38%,61.41,1.96%,0.44,1.51,-1.29%,1617974
AIM,Healthcare,109.73M,-,548.63,1.77,2.77,-,40.69M,40.23M,6.70%,5.18%,0.68,-26.30%,-30.40%,50.00,0.03,38.19%,42.49%,157.01%,9.88%,7.56%,16.24%,24.79%,8.14%,-13.68%,48.57%,-65.52%,214.28%,61.44,-10.18%,7.25,2.45,-10.86%,6832661
AINC,Financial,21.36M,-,0.06,-,0.31,0.47,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,1.37%,6.01%,-67.71%,5.43%,8.45%,3.02%,17.38%,10.07%,-30.23%,60.93%,-71.44%,76.67%,55.94,-0.38%,0.07,7.95,0.13%,5071
AIRI,Industrials,58.49M,-,1.20,4.68,38.99,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,16.89%,37.30%,13.82%,11.79%,10.19%,13.77%,25.73%,40.33%,-11.98%,46.96%,-11.98%,181.67%,65.54,-2.31%,1.56,1.69,-2.31%,308887
AIV,Real Estate,737.80M,4.62,0.83,0.34,3.23,7.07,147.53M,119.36M,98.87%,7.53%,0.67,2.20%,8.40%,-,2.08,2.12%,-4.17%,-16.02%,4.19%,3.36%,1.39%,3.55%,18.15%,-24.92%,21.01%,-24.92%,84.34%,53.99,1.04%,0.49,4.86,0.93%,2001645
AKBA,Healthcare,591.26M,-,1.92,1.74,2.20,-,143.32M,142.97M,79.10%,20.16%,4.83,-52.50%,-105.70%,2.20,0.00,12.99%,32.08%,-52.98%,10.71%,7.32%,20.75%,27.91%,-41.46%,-8.20%,48.71%,-70.61%,92.82%,68.32,3.10%,1.24,4.03,4.13%,2282092
AKER,Healthcare,27.05M,-,17.15,1.05,1.17,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,3.58%,30.18%,-10.80%,6.34%,8.25%,9.47%,27.85%,-5.50%,-9.06%,59.89%,-67.12%,87.74%,63.62,1.04%,0.30,2.91,0.69%,127329
AKTX,Healthcare,99.96M,-,-,19.57,8.13,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,14.17%,49.73%,51.38%,6.28%,12.33%,3.83%,28.96%,43.78%,-25.80%,86.00%,-25.80%,220.69%,56.24,0.36%,0.41,2.79,1.82%,34775
ALIM,Healthcare,44.75M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,16.05%,72.79%,12.37%,7.88%,10.51%,11.48%,42.13%,41.64%,-19.39%,89.55%,-19.39%,167.74%,64.50,1.28%,0.60,7.66,-1.95%,13194
ALJJ,Industrials,57.89M,-,0.15,3.25,9.49,17.54,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,5.69%,15.04%,8.33%,6.36%,6.51%,4.32%,13.29%,51.93%,-7.57%,41.62%,-7.57%,367.69%,58.09,0.00%,0.69,1.31,0.77%,33129
ALNA,Healthcare,99.69M,-,-,4.04,3.31,-,36.26M,26.17M,37.10%,5.61%,0.67,-114.20%,-210.80%,8.00,0.54,16.76%,49.63%,-28.37%,9.69%,11.05%,21.43%,38.02%,30.78%,-28.06%,72.41%,-41.01%,280.93%,65.34,2.48%,1.97,2.00,-1.00%,1317408
ALRN,Healthcare,171.74M,-,-,6.75,12.09,-,39.32M,21.77M,7.20%,8.12%,0.50,-98.30%,-170.40%,3.00,0.02,24.14%,66.15%,195.81%,12.41%,13.12%,14.03%,54.68%,77.94%,-7.83%,135.99%,-13.06%,759.00%,64.80,1.85%,1.59,2.15,-0.58%,1730970
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,48.39M,48.60%,2.67%,1.25,1.70%,5.70%,1.50,0.98,0.00%,-1.50%,58.47%,0.67%,0.87%,-0.20%,-3.13%,25.30%,-16.33%,7.72%,-16.33%,138.80%,44.64,0.30%,0.12,3.28,0.00%,36596
ALTG,Industrials,307.85M,-,0.52,2.53,3078.53,-,29.22M,22.61M,61.00%,4.49%,12.62,-4.00%,-17.40%,0.90,3.83,1.74%,2.90%,-3.12%,3.89%,3.90%,-1.23%,3.90%,23.39%,-8.35%,15.36%,-8.35%,178.27%,52.71,0.90%,0.07,9.99,0.40%,1803
ALTO,Energy,522.87M,-,0.48,1.73,13.51,7.11,58.50M,56.12M,44.80%,11.64%,1.16,-6.90%,-17.10%,1.20,0.66,5.39%,16.43%,1202.47%,8.51%,9.09%,6.69%,14.19%,72.80%,-8.93%,38.75%,-35.84%,3236.36%,58.68,0.00%,0.59,7.34,1.52%,1030916
ALYA,Technology,135.85M,-,-,3.27,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.69%,17.70%,-13.64%,21.40%,9.80%,4.16%,8.99%,23.57%,-52.65%,25.12%,-52.65%,169.36%,52.93,-0.38%,0.99,2.59,-2.64%,93252
AM,Energy,3.84B,-,4.10,1.52,1598.12,14.06,476.58M,313.88M,54.20%,3.70%,2.26,-5.90%,-12.80%,1.80,1.26,-3.77%,-4.23%,49.43%,4.99%,4.94%,-2.22%,1.39%,28.59%,-8.52%,26.37%,-8.52%,376.33%,49.47,1.14%,1.08,8.05,1.64%,1701736
AMBO,Consumer Defensive,79.94M,-,0.97,5.07,1.73,-,21.80M,1.43M,0.60%,9.71%,0.24,-8.10%,-55.50%,0.70,0.20,56.65%,68.20%,57.10%,24.89%,13.03%,86.15%,98.76%,96.35%,0.64%,144.13%,-25.96%,332.77%,85.42,11.78%,46.60,4.76,30.42%,8344499
AMC,Communication Services,1.56B,-,0.62,-,3.74,-,107.70M,101.95M,14.20%,43.82%,0.39,-31.10%,384.40%,0.40,-,-17.84%,258.08%,1.29%,37.71%,30.17%,25.43%,71.42%,63.92%,-64.19%,281.68%,-64.19%,281.68%,51.98,1.13%,3.22,7.29,2.82%,113187224
AMPE,Healthcare,367.77M,-,-,32.50,39.12,-,178.62M,170.95M,12.60%,13.03%,3.42,-97.90%,-192.90%,5.60,0.00,21.88%,27.45%,181.02%,10.39%,10.85%,24.72%,31.15%,111.98%,-33.72%,146.44%,-33.72%,537.10%,62.17,2.56%,0.98,1.98,1.28%,1966486
AMPY,Energy,106.05M,-,0.47,24.00,7.86,1.68,37.63M,30.21M,30.90%,6.86%,1.43,-80.30%,-348.00%,1.20,67.63,36.79%,87.23%,-53.60%,14.38%,14.89%,32.18%,68.28%,116.75%,0.75%,201.52%,-54.67%,442.13%,75.09,-3.79%,2.34,2.67,1.14%,1043171
AMRN,Healthcare,3.25B,-,5.52,5.58,5.79,464.98,389.70M,378.92M,39.20%,5.80%,2.57,-1.70%,-2.70%,2.70,0.02,17.81%,66.02%,-54.06%,8.22%,6.79%,25.16%,50.87%,44.04%,-6.81%,95.02%,-55.15%,156.55%,79.29,1.63%,1.24,8.62,0.23%,3273063
AMRX,Healthcare,1.56B,-,0.83,2.50,5.56,7.32,147.56M,116.02M,69.90%,5.25%,5.36,1.50%,21.40%,2.30,9.59,3.25%,3.46%,4.95%,5.38%,5.42%,5.56%,12.81%,16.31%,-3.54%,31.82%,-7.53%,114.21%,63.39,1.57%,0.99,5.14,1.00%,345487
AMS,Healthcare,16.61M,-,0.92,0.67,4.61,1.73,6.05M,3.47M,9.40%,0.29%,0.09,-1.20%,-2.50%,1.40,0.56,10.12%,31.63%,13.35%,9.42%,6.97%,17.67%,31.08%,44.05%,-8.96%,61.73%,-19.13%,149.57%,70.95,-2.12%,6.55,2.89,2.30%,234638
AMST,Technology,120.90M,-,745.57,6.20,7.37,-,16.55M,9.05M,0.50%,0.15%,0.15,-,-,10.50,0.00,46.92%,37.47%,-,36.39%,12.17%,34.58%,32.79%,36.23%,-30.90%,54.95%,-30.90%,71.51%,73.91,4.84%,2.05,6.26,0.97%,60719
AMTX,Energy,161.47M,-,0.90,-,1614.74,-,20.86M,19.61M,36.30%,7.45%,0.40,-25.70%,17.40%,0.10,-,8.69%,141.18%,813.82%,13.02%,15.07%,35.87%,101.10%,216.35%,-32.78%,277.28%,-32.78%,1895.87%,65.35,0.95%,0.68,7.39,0.20%,771838
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94%,5.55%,-27.83%,1.23%,1.74%,0.29%,3.50%,14.32%,-5.78%,18.06%,-27.47%,161.14%,56.58,0.78%,0.00,9.61,0.89%,17
ANCN,Healthcare,18.99M,-,-,3.55,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,18.05%,34.03%,96.92%,8.90%,12.10%,12.96%,27.46%,90.38%,-52.82%,85.00%,-52.82%,404.26%,60.49,3.91%,0.04,2.59,1.17%,20441
ANH,Real Estate,276.90M,-,8.34,0.87,7.34,9.08,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,5.51%,4.28%,-26.37%,3.44%,2.70%,5.51%,6.91%,40.78%,-2.52%,27.23%,-28.69%,243.03%,62.14,0.00%,0.31,2.71,1.12%,133965
ANIX,Healthcare,116.56M,-,-,12.24,12.95,-,23.88M,23.16M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,25.83%,32.46%,27.25%,8.43%,9.85%,10.31%,35.06%,72.39%,-16.48%,130.10%,-16.48%,239.10%,63.23,0.66%,0.26,4.51,-0.44%,55377
ANPC,Healthcare,65.20M,-,-,17.03,43.46,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,4.32%,5.27%,-,5.17%,6.26%,2.61%,7.99%,4.57%,-31.73%,78.94%,-50.79%,87.46%,56.55,1.73%,0.05,5.91,1.99%,19906
ANTE,Communication Services,41.23M,-,1.62,2.48,25.77,-,12.57M,1.69M,4.40%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,24.51%,23.53%,191.67%,13.11%,12.65%,35.97%,82.53%,200.14%,-10.59%,224.74%,-10.59%,449.52%,73.99,1.90%,1.20,3.44,9.28%,482434
ANY,Technology,20.64M,-,5.29,-,7.12,-,6.95M,5.46M,6.80%,3.52%,0.19,-57.30%,80.30%,0.60,-,25.71%,70.32%,186.96%,13.22%,17.55%,14.18%,36.67%,13.49%,-27.34%,79.55%,-55.35%,650.85%,59.49,0.38%,1.82,2.48,-6.14%,574051
AOD,Financial,974.18M,-,12.49,1.05,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,1.65%,4.41%,2.21%,1.22%,1.09%,1.61%,3.97%,14.61%,0.04%,10.30%,-0.50%,84.13%,62.15,0.43%,0.61,9.24,0.04%,71514
