Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACIU,Healthcare,661.70M,-,37.17,2.46,2.39,-,71.93M,37.91M,29.90%,2.83%,1.17,-22.10%,-24.20%,18.10,0.01,17.12%,51.10%,7.43%,21.56%,12.63%,14.75%,32.01%,24.49%,-36.00%,66.32%,-38.46%,96.56%,59.46,-0.67%,1.27,8.00,-10.71%,964620
ACOR,Healthcare,70.94M,1.39,0.43,1.13,1.12,-,47.71M,9.35M,40.70%,5.77%,0.45,6.60%,16.10%,1.10,0.73,-5.60%,10.75%,-23.66%,6.78%,8.88%,-4.92%,21.81%,49.15%,-19.28%,107.42%,-36.34%,175.80%,52.35,-2.43%,0.25,6.99,-5.80%,244542
ACRX,Healthcare,245.30M,-,47.17,-,5.69,-,113.81M,88.85M,25.60%,12.35%,2.03,-60.70%,85.50%,2.90,-,-19.49%,7.21%,42.95%,11.20%,13.54%,-5.28%,21.99%,46.09%,-25.51%,89.61%,-25.51%,212.23%,50.04,-0.45%,0.60,2.19,-1.79%,2692691
ACST,Healthcare,183.09M,37.78,2260.32,6.18,-,-,179.50M,176.13M,1.66%,1.27%,0.04,-,-,-,-,4.08%,70.11%,79.29%,16.40%,15.66%,13.23%,66.50%,89.14%,-21.93%,290.33%,-21.93%,456.96%,58.51,0.00%,0.91,0.95,-6.63%,38602460
ACTG,Industrials,393.09M,35.77,15.06,1.96,1.30,131.03,48.47M,46.31M,69.30%,2.59%,1.30,4.00%,7.30%,2.60,0.57,8.41%,57.36%,234.85%,9.71%,9.97%,18.81%,55.50%,102.25%,-6.00%,129.60%,-6.00%,356.57%,74.28,-1.85%,0.88,7.99,-1.60%,670258
ADAP,Healthcare,1.04B,-,325.60,2.72,2.61,-,154.67M,11.25M,84.40%,12.77%,0.90,-33.70%,-44.90%,12.20,0.00,-1.93%,15.73%,64.68%,9.30%,8.35%,-0.02%,9.49%,-14.87%,-17.78%,59.23%,-54.96%,201.75%,49.59,-1.36%,1.06,6.03,-8.84%,1385677
ADES,Industrials,112.24M,-,1.89,1.27,7.48,2.99,18.09M,17.94M,63.60%,4.58%,7.07,-14.50%,-24.20%,1.40,0.35,1.37%,7.64%,-52.26%,5.61%,5.96%,8.65%,7.55%,20.52%,-4.65%,28.51%,-52.89%,69.07%,58.96,-0.68%,1.36,5.95,0.51%,129955
ADIL,Healthcare,43.14M,-,-,5.98,5.83,-,13.65M,11.64M,9.90%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,4.36%,61.98%,105.04%,12.66%,11.11%,21.57%,43.00%,76.53%,-6.65%,92.50%,-23.00%,208.00%,70.09,0.00%,0.72,3.08,-0.96%,372084
ADMA,Healthcare,257.53M,-,6.39,3.25,4.31,-,87.70M,70.91M,54.90%,13.61%,2.42,-37.20%,-98.80%,8.50,1.36,-10.85%,27.67%,-29.11%,8.07%,7.86%,2.95%,15.25%,4.80%,-15.29%,37.71%,-37.26%,81.72%,55.67,1.52%,1.06,2.63,0.19%,3477275
ADMP,Healthcare,202.55M,-,11.01,4.14,16.33,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,-5.10%,91.81%,94.26%,12.47%,17.00%,-3.80%,48.96%,77.51%,-41.88%,189.36%,-41.88%,403.70%,54.28,-2.68%,0.51,1.36,-8.72%,8034413
ADMS,Healthcare,175.11M,-,2.51,-,1.89,-,28.38M,27.75M,63.00%,6.39%,3.32,-43.50%,328.40%,3.90,-,-7.24%,32.06%,5.18%,8.02%,11.69%,3.60%,15.83%,47.39%,-35.41%,43.80%,-35.41%,211.05%,55.40,-0.17%,0.52,5.91,0.34%,229240
ADT,Industrials,7.62B,-,1.44,2.31,15.57,11.81,769.24M,691.77M,95.70%,2.39%,4.14,-3.70%,-19.70%,0.90,3.10,-0.42%,7.18%,34.05%,3.11%,4.93%,2.13%,8.60%,11.77%,-10.70%,23.91%,-44.74%,179.30%,58.39,-0.21%,0.87,9.51,1.06%,2861274
ADTX,Healthcare,57.79M,-,-,2.20,4.22,-,13.97M,9.25M,6.80%,10.77%,0.24,-133.80%,-596.90%,18.90,0.00,7.96%,71.73%,-,18.94%,19.15%,13.60%,50.30%,47.06%,-37.74%,119.37%,-56.26%,158.64%,58.70,-1.72%,0.15,4.19,2.95%,518346
ADXS,Healthcare,161.50M,-,538.34,3.28,6.41,-,70.13M,-,17.50%,-,0.37,-60.50%,-76.40%,8.50,0.00,21.55%,131.15%,34.29%,19.27%,14.27%,36.21%,100.02%,126.25%,-21.34%,319.93%,-21.34%,367.98%,67.81,-5.67%,1.28,1.24,-12.41%,15334874
AEF,Financial,459.30M,-,33.21,1.27,-,-,50.75M,-,63.43%,-,0.31,-,-,-,-,1.80%,6.85%,20.34%,1.07%,1.52%,3.11%,7.26%,29.94%,-0.66%,15.46%,-0.66%,105.46%,65.71,-0.88%,0.38,8.99,-0.66%,23567
AEG,Financial,9.86B,1157.50,0.16,0.30,0.73,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,5.47%,5.71%,14.89%,1.85%,1.70%,6.81%,12.46%,42.61%,-1.61%,29.60%,-1.61%,154.17%,64.74,-1.08%,1.02,4.57,-1.19%,1819378
AEHL,Industrials,13.57M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.14,-,-,-,-,25.00%,59.50%,128.98%,16.29%,15.05%,29.63%,45.50%,71.32%,-20.00%,89.67%,-23.92%,417.95%,64.78,-10.11%,1.54,4.04,-9.21%,1008184
AEHR,Technology,74.25M,-,5.46,6.72,21.84,-,23.40M,20.19M,23.10%,0.78%,0.32,-23.10%,-33.50%,3.20,0.16,19.77%,44.39%,15.73%,13.90%,9.43%,32.37%,45.01%,84.78%,0.87%,74.87%,0.87%,216.36%,71.08,-0.32%,6.05,3.48,12.62%,2435742
AEMD,Healthcare,32.01M,-,40.02,2.78,2.65,-,12.09M,11.78M,6.10%,4.89%,0.26,-54.30%,-59.30%,10.00,0.00,-11.30%,5.12%,-23.05%,12.80%,11.25%,1.17%,11.03%,46.18%,-16.24%,70.78%,-29.49%,122.88%,52.02,0.00%,0.11,2.63,-1.50%,206531
AESE,Communication Services,95.29M,-,4.14,1.63,16.43,-,29.63M,18.53M,1.80%,1.65%,0.10,-46.50%,-74.10%,1.00,0.17,1.69%,52.53%,-11.40%,22.67%,16.65%,2.43%,26.34%,29.28%,-36.83%,122.33%,-61.82%,466.95%,52.12,-1.66%,0.48,2.27,-5.90%,1151701
AEY,Technology,40.00M,-,0.82,2.96,7.41,-,12.15M,5.56M,4.90%,4.31%,0.84,-53.30%,-119.70%,1.80,0.48,2.67%,26.28%,7.45%,8.53%,7.04%,3.88%,2.40%,29.30%,-23.17%,22.47%,-49.80%,117.18%,53.93,1.16%,0.67,3.26,-5.85%,156104
AEZS,Healthcare,96.60M,-,74.30,5.74,4.45,-,62.68M,62.63M,21.40%,8.12%,0.31,-21.50%,-125.80%,13.00,0.01,-29.55%,142.19%,18.32%,15.02%,25.65%,14.43%,82.79%,130.05%,-60.22%,310.26%,-60.22%,396.55%,53.04,-1.29%,0.95,1.44,-7.10%,12760744
AFI,Industrials,80.53M,-,0.14,0.34,3.63,-,21.96M,20.95M,75.20%,2.38%,2.18,-11.10%,-22.10%,1.90,0.29,-23.06%,-8.05%,11.21%,7.70%,7.42%,-17.73%,-10.35%,1.89%,-33.21%,12.50%,-35.71%,221.43%,38.41,3.18%,3.94,3.60,-4.51%,740779
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06%,-0.05%,-0.10%,0.34%,0.35%,-0.02%,-0.17%,-0.54%,-0.83%,0.60%,-9.49%,7.00%,48.48,-0.26%,0.82,9.75,-0.07%,55693
AFIN,Real Estate,888.22M,-,2.92,0.57,10.29,-,108.43M,108.35M,49.90%,3.24%,6.56,-1.20%,-2.60%,-,0.00,4.74%,7.83%,-37.36%,3.25%,3.25%,6.49%,7.95%,14.61%,-3.34%,15.91%,-37.97%,99.52%,63.70,0.00%,0.37,8.38,-0.24%,161696
AFMD,Healthcare,658.38M,-,24.12,9.47,5.58,-,86.03M,82.40M,47.30%,9.10%,4.23,-37.70%,-100.40%,2.20,0.05,0.32%,-9.16%,130.63%,5.25%,6.82%,1.56%,-1.85%,43.05%,-17.05%,18.64%,-17.05%,336.97%,51.74,-1.60%,0.41,6.20,-0.72%,595591
AGE,Healthcare,89.88M,-,47.30,-,81.71,-,37.68M,21.21M,18.40%,1.72%,1.13,-207.10%,964.50%,0.40,-,-3.33%,26.09%,57.82%,13.02%,9.73%,12.73%,28.70%,79.46%,-22.22%,58.67%,-39.44%,257.36%,59.24,5.60%,0.90,2.38,2.59%,239897
AGEN,Healthcare,885.96M,-,9.69,-,7.76,-,182.67M,170.64M,56.10%,14.62%,8.67,-95.70%,82.80%,0.90,-,-12.40%,37.01%,17.69%,7.11%,9.87%,3.43%,19.01%,18.49%,-25.03%,44.36%,-25.03%,145.10%,55.20,-0.87%,0.46,4.46,-2.81%,1090641
AGFS,Consumer Defensive,137.47M,-,0.82,0.48,5.48,5.41,51.00M,30.24M,73.30%,2.57%,4.33,-9.70%,-25.00%,2.70,0.98,0.00%,29.44%,8.97%,7.76%,6.91%,8.72%,5.88%,-3.09%,-15.94%,31.15%,-42.86%,140.00%,56.11,-1.18%,0.57,2.40,-5.88%,84131
AGI,Basic Materials,3.10B,30.38,4.39,1.12,-,-,392.73M,391.00M,74.64%,0.82%,1.09,-,-,-,-,-2.47%,0.38%,24.21%,3.93%,4.17%,-4.10%,-10.03%,-14.48%,-21.83%,1.25%,-33.38%,130.99%,38.39,0.51%,0.77,7.72,-2.34%,1876591
AGLE,Healthcare,350.96M,-,-,3.36,2.51,-,62.24M,46.72M,94.00%,3.98%,8.26,-66.90%,-81.40%,10.10,0.00,-5.53%,-7.89%,-10.26%,5.92%,5.36%,-2.99%,-8.63%,-9.35%,-25.97%,10.03%,-36.38%,106.86%,41.74,-1.50%,0.73,7.24,-1.50%,135095
AGRO,Consumer Defensive,991.70M,-,1.15,1.18,4.64,3.44,117.74M,117.34M,73.30%,0.67%,2.48,-1.60%,-4.30%,1.80,1.31,1.21%,5.27%,5.01%,2.53%,3.11%,3.56%,13.77%,53.35%,-3.69%,41.15%,-3.69%,148.19%,64.10,0.00%,0.42,8.22,-2.09%,109917
AGRX,Healthcare,307.01M,-,-,4.58,4.27,-,87.35M,67.10M,49.90%,3.55%,1.94,-45.90%,-56.80%,10.20,0.24,-3.60%,23.84%,-11.68%,9.92%,6.06%,8.91%,13.28%,16.10%,-10.66%,23.37%,-21.67%,149.48%,58.48,0.00%,0.74,3.37,-3.22%,744587
AGS,Consumer Cyclical,246.09M,-,1.24,3.97,2.17,11.55,35.65M,35.49M,79.60%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,12.34%,13.06%,-31.47%,7.03%,7.02%,16.93%,12.56%,54.48%,-6.34%,46.72%,-35.26%,889.87%,64.41,-0.56%,0.30,6.94,-2.25%,112188
AGTC,Healthcare,333.17M,-,135.82,5.12,6.27,-,25.88M,21.58M,37.20%,6.09%,0.59,-62.30%,-89.20%,3.90,0.24,66.80%,80.79%,51.53%,26.76%,12.48%,46.97%,57.85%,46.32%,-22.65%,95.81%,-22.65%,226.64%,71.58,-4.76%,2.45,7.48,-8.67%,4462980
AHC,Communication Services,45.61M,-,0.28,0.93,1.06,-,21.41M,18.34M,55.70%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-12.50%,11.28%,-20.51%,6.45%,11.10%,0.82%,22.80%,39.69%,-28.16%,63.31%,-28.16%,75.97%,54.92,3.23%,1.49,2.27,4.61%,139843
AHPI,Healthcare,29.44M,-,0.86,3.46,-,-,4.01M,2.81M,7.10%,15.99%,0.72,-14.50%,-27.80%,1.50,0.40,-1.70%,23.32%,242.92%,15.39%,13.50%,-0.40%,17.59%,-8.13%,-23.56%,52.89%,-84.71%,247.47%,51.92,-0.93%,0.90,6.88,-8.39%,459560
AHT,Real Estate,221.05M,-,0.29,-,1.83,-,68.94M,14.03M,7.30%,13.83%,0.23,-11.20%,-753.10%,-,-,6.17%,26.01%,-86.29%,9.57%,10.83%,11.84%,14.76%,-16.78%,-20.35%,62.32%,-86.80%,169.69%,58.93,-6.69%,0.75,3.42,-0.44%,5198378
AIH,Healthcare,157.83M,-,1.31,2.39,15.32,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,11.46%,42.00%,-6.46%,9.27%,8.10%,18.27%,30.70%,22.73%,-8.03%,59.77%,-35.54%,80.31%,67.36,-1.41%,0.99,6.87,-3.24%,115830
AIHS,Financial,74.02M,-,10.14,12.00,16.82,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-8.24%,18.18%,129.38%,9.18%,12.02%,3.29%,21.55%,84.17%,-15.26%,67.71%,-31.49%,519.23%,54.86,-1.92%,2.06,1.61,3.21%,5286823
AIKI,Healthcare,47.68M,-,5297.60,2.02,1.75,-,34.99M,32.96M,13.10%,3.57%,0.08,-49.20%,-50.70%,59.60,0.00,0.00%,54.13%,69.49%,20.67%,16.39%,-1.15%,39.63%,90.76%,-38.46%,184.04%,-71.26%,237.05%,51.52,-1.79%,1.94,1.57,-6.59%,24098526
AIM,Healthcare,107.12M,-,535.58,1.74,2.70,-,40.69M,40.23M,6.30%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,3.07%,31.86%,144.55%,9.88%,9.35%,7.83%,20.64%,10.77%,-16.99%,48.54%,-64.28%,154.00%,56.14,-3.35%,0.45,2.54,-5.58%,1372899
AINC,Financial,21.46M,-,0.06,-,0.31,0.47,2.31M,1.29M,17.90%,0.83%,0.04,-36.80%,217.30%,0.70,-,5.12%,6.95%,-63.14%,6.72%,7.30%,8.13%,22.57%,19.61%,-23.91%,75.53%,-63.41%,92.69%,60.42,3.36%,0.17,8.67,0.59%,33681
AIRI,Industrials,65.51M,-,1.34,5.49,43.67,-,30.62M,24.74M,23.70%,0.42%,0.12,-4.10%,-19.50%,1.30,2.57,5.18%,32.68%,26.87%,16.26%,11.58%,22.41%,41.65%,65.40%,-17.07%,75.86%,-17.07%,240.00%,74.29,0.99%,1.68,2.04,0.49%,1232969
AIV,Real Estate,735.37M,4.73,0.83,0.34,3.22,7.05,147.53M,147.50M,98.87%,6.61%,0.81,2.20%,8.40%,-,2.08,-0.20%,1.02%,-16.32%,2.29%,3.11%,0.47%,0.54%,16.34%,-25.39%,14.09%,-25.39%,83.21%,50.25,-0.81%,0.25,4.84,-2.13%,2439598
AKBA,Healthcare,688.77M,-,2.23,2.07,2.56,-,143.32M,142.95M,81.20%,19.20%,4.24,-52.50%,-105.70%,2.20,0.00,-5.05%,50.98%,-49.89%,9.11%,9.73%,11.49%,31.03%,-34.08%,-13.33%,64.39%,-67.51%,113.16%,58.90,-0.54%,0.99,4.45,-3.26%,5288071
AKER,Healthcare,35.05M,-,22.23,1.46,1.52,-,7.63M,7.45M,21.20%,7.55%,0.56,-114.30%,-136.30%,9.20,0.00,16.52%,51.70%,25.63%,25.71%,12.92%,24.11%,53.60%,27.75%,-24.81%,103.62%,-55.48%,154.19%,61.53,-3.23%,1.33,3.94,-1.99%,1106486
AKTX,Healthcare,114.27M,-,-,21.93,9.29,-,33.87M,18.75M,20.80%,0.84%,0.56,-161.50%,-880.40%,1.50,0.00,8.48%,-3.76%,55.84%,9.41%,11.30%,13.81%,37.45%,63.94%,-13.48%,88.05%,-13.48%,273.93%,63.84,2.61%,0.69,3.25,5.97%,160180
ALIM,Healthcare,51.28M,-,0.94,-,4.54,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,12.68%,40.00%,47.60%,13.22%,10.77%,18.77%,55.24%,68.27%,-13.53%,130.94%,-13.53%,226.20%,71.42,-1.30%,0.42,9.33,0.97%,31769
ALJJ,Industrials,82.25M,-,0.21,5.20,31.63,6.74,42.32M,18.34M,3.50%,0.23%,0.03,-,-,1.10,6.65,30.94%,47.97%,58.26%,18.14%,8.93%,28.68%,42.84%,94.93%,-36.70%,81.21%,-36.70%,528.24%,64.70,-1.10%,0.87,1.76,-3.31%,993954
ALNA,Healthcare,98.92M,-,-,4.16,3.29,-,36.26M,26.17M,39.30%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-0.48%,40.54%,-6.73%,7.45%,11.37%,3.82%,25.83%,27.68%,-29.14%,62.81%,-41.89%,275.24%,56.78,-3.37%,0.83,1.97,-5.29%,1657718
ALRN,Healthcare,158.92M,-,-,6.03,11.19,-,39.32M,21.77M,6.60%,5.81%,0.32,-98.30%,-170.40%,3.00,0.02,-10.23%,4.89%,181.75%,9.33%,10.91%,-8.94%,18.40%,44.41%,-21.46%,101.10%,-25.91%,632.00%,48.01,-2.59%,0.55,1.83,-5.18%,1809525
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.51,1.70%,5.70%,1.50,0.98,-0.91%,-0.91%,67.54%,0.95%,0.84%,-0.52%,-4.52%,22.10%,-16.84%,0.46%,-16.84%,137.34%,42.95,0.31%,0.20,3.26,0.00%,152796
ALTO,Energy,511.42M,-,0.47,1.66,13.22,6.96,58.50M,56.12M,47.80%,9.71%,1.04,-6.90%,-17.10%,1.20,0.66,-9.26%,0.58%,1085.49%,7.93%,8.50%,-8.22%,-0.26%,45.47%,-20.86%,24.76%,-42.31%,2900.00%,43.35,-2.73%,0.45,6.60,-5.17%,1931098
ALYA,Technology,141.98M,-,-,3.42,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,3.73%,12.09%,6.11%,9.93%,10.40%,1.78%,10.06%,24.66%,-51.37%,28.50%,-51.37%,176.65%,52.51,0.00%,0.54,2.66,-4.32%,168731
AM,Energy,4.20B,-,4.49,1.75,1751.00,15.40,476.58M,313.88M,56.10%,3.06%,1.78,-5.90%,-12.80%,1.80,1.26,9.58%,7.65%,107.01%,4.96%,4.85%,-2.66%,-1.07%,26.61%,-14.65%,11.07%,-14.65%,380.77%,46.25,-9.07%,3.88,8.13,-11.20%,17214468
AMBO,Consumer Defensive,69.66M,-,0.85,4.46,1.51,-,21.80M,1.43M,0.70%,9.04%,0.14,-8.10%,-55.50%,0.70,0.20,4.73%,33.20%,38.96%,13.48%,18.94%,5.59%,18.47%,20.47%,-47.71%,52.31%,-53.81%,170.00%,54.02,-4.05%,0.41,2.97,-7.48%,299197
AMC,Communication Services,1.89B,-,0.75,-,4.52,-,287.28M,114.94M,15.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,0.91%,138.20%,-21.16%,10.37%,31.80%,-22.10%,24.72%,24.44%,-72.35%,194.70%,-72.35%,194.70%,48.95,4.68%,1.14,5.63,1.42%,116056640
AMPE,Healthcare,332.28M,-,-,34.50,35.35,-,178.62M,170.95M,13.70%,13.39%,3.11,-97.90%,-192.90%,5.60,0.00,-8.00%,52.21%,204.41%,14.03%,13.08%,-0.26%,10.40%,89.40%,-36.58%,87.13%,-36.58%,509.68%,50.14,1.45%,0.58,1.89,-8.70%,3523665
AMPY,Energy,110.31M,-,0.49,27.27,8.17,1.75,37.63M,30.21M,33.20%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,4.90%,46.34%,-44.75%,10.84%,12.84%,17.06%,49.77%,115.30%,-13.46%,148.88%,-51.43%,471.05%,62.66,-3.67%,0.82,2.81,-6.25%,1030003
AMRN,Healthcare,2.98B,-,5.05,5.06,5.31,426.07,389.70M,378.92M,37.80%,5.33%,2.49,-1.70%,-2.70%,2.70,0.02,-6.14%,28.50%,-57.12%,7.00%,7.14%,-1.03%,22.13%,26.88%,-17.62%,71.24%,-58.47%,126.79%,55.65,-0.77%,0.58,7.62,-2.31%,3894350
AMRX,Healthcare,1.75B,-,0.93,2.77,6.22,8.20,147.56M,116.02M,68.50%,4.30%,4.35,1.50%,21.40%,2.30,9.59,-3.41%,17.18%,17.92%,4.87%,5.52%,8.73%,17.77%,25.92%,-8.09%,41.65%,-8.09%,136.67%,64.69,-0.35%,0.65,5.68,0.35%,618850
AMS,Healthcare,15.65M,-,0.87,0.69,4.35,1.63,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,0.44%,24.41%,21.01%,11.27%,9.18%,7.38%,22.89%,40.17%,-9.69%,52.11%,-19.27%,149.14%,63.51,-0.44%,0.38,2.89,-0.09%,41416
AMST,Technology,148.90M,-,918.25,9.99,10.87,-,20.43M,9.05M,0.60%,0.12%,0.10,-,-,-,0.00,26.31%,66.08%,-,14.48%,15.53%,41.39%,51.86%,59.20%,-16.98%,86.19%,-16.98%,106.08%,75.68,0.40%,0.92,7.52,0.43%,82134
AMTX,Energy,176.97M,-,0.98,-,1769.70,-,20.86M,19.62M,40.90%,6.77%,0.35,-25.70%,17.40%,0.10,-,15.49%,134.81%,1003.90%,13.22%,15.52%,12.31%,77.76%,209.60%,-26.06%,266.39%,-26.06%,2095.38%,61.30,-5.06%,0.33,8.13,-4.31%,1027568
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.94%,-0.78%,-22.95%,1.50%,1.43%,1.64%,3.13%,14.56%,-4.80%,19.29%,-25.08%,163.86%,54.56,-1.02%,0.10,9.71,-2.42%,2048
ANCN,Healthcare,34.64M,-,-,6.48,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,66.75%,114.17%,256.40%,78.01%,27.84%,39.75%,78.96%,196.63%,-57.78%,200.93%,-57.78%,767.13%,57.21,-2.98%,0.25,4.45,-4.61%,554131
ANH,Real Estate,267.13M,-,8.05,0.88,7.09,8.76,99.11M,97.31M,54.10%,1.35%,0.94,-3.10%,-32.40%,-,5.26,1.49%,7.94%,-26.09%,2.60%,2.82%,1.99%,2.82%,36.22%,-4.45%,20.30%,-29.34%,239.87%,55.04,0.00%,0.31,2.68,-1.29%,355332
ANIX,Healthcare,142.19M,-,-,14.57,15.80,-,23.88M,23.35M,6.90%,2.42%,0.78,-129.70%,-142.60%,7.90,0.00,0.94%,21.12%,50.98%,7.39%,9.85%,14.09%,38.57%,90.00%,-7.28%,109.64%,-7.28%,292.48%,65.36,0.00%,0.44,5.22,-3.15%,262492
ANPC,Healthcare,86.70M,-,-,22.65,57.80,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,25.41%,34.15%,-,10.25%,7.58%,24.75%,31.18%,32.86%,-14.40%,77.98%,-38.30%,135.05%,70.90,5.45%,0.24,7.40,-3.84%,264505
ANTE,Communication Services,88.63M,-,3.49,5.09,55.39,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,47.83%,163.67%,533.33%,24.41%,15.33%,93.88%,164.88%,387.79%,-9.58%,470.45%,-9.58%,901.76%,79.36,-14.71%,1.30,6.28,-2.86%,1815908
ANY,Technology,20.78M,-,5.33,-,7.17,-,6.95M,5.46M,8.10%,4.65%,0.21,-57.30%,80.30%,0.60,-,-28.80%,31.40%,246.89%,12.88%,17.72%,15.55%,48.09%,35.08%,-31.40%,123.19%,-44.50%,833.33%,57.14,1.84%,1.76,3.08,13.24%,1757160
AOD,Financial,996.32M,-,12.78,1.08,-,-,105.43M,-,36.62%,-,0.43,-,-,-,-,1.07%,4.07%,2.49%,0.73%,0.94%,0.91%,3.14%,14.00%,-1.97%,8.27%,-1.97%,85.26%,57.23,-1.06%,0.45,9.30,-1.59%,143054
AP,Industrials,137.60M,11.68,0.41,1.38,7.52,4.74,13.34M,11.37M,53.50%,5.28%,5.19,1.80%,15.40%,1.60,0.42,-4.83%,18.65%,171.14%,9.79%,7.29%,5.35%,16.96%,81.12%,-12.26%,76.08%,-12.26%,298.45%,54.84,-0.50%,0.38,7.73,-4.33%,36546
