Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.53B,-,0.31,0.70,4.25,15.90,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,8.04%,-2.78%,18.61%,1.48%,1.67%,4.31%,-0.49%,33.09%,-12.26%,15.32%,-12.26%,89.78%,55.14,0.57%,0.35,8.73,-0.34%,34210
ACIU,Healthcare,615.90M,-,34.99,2.35,2.26,-,71.93M,37.91M,30.00%,2.83%,2.99,-22.10%,-24.20%,18.10,0.01,17.41%,38.88%,-2.54%,18.71%,11.60%,29.74%,44.58%,31.69%,-12.37%,75.26%,-35.15%,107.13%,72.54,59.51%,77.02,8.43,15.32%,27644041
ACOR,Healthcare,70.13M,1.43,0.42,1.16,1.11,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,6.01%,79.01%,-37.06%,7.32%,10.89%,5.27%,38.27%,63.11%,-12.36%,125.22%,-42.07%,199.48%,62.53,1.22%,0.38,7.59,2.57%,449665
ACRX,Healthcare,276.04M,-,53.09,-,6.40,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.36%,20.64%,55.62%,12.75%,14.20%,17.28%,53.00%,77.52%,-10.54%,127.71%,-10.54%,274.96%,66.39,-0.38%,0.85,2.63,-0.38%,4330013
ACST,Healthcare,199.24M,-,-,12.07,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,47.02%,67.22%,89.42%,18.93%,16.36%,47.28%,116.33%,124.75%,-9.02%,354.92%,-9.02%,549.12%,73.07,-2.50%,1.34,1.11,-7.50%,64132649
ACTG,Industrials,395.44M,34.63,15.15,1.90,1.30,131.81,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,7.67%,81.11%,218.22%,10.72%,10.77%,28.01%,63.89%,104.54%,-7.53%,125.86%,-7.53%,349.14%,77.99,2.36%,1.58,7.86,-2.36%,1327611
ADAP,Healthcare,965.06M,-,301.58,2.73,2.41,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,13.53%,12.56%,58.99%,10.17%,8.11%,12.59%,23.75%,-5.65%,-9.67%,74.93%,-50.52%,231.50%,62.78,2.07%,0.83,6.63,-2.07%,1281792
ADES,Industrials,96.84M,-,1.63,1.25,6.46,2.58,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,9.60%,5.24%,-51.46%,5.90%,5.64%,7.85%,5.86%,17.20%,-6.73%,25.70%,-53.92%,65.37%,58.08,2.45%,1.01,5.82,1.93%,112583
ADIL,Healthcare,35.12M,-,-,5.60,4.75,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,23.83%,46.23%,69.19%,16.09%,10.56%,25.11%,40.19%,69.89%,-8.78%,81.88%,-27.25%,191.00%,70.36,1.73%,0.98,2.91,0.69%,613363
ADMA,Healthcare,279.55M,-,6.94,3.57,4.68,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,8.65%,36.97%,-19.27%,7.79%,7.35%,18.69%,29.75%,14.71%,-7.09%,52.11%,-31.19%,99.31%,68.71,1.04%,1.31,2.89,0.35%,4973109
ADMP,Healthcare,196.89M,-,10.70,4.36,15.88,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,37.72%,115.07%,130.88%,15.62%,16.89%,24.43%,89.64%,110.74%,-32.91%,269.41%,-32.91%,481.48%,64.77,-2.42%,0.60,1.57,-4.85%,11357547
ADMS,Healthcare,178.00M,-,2.55,-,1.92,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,1.65%,35.31%,3.61%,9.42%,11.68%,14.23%,23.60%,56.01%,-32.57%,50.12%,-32.57%,224.74%,60.40,0.00%,0.89,6.17,-1.12%,439321
ADT,Industrials,7.61B,-,1.44,2.27,15.55,11.80,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,-1.17%,3.46%,32.10%,3.55%,5.16%,0.49%,7.23%,9.78%,-13.05%,22.32%,-46.19%,171.95%,53.94,0.11%,0.50,9.26,-0.86%,2010207
ADTX,Healthcare,68.49M,-,-,2.84,5.00,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,44.11%,124.79%,-,15.73%,18.16%,61.81%,104.03%,87.56%,-21.84%,176.84%,-45.09%,224.69%,77.54,1.71%,4.52,5.26,28.29%,16956008
ADV,Communication Services,3.13B,-,0.94,1.28,6254.36,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,-1.50%,-20.56%,-0.51%,4.02%,4.98%,-7.81%,-15.20%,-8.41%,-29.24%,2.50%,-29.24%,24.84%,32.47,0.10%,0.67,9.85,-1.50%,671389
ADXS,Healthcare,113.26M,-,377.54,2.57,4.49,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,16.10%,70.37%,1.38%,13.85%,12.89%,37.66%,101.58%,106.18%,-11.60%,294.64%,-12.30%,318.72%,74.50,-0.88%,1.15,1.11,-3.07%,14957032
AEF,Financial,455.75M,-,32.96,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,4.18%,5.15%,16.87%,1.34%,1.67%,3.97%,8.54%,31.13%,0.11%,20.92%,0.11%,105.23%,67.79,0.00%,0.39,8.98,0.34%,30023
AEG,Financial,9.65B,7.54,0.21,0.30,0.72,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,6.79%,5.80%,5.56%,1.95%,1.80%,8.02%,13.98%,43.93%,2.93%,29.18%,2.93%,153.33%,68.80,4.36%,1.63,4.56,4.59%,3509269
AEHL,Industrials,11.68M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.16%,31.62%,99.48%,25.94%,13.47%,31.16%,44.31%,64.67%,-24.16%,79.81%,-27.87%,391.03%,72.56,12.15%,2.35,3.83,5.80%,1655417
AEHR,Technology,76.93M,-,5.66,6.96,22.63,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.61%,51.66%,33.33%,11.91%,9.54%,31.44%,39.98%,72.54%,2.24%,105.13%,2.24%,190.91%,71.59,0.00%,3.83,3.20,8.84%,1685569
AEMD,Healthcare,29.89M,-,49.82,2.40,2.06,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,10.04%,9.60%,-19.17%,13.53%,10.77%,6.39%,19.18%,54.48%,-12.74%,77.92%,-26.54%,132.20%,56.09,-12.34%,1.54,2.74,-11.04%,3217767
AESE,Communication Services,107.08M,-,4.66,1.94,18.46,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,39.32%,85.16%,19.58%,24.52%,15.87%,42.50%,72.58%,65.32%,-20.06%,195.88%,-51.68%,617.50%,66.67,-3.21%,1.84,2.87,-8.01%,5109535
AEY,Technology,38.49M,-,0.77,2.53,4.64,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,4.90%,13.43%,3.22%,7.30%,6.87%,5.99%,1.43%,28.40%,-24.29%,20.68%,-50.54%,114.00%,54.89,0.88%,1.00,3.21,-6.14%,274790
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,76.85%,185.71%,61.86%,63.06%,26.50%,84.52%,181.89%,215.36%,-47.24%,444.16%,-47.24%,558.62%,61.68,2.62%,1.16,1.91,0.00%,17253356
AFI,Industrials,95.55M,-,0.16,0.44,4.30,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,8.24%,13.29%,35.75%,9.10%,7.20%,13.27%,23.34%,39.46%,-9.83%,51.88%,-13.21%,333.93%,61.38,-0.20%,0.69,4.86,-3.76%,147593
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31%,0.21%,0.26%,0.34%,0.35%,0.16%,0.01%,-0.32%,-0.71%,0.83%,-9.29%,7.24%,53.52,0.20%,0.28,9.77,0.00%,22410
AFIN,Real Estate,881.15M,-,2.90,0.56,10.21,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,5.82%,11.14%,-38.54%,2.71%,3.22%,5.89%,6.34%,12.06%,-1.92%,13.14%,-39.54%,94.76%,63.02,0.86%,0.79,8.18,0.86%,426078
AFMD,Healthcare,619.43M,-,22.94,9.40,5.32,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,6.45%,-7.70%,131.44%,5.59%,7.58%,-2.72%,-2.26%,43.51%,-18.32%,22.94%,-18.32%,330.28%,49.85,1.33%,0.64,6.11,1.83%,1143517
AGE,Healthcare,95.68M,-,50.36,-,86.98,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,20.95%,50.30%,93.89%,17.25%,10.17%,27.53%,41.54%,96.23%,-16.99%,69.33%,-35.37%,281.38%,66.44,-0.74%,1.23,2.54,-5.93%,385238
AGEN,Healthcare,899.09M,-,9.84,-,7.88,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,-9.42%,45.37%,22.66%,9.03%,9.99%,16.03%,28.42%,26.43%,-20.84%,52.43%,-20.84%,158.79%,62.52,0.39%,1.31,4.71,-8.37%,3695515
AGFS,Consumer Defensive,125.57M,-,0.75,0.48,5.00,4.94,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,22.38%,29.80%,7.31%,11.29%,7.11%,23.44%,14.17%,4.29%,-9.98%,40.44%,-38.81%,157.00%,71.03,1.15%,1.48,2.57,-1.15%,251106
AGI,Basic Materials,3.18B,31.12,4.49,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,2.41%,-4.03%,34.61%,2.85%,4.11%,0.47%,-6.12%,-10.35%,-18.03%,6.17%,-30.14%,142.22%,46.10,0.61%,0.89,8.09,-1.82%,2624745
AGLE,Healthcare,361.00M,-,-,3.47,2.58,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,0.93%,-5.12%,-10.38%,4.21%,5.14%,0.40%,-4.96%,-4.84%,-22.29%,15.50%,-33.22%,117.14%,47.92,0.00%,0.91,7.60,-0.91%,197412
AGRO,Consumer Defensive,957.25M,-,1.11,1.16,4.48,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,3.64%,11.02%,1.47%,2.87%,3.64%,5.19%,17.20%,56.75%,-3.17%,41.92%,-3.17%,149.55%,71.54,0.00%,0.56,8.26,0.24%,178667
AGRX,Healthcare,294.87M,-,-,4.41,4.10,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,11.67%,16.32%,-22.45%,10.21%,5.10%,12.79%,14.65%,16.19%,-10.19%,24.07%,-29.70%,148.15%,64.33,1.17%,1.02,3.35,-2.05%,1202873
AGS,Consumer Cyclical,223.13M,-,1.13,3.51,1.97,10.48,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,3.80%,-0.63%,-33.89%,6.51%,6.84%,7.78%,4.12%,41.40%,-14.56%,33.62%,-41.42%,795.74%,56.69,0.78%,0.70,6.28,-2.48%,328221
AGTC,Healthcare,214.17M,-,85.67,2.71,3.22,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,31.40%,28.26%,19.68%,16.07%,9.07%,28.62%,29.65%,16.88%,8.86%,54.45%,-20.27%,157.64%,69.52,6.41%,14.25,5.90,14.56%,16244425
AHC,Communication Services,47.55M,-,0.30,0.95,1.10,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-9.76%,21.98%,-26.97%,6.55%,10.93%,1.63%,24.07%,37.76%,-29.75%,59.71%,-29.75%,72.09%,54.15,-5.04%,1.09,2.22,-6.72%,124739
AHPI,Healthcare,28.06M,-,0.82,3.16,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,0.29%,22.72%,220.56%,12.01%,13.64%,3.90%,21.03%,-9.06%,-17.32%,52.44%,-84.76%,246.46%,55.15,-1.08%,0.44,6.86,-7.30%,311553
AHT,Real Estate,222.34M,-,0.29,-,1.84,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,8.19%,34.32%,-87.95%,9.35%,11.60%,8.47%,9.09%,-24.76%,-26.28%,50.24%,-88.37%,149.61%,55.86,-0.62%,0.65,3.17,-1.86%,5456524
AIH,Healthcare,149.02M,-,1.24,2.07,14.61,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,-1.61%,18.80%,-22.99%,10.15%,7.99%,11.57%,18.80%,8.74%,-9.25%,42.56%,-42.49%,60.89%,61.61,0.45%,2.89,6.13,-7.12%,372142
AIHS,Financial,70.06M,-,9.60,11.92,15.92,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-15.30%,13.97%,158.33%,12.79%,13.23%,2.19%,18.79%,82.35%,-18.42%,61.46%,-34.04%,496.15%,53.05,3.07%,1.11,1.55,-4.91%,3289452
AIKI,Healthcare,68.91M,-,7656.98,2.30,2.52,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,24.84%,64.66%,94.73%,12.68%,14.63%,35.61%,89.31%,139.70%,-11.16%,282.00%,-65.02%,310.22%,69.40,4.37%,1.59,1.91,19.37%,19540320
AIM,Healthcare,123.31M,-,616.55,1.74,3.11,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,-1.82%,31.71%,116.00%,12.17%,9.00%,21.68%,32.78%,18.41%,-11.76%,57.89%,-62.03%,181.25%,64.54,0.35%,1.06,2.70,-4.26%,3765571
AINC,Financial,20.99M,-,0.06,-,0.31,0.46,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,3.27%,10.96%,-64.93%,6.93%,7.64%,3.28%,18.67%,13.21%,-28.04%,65.99%,-66.26%,82.22%,56.40,0.35%,0.08,8.20,-5.64%,18652
AIRI,Industrials,59.31M,-,1.21,5.08,39.54,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,8.67%,22.88%,18.99%,11.84%,11.31%,18.84%,35.27%,54.39%,-13.76%,62.07%,-13.76%,213.33%,70.17,2.56%,1.86,1.88,-3.59%,1350847
AIV,Real Estate,727.90M,4.69,0.82,0.34,3.19,6.98,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,1.66%,2.51%,-15.80%,2.00%,3.17%,1.91%,3.00%,18.41%,-24.38%,21.88%,-24.38%,85.67%,54.76,0.00%,0.25,4.90,-0.41%,3131744
AKBA,Healthcare,591.67M,-,1.92,2.15,2.20,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,23.26%,56.39%,-46.16%,13.26%,9.46%,29.74%,45.67%,-30.14%,-7.20%,76.01%,-65.21%,128.23%,69.42,0.43%,0.99,4.77,3.25%,6209193
AKER,Healthcare,30.48M,-,19.33,1.34,1.32,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,27.68%,51.23%,17.52%,19.81%,11.14%,27.86%,53.65%,20.01%,-17.56%,97.33%,-58.31%,138.06%,69.27,11.11%,3.27,3.69,-8.89%,4845917
AKTX,Healthcare,101.67M,-,-,19.43,8.27,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-0.73%,29.52%,46.24%,8.21%,12.37%,-4.36%,20.06%,38.53%,-27.66%,78.94%,-27.66%,212.64%,52.90,0.00%,0.57,2.72,1.12%,156496
ALIM,Healthcare,46.67M,-,0.86,-,4.13,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,5.76%,43.40%,26.88%,13.21%,11.37%,11.60%,45.59%,50.87%,-23.45%,104.46%,-23.45%,188.79%,63.96,-2.33%,0.81,8.26,-8.22%,73187
ALJJ,Industrials,57.85M,-,0.15,3.55,9.48,17.53,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,9.23%,19.33%,23.48%,5.86%,6.87%,9.48%,20.41%,61.39%,-1.39%,53.51%,-1.39%,406.96%,64.38,-0.74%,0.63,1.42,4.41%,102916
ALNA,Healthcare,97.04M,-,-,4.02,3.22,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,-0.50%,44.60%,-14.10%,8.94%,11.91%,12.29%,33.54%,30.99%,-27.70%,73.28%,-40.71%,282.86%,61.50,0.49%,0.63,2.01,-1.95%,1458341
ALRN,Healthcare,163.29M,-,-,6.19,11.50,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-8.33%,10.00%,185.26%,7.57%,11.50%,-0.74%,34.42%,59.84%,-15.02%,117.58%,-19.84%,692.00%,55.46,0.00%,0.61,1.98,-3.88%,2289836
ALSK,Communication Services,174.88M,18.06,0.74,1.01,5.41,8.33,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.91%,-1.52%,61.48%,1.19%,0.89%,-0.98%,-4.38%,22.89%,-17.09%,6.73%,-17.09%,136.62%,40.36,0.31%,0.33,3.25,-0.61%,306819
ALTO,Energy,518.78M,-,0.48,1.81,13.41,7.06,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,4.98%,12.44%,1142.63%,9.05%,9.20%,5.98%,16.60%,72.61%,-8.99%,43.48%,-33.65%,3350.00%,57.89,0.75%,0.61,7.59,-5.60%,3228961
ALYA,Technology,135.85M,-,-,3.27,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,0.00%,7.69%,-15.56%,7.80%,9.98%,3.18%,10.91%,25.74%,-51.37%,28.50%,-51.37%,176.65%,53.29,-1.74%,1.93,2.66,-7.64%,641099
AM,Energy,4.10B,-,4.38,1.67,1707.92,15.03,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,10.23%,3.07%,83.40%,3.95%,4.60%,5.93%,8.52%,37.91%,-0.80%,33.08%,-0.80%,416.57%,61.61,0.35%,1.23,8.73,1.51%,6427247
AMBO,Consumer Defensive,84.41M,-,1.03,4.25,1.83,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,-17.26%,20.80%,38.68%,29.52%,18.13%,12.60%,23.23%,23.40%,-46.83%,54.87%,-53.03%,174.55%,57.98,-1.31%,0.61,3.02,-0.98%,497093
AMC,Communication Services,1.97B,-,0.78,-,4.73,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-20.87%,144.98%,-18.22%,17.00%,32.45%,-14.92%,27.72%,24.52%,-72.45%,193.72%,-72.45%,193.72%,48.87,-3.45%,0.46,5.61,-3.28%,55091088
AMPE,Healthcare,397.72M,-,-,36.00,42.31,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,10.77%,51.05%,242.80%,12.70%,12.01%,25.22%,34.20%,123.97%,-27.52%,151.16%,-27.52%,596.77%,63.88,6.17%,0.57,2.16,-4.85%,3853673
AMPY,Energy,113.04M,-,0.50,26.36,8.37,1.79,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,9.85%,38.10%,-48.94%,13.37%,14.11%,30.45%,68.29%,128.16%,-6.75%,195.92%,-50.76%,488.83%,76.16,2.43%,0.70,2.90,0.69%,1034397
AMRN,Healthcare,3.05B,-,5.18,4.99,5.44,436.29,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-10.58%,26.90%,-57.70%,6.99%,7.01%,4.33%,27.92%,28.04%,-16.86%,72.81%,-58.27%,128.87%,58.57,-0.62%,0.84,7.69,-4.23%,7139136
AMRX,Healthcare,1.73B,-,0.92,2.89,6.15,8.11,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,15.91%,21.40%,15.46%,7.58%,5.57%,16.99%,25.84%,32.03%,-4.53%,51.28%,-4.53%,145.83%,75.40,0.69%,1.53,5.90,1.20%,1743707
AMS,Healthcare,15.40M,-,0.86,0.66,4.28,1.60,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,-2.47%,18.89%,13.07%,11.73%,8.72%,6.66%,20.89%,35.41%,-13.20%,45.26%,-22.91%,137.93%,60.57,-0.37%,4.06,2.76,-4.85%,508602
AMST,Technology,110.17M,-,679.37,5.50,6.72,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,-11.29%,20.35%,-,10.72%,13.58%,11.26%,14.23%,18.21%,-39.29%,36.14%,-39.29%,50.68%,56.97,-0.36%,0.29,5.50,-2.31%,28701
AMTX,Energy,157.16M,-,0.87,-,1571.55,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,-0.68%,129.06%,771.69%,9.47%,15.65%,15.72%,78.32%,195.95%,-33.36%,257.56%,-33.36%,1878.41%,61.49,-1.78%,0.34,7.33,-6.62%,1260896
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.80%,-2.87%,-25.80%,0.60%,1.31%,1.09%,3.94%,14.80%,-4.93%,19.13%,-25.80%,163.50%,57.87,0.18%,1.37,9.70,0.05%,36302
ANCN,Healthcare,35.69M,-,-,6.67,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,87.89%,129.05%,271.43%,69.34%,26.00%,78.65%,114.87%,237.37%,-54.41%,231.70%,-54.41%,836.48%,60.93,-37.19%,1.80,4.81,-39.57%,4457108
ANH,Real Estate,266.99M,-,8.04,0.88,7.08,8.75,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,1.12%,6.27%,-25.14%,2.02%,2.61%,4.59%,5.50%,38.94%,-2.52%,27.23%,-28.68%,243.04%,61.66,0.37%,0.27,2.71,0.74%,382767
ANIX,Healthcare,138.75M,-,-,14.35,15.42,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,17.22%,39.37%,53.91%,11.34%,10.17%,21.84%,49.03%,98.23%,-5.68%,113.25%,-5.68%,299.25%,72.11,0.38%,0.22,5.31,0.19%,157255
ANPC,Healthcare,64.25M,-,-,17.35,42.83,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,1.90%,1.55%,-,3.92%,6.07%,1.21%,6.37%,5.23%,-31.79%,41.83%,-50.83%,87.30%,54.08,-1.48%,0.05,5.90,-2.80%,59934
ANTE,Communication Services,42.27M,-,1.66,2.87,26.42,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,15.87%,52.72%,270.97%,20.26%,12.70%,31.44%,75.03%,202.66%,-16.67%,244.34%,-16.67%,482.70%,64.22,8.12%,0.94,3.65,2.24%,1375647
ANY,Technology,22.75M,-,5.83,-,7.84,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,28.03%,76.04%,322.29%,24.41%,17.91%,37.48%,71.60%,51.16%,-24.72%,144.93%,-39.10%,924.24%,66.07,0.00%,0.64,3.38,-9.87%,733243
