Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.20B,-,0.30,0.65,4.08,15.24,680.91M,429.49M,1.60%,0.00%,0.09,0.00%,-0.10%,0.70,1.85,2.15%,-12.74%,9.19%,1.69%,1.78%,-5.13%,-8.12%,24.71%,-18.69%,6.87%,-18.69%,75.87%,44.08,0.37%,0.37,8.09,0.12%,36095
ACIU,Healthcare,528.09M,-,29.50,1.97,1.90,-,71.93M,37.91M,29.80%,3.25%,3.42,-22.10%,-24.20%,18.10,0.01,17.13%,30.55%,-24.97%,13.90%,9.34%,13.50%,24.48%,10.04%,-26.72%,46.57%,-45.77%,73.22%,64.21,-0.42%,1.68,7.05,-1.81%,604289
ACOR,Healthcare,69.45M,1.35,0.42,1.09,1.10,-,47.71M,9.35M,41.80%,11.56%,0.91,6.60%,16.10%,1.10,0.73,3.77%,77.23%,-44.75%,8.03%,10.71%,12.52%,40.59%,58.75%,-15.13%,118.10%,-44.06%,190.01%,63.75,0.84%,0.16,7.35,2.65%,187258
ACRX,Healthcare,249.08M,-,47.90,-,5.78,-,113.81M,88.85M,25.40%,11.82%,2.21,-60.70%,85.50%,2.90,-,3.11%,69.34%,38.92%,8.67%,15.56%,13.75%,42.21%,59.02%,-21.09%,100.87%,-21.09%,230.77%,62.83,4.31%,0.96,2.32,0.00%,4578440
ACST,Healthcare,73.15M,-,-,8.21,-,-,96.89M,93.53M,1.66%,1.70%,0.04,-,-,-,-,8.71%,45.75%,-1.95%,9.81%,17.89%,12.41%,67.85%,57.54%,-29.79%,260.17%,-29.79%,347.37%,64.07,2.57%,0.55,0.76,1.32%,23854816
ACTG,Industrials,363.54M,32.16,13.93,1.76,1.20,121.18,48.47M,46.31M,69.70%,2.64%,1.70,4.00%,7.30%,2.60,0.57,28.98%,82.96%,199.18%,10.42%,10.01%,29.88%,58.95%,90.89%,-7.14%,105.46%,-7.14%,308.57%,76.75,2.47%,2.87,7.15,-2.05%,2066355
ADAP,Healthcare,907.24M,-,283.51,2.40,2.27,-,154.67M,11.25M,90.10%,11.81%,0.86,-33.70%,-44.90%,12.20,0.00,6.57%,1.21%,29.78%,6.04%,7.31%,7.54%,19.54%,-10.80%,-3.20%,63.85%,-53.66%,210.50%,60.13,0.68%,0.62,6.21,6.34%,960630
ADES,Industrials,100.84M,-,1.70,1.14,6.72,2.69,18.09M,17.94M,63.40%,4.45%,7.67,-14.50%,-24.20%,1.40,0.35,2.31%,-2.57%,-55.49%,8.52%,5.31%,11.19%,7.55%,18.78%,-7.06%,27.86%,-53.13%,68.22%,61.26,12.99%,3.91,5.92,11.49%,406408
ADIL,Healthcare,33.77M,-,-,4.52,4.56,-,13.65M,11.87M,9.80%,3.12%,0.71,-121.30%,-132.80%,7.50,0.00,9.30%,29.12%,38.24%,7.01%,8.58%,31.55%,40.66%,66.45%,2.19%,75.00%,-30.00%,180.00%,76.20,1.28%,5.14,2.80,19.15%,2673117
ADMA,Healthcare,245.86M,-,6.10,3.28,4.12,-,87.70M,70.91M,54.50%,15.64%,3.04,-37.20%,-98.80%,8.50,1.36,22.58%,23.72%,-34.96%,9.06%,6.63%,12.92%,20.82%,3.08%,-10.34%,43.65%,-38.10%,79.31%,62.93,-1.13%,0.97,2.60,-2.26%,3530450
ADMP,Healthcare,129.96M,-,7.06,3.17,10.48,-,93.66M,92.57M,7.10%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,-18.57%,85.31%,56.04%,9.77%,16.63%,9.99%,63.98%,68.72%,-47.86%,208.86%,-47.86%,351.85%,57.13,3.51%,1.21,1.22,7.02%,21223414
ADMS,Healthcare,157.33M,-,2.25,-,1.70,-,28.38M,27.74M,67.90%,4.34%,2.67,-43.50%,328.40%,3.90,-,13.04%,31.10%,7.05%,21.89%,11.12%,17.67%,23.82%,53.93%,-34.43%,45.99%,-34.43%,215.79%,60.01,1.48%,2.15,6.00,-1.15%,967603
ADT,Industrials,8.15B,-,1.54,2.30,16.66,12.64,769.24M,691.76M,95.60%,2.47%,4.04,-3.70%,-19.70%,0.90,3.10,-2.70%,16.40%,42.62%,5.36%,5.73%,2.42%,9.01%,11.33%,-12.68%,22.85%,-45.96%,173.13%,55.52,0.11%,0.61,9.30,-0.75%,2592771
ADTX,Healthcare,37.89M,-,-,1.97,2.77,-,12.28M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,15.87%,75.48%,-,13.27%,16.30%,15.66%,41.19%,23.71%,-48.89%,84.95%,-64.09%,112.35%,59.19,1.92%,0.32,3.44,-5.75%,1184809
ADXS,Healthcare,101.96M,-,339.86,2.21,4.05,-,70.13M,-,14.80%,-,0.51,-60.50%,-76.40%,8.50,0.00,36.34%,79.58%,3.58%,11.31%,14.04%,48.84%,114.29%,97.69%,9.27%,294.09%,-17.46%,294.09%,77.03,2.74%,3.17,1.04,9.27%,36816245
AEF,Financial,437.48M,-,31.64,1.21,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,2.62%,3.73%,13.50%,1.59%,1.77%,1.67%,6.72%,28.63%,-0.68%,17.42%,-0.68%,99.29%,60.67,-0.12%,0.25,8.72,1.16%,19842
AEG,Financial,9.23B,6.97,0.20,0.27,0.68,-,2.05B,1.81B,8.20%,0.17%,1.40,-,-,-,0.42,2.64%,7.83%,0.71%,1.68%,1.81%,2.39%,9.21%,37.75%,-2.05%,22.10%,-2.05%,139.44%,60.47,1.17%,0.86,4.31,0.94%,1905669
AEHL,Industrials,8.91M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.13,-,-,-,-,15.42%,14.51%,45.58%,14.65%,11.34%,18.75%,31.32%,46.29%,-2.89%,57.75%,-36.72%,330.77%,65.17,0.68%,20.16,3.36,15.07%,10458708
AEHR,Technology,65.30M,-,4.80,5.67,19.21,-,23.40M,20.18M,23.90%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.97%,8.75%,27.94%,7.77%,8.47%,8.60%,15.43%,38.88%,-10.53%,64.52%,-10.53%,131.82%,56.65,0.38%,0.43,2.55,-2.30%,180761
AEMD,Healthcare,27.81M,-,46.36,2.18,1.92,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,16.90%,-11.07%,-5.68%,13.52%,9.76%,9.68%,25.61%,58.24%,-10.10%,87.76%,-26.01%,133.90%,61.96,1.61%,0.57,2.76,10.84%,1164838
AESE,Communication Services,75.42M,-,3.28,1.39,13.00,-,29.63M,14.88M,1.50%,2.19%,0.13,-46.50%,-74.10%,1.00,0.17,6.19%,36.42%,-10.04%,9.33%,12.26%,18.78%,40.27%,25.01%,-13.25%,127.37%,-63.64%,440.00%,61.15,2.91%,1.16,2.16,4.85%,2864318
AEY,Technology,37.12M,-,0.74,2.41,4.47,-,11.79M,5.90M,5.20%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,4.44%,4.08%,15.47%,4.94%,6.65%,4.56%,-1.89%,23.59%,-27.59%,39.55%,-52.70%,104.67%,53.01,1.63%,0.38,3.07,0.33%,104324
AEZS,Healthcare,68.48M,-,52.68,4.00,3.16,-,62.68M,62.63M,21.40%,8.37%,0.57,-21.50%,-125.80%,13.00,0.01,48.33%,108.98%,-7.69%,15.68%,15.96%,52.54%,105.95%,91.78%,-6.72%,216.24%,-19.57%,282.76%,77.15,1.85%,1.83,1.11,2.78%,16817258
AFI,Industrials,101.25M,-,0.17,0.40,4.56,-,21.96M,20.95M,75.20%,2.23%,2.02,-11.10%,-22.10%,1.90,0.29,14.54%,20.05%,26.84%,7.63%,7.41%,18.92%,29.20%,44.63%,5.56%,54.37%,-11.79%,341.07%,69.07,0.00%,1.58,4.94,10.02%,364609
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.10%,-0.20%,0.15%,0.33%,0.34%,-0.07%,-0.28%,-0.58%,-1.17%,0.57%,-9.52%,6.97%,47.13,0.31%,0.14,9.74,0.05%,11925
AFIN,Real Estate,871.94M,-,2.87,0.53,10.10,-,108.43M,108.35M,49.40%,3.65%,6.95,-1.20%,-2.60%,-,0.00,2.45%,1.84%,-42.49%,3.20%,3.65%,2.04%,1.32%,7.40%,-7.68%,8.02%,-42.83%,85.95%,54.66,0.91%,0.47,7.81,1.03%,266648
AFMD,Healthcare,616.36M,-,22.58,8.70,5.22,-,86.03M,82.40M,44.60%,8.54%,3.92,-37.70%,-100.40%,2.20,0.05,-2.05%,-3.20%,106.47%,8.50%,8.10%,-6.35%,-3.83%,42.18%,-20.52%,22.33%,-20.52%,318.66%,46.48,0.35%,0.80,5.95,3.57%,1440574
AGE,Healthcare,78.69M,-,41.41,-,71.53,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,21.39%,28.83%,57.89%,9.66%,7.30%,15.05%,20.71%,66.42%,-6.67%,40.00%,-46.56%,215.32%,69.58,0.48%,0.89,2.10,0.00%,218449
AGEN,Healthcare,986.02M,-,10.79,-,8.64,-,182.67M,170.64M,54.00%,14.63%,9.48,-95.70%,82.80%,0.90,-,41.69%,61.49%,42.86%,13.99%,8.94%,41.06%,46.31%,40.86%,-12.94%,67.64%,-12.94%,184.62%,80.44,-3.65%,2.87,5.18,-0.38%,7571239
AGFS,Consumer Defensive,110.90M,-,0.67,0.39,4.42,4.37,51.00M,30.24M,73.30%,2.62%,5.48,-9.70%,-25.00%,2.70,0.98,7.69%,-4.11%,-5.41%,6.94%,6.39%,13.49%,1.70%,-7.00%,-20.14%,24.59%,-45.71%,128.00%,61.81,0.95%,4.91,2.28,8.57%,710626
AGI,Basic Materials,3.10B,30.38,4.39,1.12,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-1.86%,-17.02%,28.25%,4.81%,4.47%,-2.34%,-7.14%,-11.29%,-18.95%,4.99%,-30.92%,139.52%,43.68,1.01%,1.18,8.00,1.27%,3521289
AGLE,Healthcare,351.12M,-,-,3.44,2.51,-,62.24M,46.72M,94.40%,4.10%,8.83,-66.90%,-81.40%,10.10,0.00,11.39%,-5.87%,-9.39%,5.37%,5.25%,-0.48%,-5.91%,-4.34%,-22.29%,15.50%,-33.22%,117.14%,48.15,1.06%,1.32,7.60,0.93%,286245
AGRO,Consumer Defensive,920.22M,-,1.07,1.12,4.31,3.20,117.74M,117.34M,71.20%,0.57%,2.16,-1.60%,-4.30%,1.80,1.31,8.58%,12.73%,4.87%,3.09%,3.61%,5.03%,17.24%,55.58%,-3.76%,38.66%,-3.76%,143.81%,69.62,0.63%,0.94,8.07,1.25%,291842
AGRX,Healthcare,263.19M,-,-,3.95,3.66,-,87.35M,67.15M,49.80%,4.35%,2.79,-45.90%,-56.80%,10.20,0.24,6.01%,7.14%,-16.43%,3.90%,3.43%,3.11%,3.45%,4.09%,-5.15%,11.19%,-37.46%,120.74%,57.23,0.67%,1.01,2.98,-0.67%,1058277
AGS,Consumer Cyclical,218.53M,-,1.10,3.38,1.93,10.26,35.65M,35.49M,82.20%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,16.35%,-7.91%,-40.80%,6.14%,6.64%,3.86%,2.79%,39.17%,-17.14%,37.47%,-43.19%,768.64%,55.35,2.64%,0.60,6.09,0.66%,290516
AGTC,Healthcare,116.56M,-,46.62,2.06,1.75,-,25.82M,25.63M,68.50%,4.00%,1.39,-53.30%,-73.10%,5.30,0.17,13.67%,3.46%,-35.95%,7.69%,6.81%,17.66%,17.53%,4.91%,0.38%,37.96%,-28.78%,130.13%,65.47,14.70%,12.32,5.27,17.37%,9086481
AHC,Communication Services,53.90M,-,0.34,1.06,1.25,-,21.41M,18.34M,56.30%,0.15%,0.24,-4.60%,-11.70%,2.80,0.00,9.33%,54.72%,-14.58%,13.20%,10.41%,20.26%,43.58%,54.55%,-22.15%,76.98%,-22.15%,90.70%,66.46,-0.41%,1.68,2.46,0.00%,191541
AHPI,Healthcare,29.07M,-,0.85,3.15,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,7.04%,41.32%,182.64%,12.64%,13.00%,8.63%,22.25%,-12.21%,-18.55%,49.33%,-85.07%,239.39%,57.70,0.58%,0.37,6.72,-1.75%,254960
AHT,Real Estate,219.96M,-,0.28,-,1.82,-,68.94M,14.03M,6.20%,13.67%,0.20,-11.20%,-753.10%,-,-,-7.86%,21.58%,-88.60%,11.98%,11.11%,3.82%,-1.47%,-32.74%,-42.51%,36.49%,-89.43%,126.77%,50.40,2.39%,0.68,2.88,-1.71%,6504802
AIH,Healthcare,148.59M,-,1.23,2.10,14.43,-,23.61M,23.61M,4.20%,0.17%,0.34,-19.30%,-44.50%,0.50,1.34,20.50%,25.35%,-18.13%,8.92%,7.00%,15.33%,19.36%,6.44%,-4.72%,40.70%,-43.24%,58.79%,68.06,1.61%,1.79,6.05,-2.89%,210379
AIHS,Financial,76.02M,-,10.41,14.08,17.28,-,37.80M,29.36M,0.90%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,34.56%,60.53%,205.00%,12.77%,13.52%,23.28%,37.44%,114.60%,-4.32%,84.38%,-24.68%,580.77%,65.33,3.28%,1.26,1.77,-3.28%,3433850
AIKI,Healthcare,45.17M,-,5018.40,1.84,1.65,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,7.75%,79.47%,41.91%,12.79%,17.92%,12.68%,60.71%,89.86%,-31.16%,207.95%,-72.89%,217.87%,59.93,1.96%,0.30,1.48,-3.27%,3605093
AIM,Healthcare,109.73M,-,548.63,1.77,2.77,-,40.69M,40.23M,6.70%,5.18%,0.68,-26.30%,-30.40%,50.00,0.03,38.19%,42.49%,157.01%,9.88%,7.56%,16.17%,24.72%,8.08%,-13.73%,48.48%,-65.54%,214.10%,61.38,-10.18%,4.94,2.45,-10.91%,15123099
AINC,Financial,21.36M,-,0.06,-,0.31,0.47,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,1.37%,6.01%,-67.71%,5.43%,8.45%,2.89%,17.23%,9.93%,-30.32%,60.73%,-71.47%,76.44%,55.84,-0.38%,0.05,7.94,0.00%,10650
AIRI,Industrials,58.49M,-,1.20,4.68,38.99,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,16.89%,37.30%,13.82%,11.79%,10.19%,17.13%,29.45%,44.48%,-9.37%,51.30%,-9.37%,190.00%,69.40,-2.31%,1.07,1.74,0.58%,685823
AIV,Real Estate,737.80M,4.62,0.83,0.34,3.23,7.07,147.53M,119.36M,98.87%,7.53%,0.67,2.20%,8.40%,-,2.08,2.12%,-4.17%,-16.02%,4.19%,3.36%,0.66%,2.80%,17.30%,-25.46%,20.14%,-25.46%,83.02%,52.61,1.04%,0.34,4.83,0.21%,4564446
AKBA,Healthcare,591.26M,-,1.92,1.74,2.20,-,143.32M,142.97M,79.10%,20.16%,4.83,-52.50%,-105.70%,2.20,0.00,12.99%,32.08%,-52.98%,10.71%,7.32%,35.13%,43.15%,-34.49%,2.73%,66.42%,-67.10%,115.79%,74.65,3.10%,1.74,4.51,16.54%,10365328
AKER,Healthcare,27.05M,-,17.15,1.05,1.17,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,3.58%,30.18%,-10.80%,6.34%,8.25%,16.62%,36.20%,0.67%,-3.13%,70.33%,-64.97%,100.00%,68.27,1.04%,0.35,3.10,7.27%,491086
AKTX,Healthcare,99.96M,-,-,19.57,8.13,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,14.17%,49.73%,51.38%,6.28%,12.33%,4.95%,30.34%,45.32%,-25.00%,88.00%,-25.00%,224.14%,56.87,0.36%,0.56,2.82,2.92%,154522
ALIM,Healthcare,44.75M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,16.05%,72.79%,12.37%,7.88%,10.51%,15.15%,46.81%,46.30%,-16.74%,95.79%,-16.74%,176.55%,67.74,1.28%,0.61,7.91,1.28%,43635
ALJJ,Industrials,57.89M,-,0.15,3.25,9.49,17.54,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,5.69%,15.04%,8.33%,6.36%,6.51%,7.51%,16.75%,56.57%,-4.75%,45.95%,-4.75%,381.97%,60.96,0.00%,0.75,1.35,3.85%,117845
ALNA,Healthcare,99.69M,-,-,4.04,3.31,-,36.26M,26.17M,37.10%,5.61%,0.67,-114.20%,-210.80%,8.00,0.54,16.76%,49.63%,-28.37%,9.69%,11.05%,23.25%,40.10%,32.75%,-26.98%,75.00%,-40.12%,286.67%,66.71,2.48%,1.09,2.03,0.50%,2375024
ALRN,Healthcare,171.74M,-,-,6.75,12.09,-,39.32M,21.77M,7.20%,8.12%,0.50,-98.30%,-170.40%,3.00,0.02,24.14%,66.15%,195.81%,12.41%,13.12%,16.29%,57.74%,81.46%,-6.01%,140.66%,-11.34%,776.00%,66.15,1.85%,1.01,2.19,1.39%,3589218
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,48.39M,48.60%,2.67%,1.25,1.70%,5.70%,1.50,0.98,0.00%,-1.50%,58.47%,0.67%,0.87%,-0.20%,-3.13%,25.30%,-16.33%,7.72%,-16.33%,138.80%,44.64,0.30%,0.86,3.28,0.00%,886280
ALTO,Energy,522.87M,-,0.48,1.73,13.51,7.11,58.50M,56.12M,44.80%,11.64%,1.16,-6.90%,-17.10%,1.20,0.66,5.39%,16.43%,1202.47%,8.51%,9.09%,11.19%,19.01%,80.09%,-5.09%,44.61%,-33.13%,3377.27%,62.09,0.00%,0.69,7.65,5.81%,3910147
ALYA,Technology,135.85M,-,-,3.27,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.69%,17.70%,-13.64%,21.40%,9.80%,5.37%,10.26%,25.01%,-52.10%,26.57%,-52.10%,172.49%,53.84,-0.38%,0.79,2.62,-1.50%,244046
AM,Energy,3.84B,-,4.10,1.52,1598.12,14.06,476.58M,313.88M,54.20%,3.70%,2.26,-5.90%,-12.80%,1.80,1.26,-3.77%,-4.23%,49.43%,4.99%,4.94%,-2.34%,1.26%,28.43%,-8.64%,26.22%,-8.64%,375.74%,49.28,1.14%,0.93,8.04,1.52%,4762567
AMBO,Consumer Defensive,79.94M,-,0.97,5.07,1.73,-,21.80M,1.43M,0.60%,9.71%,0.24,-8.10%,-55.50%,0.70,0.20,56.65%,68.20%,57.10%,24.89%,13.03%,18.48%,26.51%,24.97%,-35.94%,55.38%,-52.88%,175.45%,59.37,11.78%,25.56,3.03,-16.99%,14851439
AMC,Communication Services,1.56B,-,0.62,-,3.74,-,107.70M,101.95M,14.20%,43.82%,0.39,-31.10%,384.40%,0.40,-,-17.84%,258.08%,1.29%,37.71%,30.17%,17.52%,60.60%,53.58%,-66.45%,257.59%,-66.45%,257.59%,51.18,1.13%,1.68,6.83,-3.67%,192023326
AMPE,Healthcare,367.77M,-,-,32.50,39.12,-,178.62M,170.95M,12.60%,13.03%,3.42,-97.90%,-192.90%,5.60,0.00,21.88%,27.45%,181.02%,10.39%,10.85%,23.78%,30.16%,110.37%,-34.23%,144.57%,-34.23%,532.26%,61.78,2.56%,0.63,1.96,0.51%,4114993
AMPY,Energy,106.05M,-,0.47,24.00,7.86,1.68,37.63M,30.21M,30.90%,6.86%,1.43,-80.30%,-348.00%,1.20,67.63,36.79%,87.23%,-53.60%,14.38%,14.89%,26.24%,60.72%,107.01%,-3.77%,187.97%,-56.71%,417.77%,70.44,-3.79%,1.09,2.55,-3.41%,1576285
AMRN,Healthcare,3.25B,-,5.52,5.58,5.79,464.98,389.70M,378.92M,39.20%,5.80%,2.57,-1.70%,-2.70%,2.70,0.02,17.81%,66.02%,-54.06%,8.22%,6.79%,22.26%,47.37%,40.69%,-8.97%,90.50%,-56.19%,150.60%,74.89,1.63%,0.97,8.42,-2.09%,8346060
AMRX,Healthcare,1.56B,-,0.83,2.50,5.56,7.32,147.56M,116.02M,69.90%,5.25%,5.36,1.50%,21.40%,2.30,9.59,3.25%,3.46%,4.95%,5.38%,5.42%,6.77%,14.11%,17.64%,-2.44%,33.33%,-6.47%,116.67%,65.00,1.57%,0.99,5.20,2.16%,1122134
AMS,Healthcare,16.61M,-,0.92,0.67,4.61,1.73,6.05M,3.47M,9.40%,0.29%,0.09,-1.20%,-2.50%,1.40,0.56,10.12%,31.63%,13.35%,9.42%,6.97%,18.69%,32.21%,45.29%,-8.17%,63.13%,-18.44%,151.72%,71.56,-2.12%,2.98,2.92,3.18%,346473
AMST,Technology,120.90M,-,745.57,6.20,7.37,-,16.55M,9.05M,0.50%,0.15%,0.15,-,-,10.50,0.00,46.92%,37.47%,-,36.39%,12.17%,35.86%,34.06%,37.53%,-30.24%,56.44%,-30.24%,73.15%,74.40,4.84%,1.26,6.32,1.94%,121270
AMTX,Energy,161.47M,-,0.90,-,1614.74,-,20.86M,19.61M,36.30%,7.45%,0.40,-25.70%,17.40%,0.10,-,8.69%,141.18%,813.82%,13.02%,15.07%,37.99%,104.24%,221.28%,-31.73%,283.16%,-31.73%,1926.99%,65.96,0.95%,0.37,7.51,1.76%,1371985
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94%,5.55%,-27.83%,1.23%,1.74%,0.00%,3.20%,13.99%,-6.06%,17.71%,-27.68%,160.38%,55.90,1.15%,1.27,9.58,0.60%,34238
ANCN,Healthcare,18.99M,-,-,3.55,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,18.05%,34.03%,96.92%,8.90%,12.10%,22.99%,38.78%,107.29%,-48.63%,101.43%,-48.63%,449.04%,65.22,3.91%,0.12,2.82,10.16%,234855
ANH,Real Estate,276.90M,-,8.34,0.87,7.34,9.08,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,5.51%,4.28%,-26.37%,3.44%,2.70%,5.12%,6.52%,40.26%,-2.88%,26.76%,-28.95%,241.77%,61.53,0.00%,0.34,2.70,0.75%,489684
ANIX,Healthcare,116.56M,-,-,12.24,12.95,-,23.88M,23.16M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,25.83%,32.46%,27.25%,8.43%,9.85%,10.55%,35.36%,72.78%,-16.30%,130.61%,-16.30%,239.85%,63.48,0.66%,0.22,4.52,-0.22%,150186
ANPC,Healthcare,65.20M,-,-,17.03,43.46,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,4.32%,5.27%,-,5.17%,6.26%,3.22%,8.63%,5.19%,-31.33%,80.00%,-50.50%,88.57%,57.22,1.73%,0.02,5.94,2.59%,31737
ANTE,Communication Services,41.23M,-,1.62,2.48,25.77,-,12.57M,1.69M,4.40%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,24.51%,23.53%,191.67%,13.11%,12.65%,35.10%,81.36%,198.20%,-11.17%,222.64%,-11.17%,445.98%,73.73,1.90%,0.76,3.42,8.57%,988965
ANY,Technology,20.64M,-,5.29,-,7.12,-,6.95M,5.46M,6.80%,3.52%,0.19,-57.30%,80.30%,0.60,-,25.71%,70.32%,186.96%,13.22%,17.55%,42.40%,70.44%,41.53%,-9.38%,123.91%,-44.32%,836.36%,70.56,0.38%,2.88,3.09,17.05%,2944600
AOD,Financial,974.18M,-,12.49,1.05,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,1.65%,4.41%,2.21%,1.22%,1.09%,2.01%,4.38%,15.06%,0.43%,10.74%,-0.11%,84.86%,63.56,0.43%,0.60,9.28,0.43%,226502
