Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACIU,Healthcare,661.70M,-,37.17,2.46,2.39,-,71.93M,37.91M,29.90%,2.83%,1.17,-22.10%,-24.20%,18.10,0.01,17.12%,51.10%,7.43%,21.56%,12.63%,14.90%,32.17%,24.64%,-35.92%,66.53%,-38.38%,96.81%,59.57,-0.67%,1.44,8.01,-10.60%,897841
ACOR,Healthcare,70.94M,1.39,0.43,1.13,1.12,-,47.71M,9.35M,40.70%,5.77%,0.45,6.60%,16.10%,1.10,0.73,-5.60%,10.75%,-23.66%,6.78%,8.88%,-3.63%,23.47%,51.18%,-18.19%,110.24%,-35.47%,179.55%,53.80,-2.43%,0.29,7.09,-4.51%,234323
ACRX,Healthcare,245.30M,-,47.17,-,5.69,-,113.81M,88.85M,25.60%,12.35%,2.03,-60.70%,85.50%,2.90,-,-19.49%,7.21%,42.95%,11.20%,13.54%,-3.21%,24.65%,49.28%,-23.88%,93.75%,-23.88%,219.05%,51.61,-0.45%,0.65,2.24,0.35%,2378078
ACST,Healthcare,183.09M,37.78,2260.32,6.18,-,-,179.50M,176.13M,1.66%,1.27%,0.04,-,-,-,-,4.08%,70.11%,79.29%,16.40%,15.66%,16.97%,71.99%,95.37%,-19.36%,303.20%,-19.36%,475.32%,60.57,0.00%,1.05,0.98,-3.55%,36712372
ACTG,Industrials,393.09M,35.77,15.06,1.96,1.30,131.03,48.47M,46.31M,69.30%,2.59%,1.30,4.00%,7.30%,2.60,0.57,8.41%,57.36%,234.85%,9.71%,9.97%,17.63%,53.94%,100.22%,-6.94%,127.30%,-6.94%,352.00%,72.45,-1.85%,0.92,7.91,-2.59%,578242
ADAP,Healthcare,1.04B,-,325.60,2.72,2.61,-,154.67M,11.25M,84.40%,12.77%,0.90,-33.70%,-44.90%,12.20,0.00,-1.93%,15.73%,64.68%,9.30%,8.35%,-0.94%,8.49%,-15.65%,-18.53%,57.78%,-55.37%,199.00%,48.76,-1.36%,1.10,5.98,-9.67%,1183013
ADES,Industrials,112.24M,-,1.89,1.27,7.48,2.99,18.09M,17.94M,63.60%,4.58%,7.07,-14.50%,-24.20%,1.40,0.35,1.37%,7.64%,-52.26%,5.61%,5.96%,6.64%,5.56%,18.29%,-6.41%,26.13%,-53.76%,65.94%,56.31,-0.68%,1.35,5.84,-1.35%,106645
ADIL,Healthcare,43.14M,-,-,5.98,5.83,-,13.65M,11.64M,9.90%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,4.36%,61.98%,105.04%,12.66%,11.11%,19.99%,41.15%,74.24%,-7.86%,90.00%,-24.00%,204.00%,68.17,0.00%,0.70,3.04,-2.25%,299446
ADMA,Healthcare,257.53M,-,6.39,3.25,4.31,-,87.70M,70.91M,54.90%,13.61%,2.42,-37.20%,-98.80%,8.50,1.36,-10.85%,27.67%,-29.11%,8.07%,7.86%,4.31%,16.77%,6.19%,-14.16%,39.53%,-36.43%,84.13%,56.98,1.52%,1.17,2.67,1.52%,3174586
ADMP,Healthcare,202.55M,-,11.01,4.14,16.33,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,-5.10%,91.81%,94.26%,12.47%,17.00%,-2.09%,51.61%,80.67%,-40.85%,194.51%,-40.85%,412.67%,55.31,-2.68%,0.55,1.38,-7.10%,7089331
ADMS,Healthcare,175.11M,-,2.51,-,1.89,-,28.38M,27.75M,63.00%,6.39%,3.32,-43.50%,328.40%,3.90,-,-7.24%,32.06%,5.18%,8.02%,11.69%,4.48%,16.81%,48.63%,-34.86%,45.01%,-34.86%,213.69%,56.09,-0.17%,0.54,5.96,1.19%,197443
ADT,Industrials,7.62B,-,1.44,2.31,15.57,11.81,769.24M,691.77M,95.70%,2.39%,4.14,-3.70%,-19.70%,0.90,3.10,-0.42%,7.18%,34.05%,3.11%,4.93%,1.27%,7.68%,10.83%,-11.46%,22.87%,-45.21%,176.95%,56.94,-0.21%,0.86,9.43,0.21%,2335289
ADTX,Healthcare,57.79M,-,-,2.20,4.22,-,13.97M,9.25M,6.80%,10.77%,0.24,-133.80%,-596.90%,18.90,0.00,7.96%,71.73%,-,18.94%,19.15%,10.34%,46.00%,42.84%,-39.52%,113.09%,-57.52%,151.23%,57.43,-1.72%,0.15,4.07,0.00%,414594
ADXS,Healthcare,161.50M,-,538.34,3.28,6.41,-,70.13M,-,17.50%,-,0.37,-60.50%,-76.40%,8.50,0.00,21.55%,131.15%,34.29%,19.27%,14.27%,38.41%,103.26%,129.91%,-20.06%,326.73%,-20.06%,375.56%,69.17,-5.67%,1.46,1.25,-10.99%,14406102
AEF,Financial,459.30M,-,33.21,1.27,-,-,50.75M,-,63.43%,-,0.31,-,-,-,-,1.80%,6.85%,20.34%,1.07%,1.52%,2.66%,6.78%,29.36%,-1.10%,14.95%,-1.10%,104.55%,63.37,-0.88%,0.27,8.95,-1.10%,13778
AEG,Financial,9.86B,1157.50,0.16,0.30,0.73,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,5.47%,5.71%,14.89%,1.85%,1.70%,6.46%,12.09%,42.14%,-1.93%,29.18%,-1.93%,153.33%,63.83,-1.08%,0.84,4.56,-1.51%,1235000
AEHL,Industrials,13.57M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.14,-,-,-,-,25.00%,59.50%,128.98%,16.29%,15.05%,30.27%,46.22%,72.16%,-19.61%,90.61%,-23.54%,420.50%,65.22,-10.11%,1.68,4.06,-8.77%,906357
AEHR,Technology,74.25M,-,5.46,6.72,21.84,-,23.40M,20.19M,23.10%,0.78%,0.32,-23.10%,-33.50%,3.20,0.16,19.77%,44.39%,15.73%,13.90%,9.43%,32.37%,45.01%,84.78%,0.87%,74.87%,0.87%,216.36%,71.08,-0.32%,5.70,3.48,12.62%,1890064
AEMD,Healthcare,32.01M,-,40.02,2.78,2.65,-,12.09M,11.78M,6.10%,4.89%,0.26,-54.30%,-59.30%,10.00,0.00,-11.30%,5.12%,-23.05%,12.80%,11.25%,1.37%,11.24%,46.46%,-16.08%,71.10%,-29.36%,123.31%,52.18,0.00%,0.13,2.63,-1.31%,190169
AESE,Communication Services,95.29M,-,4.14,1.63,16.43,-,29.63M,18.53M,1.80%,1.65%,0.10,-46.50%,-74.10%,1.00,0.17,1.69%,52.53%,-11.40%,22.67%,16.65%,3.89%,28.14%,31.12%,-35.93%,125.50%,-61.28%,475.03%,52.79,-1.66%,0.48,2.30,-4.56%,941345
AEY,Technology,40.00M,-,0.82,2.96,7.41,-,12.15M,5.56M,4.90%,4.31%,0.84,-53.30%,-119.70%,1.80,0.48,2.67%,26.28%,7.45%,8.53%,7.04%,5.39%,3.89%,31.17%,-22.05%,24.25%,-49.08%,120.33%,55.65,1.16%,0.72,3.31,-4.48%,137925
AEZS,Healthcare,96.60M,-,74.30,5.74,4.45,-,62.68M,62.63M,21.40%,8.12%,0.31,-21.50%,-125.80%,13.00,0.01,-29.55%,142.19%,18.32%,15.02%,25.65%,16.81%,86.60%,134.84%,-59.39%,318.80%,-59.39%,406.90%,53.56,-1.29%,1.05,1.47,-5.16%,11569631
AFI,Industrials,80.53M,-,0.14,0.34,3.63,-,21.96M,20.95M,75.20%,2.38%,2.18,-11.10%,-22.10%,1.90,0.29,-23.06%,-8.05%,11.21%,7.70%,7.42%,-17.16%,-9.72%,2.60%,-32.75%,13.28%,-35.27%,223.66%,38.71,3.18%,4.30,3.63,-3.85%,665329
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06%,-0.05%,-0.10%,0.34%,0.35%,-0.41%,-0.56%,-0.92%,-1.22%,0.21%,-9.84%,6.59%,41.09,-0.26%,0.81,9.71,-0.46%,45115
AFIN,Real Estate,888.22M,-,2.92,0.57,10.29,-,108.43M,108.35M,49.90%,3.24%,6.56,-1.20%,-2.60%,-,0.00,4.74%,7.83%,-37.36%,3.25%,3.25%,5.72%,7.18%,13.79%,-4.04%,15.08%,-38.42%,98.10%,61.63,0.00%,0.35,8.32,-0.95%,125740
AFMD,Healthcare,658.38M,-,24.12,9.47,5.58,-,86.03M,82.40M,47.30%,9.10%,4.23,-37.70%,-100.40%,2.20,0.05,0.32%,-9.16%,130.63%,5.25%,6.82%,0.91%,-2.48%,42.13%,-17.58%,17.88%,-17.58%,334.15%,50.81,-1.60%,0.42,6.16,-1.36%,507347
AGE,Healthcare,89.88M,-,47.30,-,81.71,-,37.68M,21.21M,18.40%,1.72%,1.13,-207.10%,964.50%,0.40,-,-3.33%,26.09%,57.82%,13.02%,9.73%,12.73%,28.70%,79.46%,-22.22%,58.67%,-39.44%,257.36%,59.24,5.60%,1.03,2.38,2.59%,225234
AGEN,Healthcare,885.96M,-,9.69,-,7.76,-,182.67M,170.64M,56.10%,14.62%,8.67,-95.70%,82.80%,0.90,-,-12.40%,37.01%,17.69%,7.11%,9.87%,4.11%,19.79%,19.26%,-24.54%,45.31%,-24.54%,146.70%,56.04,-0.87%,0.48,4.49,-2.18%,937667
AGFS,Consumer Defensive,137.47M,-,0.82,0.48,5.48,5.41,51.00M,30.24M,73.30%,2.57%,4.33,-9.70%,-25.00%,2.70,0.98,0.00%,29.44%,8.97%,7.76%,6.91%,8.27%,5.43%,-3.50%,-16.29%,30.60%,-43.10%,139.00%,55.54,-1.18%,0.60,2.39,-6.27%,73108
AGI,Basic Materials,3.10B,30.38,4.39,1.12,-,-,392.73M,391.00M,74.64%,0.82%,1.09,-,-,-,-,-2.47%,0.38%,24.21%,3.93%,4.17%,-3.10%,-9.10%,-13.59%,-21.02%,2.30%,-32.69%,133.38%,39.89,0.51%,0.80,7.80,-1.33%,1595768
AGLE,Healthcare,350.96M,-,-,3.36,2.51,-,62.24M,46.72M,94.00%,3.98%,8.26,-66.90%,-81.40%,10.10,0.00,-5.53%,-7.89%,-10.26%,5.92%,5.36%,-3.26%,-8.89%,-9.60%,-26.18%,9.72%,-36.56%,106.27%,41.39,-1.50%,0.84,7.22,-1.78%,127605
AGRO,Consumer Defensive,991.70M,-,1.15,1.18,4.64,3.44,117.74M,117.34M,73.30%,0.67%,2.48,-1.60%,-4.30%,1.80,1.31,1.21%,5.27%,5.01%,2.53%,3.11%,3.88%,14.12%,53.82%,-3.40%,41.58%,-3.40%,148.94%,65.17,0.00%,0.45,8.24,-1.79%,95775
AGRX,Healthcare,307.01M,-,-,4.58,4.27,-,87.35M,67.10M,49.90%,3.55%,1.94,-45.90%,-56.80%,10.20,0.24,-3.60%,23.84%,-11.68%,9.92%,6.06%,9.62%,14.02%,16.86%,-10.08%,24.18%,-21.16%,151.11%,59.35,0.00%,0.82,3.39,-2.59%,680759
AGS,Consumer Cyclical,246.09M,-,1.24,3.97,2.17,11.55,35.65M,35.49M,79.60%,2.27%,1.77,-8.70%,-69.80%,4.80,10.02,12.34%,13.06%,-31.47%,7.03%,7.02%,18.28%,13.86%,56.27%,-5.26%,48.41%,-34.51%,901.28%,66.35,-0.56%,0.32,7.02,-1.13%,99270
AGTC,Healthcare,333.17M,-,135.82,5.12,6.27,-,25.88M,21.58M,37.20%,6.09%,0.59,-62.30%,-89.20%,3.90,0.24,66.80%,80.79%,51.53%,26.76%,12.48%,48.25%,59.22%,47.59%,-21.98%,97.51%,-21.98%,229.48%,72.50,-4.76%,2.76,7.55,-7.88%,4139151
AHC,Communication Services,45.61M,-,0.28,0.93,1.06,-,21.41M,18.34M,55.70%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-12.50%,11.28%,-20.51%,6.45%,11.10%,0.82%,22.80%,39.69%,-28.16%,63.31%,-28.16%,75.97%,54.92,3.23%,1.75,2.27,4.61%,135172
AHPI,Healthcare,29.44M,-,0.86,3.46,-,-,4.01M,2.81M,7.10%,15.99%,0.72,-14.50%,-27.80%,1.50,0.40,-1.70%,23.32%,242.92%,15.39%,13.50%,0.90%,19.12%,-6.93%,-22.56%,54.89%,-84.51%,252.02%,52.74,-0.93%,1.00,6.97,-7.19%,422592
AHT,Real Estate,221.05M,-,0.29,-,1.83,-,68.94M,14.03M,7.30%,13.83%,0.23,-11.20%,-753.10%,-,-,6.17%,26.01%,-86.29%,9.57%,10.83%,9.00%,11.85%,-18.89%,-22.37%,58.20%,-87.14%,162.84%,56.59,-6.69%,0.79,3.34,-2.96%,4503809
AIH,Healthcare,157.83M,-,1.31,2.39,15.32,-,23.61M,23.61M,4.10%,0.06%,0.10,-19.30%,-44.50%,0.50,1.34,11.46%,42.00%,-6.46%,9.27%,8.10%,18.96%,31.46%,23.44%,-7.50%,60.70%,-35.17%,81.36%,68.28,-1.41%,1.19,6.91,-2.68%,114709
AIHS,Financial,74.02M,-,10.14,12.00,16.82,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-8.24%,18.18%,129.38%,9.18%,12.02%,2.65%,20.79%,83.03%,-15.79%,66.67%,-31.91%,515.38%,54.46,-1.92%,2.42,1.60,2.56%,5109977
AIKI,Healthcare,47.68M,-,5297.60,2.02,1.75,-,34.99M,32.96M,13.10%,3.57%,0.08,-49.20%,-50.70%,59.60,0.00,0.00%,54.13%,69.49%,20.67%,16.39%,-1.10%,39.70%,90.86%,-38.43%,184.18%,-71.24%,237.22%,51.54,-1.79%,2.08,1.57,-6.54%,21233370
AIM,Healthcare,107.12M,-,535.58,1.74,2.70,-,40.69M,40.23M,6.30%,4.73%,0.51,-26.30%,-30.40%,50.00,0.03,3.07%,31.86%,144.55%,9.88%,9.35%,8.69%,21.60%,11.64%,-16.34%,49.71%,-63.99%,156.01%,56.89,-3.35%,0.51,2.56,-4.83%,1281798
AINC,Financial,21.46M,-,0.06,-,0.31,0.47,2.31M,1.29M,17.90%,0.83%,0.04,-36.80%,217.30%,0.70,-,5.12%,6.95%,-63.14%,6.72%,7.30%,9.74%,24.39%,21.39%,-22.78%,78.14%,-62.87%,95.56%,61.62,3.36%,0.20,8.80,2.09%,31739
AIRI,Industrials,65.51M,-,1.34,5.49,43.67,-,30.62M,24.74M,23.70%,0.42%,0.12,-4.10%,-19.50%,1.30,2.57,5.18%,32.68%,26.87%,16.26%,11.58%,21.21%,40.26%,63.78%,-17.89%,74.14%,-17.89%,236.67%,73.04,0.99%,1.70,2.02,-0.49%,1026534
AIV,Real Estate,735.37M,4.73,0.83,0.34,3.22,7.05,147.53M,147.50M,98.87%,6.61%,0.81,2.20%,8.40%,-,2.08,-0.20%,1.02%,-16.32%,2.29%,3.11%,0.26%,0.34%,16.10%,-25.54%,13.86%,-25.54%,82.83%,49.71,-0.81%,0.24,4.82,-2.33%,2002017
AKBA,Healthcare,688.77M,-,2.23,2.07,2.56,-,143.32M,142.95M,81.20%,19.20%,4.24,-52.50%,-105.70%,2.20,0.00,-5.05%,50.98%,-49.89%,9.11%,9.73%,11.87%,31.47%,-33.86%,-13.04%,64.94%,-67.40%,113.88%,59.22,-0.54%,1.14,4.47,-2.93%,5003785
AKER,Healthcare,35.05M,-,22.23,1.46,1.52,-,7.63M,7.45M,21.20%,7.55%,0.56,-114.30%,-136.30%,9.20,0.00,16.52%,51.70%,25.63%,25.71%,12.92%,18.57%,46.74%,22.04%,-28.17%,94.52%,-57.47%,142.84%,58.60,-3.23%,0.72,3.76,-6.37%,492696
AKTX,Healthcare,114.27M,-,-,21.93,9.29,-,33.87M,18.75M,20.80%,0.84%,0.56,-161.50%,-880.40%,1.50,0.00,8.48%,-3.76%,55.84%,9.41%,11.30%,13.64%,37.25%,63.71%,-13.60%,87.77%,-13.60%,273.39%,63.75,2.61%,0.74,3.25,5.81%,142849
ALIM,Healthcare,51.28M,-,0.94,-,4.54,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,12.68%,40.00%,47.60%,13.22%,10.77%,16.99%,52.91%,65.75%,-14.83%,127.48%,-14.83%,221.31%,70.04,-1.30%,0.47,9.19,-0.54%,28934
ALJJ,Industrials,82.25M,-,0.21,5.20,31.63,6.74,42.32M,18.34M,3.50%,0.23%,0.03,-,-,1.10,6.65,30.94%,47.97%,58.26%,18.14%,8.93%,25.05%,38.82%,89.44%,-38.49%,76.10%,-38.49%,510.53%,62.39,-1.10%,0.98,1.71,-6.04%,923598
ALNA,Healthcare,98.92M,-,-,4.16,3.29,-,36.26M,26.17M,39.30%,5.18%,0.56,-114.20%,-210.80%,8.00,0.54,-0.48%,40.54%,-6.73%,7.45%,11.37%,4.87%,27.11%,28.98%,-28.42%,64.46%,-41.30%,279.05%,57.87,-3.37%,0.96,1.99,-4.33%,1571345
ALRN,Healthcare,158.92M,-,-,6.03,11.19,-,39.32M,21.77M,6.60%,5.81%,0.32,-98.30%,-170.40%,3.00,0.02,-10.23%,4.89%,181.75%,9.33%,10.91%,-8.60%,18.85%,44.95%,-21.16%,101.86%,-25.63%,634.76%,48.30,-2.59%,0.62,1.84,-4.82%,1686407
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.51,1.70%,5.70%,1.50,0.98,-0.91%,-0.91%,67.54%,0.95%,0.84%,-0.52%,-4.52%,22.10%,-16.84%,0.46%,-16.84%,137.34%,42.95,0.31%,0.23,3.26,0.00%,143279
ALTO,Energy,511.42M,-,0.47,1.66,13.22,6.96,58.50M,56.12M,47.80%,9.71%,1.04,-6.90%,-17.10%,1.20,0.66,-9.26%,0.58%,1085.49%,7.93%,8.50%,-7.94%,0.04%,45.91%,-20.62%,25.14%,-42.13%,2909.09%,43.59,-2.73%,0.50,6.62,-4.89%,1766036
ALYA,Technology,141.98M,-,-,3.42,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,3.73%,12.09%,6.11%,9.93%,10.40%,1.78%,10.06%,24.66%,-51.37%,28.50%,-51.37%,176.65%,52.51,0.00%,0.53,2.66,-4.32%,136766
AM,Energy,4.20B,-,4.49,1.75,1751.00,15.40,476.58M,313.88M,56.10%,3.06%,1.78,-5.90%,-12.80%,1.80,1.26,9.58%,7.65%,107.01%,4.96%,4.85%,-2.12%,-0.52%,27.31%,-14.18%,11.69%,-14.18%,383.43%,46.89,-9.07%,4.44,8.17,-10.71%,16205596
AMBO,Consumer Defensive,69.66M,-,0.85,4.46,1.51,-,21.80M,1.43M,0.70%,9.04%,0.14,-8.10%,-55.50%,0.70,0.20,4.73%,33.20%,38.96%,13.48%,18.94%,4.53%,17.27%,19.25%,-48.24%,50.77%,-54.28%,167.27%,53.25,-4.05%,0.44,2.94,-8.41%,267881
AMC,Communication Services,1.89B,-,0.75,-,4.52,-,287.28M,114.94M,15.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,0.91%,138.20%,-21.16%,10.37%,31.80%,-20.87%,26.70%,26.42%,-71.92%,199.37%,-71.92%,199.37%,49.21,4.68%,1.30,5.72,3.03%,109124865
AMPE,Healthcare,332.28M,-,-,34.50,35.35,-,178.62M,170.95M,13.70%,13.39%,3.11,-97.90%,-192.90%,5.60,0.00,-8.00%,52.21%,204.41%,14.03%,13.08%,1.84%,12.73%,93.40%,-35.24%,91.08%,-35.24%,522.55%,51.21,1.45%,0.64,1.93,-6.77%,3189156
AMPY,Energy,110.31M,-,0.49,27.27,8.17,1.75,37.63M,30.21M,33.20%,7.07%,1.41,-80.30%,-348.00%,1.20,67.63,4.90%,46.34%,-44.75%,10.84%,12.84%,18.42%,51.51%,117.79%,-12.46%,151.77%,-50.86%,477.66%,63.82,-3.67%,0.94,2.85,-5.17%,967426
AMRN,Healthcare,2.98B,-,5.05,5.06,5.31,426.07,389.70M,378.92M,37.80%,5.33%,2.49,-1.70%,-2.70%,2.70,0.02,-6.14%,28.50%,-57.12%,7.00%,7.14%,-0.25%,23.09%,27.87%,-16.97%,72.58%,-58.15%,128.57%,56.85,-0.77%,0.63,7.68,-1.54%,3456568
AMRX,Healthcare,1.75B,-,0.93,2.77,6.22,8.20,147.56M,116.02M,68.50%,4.30%,4.35,1.50%,21.40%,2.30,9.59,-3.41%,17.18%,17.92%,4.87%,5.52%,8.54%,17.56%,25.70%,-8.25%,41.40%,-8.25%,136.25%,64.47,-0.35%,0.69,5.67,0.18%,538333
AMS,Healthcare,15.65M,-,0.87,0.69,4.35,1.63,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,0.44%,24.41%,21.01%,11.27%,9.18%,4.94%,20.11%,36.99%,-11.73%,48.66%,-21.10%,143.49%,59.60,-0.44%,0.34,2.82,-2.35%,30080
AMST,Technology,148.90M,-,918.25,9.99,10.87,-,20.43M,9.05M,0.60%,0.12%,0.10,-,-,-,0.00,26.31%,66.08%,-,14.48%,15.53%,40.81%,51.24%,58.54%,-17.32%,85.42%,-17.32%,105.24%,75.49,0.40%,1.04,7.49,0.01%,76190
AMTX,Energy,176.97M,-,0.98,-,1769.70,-,20.86M,19.62M,40.90%,6.77%,0.35,-25.70%,17.40%,0.10,-,15.49%,134.81%,1003.90%,13.22%,15.52%,10.46%,74.83%,204.50%,-27.27%,260.36%,-27.27%,2059.22%,60.17,-5.06%,0.38,8.00,-5.88%,963711
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.94%,-0.78%,-22.95%,1.50%,1.43%,3.11%,4.61%,16.21%,-3.43%,21.01%,-24.00%,167.66%,59.54,-1.02%,0.00,9.85,-1.02%,48
ANCN,Healthcare,34.64M,-,-,6.48,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,66.75%,114.17%,256.40%,78.01%,27.84%,36.81%,75.19%,190.38%,-58.67%,194.59%,-58.67%,748.85%,56.58,-2.98%,0.24,4.36,-6.62%,428032
ANH,Real Estate,267.13M,-,8.05,0.88,7.09,8.76,99.11M,97.31M,54.10%,1.35%,0.94,-3.10%,-32.40%,-,5.26,1.49%,7.94%,-26.09%,2.60%,2.82%,1.42%,2.24%,35.46%,-4.98%,19.62%,-29.74%,237.97%,53.56,0.00%,0.34,2.67,-1.84%,320087
ANIX,Healthcare,142.19M,-,-,14.57,15.80,-,23.88M,23.35M,6.90%,2.42%,0.78,-129.70%,-142.60%,7.90,0.00,0.94%,21.12%,50.98%,7.39%,9.85%,13.78%,38.21%,89.50%,-7.53%,109.08%,-7.53%,291.44%,64.98,0.00%,0.47,5.21,-3.41%,232568
ANPC,Healthcare,86.70M,-,-,22.65,57.80,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,25.41%,34.15%,-,10.25%,7.58%,23.49%,29.86%,31.52%,-15.27%,76.19%,-38.92%,132.68%,69.44,5.45%,0.28,7.33,-4.81%,260792
ANTE,Communication Services,88.63M,-,3.49,5.09,55.39,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,47.83%,163.67%,533.33%,24.41%,15.33%,92.03%,162.35%,383.13%,-10.45%,465.00%,-10.45%,892.18%,78.44,-14.71%,1.48,6.22,-3.79%,1695652
ANY,Technology,20.78M,-,5.33,-,7.17,-,6.95M,5.46M,8.10%,4.65%,0.21,-57.30%,80.30%,0.60,-,-28.80%,31.40%,246.89%,12.88%,17.72%,16.13%,48.83%,35.76%,-31.06%,124.30%,-44.23%,838.00%,57.34,1.84%,1.60,3.10,13.80%,1313093
AOD,Financial,996.32M,-,12.78,1.08,-,-,105.43M,-,36.62%,-,0.43,-,-,-,-,1.07%,4.07%,2.49%,0.73%,0.94%,0.71%,2.95%,13.78%,-2.16%,8.06%,-2.16%,84.91%,56.01,-1.06%,0.50,9.28,-1.77%,130768
AP,Industrials,137.60M,11.68,0.41,1.38,7.52,4.74,13.34M,11.37M,53.50%,5.28%,5.19,1.80%,15.40%,1.60,0.42,-4.83%,18.65%,171.14%,9.79%,7.29%,5.60%,17.24%,81.55%,-12.05%,76.50%,-12.05%,299.40%,55.06,-0.50%,0.31,7.75,-4.11%,24553
