Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,11.35%,3.24%,25.00%,6.99%,8.50%,5.62%,11.41%,34.75%,-12.98%,58.97%,-12.98%,125.45%,54.08,0.78%,0.97,2.48,-2.75%,124756
AEMD,Healthcare,30.11M,-,50.19,2.42,2.08,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,20.00%,7.39%,6.98%,8.83%,10.07%,10.05%,25.13%,58.84%,-9.41%,89.18%,-25.44%,135.68%,62.49,1.45%,0.46,2.78,0.76%,293809
AESE,Communication Services,80.59M,-,3.50,1.46,13.89,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,16.13%,48.97%,-10.37%,9.65%,12.36%,27.63%,51.03%,36.69%,-5.18%,148.54%,-60.25%,490.27%,65.58,4.63%,2.34,2.36,9.31%,1804014
AEY,Technology,36.81M,-,0.73,2.42,4.43,-,11.79M,5.90M,5.10%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,5.50%,5.14%,5.86%,4.87%,6.47%,5.48%,-0.97%,25.05%,-26.65%,24.40%,-52.08%,107.33%,54.47,2.28%,1.98,3.11,1.30%,167361
AEZS,Healthcare,67.00M,-,51.54,4.11,3.09,-,62.68M,62.63M,21.40%,8.37%,0.55,-21.50%,-125.80%,13.00,0.01,61.76%,97.16%,-0.89%,16.74%,15.28%,89.06%,158.50%,146.17%,20.08%,307.09%,3.54%,392.72%,84.21,8.11%,6.89,1.43,28.73%,20122772
AFI,Industrials,97.12M,-,0.17,0.44,4.37,-,21.96M,20.95M,74.50%,2.23%,2.11,-11.10%,-22.10%,1.90,0.29,31.38%,32.44%,41.55%,8.22%,7.57%,21.71%,31.63%,47.78%,2.49%,58.55%,-9.40%,352.99%,70.80,0.81%,2.34,5.07,2.70%,159447
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.15%,-0.03%,0.28%,0.35%,0.09%,-0.12%,-0.43%,-1.01%,0.72%,-9.38%,7.14%,51.09,0.26%,0.13,9.76,0.15%,3272
AFIN,Real Estate,841.29M,-,2.77,0.53,9.75,-,108.43M,108.35M,49.40%,3.65%,6.99,-1.20%,-2.60%,-,0.00,7.28%,-2.86%,-42.32%,2.73%,3.42%,3.68%,2.84%,8.89%,-6.31%,9.63%,-41.98%,88.72%,57.39,0.51%,0.72,7.93,1.49%,125854
AFMD,Healthcare,602.70M,-,22.32,9.15,5.18,-,86.03M,82.40M,45.00%,8.54%,3.88,-37.70%,-100.40%,2.20,0.05,3.75%,0.42%,116.18%,7.82%,8.02%,-2.44%,-0.48%,46.89%,-17.53%,24.37%,-17.53%,334.43%,50.72,0.76%,0.95,6.17,3.77%,533064
AGE,Healthcare,79.11M,-,41.64,-,71.92,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,20.69%,30.43%,55.56%,9.43%,7.41%,30.83%,38.59%,90.79%,7.56%,61.33%,-38.42%,263.36%,79.20,5.24%,6.97,2.42,15.24%,530644
AGEN,Healthcare,988.81M,-,10.82,-,8.67,-,182.67M,170.64M,53.50%,14.63%,9.16,-95.70%,82.80%,0.90,-,40.76%,56.97%,45.92%,15.27%,9.26%,41.61%,49.20%,44.48%,-10.42%,72.49%,-10.42%,192.86%,81.70,0.00%,2.02,5.33,2.90%,1693403
AGFS,Consumer Defensive,111.40M,-,0.67,0.43,4.44,4.39,51.00M,30.24M,73.30%,2.62%,5.10,-9.70%,-25.00%,2.70,0.98,16.33%,6.54%,-1.30%,8.31%,6.57%,16.62%,4.84%,-4.24%,-17.69%,28.41%,-44.05%,134.99%,64.98,0.00%,2.92,2.35,3.07%,139860
AGI,Basic Materials,3.14B,30.77,4.44,1.13,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,0.00%,-16.93%,28.00%,4.00%,4.37%,0.67%,-5.06%,-9.38%,-17.17%,7.28%,-29.40%,144.76%,47.65,2.00%,1.29,8.18,2.19%,1187699
AGLE,Healthcare,361.00M,-,-,3.47,2.58,-,62.24M,46.72M,94.50%,4.10%,8.77,-66.90%,-81.40%,10.10,0.00,9.35%,-3.31%,-7.20%,4.57%,5.12%,2.07%,-3.46%,-2.26%,-20.50%,18.16%,-31.68%,122.14%,51.19,1.58%,1.39,7.78,2.30%,93556
AGRO,Consumer Defensive,935.23M,-,1.09,1.13,4.38,3.25,117.74M,117.34M,71.30%,0.57%,2.13,-1.60%,-4.30%,1.80,1.31,8.18%,12.40%,5.08%,2.79%,3.57%,7.38%,19.76%,59.21%,-1.13%,42.44%,-1.13%,150.45%,73.32,0.25%,1.00,8.29,2.73%,96538
AGRX,Healthcare,262.30M,-,-,3.92,3.65,-,87.35M,67.10M,49.60%,4.35%,2.76,-45.90%,-56.80%,10.20,0.24,5.67%,6.43%,-19.24%,3.78%,3.35%,3.47%,3.78%,4.47%,-4.67%,11.75%,-37.15%,121.85%,58.33,0.67%,1.85,2.99,0.50%,601549
AGS,Consumer Cyclical,216.38M,-,1.09,3.40,1.91,10.16,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,18.25%,-9.78%,-38.98%,6.37%,6.58%,9.83%,7.50%,45.69%,-12.93%,36.17%,-40.30%,812.85%,60.42,0.33%,0.96,6.40,5.09%,144237
AGTC,Healthcare,191.30M,-,76.52,2.42,2.87,-,25.82M,21.58M,41.50%,4.75%,1.16,-53.30%,-73.10%,5.30,0.17,33.76%,22.84%,-7.71%,9.35%,7.07%,11.28%,11.35%,-0.29%,-7.47%,31.28%,-32.23%,119.00%,59.44,1.52%,12.13,5.01,-4.84%,3293614
AHC,Communication Services,52.69M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,11.82%,51.85%,-13.99%,12.48%,10.62%,16.09%,39.63%,51.57%,-23.42%,74.10%,-23.42%,87.60%,64.49,0.00%,1.57,2.42,-1.63%,55234
AHPI,Healthcare,27.48M,-,0.81,3.10,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,11.63%,39.71%,204.07%,12.15%,12.86%,8.63%,23.30%,-10.53%,-17.34%,51.54%,-84.85%,244.42%,58.79,1.49%,0.19,6.82,1.48%,40433
AHT,Real Estate,202.00M,-,0.26,-,1.67,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,-1.37%,18.52%,-88.84%,9.54%,10.96%,6.80%,2.79%,-29.94%,-40.35%,41.63%,-89.03%,135.31%,52.76,2.78%,1.04,2.99,3.76%,3128012
AIH,Healthcare,147.08M,-,1.22,2.04,14.42,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,18.16%,25.26%,-22.14%,8.26%,7.03%,12.35%,16.79%,4.94%,-9.15%,38.37%,-44.17%,56.17%,64.90,1.16%,0.96,5.95,-1.65%,35536
AIHS,Financial,80.00M,-,10.96,13.62,18.18,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,23.78%,66.98%,180.95%,12.46%,13.19%,6.05%,20.19%,87.01%,-18.16%,61.98%,-33.83%,498.08%,54.74,-13.56%,11.56,1.55,-12.15%,9848464
AIKI,Healthcare,53.40M,-,5933.16,1.78,1.96,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,-11.90%,42.31%,46.69%,8.38%,14.64%,23.12%,74.43%,109.40%,-23.72%,241.24%,-69.96%,252.23%,64.75,8.11%,1.61,1.64,10.81%,5949890
AIM,Healthcare,111.89M,-,559.46,1.58,2.83,-,40.69M,40.23M,6.50%,5.18%,0.63,-26.30%,-30.40%,50.00,0.03,20.69%,30.32%,155.02%,11.79%,7.90%,21.72%,30.87%,14.15%,-8.80%,56.98%,-63.57%,232.06%,64.70,0.82%,2.39,2.59,5.72%,2426072
AINC,Financial,20.33M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,6.86%,19.04%,-67.89%,6.04%,7.86%,4.05%,19.01%,12.02%,-28.96%,63.87%,-70.91%,79.89%,57.45,1.26%,0.16,8.10,1.95%,11606
AIRI,Industrials,54.90M,-,1.12,4.70,36.60,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,25.18%,33.85%,14.47%,12.84%,10.41%,15.75%,29.03%,44.57%,-9.11%,50.43%,-9.11%,190.83%,69.62,5.17%,1.48,1.75,0.29%,294109
AIV,Real Estate,717.50M,4.63,0.81,0.34,3.14,6.88,147.53M,147.50M,98.87%,6.10%,0.68,2.20%,8.40%,-,2.08,5.23%,-4.73%,-16.07%,3.69%,3.36%,1.92%,3.66%,18.51%,-24.61%,21.50%,-24.61%,85.10%,54.89,1.04%,0.34,4.89,1.14%,1385301
AKBA,Healthcare,559.42M,-,1.82,2.03,2.08,-,143.32M,142.95M,75.40%,20.16%,4.80,-52.50%,-105.70%,2.20,0.00,39.20%,50.84%,-46.63%,13.08%,7.93%,44.19%,54.62%,-28.44%,7.81%,81.41%,-64.14%,135.22%,78.56,1.33%,3.75,4.92,9.00%,6936035
AKER,Healthcare,25.61M,-,16.24,1.12,1.11,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,17.42%,44.19%,-14.13%,6.57%,8.50%,19.11%,39.92%,4.49%,0.49%,76.68%,-63.67%,107.46%,70.72,4.19%,1.14,3.22,3.73%,483367
AKTX,Healthcare,105.41M,-,-,20.14,8.57,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,11.46%,47.64%,55.80%,5.87%,12.39%,9.50%,36.57%,53.61%,-20.48%,98.01%,-20.48%,243.68%,60.37,1.42%,1.00,2.99,6.03%,85647
ALIM,Healthcare,44.69M,-,0.82,-,3.95,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,17.71%,70.47%,14.14%,7.26%,10.64%,13.05%,45.42%,46.26%,-16.53%,96.29%,-16.53%,177.25%,67.91,0.76%,0.91,7.93,0.25%,19902
ALJJ,Industrials,55.00M,-,0.14,3.38,9.02,16.67,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,15.38%,19.47%,16.38%,5.03%,6.57%,10.25%,20.15%,61.01%,-1.57%,50.81%,-1.57%,398.04%,63.96,0.00%,1.58,1.39,3.33%,77007
ALNA,Healthcare,98.01M,-,-,4.06,3.26,-,36.26M,26.17M,37.10%,5.61%,0.66,-114.20%,-210.80%,8.00,0.54,19.41%,53.79%,-28.01%,8.73%,11.09%,25.01%,43.59%,37.25%,-24.46%,81.04%,-38.05%,300.02%,68.67,0.99%,1.70,2.10,3.45%,1156431
ALRN,Healthcare,180.61M,-,-,6.84,12.72,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,19.67%,78.05%,199.43%,11.93%,13.01%,11.86%,53.17%,77.78%,-7.28%,137.40%,-12.54%,764.12%,64.65,3.20%,1.64,2.16,-1.36%,1811856
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,49.83M,49.90%,2.60%,1.26,1.70%,5.70%,1.50,0.98,0.00%,-1.80%,52.83%,0.67%,0.86%,-0.14%,-3.22%,24.97%,-16.33%,7.72%,-16.33%,138.80%,44.64,0.00%,0.33,3.28,0.00%,104356
ALTO,Energy,522.88M,-,0.48,1.83,13.51,7.11,58.50M,56.12M,45.20%,11.64%,1.19,-6.90%,-17.10%,1.20,0.66,12.83%,25.82%,1276.39%,7.89%,9.09%,15.74%,24.90%,87.88%,-0.12%,52.17%,-29.63%,3559.09%,66.00,3.27%,1.19,8.05,5.23%,2006168
ALYA,Technology,133.80M,-,-,3.22,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,4.38%,16.44%,-14.94%,21.61%,9.92%,5.78%,11.42%,26.19%,-51.55%,28.03%,-51.55%,175.64%,54.69,0.00%,1.44,2.65,1.16%,137926
AM,Energy,3.78B,-,4.03,1.54,1572.93,13.84,476.58M,313.88M,54.30%,3.70%,2.25,-5.90%,-12.80%,1.80,1.26,-0.74%,-4.29%,62.10%,4.37%,4.83%,-1.26%,1.83%,29.21%,-7.84%,23.63%,-7.84%,379.88%,50.72,0.75%,1.02,8.11,0.87%,1628700
AMBO,Consumer Defensive,84.69M,-,1.03,4.27,1.83,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,22.67%,38.99%,51.50%,38.63%,17.26%,19.65%,28.59%,27.48%,-45.42%,58.97%,-51.79%,181.82%,60.50,18.81%,1.93,3.10,2.31%,485604
AMC,Communication Services,2.40B,-,0.95,-,5.75,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-48.49%,239.80%,1.19%,35.50%,30.82%,0.31%,40.73%,35.93%,-70.19%,217.80%,-70.19%,217.80%,49.75,0.73%,2.35,6.07,-11.13%,84814647
AMPE,Healthcare,360.89M,-,-,32.67,38.39,-,178.62M,170.95M,12.80%,13.03%,3.40,-97.90%,-192.90%,5.60,0.00,24.84%,37.06%,179.72%,10.87%,10.93%,28.38%,35.13%,119.91%,-30.70%,157.67%,-30.70%,566.13%,64.51,1.02%,0.90,2.07,5.36%,1825861
AMPY,Energy,99.40M,-,0.44,23.18,7.36,1.58,37.63M,30.21M,33.30%,6.86%,1.42,-80.30%,-348.00%,1.20,67.63,40.88%,72.30%,-54.46%,12.82%,14.81%,25.39%,59.95%,108.70%,-3.36%,164.28%,-56.03%,425.87%,71.21,3.53%,1.01,2.59,1.56%,455989
AMRN,Healthcare,3.34B,-,5.67,5.47,5.95,477.70,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,12.27%,63.18%,-54.51%,7.64%,6.82%,16.59%,41.39%,36.65%,-11.46%,85.30%,-56.62%,143.75%,69.73,0.71%,1.56,8.19,-2.73%,4104077
AMRX,Healthcare,1.53B,-,0.81,2.55,5.42,7.15,147.56M,116.02M,69.10%,5.25%,5.42,1.50%,21.40%,2.30,9.59,8.11%,7.44%,6.78%,4.39%,5.26%,23.50%,31.67%,36.11%,13.13%,54.61%,8.45%,151.25%,79.00,0.96%,5.70,6.03,15.96%,1971992
AMS,Healthcare,16.29M,-,0.91,0.70,4.53,1.70,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,15.87%,34.56%,17.40%,12.20%,7.73%,15.85%,29.64%,43.31%,-9.11%,53.73%,-19.27%,149.15%,69.67,2.74%,1.40,2.89,-1.02%,52379
AMST,Technology,126.59M,-,780.66,6.32,7.72,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,42.99%,45.62%,-,15.08%,12.50%,24.64%,24.87%,28.30%,-34.66%,46.53%,-34.66%,62.19%,65.52,-1.90%,1.46,5.92,-6.33%,44071
AMTX,Energy,161.01M,-,0.89,-,1610.14,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,10.93%,153.72%,831.07%,10.05%,14.91%,30.13%,94.74%,210.68%,-33.00%,276.02%,-33.00%,1889.20%,64.49,1.07%,0.67,7.37,-1.86%,757492
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.77%,1.95%,-26.49%,0.92%,1.55%,-0.03%,3.06%,13.81%,-6.08%,17.69%,-27.20%,160.33%,55.83,-0.02%,0.01,9.58,-0.02%,104
ANCN,Healthcare,20.92M,-,-,3.91,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,35.58%,43.88%,118.60%,10.54%,11.96%,19.78%,35.17%,103.22%,-49.28%,97.50%,-49.28%,442.16%,63.96,2.13%,0.14,2.78,-1.25%,75620
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,10.66%,3.05%,-26.23%,2.91%,2.62%,5.71%,6.94%,40.82%,-2.16%,27.70%,-28.42%,244.30%,62.83,-0.37%,0.90,2.72,0.74%,396790
ANIX,Healthcare,118.11M,-,-,12.22,13.12,-,23.88M,23.15M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,23.84%,34.52%,29.89%,8.17%,9.94%,22.53%,49.43%,92.46%,-6.30%,158.16%,-6.30%,280.45%,70.39,1.77%,1.46,5.06,11.95%,309121
ANPC,Healthcare,64.69M,-,-,17.47,43.12,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,7.03%,8.20%,-,4.94%,6.24%,6.00%,10.93%,8.57%,-29.25%,79.03%,-49.00%,94.29%,60.58,3.87%,0.16,6.12,3.03%,65629
ANTE,Communication Services,39.60M,-,1.56,2.69,24.75,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,40.74%,65.22%,232.04%,13.35%,12.29%,34.67%,80.09%,199.94%,-9.61%,228.30%,-9.61%,455.56%,74.48,2.34%,2.63,3.48,1.75%,1071735
ANY,Technology,20.80M,-,5.33,-,7.17,-,6.95M,5.46M,6.80%,3.52%,0.18,-57.30%,80.30%,0.60,-,46.45%,106.00%,247.15%,16.12%,18.43%,51.83%,82.08%,53.11%,-1.47%,143.48%,-39.46%,918.18%,73.60,0.65%,3.02,3.36,8.74%,995951
AOD,Financial,978.40M,-,12.55,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,4.15%,4.74%,2.32%,0.88%,1.02%,1.84%,4.18%,14.90%,-0.11%,10.08%,-0.11%,84.86%,63.56,0.22%,1.08,9.28,0.00%,126336
AP,Industrials,134.79M,11.55,0.40,1.37,7.37,4.65,13.34M,11.37M,52.90%,4.66%,4.77,1.80%,15.40%,1.60,0.42,23.30%,22.73%,183.33%,7.61%,6.78%,19.16%,36.59%,101.18%,1.79%,105.33%,1.79%,326.54%,73.63,2.63%,0.99,8.27,3.56%,33867
