Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADMP,Healthcare,210.71M,-,11.45,4.31,16.99,-,140.28M,92.57M,5.30%,5.48%,0.26,-78.50%,-115.90%,1.30,0.19,27.05%,106.34%,131.72%,15.33%,16.93%,17.18%,80.24%,107.70%,-32.91%,246.20%,-32.91%,481.48%,64.38,3.87%,0.75,1.57,1.29%,14288641
ADMS,Healthcare,176.00M,-,2.52,-,1.90,-,28.38M,27.75M,63.00%,6.39%,3.56,-43.50%,328.40%,3.90,-,-1.33%,32.74%,2.96%,8.50%,11.54%,8.88%,19.69%,51.92%,-33.88%,47.20%,-33.88%,218.42%,57.85,0.51%,2.41,6.05,2.20%,1201934
ADT,Industrials,7.55B,-,1.43,2.29,15.44,11.71,769.24M,691.77M,95.70%,2.39%,4.19,-3.70%,-19.70%,0.90,3.10,0.32%,6.75%,34.24%,3.10%,5.06%,0.79%,7.28%,10.15%,-12.39%,23.25%,-45.79%,174.01%,55.11,0.11%,0.73,9.33,0.00%,2877172
ADTX,Healthcare,64.61M,-,-,2.46,4.72,-,13.97M,9.25M,6.80%,10.77%,0.25,-133.80%,-596.90%,18.90,0.00,32.27%,89.19%,-,16.08%,18.39%,28.95%,67.38%,59.31%,-32.99%,136.13%,-52.92%,178.40%,64.15,18.68%,0.31,4.51,-0.88%,1268401
ADXS,Healthcare,123.70M,-,412.34,2.51,4.91,-,70.13M,-,17.50%,-,0.41,-60.50%,-76.40%,8.50,0.00,3.85%,58.57%,3.85%,12.49%,12.51%,33.55%,94.96%,109.35%,-9.60%,288.18%,-9.60%,328.19%,73.83,6.48%,0.73,1.13,4.63%,9754740
AEF,Financial,455.24M,-,32.92,1.26,-,-,50.75M,-,63.43%,-,0.30,-,-,-,-,2.87%,3.82%,18.42%,1.29%,1.61%,3.71%,7.92%,30.60%,-0.66%,18.99%,-0.66%,105.46%,67.81,0.33%,1.22,8.99,0.22%,94600
AEG,Financial,9.56B,1122.50,0.15,0.29,0.71,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,4.18%,7.16%,10.32%,1.98%,1.76%,9.11%,15.05%,45.58%,0.44%,31.44%,0.44%,157.78%,68.98,1.78%,0.68,4.64,3.34%,1473977
AEHL,Industrials,10.83M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,5.65%,19.53%,80.94%,14.07%,13.91%,20.42%,32.97%,53.83%,-28.71%,69.01%,-32.20%,361.54%,64.08,7.04%,1.65,3.60,1.41%,1219145
AEHR,Technology,75.21M,-,5.53,6.80,22.12,-,23.40M,20.19M,23.10%,0.78%,0.34,-23.10%,-33.50%,3.20,0.16,22.75%,39.11%,28.70%,12.44%,9.38%,28.80%,38.93%,74.45%,-3.83%,108.97%,-3.83%,196.36%,71.04,3.83%,1.28,3.26,4.15%,598572
AEMD,Healthcare,33.21M,-,41.52,2.89,2.74,-,12.09M,11.78M,6.10%,4.89%,0.27,-54.30%,-59.30%,10.00,0.00,0.36%,6.54%,-25.14%,12.00%,10.84%,0.77%,11.65%,46.06%,-16.88%,69.48%,-30.03%,121.19%,51.62,0.36%,0.36,2.61,-5.78%,776248
AESE,Communication Services,112.29M,-,4.88,1.92,19.36,-,29.63M,18.53M,1.80%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,31.48%,72.12%,7.17%,24.00%,15.91%,22.28%,50.36%,49.53%,-27.30%,169.07%,-56.06%,552.50%,59.91,0.35%,0.64,2.61,-8.10%,1825887
AEY,Technology,38.61M,-,0.79,2.85,7.15,-,12.15M,5.56M,4.90%,4.31%,0.87,-53.30%,-119.70%,1.80,0.48,8.79%,18.86%,4.05%,8.24%,6.92%,9.54%,6.33%,34.32%,-20.52%,26.69%,-48.07%,124.67%,59.59,2.10%,0.45,3.37,0.90%,123923
AEZS,Healthcare,118.41M,-,91.08,7.04,5.46,-,62.68M,62.63M,21.40%,8.12%,0.33,-21.50%,-125.80%,13.00,0.01,71.17%,175.36%,62.39%,61.87%,26.01%,56.42%,145.30%,193.50%,-50.00%,415.67%,-50.00%,524.14%,59.78,2.63%,0.57,1.81,-4.74%,8739917
AFI,Industrials,105.09M,-,0.18,0.44,4.73,-,21.96M,20.95M,75.20%,2.38%,2.35,-11.10%,-22.10%,1.90,0.29,-0.40%,17.70%,35.91%,7.89%,7.08%,9.20%,19.25%,35.54%,-11.69%,48.75%,-15.00%,325.00%,58.25,0.41%,1.88,4.76,-3.25%,398533
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05%,-0.51%,-0.05%,0.33%,0.35%,-0.34%,-0.49%,-0.83%,-1.22%,0.31%,-9.75%,6.70%,40.71,-0.41%,0.45,9.72,-0.21%,36364
AFIN,Real Estate,890.33M,-,2.93,0.57,10.32,-,108.43M,108.35M,49.90%,3.24%,6.55,-1.20%,-2.60%,-,0.00,7.81%,13.02%,-37.44%,3.04%,3.28%,9.60%,10.68%,17.09%,1.42%,18.26%,-36.81%,103.57%,69.92,0.95%,1.25,8.55,1.54%,670693
AFMD,Healthcare,641.52M,-,23.50,9.23,5.44,-,86.03M,82.40M,47.30%,9.10%,4.29,-37.70%,-100.40%,2.20,0.05,2.44%,-15.42%,136.96%,5.63%,7.09%,0.01%,-1.63%,43.84%,-17.38%,24.35%,-17.38%,335.21%,51.35,0.00%,0.51,6.18,1.48%,898894
AGE,Healthcare,95.69M,-,50.36,-,86.99,-,37.68M,21.21M,18.40%,1.72%,1.14,-207.10%,964.50%,0.40,-,17.62%,41.95%,82.96%,17.00%,9.97%,19.52%,34.84%,87.71%,-19.61%,64.00%,-37.40%,269.37%,63.20,1.21%,1.06,2.46,-0.40%,337581
AGEN,Healthcare,895.61M,-,9.80,-,7.85,-,182.67M,170.64M,56.10%,14.62%,8.77,-95.70%,82.80%,0.90,-,-10.42%,45.45%,26.78%,7.78%,10.11%,9.62%,24.17%,22.85%,-22.69%,48.87%,-22.69%,152.75%,59.40,1.94%,0.85,4.60,-0.86%,2421166
AGFS,Consumer Defensive,136.39M,-,0.82,0.47,5.43,5.37,51.00M,30.24M,73.30%,2.57%,4.43,-9.70%,-25.00%,2.70,0.98,10.96%,36.76%,15.00%,9.42%,6.78%,20.96%,15.17%,5.24%,-8.93%,42.08%,-38.10%,160.00%,70.35,1.98%,0.82,2.60,2.77%,143389
AGI,Basic Materials,3.20B,31.35,4.52,1.16,-,-,392.73M,391.00M,74.64%,0.82%,1.09,-,-,-,-,1.87%,-2.04%,34.93%,3.35%,4.20%,0.43%,-6.20%,-10.57%,-18.24%,5.91%,-30.31%,141.62%,45.77,-0.98%,0.73,8.07,-0.98%,2139502
AGLE,Healthcare,364.33M,-,-,3.48,2.60,-,62.24M,46.72M,94.00%,3.98%,8.43,-66.90%,-81.40%,10.10,0.00,0.39%,-3.54%,-8.73%,4.59%,5.21%,-3.40%,-8.69%,-9.01%,-25.66%,10.49%,-36.12%,107.71%,41.86,1.57%,1.04,7.27,-4.72%,228323
AGRO,Consumer Defensive,969.24M,-,1.13,1.15,4.54,3.37,117.74M,117.34M,73.30%,0.67%,2.41,-1.60%,-4.30%,1.80,1.31,1.61%,5.81%,2.50%,2.69%,3.39%,6.15%,17.49%,57.76%,-1.76%,43.99%,-1.76%,153.17%,72.28,0.73%,0.78,8.38,2.20%,254439
AGRX,Healthcare,292.89M,-,-,4.37,4.07,-,87.35M,67.10M,49.90%,3.55%,2.00,-45.90%,-56.80%,10.20,0.24,11.41%,16.90%,-19.61%,10.64%,5.27%,20.88%,23.98%,26.25%,-2.14%,35.19%,-16.09%,170.37%,71.34,1.81%,1.75,3.65,9.94%,2084738
AGS,Consumer Cyclical,224.60M,-,1.13,3.62,1.98,10.54,35.65M,35.49M,79.60%,2.27%,1.75,-8.70%,-69.80%,4.80,10.02,6.40%,4.52%,-30.92%,6.55%,6.85%,21.07%,16.09%,58.38%,-3.81%,49.47%,-34.05%,908.42%,68.07,6.79%,1.06,7.07,9.10%,488210
AGTC,Healthcare,251.40M,-,102.49,3.86,4.73,-,25.88M,21.58M,37.20%,6.09%,0.87,-62.30%,-89.20%,3.90,0.24,17.27%,38.26%,20.23%,15.33%,9.25%,70.33%,75.17%,59.19%,21.17%,111.26%,9.06%,252.40%,82.65,5.99%,17.70,8.07,30.58%,26744215
AHC,Communication Services,47.51M,-,0.30,0.97,1.10,-,21.41M,18.34M,55.70%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.13%,22.16%,-23.13%,5.90%,11.07%,4.03%,26.98%,42.79%,-26.90%,66.19%,-26.90%,79.07%,57.41,1.77%,0.55,2.31,2.21%,61316
AHPI,Healthcare,27.48M,-,0.81,3.23,-,-,4.01M,2.81M,7.10%,15.99%,0.73,-14.50%,-27.80%,1.50,0.40,4.32%,24.73%,210.18%,12.47%,13.07%,21.60%,42.68%,9.28%,-1.17%,82.22%,-81.78%,314.14%,66.53,4.14%,4.10,8.20,16.98%,2506612
AHT,Real Estate,218.48M,-,0.28,-,1.81,-,68.94M,14.03M,7.30%,13.83%,0.23,-11.20%,-753.10%,-,-,18.06%,36.55%,-86.82%,10.16%,11.73%,20.82%,22.71%,-13.23%,-16.05%,71.09%,-86.22%,184.25%,64.20,3.53%,1.02,3.61,6.18%,8692467
AIH,Healthcare,144.72M,-,1.20,2.19,14.05,-,23.61M,23.61M,4.10%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,7.60%,24.47%,-19.33%,9.70%,7.95%,26.39%,36.70%,26.07%,2.91%,64.65%,-33.57%,85.83%,72.83,3.99%,2.28,7.08,8.76%,308400
AIHS,Financial,76.39M,-,10.47,12.38,17.36,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-9.04%,7.33%,172.65%,11.61%,12.81%,5.87%,23.42%,87.94%,-14.74%,68.75%,-31.06%,523.08%,55.63,-1.24%,1.13,1.62,0.62%,3424359
AIKI,Healthcare,66.69M,-,7410.33,2.83,2.44,-,34.99M,32.96M,13.10%,3.57%,0.09,-49.20%,-50.70%,59.60,0.00,58.78%,109.82%,132.92%,16.76%,15.64%,41.39%,98.72%,162.71%,-10.88%,301.89%,-60.99%,357.47%,67.96,1.70%,1.17,2.13,-9.36%,15210267
AIM,Healthcare,109.90M,-,549.52,1.78,2.78,-,40.69M,40.23M,6.30%,4.73%,0.52,-26.30%,-30.40%,50.00,0.03,12.65%,35.29%,137.93%,10.74%,9.21%,21.45%,34.38%,21.60%,-9.15%,62.57%,-60.90%,178.00%,66.35,5.07%,0.64,2.78,0.72%,2326095
AINC,Financial,20.87M,-,0.06,-,0.30,0.46,2.31M,1.29M,17.90%,0.83%,0.05,-36.80%,217.30%,0.70,-,5.54%,9.11%,-64.05%,6.83%,7.66%,2.06%,16.97%,12.62%,-28.30%,65.38%,-65.53%,81.56%,55.32,-0.36%,0.10,8.17,-2.51%,23962
AIRI,Industrials,59.70M,-,1.22,5.00,39.80,-,30.62M,24.74M,23.70%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,6.32%,20.13%,20.13%,11.11%,10.38%,23.80%,41.68%,63.27%,-8.26%,72.41%,-8.26%,233.33%,73.01,1.62%,6.45,2.00,8.11%,4889077
AIV,Real Estate,729.41M,4.69,0.82,0.34,3.19,6.99,147.53M,147.50M,98.87%,6.61%,0.80,2.20%,8.40%,-,2.08,1.45%,0.41%,-15.86%,1.81%,3.11%,1.71%,2.12%,17.92%,-24.54%,15.39%,-24.54%,85.29%,54.14,0.41%,0.31,4.89,-0.20%,3787829
AKBA,Healthcare,689.52M,-,2.24,2.08,2.56,-,143.32M,142.95M,81.20%,19.20%,4.34,-52.50%,-105.70%,2.20,0.00,2.22%,48.23%,-48.78%,10.72%,9.27%,27.10%,46.08%,-28.29%,-5.25%,79.70%,-64.48%,133.01%,68.57,0.87%,1.32,4.87,5.64%,8351225
AKER,Healthcare,32.70M,-,20.74,1.36,1.42,-,7.63M,7.45M,21.20%,7.55%,0.68,-114.30%,-136.30%,9.20,0.00,20.97%,41.51%,17.92%,19.46%,11.21%,61.15%,95.18%,56.72%,1.05%,149.10%,-45.54%,210.97%,80.36,10.13%,13.28,4.82,28.53%,11026280
AKTX,Healthcare,104.59M,-,-,20.07,8.50,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-0.35%,24.34%,51.08%,8.95%,12.34%,8.66%,35.34%,58.69%,-16.76%,103.37%,-16.76%,259.77%,62.11,4.98%,0.61,3.13,11.39%,170746
ALIM,Healthcare,47.18M,-,0.87,-,4.17,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,7.46%,42.38%,29.77%,12.94%,11.41%,18.99%,56.28%,65.23%,-15.66%,125.25%,-15.66%,218.16%,69.94,1.88%,0.55,9.10,7.06%,50527
ALJJ,Industrials,60.10M,-,0.15,3.80,23.12,4.93,42.32M,18.34M,3.50%,0.23%,0.25,-,-,1.10,6.65,-1.48%,0.76%,10.83%,7.41%,6.98%,56.15%,69.75%,128.49%,40.00%,113.68%,40.00%,624.74%,79.89,55.64%,409.04,2.03,52.63%,70194077
ALNA,Healthcare,97.50M,-,-,4.10,3.24,-,36.26M,26.17M,39.30%,5.18%,0.58,-114.20%,-210.80%,8.00,0.54,0.99%,37.58%,-8.48%,8.46%,11.83%,14.07%,37.00%,36.59%,-24.46%,81.03%,-38.05%,300.00%,64.60,2.44%,0.97,2.10,2.44%,2270809
ALRN,Healthcare,165.50M,-,-,6.28,11.66,-,39.32M,21.77M,6.60%,5.81%,0.33,-98.30%,-170.40%,3.00,0.02,-8.22%,9.84%,183.10%,7.28%,11.37%,-2.26%,29.84%,56.42%,-15.88%,115.38%,-20.65%,684.00%,54.14,1.99%,2.21,1.96,-2.49%,8341785
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.51,1.70%,5.70%,1.50,0.98,-0.61%,-0.91%,62.75%,1.07%,0.87%,-0.29%,-4.00%,23.06%,-16.58%,7.21%,-16.58%,138.07%,44.70,-0.31%,0.31,3.27,0.31%,278820
ALTO,Energy,548.90M,-,0.51,1.78,14.18,7.47,58.50M,56.12M,47.80%,9.71%,1.04,-6.90%,-17.10%,1.20,0.66,-2.35%,2.33%,1187.93%,8.36%,8.57%,1.69%,11.14%,63.35%,-12.47%,38.00%,-36.19%,3218.18%,53.18,-0.67%,0.65,7.30,-2.28%,3382181
ALYA,Technology,134.32M,-,-,3.23,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,0.38%,3.14%,-11.15%,7.80%,9.66%,2.38%,10.10%,24.74%,-51.55%,28.02%,-51.55%,175.61%,52.93,0.38%,1.19,2.65,0.76%,414528
AM,Energy,4.16B,-,4.45,1.74,1733.78,15.25,476.58M,313.88M,56.10%,3.06%,1.81,-5.90%,-12.80%,1.80,1.26,12.69%,8.50%,96.96%,4.61%,4.74%,10.66%,12.77%,43.88%,0.77%,37.69%,0.77%,442.60%,67.76,2.65%,0.94,9.17,1.21%,4971938
AMBO,Consumer Defensive,70.09M,-,0.85,4.49,1.52,-,21.80M,1.43M,0.70%,9.04%,0.15,-8.10%,-55.50%,0.70,0.20,6.60%,31.84%,50.23%,15.11%,18.66%,18.30%,31.09%,32.34%,-42.78%,66.67%,-49.46%,195.45%,62.28,-7.43%,0.51,3.25,0.62%,442119
AMC,Communication Services,1.90B,-,0.75,-,4.55,-,287.28M,114.94M,15.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-18.16%,156.42%,-20.14%,13.26%,32.28%,-18.54%,27.02%,25.15%,-72.25%,195.81%,-72.25%,195.81%,48.98,7.33%,0.50,5.65,1.07%,60276307
AMPE,Healthcare,399.69M,-,-,41.50,42.52,-,178.62M,170.95M,13.70%,13.39%,3.21,-97.90%,-192.90%,5.60,0.00,27.04%,74.13%,263.56%,13.67%,12.57%,29.33%,41.07%,139.37%,-21.14%,154.94%,-21.14%,658.06%,65.12,-4.82%,0.55,2.35,-5.62%,3909834
AMPY,Energy,109.21M,-,0.49,27.00,8.09,1.73,37.63M,30.21M,33.20%,7.07%,1.44,-80.30%,-348.00%,1.20,67.63,16.47%,38.14%,-48.70%,12.90%,13.67%,40.84%,80.08%,151.41%,4.18%,220.79%,-44.99%,557.87%,81.10,4.04%,0.66,3.24,9.09%,979874
AMRN,Healthcare,2.99B,-,5.07,5.08,5.32,427.16,389.70M,378.92M,37.80%,5.33%,2.39,-1.70%,-2.70%,2.70,0.02,-7.13%,31.21%,-55.79%,7.68%,7.21%,2.23%,25.89%,28.43%,-16.65%,73.26%,-57.98%,129.46%,58.09,0.64%,0.70,7.71,-1.41%,5915908
AMRX,Healthcare,1.77B,-,0.94,2.80,6.29,8.28,147.56M,116.02M,68.50%,4.30%,4.37,1.50%,21.40%,2.30,9.59,10.00%,20.68%,14.86%,7.49%,5.50%,8.66%,17.42%,24.52%,-9.55%,41.16%,-9.55%,132.92%,62.72,1.22%,1.28,5.59,-2.27%,1462892
AMS,Healthcare,15.91M,-,0.88,0.70,4.42,1.66,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,0.68%,30.67%,25.11%,10.93%,9.00%,9.14%,24.64%,40.72%,-9.82%,51.87%,-19.40%,148.76%,63.44,1.02%,0.53,2.89,-1.85%,67071
AMST,Technology,112.32M,-,692.67,7.53,8.20,-,20.43M,9.05M,0.60%,0.12%,0.11,-,-,-,0.00,-10.60%,23.36%,-,8.95%,13.68%,41.06%,46.32%,52.19%,-21.52%,75.99%,-21.52%,94.79%,73.13,8.67%,5.94,7.11,25.84%,587848
AMTX,Energy,159.90M,-,0.89,-,1598.98,-,20.86M,19.62M,40.90%,6.77%,0.36,-25.70%,17.40%,0.10,-,2.26%,129.94%,836.59%,10.07%,15.65%,36.51%,112.84%,261.57%,-16.32%,342.55%,-16.32%,2384.48%,71.60,1.56%,1.14,9.20,19.86%,4165499
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.48%,-2.19%,-24.08%,0.89%,1.34%,4.42%,6.41%,17.96%,-2.16%,22.60%,-23.23%,171.20%,64.95,1.53%,0.26,9.98,1.63%,6982
ANCN,Healthcare,31.53M,-,-,5.89,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,50.71%,100.47%,229.46%,69.82%,26.55%,67.33%,107.33%,234.35%,-53.65%,230.41%,-53.65%,852.05%,60.21,2.35%,1.22,4.89,15.06%,3131403
ANH,Real Estate,269.10M,-,8.11,0.89,7.14,8.82,99.11M,97.31M,54.10%,1.35%,0.93,-3.10%,-32.40%,-,5.26,1.48%,7.87%,-25.95%,2.01%,2.62%,6.90%,7.71%,42.31%,0.36%,27.40%,-26.58%,253.16%,67.47,0.36%,0.49,2.79,1.82%,684410
ANIX,Healthcare,138.50M,-,-,14.19,15.39,-,23.88M,23.35M,6.90%,2.42%,0.79,-129.70%,-142.60%,7.90,0.00,16.15%,35.66%,53.96%,11.34%,10.28%,22.50%,49.56%,102.09%,-2.66%,120.08%,-2.66%,312.03%,73.07,2.10%,0.39,5.48,4.38%,279050
ANPC,Healthcare,66.10M,-,-,17.26,44.06,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,-1.18%,-1.18%,-,3.80%,6.04%,6.41%,11.48%,11.21%,-28.21%,49.28%,-48.25%,97.14%,60.59,1.53%,0.26,6.21,5.79%,343387
ANTE,Communication Services,54.61M,-,2.15,3.13,34.13,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,16.37%,64.46%,294.06%,20.30%,13.12%,70.25%,126.01%,300.23%,13.01%,366.98%,13.01%,690.23%,75.33,2.01%,1.60,4.95,24.37%,2431310
ANY,Technology,26.59M,-,6.82,-,9.17,-,6.95M,5.46M,8.10%,4.65%,0.22,-57.30%,80.30%,0.60,-,12.62%,70.59%,340.51%,20.96%,18.08%,12.38%,42.89%,28.69%,-35.19%,110.87%,-47.57%,781.82%,55.18,-11.78%,1.85,2.91,-16.38%,2132337
AOD,Financial,993.16M,-,12.74,1.07,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,1.51%,3.18%,2.28%,0.60%,0.93%,2.93%,5.13%,16.17%,0.32%,10.01%,0.32%,88.25%,70.20,0.32%,0.98,9.45,0.32%,376733
