Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADIL,Healthcare,35.97M,-,-,5.73,4.86,-,13.65M,11.67M,9.80%,2.97%,0.57,-121.30%,-132.80%,7.50,0.00,34.23%,54.40%,85.09%,14.57%,10.22%,31.96%,46.33%,76.47%,-5.64%,88.12%,-24.75%,201.00%,74.78,2.01%,2.04,3.01,1.01%,198465
ADMA,Healthcare,285.35M,-,7.08,3.64,4.78,-,87.70M,70.91M,54.50%,13.61%,2.60,-37.20%,-98.80%,8.50,1.36,20.90%,37.85%,-14.74%,9.21%,6.75%,27.69%,38.60%,21.38%,2.34%,65.41%,-27.14%,111.03%,74.52,3.05%,3.21,3.06,3.73%,1905808
ADMP,Healthcare,196.89M,-,10.70,4.36,15.88,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,42.73%,125.32%,123.81%,12.21%,16.61%,26.67%,91.61%,108.45%,-34.19%,265.36%,-34.19%,470.37%,65.35,7.01%,1.88,1.54,-1.91%,5604168
ADMS,Healthcare,183.20M,-,2.62,-,1.98,-,28.38M,27.75M,62.60%,6.39%,3.65,-43.50%,328.40%,3.90,-,11.21%,36.27%,14.62%,10.73%,11.39%,15.29%,23.70%,55.60%,-33.00%,49.17%,-33.00%,222.67%,59.88,0.00%,1.59,6.13,-3.45%,122884
ADT,Industrials,7.77B,-,1.47,2.32,15.87,12.04,769.24M,691.76M,95.70%,2.39%,4.12,-3.70%,-19.70%,0.90,3.10,6.30%,7.02%,42.97%,3.76%,5.25%,4.89%,12.02%,14.60%,-9.44%,27.41%,-43.96%,183.26%,60.21,1.16%,0.48,9.65,2.06%,309445
ADTX,Healthcare,49.09M,-,-,2.04,3.58,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,17.45%,61.11%,-,9.91%,16.53%,27.80%,59.41%,44.56%,-39.94%,112.73%,-57.81%,149.50%,67.33,1.86%,1.32,4.04,7.21%,783592
ADXS,Healthcare,118.90M,-,396.33,2.70,4.72,-,70.13M,-,15.00%,-,0.43,-60.50%,-76.40%,8.50,0.00,60.89%,114.81%,8.41%,13.93%,13.51%,47.79%,116.54%,115.55%,-2.45%,322.33%,-8.73%,335.77%,79.55,6.03%,3.12,1.15,-0.86%,6384752
AEF,Financial,451.18M,-,32.63,1.25,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.37%,3.37%,18.29%,1.43%,1.68%,4.10%,8.78%,31.32%,0.67%,20.79%,0.67%,105.00%,67.50,0.00%,0.55,8.97,0.90%,6777
AEG,Financial,9.29B,7.26,0.21,0.28,0.70,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,5.53%,2.81%,3.29%,1.58%,1.73%,3.82%,9.88%,38.66%,-1.13%,24.08%,-1.13%,143.33%,62.98,-0.23%,0.83,4.38,-0.23%,290017
AEHL,Industrials,10.86M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,21.09%,23.18%,79.85%,25.35%,13.26%,22.38%,34.28%,52.22%,-30.10%,65.73%,-33.52%,352.56%,67.38,-4.21%,1.26,3.53,-0.84%,145932
AEHR,Technology,62.02M,-,4.56,5.61,18.24,-,23.40M,20.19M,23.00%,0.78%,0.38,-23.10%,-33.50%,3.20,0.16,8.86%,22.27%,28.36%,5.68%,7.94%,11.99%,18.51%,44.95%,-5.96%,71.79%,-5.96%,143.64%,60.62,4.65%,1.56,2.68,3.88%,104297
AEMD,Healthcare,32.84M,-,54.73,2.64,2.26,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,32.02%,11.07%,-24.18%,8.75%,9.78%,19.53%,33.87%,72.40%,-3.06%,97.66%,-18.39%,157.96%,68.50,-1.66%,0.59,3.04,1.13%,194487
AESE,Communication Services,88.42M,-,3.84,1.60,15.25,-,29.63M,18.53M,1.40%,1.65%,0.12,-46.50%,-74.10%,1.00,0.17,22.16%,52.90%,9.28%,12.74%,13.47%,34.33%,60.32%,50.30%,-3.02%,168.04%,-56.23%,550.00%,66.97,10.97%,2.99,2.60,9.70%,1264003
AEY,Technology,40.41M,-,0.80,2.65,4.87,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,11.59%,21.22%,14.24%,4.94%,6.51%,13.37%,7.62%,36.27%,-19.81%,27.82%,-47.61%,126.67%,63.28,3.56%,0.97,3.40,0.89%,42774
AEZS,Healthcare,132.79M,-,102.15,8.15,6.12,-,62.68M,62.63M,21.40%,8.37%,0.37,-21.50%,-125.80%,13.00,0.01,120.00%,307.41%,96.43%,58.15%,26.35%,101.94%,203.45%,227.39%,-45.72%,459.83%,-45.72%,577.59%,62.57,1.82%,4.77,1.97,-10.68%,10842250
AFI,Industrials,96.33M,-,0.17,0.44,4.34,-,21.96M,20.95M,74.50%,2.38%,2.29,-11.10%,-22.10%,1.90,0.29,24.68%,15.29%,33.88%,9.37%,6.75%,17.34%,27.45%,43.85%,-7.42%,55.94%,-10.89%,345.54%,65.44,1.84%,0.70,4.99,1.84%,24402
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16%,-0.04%,-0.04%,0.27%,0.35%,0.38%,0.20%,-0.12%,-0.51%,1.03%,-9.10%,7.46%,57.95,0.20%,0.17,9.79,0.30%,2265
AFIN,Real Estate,863.91M,-,2.84,0.55,10.01,-,108.43M,108.35M,49.40%,3.24%,6.48,-1.20%,-2.60%,-,0.00,6.79%,4.16%,-39.43%,2.60%,3.29%,7.71%,7.64%,13.51%,0.00%,14.52%,-38.80%,97.14%,64.76,1.00%,1.24,8.28,3.24%,107228
AFMD,Healthcare,631.60M,-,23.39,9.58,5.43,-,86.03M,82.40M,45.00%,9.10%,4.10,-37.70%,-100.40%,2.20,0.05,6.04%,0.81%,127.37%,7.86%,7.73%,-3.04%,-1.87%,44.38%,-18.18%,23.14%,-18.18%,330.99%,49.87,0.48%,0.60,6.12,-1.77%,176166
AGE,Healthcare,90.41M,-,47.58,-,82.19,-,37.68M,21.21M,18.30%,1.72%,1.34,-207.10%,964.50%,0.40,-,31.15%,46.34%,100.00%,14.20%,8.59%,31.87%,44.13%,99.19%,-5.54%,70.67%,-34.86%,284.38%,70.89,5.00%,3.43,2.56,6.67%,148764
AGEN,Healthcare,1.00B,-,10.94,-,8.77,-,182.67M,170.64M,53.50%,14.62%,8.94,-95.70%,82.80%,0.90,-,23.88%,61.23%,40.11%,13.26%,9.48%,30.18%,41.81%,38.95%,-13.27%,67.01%,-13.27%,183.54%,77.49,0.76%,1.32,5.16,-1.52%,590380
AGFS,Consumer Defensive,124.59M,-,0.75,0.48,4.96,4.91,51.00M,30.24M,73.30%,2.57%,4.76,-9.70%,-25.00%,2.70,0.98,28.14%,19.72%,17.51%,8.95%,6.87%,27.74%,16.63%,6.48%,-8.23%,43.17%,-37.62%,162.00%,73.97,1.96%,2.64,2.62,2.75%,68929
AGI,Basic Materials,3.18B,31.15,4.50,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,2.27%,-9.09%,31.49%,3.15%,4.09%,0.35%,-6.12%,-10.35%,-18.03%,6.17%,-30.14%,142.22%,45.84,0.74%,0.90,8.09,-0.12%,422956
AGLE,Healthcare,369.55M,-,-,3.55,2.64,-,62.24M,46.72M,94.50%,3.98%,8.37,-66.90%,-81.40%,10.10,0.00,2.23%,-4.89%,-5.93%,3.33%,4.85%,2.15%,-3.31%,-2.84%,-20.76%,17.78%,-31.90%,121.43%,50.77,0.26%,0.58,7.75,-0.39%,20666
AGRO,Consumer Defensive,960.73M,-,1.12,1.16,4.50,3.34,117.74M,117.34M,71.30%,0.67%,2.45,-1.60%,-4.30%,1.80,1.31,5.47%,13.87%,5.47%,2.47%,3.64%,8.16%,20.58%,61.00%,0.78%,45.19%,0.78%,155.29%,75.90,0.48%,0.74,8.45,1.93%,37937
AGRX,Healthcare,317.75M,-,-,4.75,4.42,-,87.35M,67.10M,49.60%,3.55%,2.07,-45.90%,-56.80%,10.20,0.24,27.11%,26.22%,-9.98%,6.59%,4.14%,16.07%,17.45%,18.69%,-7.43%,26.51%,-28.32%,153.02%,67.96,2.22%,5.15,3.42,-5.38%,945424
AGS,Consumer Cyclical,224.55M,-,1.13,3.53,1.98,10.54,35.65M,35.49M,77.30%,2.27%,1.70,-8.70%,-69.80%,4.80,10.02,15.33%,-3.07%,-32.19%,6.48%,6.63%,6.99%,3.75%,40.67%,-15.27%,32.50%,-41.91%,788.23%,56.42,0.16%,0.43,6.23,-1.47%,32501
AGTC,Healthcare,178.23M,-,71.29,2.25,2.68,-,25.82M,21.58M,41.50%,6.09%,1.25,-53.30%,-73.10%,5.30,0.17,22.44%,8.15%,-1.80%,10.33%,7.31%,7.75%,8.35%,-2.56%,-9.35%,28.61%,-33.60%,114.54%,56.81,1.83%,6.29,4.91,0.06%,1052099
AHC,Communication Services,53.12M,-,0.33,1.06,1.23,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,10.22%,47.62%,-16.50%,11.56%,10.73%,14.07%,38.85%,53.10%,-22.15%,76.98%,-22.15%,90.70%,65.84,0.00%,1.44,2.46,-0.81%,26044
AHPI,Healthcare,31.25M,-,0.92,3.52,-,-,4.01M,2.81M,9.60%,15.99%,0.64,-14.50%,-27.80%,1.50,0.40,13.86%,57.20%,200.79%,9.04%,13.42%,18.55%,37.31%,2.02%,-6.42%,71.56%,-82.84%,289.90%,66.95,7.98%,1.57,7.72,1.05%,175552
AHT,Real Estate,227.25M,-,0.29,-,1.88,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,20.00%,36.71%,-87.91%,9.35%,11.23%,19.55%,18.78%,-18.70%,-19.96%,63.12%,-87.37%,171.02%,61.31,4.01%,1.71,3.44,6.23%,2305264
AIH,Healthcare,154.85M,-,1.29,2.15,15.18,-,23.61M,23.61M,4.20%,0.06%,0.12,-19.30%,-44.50%,0.50,1.34,11.07%,25.89%,-20.28%,8.56%,7.32%,19.83%,26.34%,15.06%,-3.02%,51.10%,-39.04%,70.53%,74.08,5.18%,3.66,6.50,2.00%,72973
AIHS,Financial,76.84M,-,10.53,13.08,17.46,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,8.97%,39.34%,195.65%,12.75%,13.06%,10.43%,27.46%,96.71%,-12.63%,72.92%,-29.36%,538.46%,57.82,1.18%,2.38,1.66,-2.35%,1108586
AIKI,Healthcare,60.61M,-,6734.93,2.02,2.22,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,10.53%,52.73%,60.53%,7.02%,14.31%,20.45%,69.19%,110.68%,-22.32%,240.84%,-69.41%,258.70%,64.98,2.38%,0.64,1.67,-0.59%,1244152
AIM,Healthcare,119.20M,-,595.99,1.68,3.01,-,40.69M,40.23M,6.50%,4.73%,0.56,-26.30%,-30.40%,50.00,0.03,25.48%,26.09%,216.36%,13.46%,8.02%,35.29%,46.49%,29.64%,3.88%,72.52%,-58.51%,278.22%,71.88,12.64%,9.64,2.95,13.03%,5217797
AINC,Financial,20.99M,-,0.06,-,0.31,0.46,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,9.33%,15.66%,-66.52%,6.22%,7.56%,7.56%,23.36%,17.08%,-25.67%,71.46%,-65.58%,88.22%,61.37,2.56%,0.36,8.47,3.29%,13390
AIRI,Industrials,60.89M,-,1.25,5.22,40.59,-,30.62M,24.74M,23.60%,0.42%,0.15,-4.10%,-19.50%,1.30,2.57,24.52%,44.03%,26.14%,11.08%,11.00%,33.25%,51.14%,71.36%,5.58%,79.31%,5.58%,246.67%,79.94,2.59%,9.46,2.08,7.77%,1027086
AIV,Real Estate,735.32M,4.74,0.83,0.34,3.22,7.05,147.53M,147.50M,98.87%,6.61%,0.76,2.20%,8.40%,-,2.08,1.43%,1.64%,-14.70%,2.48%,3.20%,3.10%,4.41%,19.76%,-23.61%,23.12%,-23.61%,87.57%,57.46,-0.81%,0.65,4.95,0.00%,1330155
AKBA,Healthcare,601.59M,-,1.95,2.18,2.23,-,143.32M,142.95M,75.40%,19.20%,4.43,-52.50%,-105.70%,2.20,0.00,38.57%,56.45%,-46.11%,14.78%,8.75%,34.47%,48.87%,-29.30%,-5.87%,78.54%,-64.71%,131.50%,73.34,2.06%,1.21,4.84,-0.24%,1196139
AKER,Healthcare,28.50M,-,18.07,1.25,1.23,-,7.63M,7.45M,16.40%,7.55%,0.40,-114.30%,-136.30%,9.20,0.00,28.25%,49.67%,9.18%,8.46%,8.69%,42.76%,69.80%,30.30%,11.25%,118.85%,-54.75%,158.39%,81.65,0.00%,5.34,4.01,16.09%,1184850
AKTX,Healthcare,105.79M,-,-,20.21,8.60,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,4.81%,38.05%,57.22%,6.42%,12.57%,1.55%,27.42%,45.90%,-23.98%,88.03%,-23.98%,228.53%,56.64,3.53%,0.27,2.86,1.00%,11693
ALIM,Healthcare,46.33M,-,0.85,-,4.10,-,5.07M,4.84M,36.10%,0.20%,0.12,-7.80%,10.70%,3.20,-,20.41%,41.38%,28.13%,7.74%,9.91%,13.78%,47.41%,50.99%,-13.29%,103.89%,-13.29%,187.99%,70.48,0.00%,0.43,8.24,0.45%,5562
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,12.10%,22.47%,16.32%,4.13%,6.61%,11.76%,22.71%,64.49%,1.41%,55.68%,1.41%,414.10%,66.94,2.16%,1.48,1.44,3.60%,37817
ALNA,Healthcare,100.91M,-,-,4.18,3.35,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,20.81%,53.68%,-16.06%,9.08%,11.46%,21.80%,43.30%,39.57%,-23.02%,84.49%,-36.87%,307.64%,67.32,2.39%,1.71,2.14,2.40%,622125
ALRN,Healthcare,177.31M,-,-,6.72,12.49,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,8.04%,59.26%,199.61%,7.17%,12.42%,6.98%,45.85%,72.19%,-9.01%,132.97%,-14.17%,748.00%,62.18,0.00%,1.59,2.12,-1.40%,935189
ALSK,Communication Services,177.03M,18.28,0.75,1.02,5.48,8.43,54.12M,49.83M,49.90%,2.76%,1.48,1.70%,5.70%,1.50,0.98,0.30%,0.00%,59.68%,0.92%,0.87%,0.50%,-2.83%,25.09%,-15.82%,8.37%,-15.82%,140.26%,48.61,0.30%,0.20,3.30,0.30%,29203
ALTO,Energy,524.24M,-,0.48,1.83,13.55,7.13,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,14.31%,23.11%,1257.52%,8.27%,9.20%,11.66%,22.25%,81.83%,-4.98%,49.81%,-30.73%,3502.27%,64.79,-0.13%,1.06,7.93,3.32%,901573
ALYA,Technology,136.87M,-,-,3.30,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,3.08%,24.07%,-13.55%,5.30%,10.13%,3.62%,10.91%,25.61%,-51.55%,28.02%,-51.55%,175.61%,54.43,1.12%,1.32,2.65,-1.12%,67385
AM,Energy,3.92B,-,4.19,1.60,1633.57,14.37,476.58M,313.88M,54.30%,3.06%,1.85,-5.90%,-12.80%,1.80,1.26,8.30%,3.34%,75.42%,3.82%,4.73%,2.01%,4.84%,33.09%,-4.55%,28.05%,-4.55%,397.04%,56.15,0.36%,0.76,8.40,0.60%,629702
AMBO,Consumer Defensive,85.67M,-,1.04,4.32,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,20.67%,22.60%,51.81%,41.77%,17.77%,16.78%,27.10%,26.93%,-45.42%,58.97%,-51.79%,181.82%,59.78,6.04%,0.69,3.10,1.14%,89253
AMC,Communication Services,1.94B,-,0.77,-,4.63,-,287.28M,114.94M,14.00%,32.81%,0.32,-31.10%,384.40%,0.40,-,-29.67%,157.01%,-19.00%,21.16%,31.72%,-8.09%,35.12%,31.28%,-71.03%,208.83%,-71.03%,208.83%,49.48,3.45%,1.58,5.90,7.25%,29947863
AMPE,Healthcare,414.29M,-,-,37.50,44.07,-,178.62M,170.95M,12.80%,13.39%,3.44,-97.90%,-192.90%,5.60,0.00,32.35%,59.57%,214.16%,10.66%,11.44%,39.04%,47.96%,144.85%,-21.47%,178.58%,-21.47%,654.87%,70.49,3.11%,1.29,2.34,4.00%,1372731
AMPY,Energy,111.48M,-,0.50,26.00,8.26,1.77,37.63M,30.21M,33.30%,7.07%,1.47,-80.30%,-348.00%,1.20,67.63,40.89%,76.54%,-45.11%,13.93%,15.06%,35.53%,75.42%,134.73%,-4.21%,202.04%,-49.75%,501.02%,77.00,3.50%,1.81,2.96,3.50%,421199
AMRN,Healthcare,3.30B,-,5.59,5.40,5.87,471.46,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,1.34%,41.57%,-53.63%,7.64%,6.73%,12.96%,38.23%,36.80%,-11.19%,84.61%,-55.43%,144.49%,69.71,2.29%,0.95,8.22,-1.14%,1293314
AMRX,Healthcare,1.72B,-,0.91,2.87,6.11,8.05,147.56M,116.02M,69.10%,4.30%,4.40,1.50%,21.40%,2.30,9.59,19.35%,22.59%,15.35%,7.25%,5.74%,18.23%,26.90%,32.48%,-4.45%,51.41%,-4.45%,146.04%,76.25,1.37%,1.40,5.91,0.77%,253900
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.66%,30.91%,18.52%,12.62%,7.91%,10.21%,24.39%,38.86%,-11.32%,48.42%,-21.23%,143.10%,65.09,0.69%,1.23,2.82,-2.08%,24330
AMST,Technology,118.78M,-,732.48,5.93,7.24,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,10.22%,29.19%,-,13.19%,12.92%,22.69%,25.15%,29.24%,-33.77%,48.51%,-33.77%,64.38%,66.48,1.01%,0.24,6.00,1.18%,3724
AMTX,Energy,157.80M,-,0.88,-,1577.98,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,-2.39%,148.65%,802.51%,8.59%,15.23%,22.58%,87.10%,206.51%,-32.00%,272.14%,-32.00%,1918.89%,65.12,-0.68%,0.94,7.48,1.63%,553750
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.78%,2.48%,-23.73%,0.66%,1.40%,0.45%,3.63%,14.37%,-5.39%,18.55%,-26.16%,162.23%,56.53,-0.18%,0.25,9.65,-0.18%,1019
ANCN,Healthcare,20.78M,-,-,3.88,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,14.29%,36.59%,110.53%,9.89%,11.32%,52.12%,72.97%,162.59%,-33.52%,151.70%,-33.52%,610.61%,76.49,2.14%,2.19,3.65,30.35%,606967
ANH,Real Estate,264.03M,-,7.95,0.87,7.00,8.66,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.88%,3.08%,-25.14%,2.21%,2.56%,4.95%,5.95%,39.47%,-2.45%,27.32%,-28.63%,243.29%,61.69,0.75%,0.67,2.71,1.19%,152144
ANIX,Healthcare,139.53M,-,-,14.43,15.50,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,27.45%,36.57%,56.14%,11.17%,10.36%,24.90%,52.31%,100.96%,-4.97%,134.65%,-4.97%,302.26%,73.17,2.06%,0.50,5.35,0.19%,55785
ANPC,Healthcare,66.86M,-,-,18.06,44.58,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,9.45%,8.67%,-,3.38%,6.20%,4.87%,9.92%,8.61%,-29.48%,46.63%,-49.17%,93.65%,59.75,-0.98%,0.03,6.10,-0.65%,6876
ANTE,Communication Services,50.60M,-,1.99,3.44,31.63,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,62.45%,60.07%,349.59%,18.37%,11.82%,33.19%,77.50%,203.69%,-17.35%,241.51%,-17.35%,477.91%,64.26,-8.70%,3.17,3.62,-17.16%,724157
ANY,Technology,25.71M,-,6.59,-,8.87,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,82.78%,75.23%,360.24%,24.89%,17.86%,66.67%,104.54%,77.54%,-12.14%,185.87%,-28.92%,1095.45%,78.69,4.71%,1.26,3.94,3.27%,229948
AOD,Financial,985.78M,-,12.64,1.07,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,2.75%,3.54%,2.41%,0.76%,0.98%,2.60%,4.90%,15.79%,0.32%,10.35%,0.32%,86.85%,67.38,0.11%,1.19,9.38,0.32%,71815
AP,Industrials,143.23M,12.27,0.42,1.45,7.83,4.94,13.34M,11.37M,52.90%,5.29%,5.32,1.80%,15.40%,1.60,0.42,23.22%,19.41%,188.78%,8.41%,6.89%,18.93%,35.19%,102.40%,-4.43%,108.93%,-4.43%,334.02%,71.10,1.18%,0.45,8.42,-0.82%,8039
