Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
AESE,Communication Services,80.59M,-,3.50,1.46,13.89,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,16.13%,48.97%,-10.37%,9.65%,12.36%,16.76%,38.17%,25.05%,-13.25%,127.37%,-63.64%,440.00%,61.15,0.00%,1.16,2.16,0.00%,0
AEY,Technology,36.81M,-,0.73,2.42,4.43,-,11.79M,5.90M,5.10%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,5.50%,5.14%,5.86%,4.87%,6.47%,4.12%,-2.24%,23.44%,-27.59%,22.80%,-52.70%,104.67%,53.01,0.00%,0.38,3.07,0.00%,0
AEZS,Healthcare,67.00M,-,51.54,4.11,3.09,-,62.68M,62.63M,21.40%,8.37%,0.55,-21.50%,-125.80%,13.00,0.01,61.76%,97.16%,-0.89%,16.74%,15.28%,46.86%,100.81%,91.23%,-6.72%,216.24%,-19.57%,282.76%,77.15,0.00%,1.83,1.11,0.00%,0
AFI,Industrials,97.12M,-,0.17,0.44,4.37,-,21.96M,20.95M,74.50%,2.23%,2.11,-11.10%,-22.10%,1.90,0.29,31.38%,32.44%,41.55%,8.22%,7.57%,18.51%,28.17%,43.89%,-0.20%,54.37%,-11.79%,341.07%,69.07,0.00%,1.59,4.94,0.00%,0
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.15%,-0.03%,0.28%,0.35%,-0.07%,-0.27%,-0.58%,-1.17%,0.57%,-9.52%,6.97%,47.13,0.00%,0.14,9.74,0.00%,0
AFIN,Real Estate,841.29M,-,2.77,0.53,9.75,-,108.43M,108.35M,49.40%,3.65%,6.99,-1.20%,-2.60%,-,0.00,7.28%,-2.86%,-42.32%,2.73%,3.42%,2.16%,1.33%,7.29%,-7.68%,8.02%,-42.83%,85.95%,54.66,0.00%,0.47,7.81,0.00%,0
AFMD,Healthcare,602.70M,-,22.32,9.15,5.18,-,86.03M,82.40M,45.00%,8.54%,3.88,-37.70%,-100.40%,2.20,0.05,3.75%,0.42%,116.18%,7.82%,8.02%,-5.99%,-4.09%,41.56%,-20.52%,19.86%,-20.52%,318.66%,46.48,0.00%,0.80,5.95,0.00%,0
AGE,Healthcare,79.11M,-,41.64,-,71.92,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,20.69%,30.43%,55.56%,9.43%,7.41%,13.53%,20.27%,65.56%,-6.67%,40.00%,-46.56%,215.32%,69.58,0.00%,0.89,2.10,0.00%,0
AGEN,Healthcare,988.81M,-,10.82,-,8.67,-,182.67M,170.64M,53.50%,14.63%,9.16,-95.70%,82.80%,0.90,-,40.76%,56.97%,45.92%,15.27%,9.26%,37.63%,45.00%,40.41%,-12.94%,67.64%,-12.94%,184.62%,80.44,0.00%,2.88,5.18,0.00%,0
AGFS,Consumer Defensive,111.40M,-,0.67,0.43,4.44,4.39,51.00M,30.24M,73.30%,2.62%,5.10,-9.70%,-25.00%,2.70,0.98,16.33%,6.54%,-1.30%,8.31%,6.57%,13.15%,1.72%,-7.09%,-20.14%,24.59%,-45.71%,128.00%,61.81,0.00%,4.91,2.28,0.00%,0
AGI,Basic Materials,3.14B,30.77,4.44,1.13,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,0.00%,-16.93%,28.00%,4.00%,4.37%,-1.48%,-7.10%,-11.32%,-18.95%,4.99%,-30.92%,139.52%,43.68,0.00%,1.18,8.00,0.00%,0
AGLE,Healthcare,361.00M,-,-,3.47,2.58,-,62.24M,46.72M,94.50%,4.10%,8.77,-66.90%,-81.40%,10.10,0.00,9.35%,-3.31%,-7.20%,4.57%,5.12%,-0.22%,-5.64%,-4.46%,-22.29%,15.50%,-33.22%,117.14%,48.15,0.00%,1.32,7.60,0.00%,0
AGRO,Consumer Defensive,935.23M,-,1.09,1.13,4.38,3.25,117.74M,117.34M,71.30%,0.57%,2.13,-1.60%,-4.30%,1.80,1.31,8.18%,12.40%,5.08%,2.79%,3.57%,4.53%,16.58%,54.98%,-3.76%,38.66%,-3.76%,143.81%,69.62,0.00%,0.94,8.07,0.00%,0
AGRX,Healthcare,262.30M,-,-,3.92,3.65,-,87.35M,67.10M,49.60%,4.35%,2.76,-45.90%,-56.80%,10.20,0.24,5.67%,6.43%,-19.24%,3.78%,3.35%,2.95%,3.26%,3.94%,-5.15%,11.19%,-37.46%,120.74%,57.23,0.00%,1.01,2.98,0.00%,0
AGS,Consumer Cyclical,216.38M,-,1.09,3.40,1.91,10.16,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,18.25%,-9.78%,-38.98%,6.37%,6.58%,4.51%,2.29%,38.64%,-17.14%,29.57%,-43.19%,768.64%,55.35,0.00%,0.60,6.09,0.00%,0
AGTC,Healthcare,191.30M,-,76.52,2.42,2.87,-,25.82M,21.58M,41.50%,4.75%,1.16,-53.30%,-73.10%,5.30,0.17,33.76%,22.84%,-7.71%,9.35%,7.07%,16.94%,17.01%,4.78%,-2.77%,37.96%,-28.78%,130.13%,65.47,0.00%,12.34,5.27,0.00%,0
AHC,Communication Services,52.69M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,11.82%,51.85%,-13.99%,12.48%,10.62%,18.01%,41.94%,54.07%,-22.15%,76.98%,-22.15%,90.70%,66.46,0.00%,1.68,2.46,0.00%,0
AHPI,Healthcare,27.48M,-,0.81,3.10,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,11.63%,39.71%,204.07%,12.15%,12.86%,7.04%,21.50%,-11.84%,-18.55%,49.33%,-85.07%,239.39%,57.70,0.00%,0.37,6.72,0.00%,0
AHT,Real Estate,202.00M,-,0.26,-,1.67,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,-1.37%,18.52%,-88.84%,9.54%,10.96%,2.93%,-0.94%,-32.48%,-42.51%,36.49%,-89.43%,126.77%,50.40,0.00%,0.68,2.88,0.00%,0
AIH,Healthcare,147.08M,-,1.22,2.04,14.42,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,18.16%,25.26%,-22.14%,8.26%,7.03%,14.24%,18.75%,6.70%,-7.62%,40.70%,-43.24%,58.79%,68.06,0.00%,1.79,6.05,0.00%,0
AIHS,Financial,80.00M,-,10.96,13.62,18.18,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,23.78%,66.98%,180.95%,12.46%,13.19%,20.72%,36.81%,112.86%,-6.84%,84.38%,-24.68%,580.77%,65.33,0.00%,1.26,1.77,0.00%,0
AIKI,Healthcare,53.40M,-,5933.16,1.78,1.96,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,-11.90%,42.31%,46.69%,8.38%,14.64%,11.11%,57.41%,88.97%,-31.16%,207.95%,-72.89%,217.87%,59.93,0.00%,0.30,1.48,0.00%,0
AIM,Healthcare,111.89M,-,559.46,1.58,2.83,-,40.69M,40.23M,6.50%,5.18%,0.63,-26.30%,-30.40%,50.00,0.03,20.69%,30.32%,155.02%,11.79%,7.90%,15.13%,23.79%,7.98%,-13.73%,48.48%,-65.54%,214.10%,61.38,0.00%,4.95,2.45,0.00%,0
AINC,Financial,20.33M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,6.86%,19.04%,-67.89%,6.04%,7.86%,2.05%,16.73%,9.88%,-30.32%,60.73%,-71.47%,76.44%,55.84,0.00%,0.05,7.94,0.00%,0
AIRI,Industrials,54.90M,-,1.12,4.70,36.60,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,25.18%,33.85%,14.47%,12.84%,10.41%,15.42%,28.66%,44.15%,-9.37%,50.00%,-9.37%,190.00%,69.40,0.00%,1.07,1.74,0.00%,0
AIV,Real Estate,717.50M,4.63,0.81,0.34,3.14,6.88,147.53M,147.50M,98.87%,6.10%,0.68,2.20%,8.40%,-,2.08,5.23%,-4.73%,-16.07%,3.69%,3.36%,0.77%,2.49%,17.18%,-25.46%,20.14%,-25.46%,83.02%,52.61,0.00%,0.34,4.83,0.00%,0
AKBA,Healthcare,559.42M,-,1.82,2.03,2.08,-,143.32M,142.95M,75.40%,20.16%,4.80,-52.50%,-105.70%,2.20,0.00,39.20%,50.84%,-46.63%,13.08%,7.93%,32.28%,41.85%,-34.35%,-1.10%,66.42%,-67.10%,115.79%,74.65,0.00%,1.74,4.51,0.00%,0
AKER,Healthcare,25.61M,-,16.24,1.12,1.11,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,17.42%,44.19%,-14.13%,6.57%,8.50%,14.83%,34.89%,0.73%,-3.13%,70.33%,-64.97%,100.00%,68.27,0.00%,0.35,3.10,0.00%,0
AKTX,Healthcare,105.41M,-,-,20.14,8.57,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,11.46%,47.64%,55.80%,5.87%,12.39%,3.28%,28.81%,44.88%,-25.00%,86.75%,-25.00%,224.14%,56.87,0.00%,0.56,2.82,0.00%,0
ALIM,Healthcare,44.69M,-,0.82,-,3.95,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,17.71%,70.47%,14.14%,7.26%,10.64%,12.77%,45.06%,45.89%,-16.74%,95.79%,-16.74%,176.55%,67.74,0.00%,0.61,7.91,0.00%,0
ALJJ,Industrials,55.00M,-,0.14,3.38,9.02,16.67,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,15.38%,19.47%,16.38%,5.03%,6.57%,6.70%,16.27%,55.82%,-4.75%,45.95%,-4.75%,381.97%,60.96,0.00%,0.75,1.35,0.00%,0
ALNA,Healthcare,98.01M,-,-,4.06,3.26,-,36.26M,26.17M,37.10%,5.61%,0.66,-114.20%,-210.80%,8.00,0.54,19.41%,53.79%,-28.01%,8.73%,11.09%,20.83%,38.79%,32.67%,-26.98%,75.00%,-40.12%,286.67%,66.71,0.00%,1.09,2.03,0.00%,0
ALRN,Healthcare,180.61M,-,-,6.84,12.72,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,19.67%,78.05%,199.43%,11.93%,13.01%,13.40%,55.28%,80.22%,-6.01%,140.66%,-11.34%,776.00%,66.15,0.00%,1.02,2.19,0.00%,0
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,49.83M,49.90%,2.60%,1.26,1.70%,5.70%,1.50,0.98,0.00%,-1.80%,52.83%,0.67%,0.86%,-0.14%,-3.22%,24.97%,-16.33%,7.72%,-16.33%,138.80%,44.64,0.00%,0.86,3.28,0.00%,0
ALTO,Energy,522.88M,-,0.48,1.83,13.51,7.11,58.50M,56.12M,45.20%,11.64%,1.19,-6.90%,-17.10%,1.20,0.66,12.83%,25.82%,1276.39%,7.89%,9.09%,9.98%,18.70%,78.54%,-5.09%,44.61%,-33.13%,3377.27%,62.09,0.00%,0.69,7.65,0.00%,0
ALYA,Technology,133.80M,-,-,3.22,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,4.38%,16.44%,-14.94%,21.61%,9.92%,4.57%,10.15%,24.74%,-52.10%,26.57%,-52.10%,172.49%,53.84,0.00%,0.80,2.62,0.00%,0
AM,Energy,3.78B,-,4.03,1.54,1572.93,13.84,476.58M,313.88M,54.30%,3.70%,2.25,-5.90%,-12.80%,1.80,1.26,-0.74%,-4.29%,62.10%,4.37%,4.83%,-2.11%,0.95%,28.09%,-8.64%,22.56%,-8.64%,375.74%,49.28,0.00%,0.93,8.04,0.00%,0
AMBO,Consumer Defensive,84.69M,-,1.03,4.27,1.83,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,22.67%,38.99%,51.50%,38.63%,17.26%,16.95%,25.69%,24.60%,-46.65%,55.38%,-52.88%,175.45%,59.37,0.00%,25.58,3.03,0.00%,0
AMC,Communication Services,2.40B,-,0.95,-,5.75,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-48.49%,239.80%,1.19%,35.50%,30.82%,12.87%,58.35%,52.95%,-66.45%,257.59%,-66.45%,257.59%,51.18,0.00%,1.69,6.83,0.00%,0
AMPE,Healthcare,360.89M,-,-,32.67,38.39,-,178.62M,170.95M,12.80%,13.03%,3.40,-97.90%,-192.90%,5.60,0.00,24.84%,37.06%,179.72%,10.87%,10.93%,21.85%,28.25%,108.73%,-34.23%,144.57%,-34.23%,532.26%,61.78,0.00%,0.63,1.96,0.00%,0
AMPY,Energy,99.40M,-,0.44,23.18,7.36,1.58,37.63M,30.21M,33.30%,6.86%,1.42,-80.30%,-348.00%,1.20,67.63,40.88%,72.30%,-54.46%,12.82%,14.81%,23.46%,57.49%,105.48%,-4.85%,160.20%,-56.71%,417.77%,70.44,0.00%,1.09,2.55,0.00%,0
AMRN,Healthcare,3.34B,-,5.67,5.47,5.95,477.70,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,12.27%,63.18%,-54.51%,7.64%,6.82%,19.86%,45.36%,40.49%,-8.97%,90.50%,-55.40%,150.60%,74.89,0.00%,0.97,8.42,0.00%,0
AMRX,Healthcare,1.53B,-,0.81,2.55,5.42,7.15,147.56M,116.02M,69.10%,5.25%,5.42,1.50%,21.40%,2.30,9.59,8.11%,7.44%,6.78%,4.39%,5.26%,6.50%,13.55%,17.38%,-2.44%,33.33%,-6.47%,116.67%,65.00,0.00%,0.99,5.20,0.00%,0
AMS,Healthcare,16.29M,-,0.91,0.70,4.53,1.70,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,15.87%,34.56%,17.40%,12.20%,7.73%,17.04%,30.98%,44.79%,-8.17%,55.32%,-18.44%,151.72%,71.56,0.00%,2.99,2.92,0.00%,0
AMST,Technology,126.59M,-,780.66,6.32,7.72,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,42.99%,45.62%,-,15.08%,12.50%,33.06%,33.30%,36.97%,-30.24%,56.44%,-30.24%,73.15%,74.40,0.00%,1.26,6.32,0.00%,0
AMTX,Energy,161.01M,-,0.89,-,1610.14,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,10.93%,153.72%,831.07%,10.05%,14.91%,32.60%,98.44%,216.58%,-31.73%,283.16%,-31.73%,1926.99%,65.96,0.00%,0.37,7.51,0.00%,0
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.77%,1.95%,-26.49%,0.92%,1.55%,-0.01%,3.08%,13.83%,-6.06%,17.71%,-27.19%,160.38%,55.90,0.00%,1.27,9.58,0.00%,0
ANCN,Healthcare,20.92M,-,-,3.91,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,35.58%,43.88%,118.60%,10.54%,11.96%,21.29%,36.88%,105.79%,-48.63%,100.00%,-48.63%,449.04%,65.22,0.00%,0.13,2.82,0.00%,0
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,10.66%,3.05%,-26.23%,2.91%,2.62%,4.94%,6.15%,39.78%,-2.88%,26.76%,-28.95%,241.77%,61.53,0.00%,0.34,2.70,0.00%,0
ANIX,Healthcare,118.11M,-,-,12.22,13.12,-,23.88M,23.15M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,23.84%,34.52%,29.89%,8.17%,9.94%,9.46%,33.48%,71.92%,-16.30%,130.61%,-16.30%,239.85%,63.48,0.00%,0.22,4.52,0.00%,0
ANPC,Healthcare,64.69M,-,-,17.47,43.12,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,7.03%,8.20%,-,4.94%,6.24%,2.88%,7.67%,5.38%,-31.33%,73.77%,-50.50%,88.57%,57.22,0.00%,0.02,5.94,0.00%,0
ANTE,Communication Services,39.60M,-,1.56,2.69,24.75,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,40.74%,65.22%,232.04%,13.35%,12.29%,32.35%,76.98%,194.77%,-11.17%,222.64%,-11.17%,445.98%,73.73,0.00%,0.76,3.42,0.00%,0
ANY,Technology,20.80M,-,5.33,-,7.17,-,6.95M,5.46M,6.80%,3.52%,0.18,-57.30%,80.30%,0.60,-,46.45%,106.00%,247.15%,16.12%,18.43%,39.63%,67.45%,40.81%,-9.38%,123.91%,-44.32%,836.36%,70.56,0.00%,2.89,3.09,0.00%,0
AOD,Financial,978.40M,-,12.55,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,4.15%,4.74%,2.32%,0.88%,1.02%,1.84%,4.18%,14.90%,-0.11%,10.08%,-0.11%,84.86%,63.56,0.00%,0.60,9.28,0.00%,0
AP,Industrials,134.79M,11.55,0.40,1.37,7.37,4.65,13.34M,11.37M,52.90%,4.66%,4.77,1.80%,15.40%,1.60,0.42,23.30%,22.73%,183.33%,7.61%,6.78%,15.06%,31.89%,94.26%,-1.71%,98.26%,-1.71%,311.86%,71.23,0.00%,1.00,7.99,0.00%,0
