Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,8.56B,-,0.31,0.71,4.27,15.95,680.91M,429.49M,1.60%,0.01%,0.39,0.00%,-0.10%,0.70,1.85,7.62%,-2.01%,20.66%,1.55%,1.67%,5.26%,0.42%,34.31%,-11.46%,16.38%,-11.46%,91.52%,56.58,0.57%,0.25,8.81,0.57%,10931
ACIU,Healthcare,534.07M,-,30.34,2.04,1.96,-,71.93M,37.91M,30.00%,2.83%,2.99,-22.10%,-24.20%,18.10,0.01,10.76%,14.04%,-15.30%,15.15%,9.29%,40.28%,56.33%,42.39%,-5.25%,89.50%,-29.88%,123.96%,76.21,59.51%,142.18,9.11,24.69%,23185485
ACOR,Healthcare,68.38M,1.39,0.41,1.13,1.08,-,47.71M,9.35M,40.50%,5.77%,0.46,6.60%,16.10%,1.10,0.73,0.14%,80.49%,-37.71%,6.88%,10.71%,6.52%,39.91%,65.04%,-11.32%,127.89%,-41.38%,203.03%,63.35,1.22%,0.54,7.68,3.78%,289569
ACRX,Healthcare,277.09M,-,53.29,-,6.43,-,113.81M,88.85M,25.40%,12.35%,2.16,-60.70%,85.50%,2.90,-,13.79%,94.12%,54.39%,12.04%,16.87%,14.16%,48.92%,72.79%,-12.93%,121.65%,-12.93%,264.98%,63.56,-0.38%,0.73,2.56,-3.03%,1673557
ACST,Healthcare,215.40M,-,-,13.04,-,-,179.50M,95.08M,1.66%,1.67%,0.03,-,-,-,-,69.80%,71.43%,117.79%,18.56%,16.46%,39.32%,104.63%,112.60%,-13.93%,330.33%,-13.93%,514.04%,68.42,-2.50%,2.02,1.05,-12.50%,44007317
ACTG,Industrials,405.00M,35.46,15.52,1.94,1.34,135.00,48.47M,46.31M,69.70%,2.59%,1.43,4.00%,7.30%,2.60,0.57,13.70%,90.31%,228.57%,11.08%,10.55%,25.89%,61.18%,101.16%,-9.06%,122.13%,-9.06%,341.71%,75.16,2.36%,1.87,7.73,-3.98%,712544
ADAP,Healthcare,985.44M,-,307.95,2.79,2.46,-,154.67M,11.25M,90.50%,12.77%,0.93,-33.70%,-44.90%,12.20,0.00,17.33%,8.67%,62.74%,8.84%,8.00%,14.97%,26.37%,-3.65%,-7.77%,78.63%,-49.48%,238.50%,65.86,2.07%,1.05,6.77,0.00%,737539
ADES,Industrials,95.01M,-,1.60,1.23,6.33,2.53,18.09M,17.94M,63.40%,4.58%,7.38,-14.50%,-24.20%,1.40,0.35,13.52%,7.13%,-52.30%,6.32%,5.66%,7.11%,5.14%,16.39%,-7.37%,24.84%,-54.24%,64.24%,57.34,2.45%,1.26,5.78,1.23%,63914
ADIL,Healthcare,34.88M,-,-,5.56,4.71,-,13.65M,11.67M,9.80%,2.97%,0.55,-121.30%,-132.80%,7.50,0.00,22.98%,39.61%,70.00%,16.61%,10.59%,25.11%,40.19%,69.89%,-8.78%,81.88%,-27.25%,191.00%,70.36,1.73%,1.21,2.91,0.69%,342503
ADMA,Healthcare,278.58M,-,6.91,3.56,4.67,-,87.70M,70.91M,54.50%,13.61%,2.54,-37.20%,-98.80%,8.50,1.36,6.67%,35.85%,-19.67%,7.90%,7.15%,19.51%,30.65%,15.50%,-6.45%,53.16%,-30.71%,100.69%,69.21,1.04%,1.54,2.91,1.04%,2656280
ADMP,Healthcare,206.93M,-,11.25,4.58,16.69,-,140.28M,92.57M,5.30%,5.48%,0.27,-78.50%,-115.90%,1.30,0.19,47.98%,133.38%,135.88%,15.41%,17.25%,20.16%,83.13%,103.50%,-35.21%,256.73%,-35.21%,461.52%,62.42,-2.42%,0.81,1.52,-8.12%,6991013
ADMS,Healthcare,180.02M,-,2.58,-,1.95,-,28.38M,27.75M,62.60%,6.39%,3.61,-43.50%,328.40%,3.90,-,15.13%,33.62%,11.23%,11.03%,11.62%,14.78%,24.20%,56.77%,-32.24%,50.85%,-32.24%,226.32%,60.91,0.00%,0.91,6.20,-0.64%,202871
ADT,Industrials,7.68B,-,1.45,2.29,15.69,11.90,769.24M,691.76M,95.70%,2.39%,4.13,-3.70%,-19.70%,0.90,3.10,0.97%,8.60%,36.75%,3.55%,5.21%,0.71%,7.46%,10.02%,-12.86%,22.59%,-46.08%,172.54%,54.31,0.11%,0.29,9.28,-0.64%,530723
ADTX,Healthcare,53.38M,-,-,2.22,3.90,-,13.97M,9.25M,6.80%,10.77%,0.27,-133.80%,-596.90%,18.90,0.00,22.75%,81.42%,-,10.52%,16.81%,55.07%,95.52%,79.74%,-25.10%,165.31%,-47.38%,211.16%,76.19,1.71%,5.90,5.04,22.95%,10061393
ADV,Communication Services,3.17B,-,0.96,1.30,6349.60,-,56.25M,-,15.90%,-,4.45,-0.60%,-0.60%,0.20,0.00,1.32%,-19.29%,-,4.27%,5.11%,-6.83%,-14.29%,-7.43%,-28.48%,3.59%,-28.48%,26.17%,33.74,0.10%,0.21,9.95,-0.45%,96913
ADXS,Healthcare,116.85M,-,389.50,2.65,4.64,-,70.13M,-,15.00%,-,0.42,-60.50%,-76.40%,8.50,0.00,52.00%,72.31%,5.56%,16.64%,13.38%,43.41%,109.99%,114.78%,-7.91%,311.11%,-8.64%,336.19%,78.79,-0.88%,1.82,1.15,0.97%,10752350
AEF,Financial,454.23M,-,32.85,1.26,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.23%,5.54%,18.16%,1.30%,1.64%,4.67%,9.26%,32.00%,0.78%,21.73%,0.78%,106.60%,69.25,0.00%,0.64,9.04,1.01%,22470
AEG,Financial,9.23B,7.21,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.16%,1.31,-,-,-,0.42,4.81%,3.56%,1.63%,1.47%,1.71%,6.12%,11.98%,41.40%,1.13%,26.91%,1.13%,148.89%,66.28,4.36%,1.92,4.48,2.75%,1885439
AEHL,Industrials,11.04M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,31.64%,17.92%,88.54%,24.88%,12.89%,30.82%,43.93%,64.24%,-24.36%,79.34%,-28.06%,389.74%,72.43,12.15%,3.68,3.82,5.52%,1178321
AEHR,Technology,70.68M,-,5.20,6.39,20.79,-,23.40M,20.19M,23.00%,0.78%,0.36,-23.10%,-33.50%,3.20,0.16,22.50%,38.68%,34.25%,9.72%,8.66%,16.66%,24.23%,53.13%,-9.27%,82.05%,-9.27%,158.18%,62.72,0.00%,0.81,2.84,-3.40%,162143
AEMD,Healthcare,33.60M,-,56.00,2.70,2.32,-,12.07M,11.78M,6.30%,4.89%,0.28,-49.70%,-54.60%,9.90,0.00,33.91%,13.24%,3.01%,10.72%,10.12%,6.85%,19.70%,55.15%,-12.36%,78.69%,-26.22%,133.21%,56.47,-12.34%,2.75,2.75,-10.65%,2611511
AESE,Communication Services,116.41M,-,5.06,2.11,20.07,-,29.63M,18.53M,1.40%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,56.78%,89.09%,39.29%,21.80%,15.14%,39.03%,68.37%,61.29%,-22.01%,188.66%,-52.86%,600.00%,64.96,-3.21%,2.14,2.80,-10.26%,2696564
AEY,Technology,41.01M,-,0.82,2.69,4.94,-,11.79M,5.90M,5.10%,4.06%,0.87,-48.60%,-95.90%,2.00,0.54,14.77%,23.02%,21.71%,6.48%,6.79%,8.63%,3.96%,31.60%,-22.41%,23.68%,-49.31%,119.33%,57.98,0.88%,0.58,3.29,-3.80%,73262
AEZS,Healthcare,115.29M,-,88.68,7.07,5.31,-,62.68M,62.63M,21.40%,8.37%,0.35,-21.50%,-125.80%,13.00,0.01,101.05%,191.69%,64.66%,63.24%,26.45%,85.97%,184.11%,217.83%,-46.82%,448.43%,-46.82%,563.79%,61.84,2.62%,1.81,1.92,0.79%,12244440
AFI,Industrials,99.28M,-,0.17,0.45,4.47,-,21.96M,20.95M,74.50%,2.38%,2.31,-11.10%,-22.10%,1.90,0.29,21.69%,21.39%,41.06%,9.65%,7.03%,11.88%,21.82%,37.74%,-10.95%,50.00%,-14.29%,328.57%,59.99,-0.20%,0.55,4.80,-4.95%,53812
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26%,0.41%,0.25%,0.29%,0.35%,0.04%,-0.12%,-0.45%,-0.84%,0.70%,-9.40%,7.11%,49.98,0.20%,0.15,9.76,-0.13%,5647
AFIN,Real Estate,873.61M,-,2.87,0.55,10.12,-,108.43M,108.35M,49.40%,3.24%,6.54,-1.20%,-2.60%,-,0.00,7.70%,9.89%,-38.65%,2.80%,3.21%,5.63%,6.08%,11.79%,-2.16%,12.86%,-39.69%,94.29%,62.60,0.86%,0.81,8.16,0.62%,196830
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,9.10%,4.22,-37.70%,-100.40%,2.20,0.05,-0.99%,-4.46%,129.01%,6.81%,7.78%,-2.40%,-1.94%,43.98%,-18.05%,23.34%,-18.05%,331.69%,50.23,1.33%,0.65,6.13,2.17%,524582
AGE,Healthcare,101.71M,-,53.53,-,92.46,-,37.68M,21.21M,18.30%,1.72%,1.17,-207.10%,964.50%,0.40,-,31.07%,67.70%,106.11%,16.59%,10.08%,29.53%,43.77%,99.32%,-15.69%,72.00%,-34.35%,287.39%,68.04,-0.74%,2.01,2.58,-4.44%,284709
AGEN,Healthcare,981.17M,-,10.73,-,8.60,-,182.67M,170.64M,53.50%,14.62%,8.85,-95.70%,82.80%,0.90,-,16.82%,59.13%,35.62%,13.67%,9.65%,21.28%,34.23%,32.15%,-17.26%,59.32%,-17.26%,170.49%,68.82,0.39%,0.92,4.92,-4.22%,1175180
AGFS,Consumer Defensive,127.04M,-,0.76,0.49,5.06,5.00,51.00M,30.24M,73.30%,2.57%,4.58,-9.70%,-25.00%,2.70,0.98,27.45%,22.07%,10.17%,10.39%,7.22%,23.92%,14.62%,4.69%,-9.63%,40.98%,-38.57%,158.00%,71.81,1.15%,2.11,2.58,-0.77%,162977
AGI,Basic Materials,3.24B,31.69,4.57,1.17,-,-,392.73M,391.00M,74.64%,0.86%,1.15,-,-,-,-,1.60%,-2.83%,32.26%,3.00%,4.06%,2.70%,-4.03%,-8.36%,-16.21%,8.53%,-28.58%,147.60%,50.12,0.61%,0.84,8.27,0.36%,1121741
AGLE,Healthcare,364.33M,-,-,3.50,2.60,-,62.24M,46.72M,94.50%,3.98%,8.52,-66.90%,-81.40%,10.10,0.00,-1.16%,-3.03%,-8.14%,4.15%,5.05%,-0.13%,-5.46%,-5.35%,-22.70%,14.90%,-33.57%,116.00%,47.19,0.00%,0.82,7.56,-1.43%,80841
AGRO,Consumer Defensive,954.93M,-,1.11,1.15,4.47,3.32,117.74M,117.34M,71.30%,0.67%,2.44,-1.60%,-4.30%,1.80,1.31,4.04%,12.11%,3.78%,2.80%,3.63%,3.92%,15.78%,54.86%,-4.34%,40.21%,-4.34%,146.53%,67.55,0.00%,0.46,8.16,-0.97%,66934
AGRX,Healthcare,301.03M,-,-,4.50,4.19,-,87.35M,67.10M,49.60%,3.55%,2.01,-45.90%,-56.80%,10.20,0.24,15.54%,17.93%,-22.27%,8.85%,4.84%,12.39%,14.24%,15.78%,-10.51%,23.63%,-29.95%,147.27%,63.71,1.17%,1.04,3.34,-2.39%,560120
AGS,Consumer Cyclical,228.81M,-,1.15,3.60,2.02,10.74,35.65M,35.49M,77.30%,2.27%,1.72,-8.70%,-69.80%,4.80,10.02,12.00%,1.74%,-29.62%,6.28%,6.71%,7.44%,3.79%,40.95%,-14.83%,33.19%,-41.60%,792.88%,56.24,0.78%,0.59,6.26,-2.80%,126641
AGTC,Healthcare,186.95M,-,74.78,2.36,2.81,-,25.82M,21.58M,41.50%,6.09%,1.15,-53.30%,-73.10%,5.30,0.17,17.05%,12.94%,0.19%,12.14%,7.76%,23.76%,24.75%,12.47%,4.74%,48.61%,-23.28%,147.90%,67.31,6.41%,24.10,5.68,10.23%,12479452
AHC,Communication Services,50.98M,-,0.32,1.02,1.18,-,21.41M,18.34M,55.20%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.46%,30.05%,-20.67%,10.28%,10.83%,2.54%,25.19%,39.00%,-29.11%,61.15%,-29.11%,73.64%,54.98,-5.04%,1.38,2.24,-5.88%,71532
AHPI,Healthcare,30.27M,-,0.89,3.41,-,-,4.01M,2.81M,9.60%,15.99%,0.63,-14.50%,-27.80%,1.50,0.40,6.17%,40.95%,225.99%,10.80%,13.78%,9.81%,27.92%,-3.89%,-12.62%,61.11%,-83.89%,266.16%,60.34,-1.08%,0.35,7.25,-2.03%,114367
AHT,Real Estate,226.55M,-,0.29,-,1.87,-,68.94M,14.03M,6.50%,13.83%,0.23,-11.20%,-753.10%,-,-,9.49%,42.92%,-87.90%,9.42%,11.59%,7.27%,7.89%,-25.59%,-27.09%,48.58%,-88.50%,146.85%,54.95,-0.62%,0.95,3.13,-2.94%,3613098
AIH,Healthcare,160.45M,-,1.34,2.23,15.73,-,23.61M,23.61M,4.20%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,13.40%,31.47%,-17.50%,9.18%,7.68%,13.76%,21.13%,10.87%,-7.48%,45.35%,-41.36%,64.04%,64.60,0.45%,5.21,6.25,-5.30%,304756
AIHS,Financial,73.68M,-,10.09,12.54,16.74,-,37.80M,29.36M,1.00%,0.19%,0.02,-80.70%,-358.10%,0.70,1.90,-4.12%,24.43%,182.74%,12.74%,12.96%,3.18%,19.94%,84.11%,-17.63%,63.02%,-33.40%,501.92%,53.66,3.07%,1.60,1.57,-3.99%,2169146
AIKI,Healthcare,57.73M,-,6414.22,1.93,2.11,-,34.99M,32.96M,13.10%,3.57%,0.10,-49.20%,-50.70%,59.60,0.00,5.26%,35.59%,54.05%,9.00%,14.19%,34.18%,87.32%,137.17%,-12.10%,277.98%,-65.39%,305.91%,68.99,4.37%,2.68,1.89,18.12%,14953057
AIM,Healthcare,128.79M,-,643.95,1.82,3.25,-,40.69M,40.23M,6.50%,4.73%,0.53,-26.30%,-30.40%,50.00,0.03,35.58%,36.23%,166.04%,16.04%,8.56%,16.32%,26.94%,13.20%,-15.65%,50.94%,-63.70%,168.86%,60.18,0.35%,1.21,2.58,-8.47%,1960085
AINC,Financial,22.25M,-,0.06,-,0.32,0.49,2.31M,1.30M,17.90%,0.82%,0.05,-36.80%,217.30%,0.70,-,15.41%,20.36%,-63.79%,6.78%,7.59%,8.82%,25.04%,19.28%,-24.18%,74.90%,-64.44%,92.00%,62.57,0.35%,0.12,8.64,-0.58%,12586
AIRI,Industrials,61.52M,-,1.26,5.27,41.02,-,30.62M,24.74M,23.60%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,26.62%,48.85%,25.00%,11.95%,11.44%,19.15%,35.63%,54.80%,-13.53%,62.50%,-13.53%,214.17%,70.60,2.56%,2.94,1.88,-3.33%,967943
AIV,Real Estate,730.87M,4.71,0.82,0.34,3.20,7.01,147.53M,147.50M,98.87%,6.61%,0.78,2.20%,8.40%,-,2.08,2.71%,2.07%,-15.52%,2.21%,3.20%,2.12%,3.21%,18.65%,-24.23%,22.12%,-24.23%,86.05%,55.30,0.00%,0.30,4.91,-0.20%,1724097
AKBA,Healthcare,573.06M,-,1.86,2.08,2.13,-,143.32M,142.95M,75.40%,19.20%,4.38,-52.50%,-105.70%,2.20,0.00,17.26%,51.97%,-49.06%,14.62%,9.22%,27.23%,42.85%,-31.49%,-8.99%,72.61%,-65.88%,123.81%,68.36,0.43%,1.07,4.68,1.25%,3047375
AKER,Healthcare,33.45M,-,21.21,1.47,1.45,-,7.63M,7.45M,16.40%,7.55%,0.38,-114.30%,-136.30%,9.20,0.00,50.00%,74.57%,27.36%,13.49%,9.66%,21.78%,46.35%,14.31%,-21.48%,87.94%,-60.29%,126.74%,64.38,11.11%,5.68,3.51,-13.22%,3820296
AKTX,Healthcare,100.55M,-,-,19.21,8.17,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-4.61%,30.58%,45.41%,7.91%,12.44%,-5.77%,18.30%,36.49%,-28.72%,76.30%,-28.72%,208.05%,51.88,0.00%,0.69,2.68,-0.37%,86554
ALIM,Healthcare,50.85M,-,0.93,-,4.50,-,5.07M,4.84M,36.10%,0.20%,0.11,-7.80%,10.70%,3.20,-,27.12%,54.37%,35.75%,14.26%,11.43%,14.03%,48.76%,54.16%,-21.78%,108.91%,-21.78%,195.09%,66.46,-2.33%,0.94,8.44,-6.22%,38658
ALJJ,Industrials,55.41M,-,0.14,3.40,9.08,16.79,42.23M,18.34M,3.40%,0.23%,0.26,-33.90%,-206.00%,1.40,5.99,7.94%,15.25%,15.25%,5.46%,6.83%,8.71%,19.56%,60.26%,-2.08%,52.43%,-2.08%,403.39%,63.73,-0.74%,1.21,1.41,3.68%,89436
ALNA,Healthcare,98.97M,-,-,4.10,3.29,-,36.26M,26.17M,37.10%,5.18%,0.59,-114.20%,-210.80%,8.00,0.54,7.89%,50.74%,-17.00%,9.59%,11.82%,12.31%,33.56%,31.02%,-27.68%,73.31%,-40.70%,282.93%,61.53,0.49%,0.91,2.01,-1.93%,949478
ALRN,Healthcare,169.89M,-,-,6.44,11.96,-,39.32M,21.77M,7.30%,5.81%,0.34,-98.30%,-170.40%,3.00,0.02,-1.90%,7.29%,202.89%,7.56%,11.76%,0.27%,35.79%,61.47%,-14.16%,119.79%,-19.02%,700.04%,56.36,0.00%,0.75,2.00,-2.91%,1269301
ALSK,Communication Services,175.96M,18.17,0.74,1.02,5.45,8.38,54.12M,49.83M,49.90%,2.76%,1.49,1.70%,5.70%,1.50,0.98,-0.30%,-1.51%,61.71%,1.07%,0.87%,-0.52%,-3.94%,23.46%,-16.71%,7.22%,-16.71%,137.71%,42.60,0.31%,0.08,3.27,-0.15%,34428
ALTO,Energy,549.53M,-,0.51,1.92,14.20,7.48,58.50M,56.12M,45.20%,9.71%,1.02,-6.90%,-17.10%,1.20,0.66,10.14%,27.22%,1221.50%,8.10%,9.08%,5.42%,15.99%,71.70%,-9.47%,42.72%,-34.00%,3331.82%,57.27,0.75%,0.71,7.55,-6.09%,1727474
ALYA,Technology,147.08M,-,-,3.54,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,7.06%,35.21%,-7.99%,6.76%,10.64%,5.12%,12.99%,28.10%,-50.46%,30.92%,-50.46%,181.85%,54.86,-1.74%,3.12,2.71,-5.90%,472489
AM,Energy,4.04B,-,4.31,1.65,1682.48,14.80,476.58M,313.88M,54.30%,3.06%,1.83,-5.90%,-12.80%,1.80,1.26,6.17%,6.17%,85.75%,3.74%,4.72%,4.54%,7.09%,36.10%,-2.10%,31.33%,-2.10%,409.76%,59.79,0.35%,1.21,8.61,0.17%,2872114
AMBO,Consumer Defensive,85.25M,-,1.04,4.30,1.85,-,21.80M,1.43M,0.60%,9.04%,0.16,-8.10%,-55.50%,0.70,0.20,13.38%,25.00%,43.23%,42.27%,17.94%,17.07%,28.13%,28.30%,-44.72%,61.03%,-51.17%,185.45%,60.43,-1.31%,0.76,3.14,2.95%,282789
AMC,Communication Services,2.04B,-,0.81,-,4.89,-,287.28M,114.94M,14.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-35.34%,163.64%,-16.43%,20.58%,32.45%,-15.37%,27.04%,23.86%,-72.59%,192.15%,-72.59%,192.15%,48.81,-3.45%,0.60,5.58,-3.79%,32779340
AMPE,Healthcare,417.98M,-,-,37.83,44.47,-,178.62M,170.95M,12.80%,13.39%,3.40,-97.90%,-192.90%,5.60,0.00,30.46%,53.38%,248.91%,12.49%,11.67%,27.54%,36.69%,128.11%,-26.17%,155.81%,-26.17%,609.68%,65.68,6.17%,0.76,2.20,-3.08%,2326071
AMPY,Energy,112.26M,-,0.50,26.18,8.32,1.78,37.63M,30.21M,33.30%,7.07%,1.45,-80.30%,-348.00%,1.20,67.63,24.14%,68.42%,-45.56%,13.81%,15.21%,25.06%,61.33%,118.72%,-10.61%,183.67%,-52.80%,464.47%,71.00,2.43%,0.73,2.78,-3.47%,491252
AMRN,Healthcare,3.19B,-,5.40,5.21,5.68,455.58,389.70M,378.92M,39.20%,5.33%,2.37,-1.70%,-2.70%,2.70,0.02,-8.75%,38.93%,-55.14%,6.84%,6.91%,3.11%,26.42%,26.54%,-17.84%,70.79%,-58.76%,126.19%,56.97,-0.62%,0.95,7.60,-5.35%,3692737
AMRX,Healthcare,1.71B,-,0.91,2.86,6.08,8.01,147.56M,116.02M,69.10%,4.30%,4.39,1.50%,21.40%,2.30,9.59,18.50%,22.74%,15.67%,7.67%,5.85%,17.39%,26.27%,32.48%,-4.21%,51.79%,-4.21%,146.67%,75.68,0.69%,1.69,5.92,1.54%,874942
AMS,Healthcare,16.19M,-,0.90,0.69,4.50,1.69,6.05M,3.47M,9.40%,0.67%,0.19,-1.20%,-2.50%,1.40,0.56,15.10%,27.22%,18.88%,13.68%,8.11%,16.32%,31.84%,47.68%,-5.34%,58.43%,-15.92%,159.49%,72.87,-0.37%,7.41,3.01,3.78%,421856
AMST,Technology,112.77M,-,695.43,5.63,6.88,-,16.55M,9.05M,0.50%,0.12%,0.11,-,-,10.50,0.00,2.55%,25.39%,-,13.35%,13.37%,15.11%,18.18%,22.29%,-37.20%,40.84%,-37.20%,55.89%,60.28,-0.36%,0.32,5.69,1.07%,14562
AMTX,Energy,168.30M,-,0.93,-,1683.04,-,20.86M,19.62M,38.10%,6.77%,0.36,-25.70%,17.40%,0.10,-,0.26%,159.08%,868.90%,9.44%,15.53%,16.03%,78.80%,196.76%,-33.18%,258.54%,-33.18%,1883.81%,61.70,-1.78%,0.46,7.35,-6.37%,772057
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.32%,1.92%,-24.01%,0.67%,1.34%,1.12%,3.97%,14.84%,-4.90%,19.16%,-25.78%,163.59%,57.95,0.08%,0.00,9.70,0.08%,20
ANCN,Healthcare,59.06M,-,-,11.04,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,200.38%,292.12%,521.88%,63.45%,24.33%,91.65%,130.51%,261.92%,-51.09%,255.84%,-51.09%,904.62%,63.27,-37.19%,3.17,5.16,-35.18%,3573539
ANH,Real Estate,265.02M,-,7.98,0.87,7.03,8.69,99.11M,97.26M,49.30%,1.35%,0.93,-3.10%,-32.40%,-,5.26,3.86%,5.08%,-25.48%,2.31%,2.57%,4.59%,5.50%,38.94%,-2.52%,27.23%,-28.68%,243.04%,61.66,0.37%,0.34,2.71,0.74%,214204
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,2.44%,0.80,-129.70%,-142.60%,7.90,0.00,13.49%,45.21%,51.43%,11.38%,10.49%,21.95%,49.16%,98.41%,-5.60%,113.44%,-5.60%,299.60%,72.16,0.38%,0.23,5.31,0.28%,73197
ANPC,Healthcare,66.10M,-,-,17.85,44.07,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,7.43%,5.57%,-,3.54%,6.11%,1.72%,6.91%,5.76%,-31.45%,42.55%,-50.58%,88.25%,54.87,-1.48%,0.08,5.93,-2.31%,46510
ANTE,Communication Services,41.34M,-,1.63,2.81,25.84,-,12.57M,1.69M,4.00%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,11.21%,46.31%,253.47%,19.40%,12.22%,34.85%,79.57%,210.52%,-14.50%,253.28%,-14.50%,497.83%,65.22,8.12%,1.07,3.74,4.90%,711593
ANY,Technology,25.24M,-,6.47,-,8.70,-,6.95M,5.46M,6.80%,4.65%,0.22,-57.30%,80.30%,0.60,-,66.67%,75.23%,374.62%,26.85%,18.09%,40.53%,75.41%,54.51%,-23.05%,150.36%,-37.75%,946.97%,67.82,0.00%,0.86,3.45,-7.87%,449668
