Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ACH,Basic Materials,7.90B,-,0.29,0.65,3.94,14.73,680.91M,429.49M,1.60%,0.00%,0.09,0.00%,-0.10%,0.70,1.85,5.75%,-11.49%,9.03%,1.54%,1.68%,2.79%,-1.37%,33.47%,-12.76%,14.66%,-12.76%,88.70%,54.75,7.29%,0.96,8.68,7.29%,43286
ACIU,Healthcare,515.07M,-,29.27,1.96,1.89,-,71.93M,37.91M,30.00%,3.25%,3.39,-22.10%,-24.20%,18.10,0.01,17.89%,27.03%,-26.18%,13.81%,9.60%,18.47%,30.55%,16.17%,-22.66%,54.68%,-42.77%,82.80%,68.14,1.56%,1.06,7.44,5.53%,176423
ACOR,Healthcare,67.91M,1.38,0.41,1.12,1.07,-,47.71M,9.35M,40.50%,11.56%,0.92,6.60%,16.10%,1.10,0.73,9.05%,88.22%,-41.39%,7.18%,10.49%,10.88%,40.26%,60.12%,-14.32%,120.18%,-43.37%,192.77%,64.43,1.22%,0.46,7.42,0.95%,246033
ACRX,Healthcare,243.51M,-,46.83,-,5.65,-,113.81M,88.85M,25.40%,11.82%,2.19,-60.70%,85.50%,2.90,-,5.45%,73.13%,34.88%,8.77%,15.50%,23.14%,55.89%,75.61%,-12.59%,122.51%,-12.59%,266.41%,68.68,1.29%,1.89,2.57,10.78%,4135417
ACST,Healthcare,137.31M,-,-,8.32,-,-,179.50M,95.08M,1.66%,1.67%,0.04,-,-,-,-,17.24%,76.27%,4.79%,8.95%,16.92%,19.82%,78.86%,71.47%,-23.43%,292.82%,-23.43%,387.92%,68.35,4.22%,1.67,0.83,9.07%,33280493
ACTG,Industrials,359.72M,31.50,13.78,1.73,1.19,119.91,48.47M,46.31M,69.70%,2.64%,1.64,4.00%,7.30%,2.60,0.57,27.68%,83.33%,180.39%,10.49%,10.22%,20.49%,49.13%,80.73%,-11.56%,95.69%,-11.56%,289.14%,69.08,0.00%,2.83,6.81,-4.76%,968198
ADAP,Healthcare,903.93M,-,282.48,2.56,2.26,-,154.67M,11.25M,90.50%,11.81%,0.86,-33.70%,-44.90%,12.20,0.00,13.74%,10.70%,49.64%,6.21%,7.39%,21.50%,34.46%,0.77%,9.59%,85.49%,-47.54%,251.50%,69.05,0.81%,2.04,7.03,13.20%,1443412
ADES,Industrials,98.51M,-,1.66,1.27,6.57,2.63,18.09M,17.94M,63.40%,4.45%,7.26,-14.50%,-24.20%,1.40,0.35,16.77%,6.47%,-49.81%,8.75%,5.41%,12.89%,9.47%,21.07%,-5.34%,30.24%,-52.26%,71.34%,62.90,1.35%,2.90,6.03,1.86%,145788
ADIL,Healthcare,33.80M,-,-,5.38,4.57,-,13.65M,11.67M,9.80%,3.17%,0.66,-121.30%,-132.80%,7.50,0.00,30.23%,59.09%,51.35%,10.60%,9.38%,26.81%,37.34%,63.38%,-2.13%,72.50%,-31.00%,176.00%,73.83,-1.43%,2.31,2.76,-1.43%,588151
ADMA,Healthcare,251.50M,-,6.24,3.21,4.21,-,87.70M,70.91M,54.50%,15.64%,3.02,-37.20%,-98.80%,8.50,1.36,17.12%,25.00%,-35.00%,9.47%,6.57%,13.33%,21.56%,4.48%,-9.14%,45.58%,-37.26%,81.72%,64.09,1.15%,1.08,2.63,1.35%,1806883
ADMP,Healthcare,153.00M,-,8.32,3.39,12.34,-,140.28M,92.57M,5.30%,3.63%,0.19,-78.50%,-115.90%,1.30,0.19,6.09%,84.85%,76.79%,9.83%,15.64%,26.43%,88.76%,97.26%,-38.68%,263.29%,-38.68%,431.48%,63.48,6.56%,2.71,1.43,17.62%,22012353
ADMS,Healthcare,173.10M,-,2.48,-,1.87,-,28.38M,27.75M,62.60%,4.34%,2.61,-43.50%,328.40%,3.90,-,1.52%,31.29%,8.21%,21.84%,11.26%,18.23%,25.01%,55.98%,-33.33%,48.42%,-33.33%,221.05%,61.01,0.00%,2.43,6.10,1.67%,512032
ADT,Industrials,7.64B,-,1.44,2.28,15.62,11.85,769.24M,691.76M,95.70%,2.47%,4.10,-3.70%,-19.70%,0.90,3.10,2.99%,12.86%,41.98%,4.64%,5.69%,2.62%,9.44%,11.83%,-12.07%,23.71%,-45.58%,175.04%,56.39,1.08%,0.34,9.36,0.70%,652807
ADTX,Healthcare,44.79M,-,-,1.86,3.27,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,-7.77%,60.00%,-,11.40%,16.40%,14.86%,41.01%,24.91%,-48.31%,87.04%,-63.69%,114.75%,59.77,0.29%,0.35,3.48,1.13%,594999
ADXS,Healthcare,106.60M,-,355.33,2.42,4.23,-,70.13M,-,15.00%,-,0.49,-60.50%,-76.40%,8.50,0.00,42.47%,131.94%,16.87%,12.93%,13.93%,40.02%,104.47%,92.86%,-9.03%,286.09%,-19.13%,286.09%,74.70,-0.96%,2.05,1.02,-2.03%,11450673
AEF,Financial,442.56M,-,32.00,1.22,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,5.57%,5.31%,14.37%,1.43%,1.75%,1.65%,6.54%,28.46%,-0.57%,17.56%,-0.57%,99.52%,60.97,-0.69%,1.20,8.73,0.11%,42862
AEG,Financial,9.12B,7.12,0.20,0.28,0.68,-,2.05B,1.81B,8.10%,0.17%,1.39,-,-,-,0.42,5.38%,1.65%,0.70%,1.37%,1.74%,2.79%,9.19%,37.80%,-1.70%,22.52%,-1.70%,140.28%,61.07,0.93%,0.59,4.32,0.35%,596199
AEHL,Industrials,10.25M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,20.43%,29.23%,69.70%,23.07%,14.40%,19.04%,30.65%,46.27%,-33.27%,58.22%,-36.53%,332.05%,65.34,1.79%,2.88,3.37,0.30%,900664
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,11.35%,3.24%,25.00%,6.99%,8.50%,6.47%,12.30%,35.83%,-12.28%,60.25%,-12.28%,127.26%,54.79,0.78%,0.77,2.50,-1.96%,147884
AEMD,Healthcare,30.11M,-,50.19,2.42,2.08,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,20.00%,7.39%,6.98%,8.83%,10.07%,9.62%,24.64%,58.21%,-9.77%,88.44%,-25.74%,134.75%,62.21,1.45%,0.38,2.77,0.36%,356657
AESE,Communication Services,80.59M,-,3.50,1.46,13.89,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,16.13%,48.97%,-10.37%,9.65%,12.36%,32.98%,57.37%,42.42%,-1.20%,158.96%,-58.58%,515.02%,67.41,4.63%,2.78,2.46,13.89%,3178661
AEY,Technology,36.81M,-,0.73,2.42,4.43,-,11.79M,5.90M,5.10%,4.65%,1.00,-48.60%,-95.90%,2.00,0.54,5.50%,5.14%,5.86%,4.87%,6.47%,6.77%,0.24%,26.58%,-25.75%,25.92%,-51.49%,109.87%,55.78,2.28%,1.57,3.15,2.54%,195904
AEZS,Healthcare,67.00M,-,51.54,4.11,3.09,-,62.68M,62.63M,21.40%,8.37%,0.55,-21.50%,-125.80%,13.00,0.01,61.76%,97.16%,-0.89%,16.74%,15.28%,90.53%,160.51%,148.09%,21.01%,310.26%,4.35%,396.55%,84.38,8.11%,5.44,1.44,29.73%,23543187
AFI,Industrials,97.12M,-,0.17,0.44,4.37,-,21.96M,20.95M,74.50%,2.23%,2.11,-11.10%,-22.10%,1.90,0.29,31.38%,32.44%,41.55%,8.22%,7.57%,24.84%,35.01%,51.58%,5.13%,62.62%,-7.07%,364.63%,72.31,0.81%,2.41,5.20,5.34%,242468
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.15%,-0.03%,0.28%,0.35%,0.09%,-0.12%,-0.43%,-1.01%,0.72%,-9.38%,7.14%,51.09,0.26%,0.09,9.76,0.15%,3306
AFIN,Real Estate,841.29M,-,2.77,0.53,9.75,-,108.43M,108.35M,49.40%,3.65%,6.99,-1.20%,-2.60%,-,0.00,7.28%,-2.86%,-42.32%,2.73%,3.42%,3.73%,2.89%,8.94%,-6.26%,9.68%,-41.95%,88.81%,57.47,0.51%,0.62,7.93,1.54%,160452
AFMD,Healthcare,602.70M,-,22.32,9.15,5.18,-,86.03M,82.40M,45.00%,8.54%,3.88,-37.70%,-100.40%,2.20,0.05,3.75%,0.42%,116.18%,7.82%,8.02%,-4.80%,-2.88%,43.34%,-19.52%,21.37%,-19.52%,323.94%,47.98,0.76%,0.80,6.02,1.26%,662306
AGE,Healthcare,79.11M,-,41.64,-,71.92,-,37.68M,21.21M,18.30%,1.71%,1.47,-207.10%,964.50%,0.40,-,20.69%,30.43%,55.56%,9.43%,7.41%,35.08%,43.10%,96.99%,11.05%,66.58%,-36.42%,275.18%,80.70,5.24%,5.56,2.50,18.99%,627472
AGEN,Healthcare,988.81M,-,10.82,-,8.67,-,182.67M,170.64M,53.50%,14.63%,9.16,-95.70%,82.80%,0.90,-,40.76%,56.97%,45.92%,15.27%,9.26%,38.96%,46.40%,41.77%,-12.10%,69.26%,-12.10%,187.36%,80.88,0.00%,1.68,5.23,0.97%,2096563
AGFS,Consumer Defensive,111.40M,-,0.67,0.43,4.44,4.39,51.00M,30.24M,73.30%,2.62%,5.10,-9.70%,-25.00%,2.70,0.98,16.33%,6.54%,-1.30%,8.31%,6.57%,16.63%,4.85%,-4.24%,-17.69%,28.42%,-44.05%,135.00%,64.99,0.00%,2.79,2.35,3.07%,197996
AGI,Basic Materials,3.14B,30.77,4.44,1.13,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,0.00%,-16.93%,28.00%,4.00%,4.37%,1.35%,-4.42%,-8.77%,-16.62%,8.01%,-28.93%,146.41%,48.78,2.00%,1.08,8.23,2.87%,1467995
AGLE,Healthcare,361.00M,-,-,3.47,2.58,-,62.24M,46.72M,94.50%,4.10%,8.77,-66.90%,-81.40%,10.10,0.00,9.35%,-3.31%,-7.20%,4.57%,5.12%,1.55%,-3.96%,-2.76%,-20.91%,17.55%,-32.03%,121.00%,50.53,1.58%,1.42,7.74,1.78%,141864
AGRO,Consumer Defensive,935.23M,-,1.09,1.13,4.38,3.25,117.74M,117.34M,71.30%,0.57%,2.13,-1.60%,-4.30%,1.80,1.31,8.18%,12.40%,5.08%,2.79%,3.57%,6.35%,18.60%,57.67%,-2.09%,41.07%,-2.09%,148.04%,72.08,0.25%,0.80,8.21,1.73%,114602
AGRX,Healthcare,262.30M,-,-,3.92,3.65,-,87.35M,67.10M,49.60%,4.35%,2.76,-45.90%,-56.80%,10.20,0.24,5.67%,6.43%,-19.24%,3.78%,3.35%,4.25%,4.56%,5.25%,-3.95%,12.59%,-36.68%,123.52%,59.88,0.67%,1.60,3.02,1.26%,772027
AGS,Consumer Cyclical,216.38M,-,1.09,3.40,1.91,10.16,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,18.25%,-9.78%,-38.98%,6.37%,6.58%,10.25%,7.91%,46.25%,-12.59%,36.69%,-40.07%,816.35%,60.77,0.33%,1.02,6.42,5.49%,226387
AGTC,Healthcare,191.30M,-,76.52,2.42,2.87,-,25.82M,21.58M,41.50%,4.75%,1.16,-53.30%,-73.10%,5.30,0.17,33.76%,22.84%,-7.71%,9.35%,7.07%,13.61%,13.68%,1.79%,-5.54%,34.03%,-30.81%,123.58%,61.79,1.52%,9.50,5.12,-2.85%,3821859
AHC,Communication Services,52.69M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,11.82%,51.85%,-13.99%,12.48%,10.62%,15.62%,39.06%,50.95%,-23.73%,73.39%,-23.73%,86.83%,64.02,0.00%,1.24,2.41,-2.03%,64936
AHPI,Healthcare,27.48M,-,0.81,3.10,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,11.63%,39.71%,204.07%,12.15%,12.86%,7.52%,22.04%,-11.44%,-18.18%,50.00%,-85.00%,240.91%,58.04,1.49%,0.22,6.75,0.45%,70004
AHT,Real Estate,202.00M,-,0.26,-,1.67,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,-1.37%,18.52%,-88.84%,9.54%,10.96%,6.86%,2.84%,-29.90%,-40.32%,41.71%,-89.03%,135.43%,52.79,2.78%,0.84,2.99,3.82%,3724067
AIH,Healthcare,147.08M,-,1.22,2.04,14.42,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,18.16%,25.26%,-22.14%,8.26%,7.03%,9.51%,13.83%,2.29%,-11.45%,34.87%,-45.59%,52.22%,60.67,1.16%,1.27,5.80,-4.14%,69491
AIHS,Financial,80.00M,-,10.96,13.62,18.18,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,23.78%,66.98%,180.95%,12.46%,13.19%,7.08%,21.35%,88.81%,-17.37%,63.54%,-33.19%,503.85%,55.36,-13.56%,9.17,1.57,-11.30%,11573514
AIKI,Healthcare,53.40M,-,5933.16,1.78,1.96,-,34.99M,32.96M,13.10%,3.48%,0.10,-49.20%,-50.70%,59.60,0.00,-11.90%,42.31%,46.69%,8.38%,14.64%,21.62%,72.30%,106.84%,-24.65%,237.08%,-70.33%,247.94%,64.21,8.11%,1.22,1.62,9.46%,6692278
AIM,Healthcare,111.89M,-,559.46,1.58,2.83,-,40.69M,40.23M,6.50%,5.18%,0.63,-26.30%,-30.40%,50.00,0.03,20.69%,30.32%,155.02%,11.79%,7.90%,19.37%,28.34%,11.95%,-10.56%,53.95%,-64.27%,225.65%,63.58,0.82%,2.08,2.54,3.68%,3141944
AINC,Financial,20.33M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,6.86%,19.04%,-67.89%,6.04%,7.86%,3.79%,18.72%,11.75%,-29.14%,63.46%,-70.99%,79.44%,57.25,1.26%,0.11,8.07,1.70%,11881
AIRI,Industrials,54.90M,-,1.12,4.70,36.60,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,25.18%,33.85%,14.47%,12.84%,10.41%,16.09%,29.40%,44.98%,-8.85%,50.86%,-8.85%,191.67%,69.83,5.17%,1.39,1.75,0.57%,410426
AIV,Real Estate,717.50M,4.63,0.81,0.34,3.14,6.88,147.53M,147.50M,98.87%,6.10%,0.68,2.20%,8.40%,-,2.08,5.23%,-4.73%,-16.07%,3.69%,3.36%,2.34%,4.09%,19.00%,-24.31%,22.00%,-24.31%,85.86%,55.67,1.04%,0.29,4.91,1.55%,1730198
AKBA,Healthcare,559.42M,-,1.82,2.03,2.08,-,143.32M,142.95M,75.40%,20.16%,4.80,-52.50%,-105.70%,2.20,0.00,39.20%,50.84%,-46.63%,13.08%,7.93%,43.72%,54.12%,-28.67%,7.46%,80.81%,-64.26%,134.45%,78.42,1.33%,3.28,4.90,8.65%,8985974
AKER,Healthcare,25.61M,-,16.24,1.12,1.11,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,17.42%,44.19%,-14.13%,6.57%,8.50%,23.34%,44.90%,8.20%,4.06%,82.97%,-62.37%,114.84%,72.80,4.19%,1.15,3.33,7.42%,726146
AKTX,Healthcare,105.41M,-,-,20.14,8.57,-,33.87M,18.75M,20.80%,1.01%,0.69,-161.50%,-880.40%,1.50,0.00,11.46%,47.64%,55.80%,5.87%,12.39%,8.41%,35.20%,52.07%,-21.28%,96.03%,-21.28%,240.23%,59.79,1.42%,0.85,2.96,4.96%,108105
ALIM,Healthcare,44.69M,-,0.82,-,3.95,-,5.07M,4.84M,36.10%,0.44%,0.30,-7.80%,10.70%,3.20,-,17.71%,70.47%,14.14%,7.26%,10.64%,9.59%,40.97%,41.78%,-19.08%,90.27%,-19.08%,168.76%,64.01,0.76%,0.81,7.69,-2.82%,26263
ALJJ,Industrials,55.00M,-,0.14,3.38,9.02,16.67,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,15.38%,19.47%,16.38%,5.03%,6.57%,9.86%,19.72%,60.44%,-1.93%,50.27%,-1.93%,396.25%,63.65,0.00%,1.86,1.39,2.96%,134815
ALNA,Healthcare,98.01M,-,-,4.06,3.26,-,36.26M,26.17M,37.10%,5.61%,0.66,-114.20%,-210.80%,8.00,0.54,19.41%,53.79%,-28.01%,8.73%,11.09%,27.38%,46.31%,39.86%,-23.02%,84.48%,-36.87%,307.62%,69.69,0.99%,1.63,2.14,5.42%,1645321
ALRN,Healthcare,180.61M,-,-,6.84,12.72,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,19.67%,78.05%,199.43%,11.93%,13.01%,12.50%,54.05%,78.80%,-6.75%,138.76%,-12.04%,769.08%,65.27,3.20%,1.40,2.17,-0.79%,2290009
ALSK,Communication Services,176.50M,18.22,0.75,1.02,5.46,8.40,54.12M,49.83M,49.90%,2.60%,1.26,1.70%,5.70%,1.50,0.98,0.00%,-1.80%,52.83%,0.67%,0.86%,-0.44%,-3.51%,24.59%,-16.58%,7.39%,-16.58%,138.07%,43.08,0.00%,0.25,3.27,-0.30%,115896
ALTO,Energy,522.88M,-,0.48,1.83,13.51,7.11,58.50M,56.12M,45.20%,11.64%,1.19,-6.90%,-17.10%,1.20,0.66,12.83%,25.82%,1276.39%,7.89%,9.09%,10.99%,19.78%,80.17%,-4.22%,45.93%,-32.52%,3408.95%,62.83,3.27%,1.69,7.72,0.91%,4234807
ALYA,Technology,133.80M,-,-,3.22,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,4.38%,16.44%,-14.94%,21.61%,9.92%,5.14%,10.75%,25.42%,-51.84%,27.26%,-51.84%,173.97%,54.24,0.00%,1.12,2.63,0.54%,158778
AM,Energy,3.78B,-,4.03,1.54,1572.93,13.84,476.58M,313.88M,54.30%,3.70%,2.25,-5.90%,-12.80%,1.80,1.26,-0.74%,-4.29%,62.10%,4.37%,4.83%,-0.71%,2.39%,29.93%,-7.33%,24.31%,-7.33%,382.54%,51.60,0.75%,0.87,8.15,1.43%,2045117
AMBO,Consumer Defensive,84.69M,-,1.03,4.27,1.83,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,22.67%,38.99%,51.50%,38.63%,17.26%,19.26%,28.18%,27.07%,-45.60%,58.46%,-51.94%,180.91%,60.34,18.81%,1.91,3.09,1.98%,713977
AMC,Communication Services,2.40B,-,0.95,-,5.75,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-48.49%,239.80%,1.19%,35.50%,30.82%,-1.34%,38.41%,33.69%,-70.68%,212.57%,-70.68%,212.57%,49.57,0.73%,1.79,5.97,-12.59%,95817443
AMPE,Healthcare,360.89M,-,-,32.67,38.39,-,178.62M,170.95M,12.80%,13.03%,3.40,-97.90%,-192.90%,5.60,0.00,24.84%,37.06%,179.72%,10.87%,10.93%,29.97%,36.79%,122.63%,-29.85%,160.86%,-29.85%,574.35%,65.11,1.02%,0.79,2.09,6.66%,2380954
AMPY,Energy,99.40M,-,0.44,23.18,7.36,1.58,37.63M,30.21M,33.30%,6.86%,1.42,-80.30%,-348.00%,1.20,67.63,40.88%,72.30%,-54.46%,12.82%,14.81%,26.01%,60.74%,109.73%,-2.88%,165.58%,-55.81%,428.47%,71.44,3.53%,0.79,2.60,2.07%,528727
AMRN,Healthcare,3.34B,-,5.67,5.47,5.95,477.70,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,12.27%,63.18%,-54.51%,7.64%,6.82%,16.73%,41.56%,36.82%,-11.35%,85.52%,-56.57%,144.05%,69.93,0.71%,1.39,8.20,-2.61%,5401144
AMRX,Healthcare,1.53B,-,0.81,2.55,5.42,7.15,147.56M,116.02M,69.10%,5.25%,5.42,1.50%,21.40%,2.30,9.59,8.11%,7.44%,6.78%,4.39%,5.26%,22.68%,30.80%,35.21%,12.38%,53.59%,7.73%,149.58%,78.59,0.96%,4.87,5.99,15.19%,2499880
AMS,Healthcare,16.29M,-,0.91,0.70,4.53,1.70,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,15.87%,34.56%,17.40%,12.20%,7.73%,14.84%,28.51%,42.06%,-9.90%,52.39%,-19.97%,146.98%,68.16,2.74%,1.14,2.87,-1.88%,63651
AMST,Technology,126.59M,-,780.66,6.32,7.72,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,42.99%,45.62%,-,15.08%,12.50%,23.80%,24.02%,27.44%,-35.10%,45.54%,-35.10%,61.10%,64.75,-1.90%,1.55,5.88,-6.96%,69261
AMTX,Energy,161.01M,-,0.89,-,1610.14,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,10.93%,153.72%,831.07%,10.05%,14.91%,29.07%,93.16%,208.15%,-33.55%,272.96%,-33.55%,1873.01%,63.88,1.07%,0.63,7.31,-2.66%,1053904
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.77%,1.95%,-26.49%,0.92%,1.55%,-0.03%,3.06%,13.81%,-6.08%,17.69%,-27.20%,160.33%,55.83,-0.02%,0.01,9.58,-0.02%,112
ANCN,Healthcare,20.92M,-,-,3.91,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,35.58%,43.88%,118.60%,10.54%,11.96%,20.86%,36.40%,105.06%,-48.82%,99.29%,-48.82%,447.09%,64.86,2.13%,0.13,2.81,-0.35%,102172
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.56,-3.10%,-32.40%,-,5.26,10.66%,3.05%,-26.23%,2.91%,2.62%,5.32%,6.54%,40.30%,-2.52%,27.23%,-28.68%,243.04%,62.19,-0.37%,0.81,2.71,0.37%,526524
ANIX,Healthcare,118.11M,-,-,12.22,13.12,-,23.88M,23.15M,6.80%,3.95%,1.34,-129.70%,-142.60%,7.90,0.00,23.84%,34.52%,29.89%,8.17%,9.94%,22.41%,49.28%,92.27%,-6.39%,157.91%,-6.39%,280.08%,70.34,1.77%,1.47,5.05,11.84%,460239
ANPC,Healthcare,64.69M,-,-,17.47,43.12,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,7.03%,8.20%,-,4.94%,6.24%,4.61%,9.48%,7.15%,-30.17%,76.69%,-49.67%,91.75%,59.15,3.87%,0.12,6.04,1.68%,71982
ANTE,Communication Services,39.60M,-,1.56,2.69,24.75,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,40.74%,65.22%,232.04%,13.35%,12.29%,26.55%,69.22%,181.84%,-15.06%,208.49%,-15.06%,422.03%,68.72,2.34%,2.27,3.27,-4.39%,1374360
ANY,Technology,20.80M,-,5.33,-,7.17,-,6.95M,5.46M,6.80%,3.52%,0.18,-57.30%,80.30%,0.60,-,46.45%,106.00%,247.15%,16.12%,18.43%,49.12%,78.83%,50.38%,-3.23%,139.13%,-40.54%,900.00%,72.98,0.65%,2.54,3.30,6.80%,1241719
AOD,Financial,978.40M,-,12.55,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,4.15%,4.74%,2.32%,0.88%,1.02%,1.95%,4.29%,15.02%,0.00%,10.20%,0.00%,85.06%,63.96,0.22%,0.96,9.29,0.11%,166897
AP,Industrials,134.79M,11.55,0.40,1.37,7.37,4.65,13.34M,11.37M,52.90%,4.66%,4.77,1.80%,15.40%,1.60,0.42,23.30%,22.73%,183.33%,7.61%,6.78%,21.40%,39.15%,104.96%,3.70%,109.18%,3.70%,334.54%,74.77,2.63%,0.95,8.43,5.51%,48378
