Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADMP,Healthcare,181.84M,-,9.88,4.03,14.66,-,140.28M,92.57M,5.30%,3.63%,0.18,-78.50%,-115.90%,1.30,0.19,31.82%,105.88%,109.24%,10.98%,16.14%,23.65%,85.66%,97.85%,-38.03%,260.61%,-38.03%,437.04%,63.85,0.00%,2.16,1.45,0.00%,0
ADMS,Healthcare,177.14M,-,2.54,-,1.92,-,28.38M,27.75M,62.60%,4.34%,2.55,-43.50%,328.40%,3.90,-,-9.57%,28.18%,12.25%,13.81%,11.23%,17.32%,24.88%,56.43%,-32.90%,49.39%,-32.90%,223.16%,61.39,0.00%,1.77,6.14,0.00%,0
ADT,Industrials,7.71B,-,1.46,2.30,15.75,11.96,769.24M,691.76M,95.70%,2.47%,4.17,-3.70%,-19.70%,0.90,3.10,6.11%,11.67%,42.34%,3.97%,5.60%,2.48%,9.31%,11.73%,-11.92%,23.91%,-45.50%,175.48%,56.59,0.00%,0.37,9.38,0.00%,0
ADTX,Healthcare,45.70M,-,-,1.90,3.34,-,13.97M,9.25M,6.80%,4.80%,0.12,-133.80%,-596.90%,18.90,0.00,7.67%,49.36%,-,9.65%,16.20%,13.69%,40.45%,25.82%,-47.85%,86.70%,-63.36%,116.67%,60.23,0.00%,0.28,3.51,0.00%,0
ADXS,Healthcare,107.62M,-,358.75,2.44,4.27,-,70.13M,-,15.00%,-,0.48,-60.50%,-76.40%,8.50,0.00,49.27%,127.72%,26.31%,13.10%,13.99%,39.41%,104.43%,97.87%,-6.25%,285.60%,-16.67%,297.88%,77.37,0.00%,1.53,1.05,0.00%,0
AEF,Financial,444.59M,-,32.15,1.23,-,-,50.75M,-,63.43%,-,0.23,-,-,-,-,3.06%,3.06%,18.43%,1.35%,1.66%,1.91%,6.59%,28.58%,-0.34%,17.96%,-0.34%,100.20%,61.85,0.00%,0.96,8.76,0.00%,0
AEG,Financial,9.14B,7.14,0.20,0.28,0.69,-,2.05B,1.81B,8.10%,0.17%,1.40,-,-,-,0.42,4.60%,-0.69%,1.65%,1.45%,1.73%,2.61%,8.78%,37.21%,-1.82%,22.38%,-1.82%,140.00%,60.87,0.00%,0.49,4.32,0.00%,0
AEHL,Industrials,10.58M,-,-,-,-,-,3.05M,2.19M,0.87%,3.15%,0.10,-,-,-,-,23.93%,4.20%,73.32%,24.95%,13.85%,21.33%,33.21%,50.12%,-31.29%,62.91%,-34.65%,344.87%,66.99,0.00%,2.30,3.47,0.00%,0
AEHR,Technology,61.30M,-,4.51,5.54,18.03,-,23.40M,20.19M,23.00%,0.60%,0.29,-23.10%,-33.50%,3.20,0.16,6.25%,0.00%,26.87%,6.07%,8.52%,7.59%,13.68%,38.24%,-10.53%,63.46%,-10.53%,131.82%,56.65,0.00%,0.45,2.55,0.00%,0
AEMD,Healthcare,30.66M,-,51.10,2.46,2.11,-,12.07M,11.78M,6.30%,5.01%,0.29,-49.70%,-54.60%,9.90,0.00,22.17%,10.20%,17.08%,7.87%,9.99%,10.98%,25.02%,59.87%,-8.47%,82.47%,-24.66%,138.14%,63.21,0.00%,0.34,2.81,0.00%,0
AESE,Communication Services,94.77M,-,4.12,1.72,16.34,-,29.63M,18.53M,1.40%,1.76%,0.13,-46.50%,-74.10%,1.00,0.17,24.51%,66.01%,2.84%,12.19%,13.10%,33.72%,59.31%,46.94%,-5.26%,163.21%,-57.24%,535.00%,68.75,0.00%,2.55,2.54,0.00%,0
AEY,Technology,38.37M,-,0.76,2.52,4.62,-,11.79M,5.90M,5.10%,4.65%,1.01,-48.60%,-95.90%,2.00,0.54,4.92%,13.48%,9.97%,4.21%,6.36%,7.76%,1.66%,28.49%,-24.53%,24.51%,-50.69%,113.33%,57.46,0.00%,0.91,3.20,0.00%,0
AEZS,Healthcare,201.60M,-,155.08,12.37,9.29,-,62.68M,62.63M,21.40%,8.37%,0.40,-21.50%,-125.80%,13.00,0.01,377.14%,510.05%,192.98%,56.22%,24.69%,272.85%,446.31%,463.10%,-7.73%,851.57%,-7.73%,1051.72%,94.46,0.00%,22.41,3.34,0.00%,0
AFI,Industrials,102.04M,-,0.18,0.47,4.60,-,21.96M,20.95M,74.50%,2.23%,2.13,-11.10%,-22.10%,1.90,0.29,28.78%,11.61%,45.38%,8.61%,6.94%,23.12%,33.47%,50.35%,-3.71%,62.19%,-7.32%,363.39%,72.16,0.00%,1.85,5.19,0.00%,0
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10%,0.05%,0.00%,0.27%,0.35%,0.14%,-0.06%,-0.38%,-0.76%,0.77%,-9.33%,7.19%,52.28,0.00%,0.20,9.77,0.00%,0
AFIN,Real Estate,852.07M,-,2.80,0.54,9.87,-,108.43M,108.35M,49.40%,3.65%,6.98,-1.20%,-2.60%,-,0.00,6.17%,-0.88%,-40.03%,2.50%,3.32%,3.32%,2.76%,8.56%,-6.50%,9.41%,-41.54%,88.33%,57.03,0.00%,0.85,7.91,0.00%,0
AFMD,Healthcare,608.28M,-,22.53,9.23,5.23,-,86.03M,82.40M,45.00%,8.54%,3.87,-37.70%,-100.40%,2.20,0.05,4.53%,-6.83%,125.56%,7.66%,7.85%,-4.98%,-3.47%,42.22%,-19.79%,20.72%,-19.79%,322.54%,47.59,0.00%,0.61,6.00,0.00%,0
AGE,Healthcare,100.96M,-,53.13,-,91.78,-,37.68M,21.21M,18.30%,1.71%,1.36,-207.10%,964.50%,0.40,-,47.25%,66.46%,112.70%,13.63%,8.43%,40.92%,51.88%,109.79%,-1.11%,78.67%,-31.81%,302.40%,83.45,0.00%,5.25,2.68,0.00%,0
AGEN,Healthcare,1.00B,-,10.96,-,8.78,-,182.67M,170.64M,53.50%,14.63%,9.05,-95.70%,82.80%,0.90,-,32.91%,56.72%,45.43%,14.62%,9.38%,35.88%,45.65%,41.83%,-11.76%,69.90%,-11.76%,188.46%,81.05,0.00%,1.33,5.25,0.00%,0
AGFS,Consumer Defensive,118.73M,-,0.71,0.46,4.73,4.67,51.00M,30.24M,73.30%,2.62%,4.97,-9.70%,-25.00%,2.70,0.98,25.26%,12.50%,4.29%,9.14%,6.69%,19.70%,8.34%,-1.10%,-14.89%,32.79%,-42.14%,143.00%,68.03,0.00%,2.77,2.43,0.00%,0
AGI,Basic Materials,3.19B,31.23,4.51,1.15,-,-,392.73M,391.00M,74.64%,0.86%,1.13,-,-,-,-,-0.12%,-13.89%,32.90%,3.38%,4.27%,0.48%,-5.78%,-10.01%,-17.73%,6.56%,-29.88%,143.11%,46.46,0.00%,0.91,8.12,0.00%,0
AGLE,Healthcare,366.23M,-,-,3.52,2.62,-,62.24M,46.72M,94.50%,4.10%,8.64,-66.90%,-81.40%,10.10,0.00,5.76%,-3.50%,-1.53%,4.00%,4.98%,1.53%,-4.03%,-3.21%,-21.17%,17.18%,-32.25%,120.29%,50.10,0.00%,1.62,7.71,0.00%,0
AGRO,Consumer Defensive,949.14M,-,1.10,1.15,4.44,3.30,117.74M,117.34M,71.30%,0.57%,2.12,-1.60%,-4.30%,1.80,1.31,8.76%,11.58%,4.07%,2.79%,3.61%,5.47%,17.59%,56.68%,-2.33%,40.72%,-2.33%,147.43%,71.76,0.00%,0.73,8.19,0.00%,0
AGRX,Healthcare,274.62M,-,-,4.11,3.82,-,87.35M,67.10M,49.60%,4.35%,2.65,-45.90%,-56.80%,10.20,0.24,11.03%,7.96%,-20.61%,3.58%,3.47%,7.31%,7.89%,8.66%,-0.69%,15.56%,-34.53%,131.11%,65.70,0.00%,2.96,3.12,0.00%,0
AGS,Consumer Cyclical,227.39M,-,1.15,3.58,2.01,10.68,35.65M,35.49M,77.30%,2.58%,1.88,-8.70%,-69.80%,4.80,10.02,17.22%,-6.16%,-33.33%,6.13%,6.71%,9.95%,7.07%,45.10%,-12.93%,36.17%,-40.30%,812.85%,60.42,0.00%,0.66,6.40,0.00%,0
AGTC,Healthcare,190.58M,-,76.23,2.41,2.86,-,25.82M,21.58M,41.50%,4.75%,1.05,-53.30%,-73.10%,5.30,0.17,32.91%,11.23%,5.00%,9.37%,7.11%,15.59%,16.09%,4.23%,-3.14%,37.43%,-29.05%,129.26%,64.96,0.00%,6.73,5.25,0.00%,0
AHC,Communication Services,52.91M,-,0.33,1.06,1.22,-,21.41M,18.34M,55.20%,0.15%,0.23,-4.60%,-11.70%,2.80,0.00,13.82%,47.02%,-14.24%,12.71%,10.65%,16.29%,40.99%,54.22%,-21.84%,77.70%,-21.84%,91.47%,66.71,0.00%,0.92,2.47,0.00%,0
AHPI,Healthcare,29.24M,-,0.86,3.29,-,-,4.01M,2.81M,9.60%,13.72%,0.56,-14.50%,-27.80%,1.50,0.40,0.56%,46.52%,217.78%,8.11%,12.90%,11.85%,28.30%,-5.83%,-13.33%,58.89%,-84.11%,261.11%,62.05,0.00%,0.26,7.15,0.00%,0
AHT,Real Estate,211.12M,-,0.27,-,1.75,-,68.94M,14.03M,6.50%,13.67%,0.20,-11.20%,-753.10%,-,-,3.08%,25.42%,-88.81%,9.20%,10.96%,6.36%,4.06%,-29.15%,-30.00%,42.65%,-88.95%,137.01%,53.20,0.00%,0.69,3.01,0.00%,0
AIH,Healthcare,151.69M,-,1.26,2.11,14.87,-,23.61M,23.61M,4.20%,0.17%,0.33,-19.30%,-44.50%,0.50,1.34,16.85%,23.56%,-20.31%,8.63%,7.14%,16.53%,21.88%,10.29%,-4.72%,45.12%,-41.45%,63.78%,70.77,0.00%,1.36,6.24,0.00%,0
AIHS,Financial,70.96M,-,9.72,12.08,16.13,-,37.80M,29.36M,1.00%,0.75%,0.08,-80.70%,-358.10%,0.70,1.90,-0.63%,35.34%,170.74%,12.43%,13.39%,5.81%,20.97%,87.50%,-17.37%,63.54%,-33.19%,503.85%,55.36,0.00%,5.18,1.57,0.00%,0
AIKI,Healthcare,60.98M,-,6775.02,2.04,2.23,-,34.99M,32.96M,13.10%,3.48%,0.09,-49.20%,-50.70%,59.60,0.00,11.92%,52.25%,65.08%,8.03%,14.45%,24.13%,75.35%,114.46%,-21.40%,251.64%,-69.05%,262.97%,66.03,0.00%,0.89,1.69,0.00%,0
AIM,Healthcare,117.83M,-,589.14,1.66,2.98,-,40.69M,40.23M,6.50%,5.18%,0.62,-26.30%,-30.40%,50.00,0.03,29.65%,24.64%,169.82%,13.26%,7.97%,19.80%,29.18%,13.55%,-9.15%,51.76%,-63.71%,230.77%,64.48,0.00%,1.41,2.58,0.00%,0
AINC,Financial,20.48M,-,0.06,-,0.30,0.45,2.31M,1.30M,17.90%,3.85%,0.21,-36.80%,217.30%,0.70,-,11.27%,19.94%,-68.65%,6.04%,7.71%,2.23%,17.10%,10.66%,-29.80%,61.94%,-67.49%,77.78%,56.48,0.00%,0.07,8.00,0.00%,0
AIRI,Industrials,56.47M,-,1.15,4.84,37.65,-,30.62M,24.74M,23.60%,0.41%,0.16,-4.10%,-19.50%,1.30,2.57,24.31%,37.69%,14.01%,12.71%,10.67%,16.99%,31.35%,47.92%,-6.77%,54.31%,-6.77%,198.33%,71.41,0.00%,1.45,1.79,0.00%,0
AIV,Real Estate,727.90M,4.69,0.82,0.34,3.19,6.98,147.53M,147.50M,98.87%,6.10%,0.69,2.20%,8.40%,-,2.08,3.81%,-0.81%,-14.66%,3.23%,3.26%,2.20%,3.68%,18.72%,-24.38%,21.88%,-24.38%,85.67%,55.48,0.00%,0.26,4.90,0.00%,0
AKBA,Healthcare,627.64M,-,2.04,2.28,2.33,-,143.32M,142.95M,75.40%,20.16%,4.68,-52.50%,-105.70%,2.20,0.00,48.60%,64.82%,-40.75%,14.90%,8.55%,44.26%,57.19%,-26.22%,-1.56%,86.72%,-63.09%,142.11%,79.67,0.00%,2.44,5.06,0.00%,0
AKER,Healthcare,27.18M,-,17.23,1.19,1.18,-,7.63M,7.45M,16.40%,8.17%,0.44,-114.30%,-136.30%,9.20,0.00,25.10%,44.93%,-7.06%,6.83%,8.48%,19.68%,41.43%,6.96%,-1.44%,80.77%,-62.82%,112.26%,72.11,0.00%,0.76,3.29,0.00%,0
AKTX,Healthcare,110.64M,-,-,21.14,9.00,-,33.87M,18.75M,20.80%,1.01%,0.68,-161.50%,-880.40%,1.50,0.00,13.85%,51.79%,64.44%,5.76%,12.62%,6.63%,33.45%,51.54%,-21.28%,94.74%,-21.28%,240.23%,59.79,0.00%,0.60,2.96,0.00%,0
ALIM,Healthcare,44.80M,-,0.82,-,3.96,-,5.07M,4.84M,36.10%,0.44%,0.28,-7.80%,10.70%,3.20,-,15.26%,58.28%,14.43%,6.75%,10.32%,11.36%,43.70%,45.83%,-16.53%,96.29%,-16.53%,177.25%,67.91,0.00%,5.49,7.93,0.00%,0
ALJJ,Industrials,56.63M,-,0.15,3.47,9.28,17.16,42.23M,18.34M,3.40%,0.17%,0.20,-33.90%,-206.00%,1.40,5.99,13.93%,19.83%,16.55%,4.86%,6.64%,8.76%,19.10%,59.62%,-2.11%,50.27%,-2.11%,396.25%,63.65,0.00%,1.25,1.39,0.00%,0
ALNA,Healthcare,104.77M,-,-,4.34,3.48,-,36.26M,26.17M,37.10%,5.61%,0.65,-114.20%,-210.80%,8.00,0.54,29.94%,58.39%,-16.47%,8.95%,11.19%,26.13%,46.70%,41.68%,-21.94%,87.07%,-35.99%,313.33%,70.41,0.00%,1.32,2.17,0.00%,0
ALRN,Healthcare,175.66M,-,-,6.66,12.37,-,39.32M,21.77M,7.30%,8.12%,0.49,-98.30%,-170.40%,3.00,0.02,12.70%,73.17%,187.33%,9.76%,12.93%,8.11%,48.75%,74.14%,-8.58%,134.07%,-13.77%,752.00%,63.19,0.00%,1.12,2.13,0.00%,0
ALSK,Communication Services,177.57M,18.33,0.75,1.03,5.50,8.46,54.12M,49.83M,49.90%,2.60%,1.36,1.70%,5.70%,1.50,0.98,0.92%,-0.60%,57.98%,0.73%,0.84%,0.46%,-2.72%,25.41%,-15.82%,8.37%,-15.82%,140.26%,48.37,0.00%,0.24,3.30,0.00%,0
ALTO,Energy,527.66M,-,0.49,1.84,13.63,7.18,58.50M,56.12M,45.20%,11.64%,1.20,-6.90%,-17.10%,1.20,0.66,15.05%,25.73%,1334.14%,8.06%,9.33%,9.82%,19.45%,78.63%,-7.43%,45.94%,-32.52%,3409.09%,62.84,0.00%,1.10,7.72,0.00%,0
ALYA,Technology,135.34M,-,-,3.26,-,-,51.07M,40.85M,40.52%,0.02%,0.02,-,-,-,-,-17.45%,18.30%,-13.96%,7.65%,10.06%,4.75%,11.21%,25.89%,-51.55%,28.02%,-51.55%,175.61%,54.68,0.00%,0.90,2.65,0.00%,0
AM,Energy,3.87B,-,4.14,1.58,1614.01,14.20,476.58M,313.88M,54.30%,3.70%,2.23,-5.90%,-12.80%,1.80,1.26,3.13%,-2.14%,67.34%,3.66%,4.86%,0.34%,3.30%,31.09%,-6.25%,25.76%,-6.25%,388.17%,53.36,0.00%,1.06,8.25,0.00%,0
AMBO,Consumer Defensive,88.04M,-,1.07,4.44,1.91,-,21.80M,1.43M,0.60%,9.71%,0.17,-8.10%,-55.50%,0.70,0.20,21.15%,33.47%,58.13%,40.92%,17.74%,20.07%,29.69%,29.19%,-44.54%,61.54%,-51.01%,186.36%,61.26,0.00%,1.27,3.15,0.00%,0
AMC,Communication Services,2.18B,-,0.86,-,5.21,-,287.28M,114.94M,14.00%,38.87%,0.38,-31.10%,384.40%,0.40,-,-53.53%,201.46%,-5.65%,32.74%,31.55%,-1.17%,42.23%,37.92%,-69.65%,223.56%,-69.65%,223.56%,49.96,0.00%,1.09,6.18,0.00%,0
AMPE,Healthcare,392.20M,-,-,35.50,41.72,-,178.62M,170.95M,12.80%,13.03%,3.38,-97.90%,-192.90%,5.60,0.00,18.33%,45.89%,200.21%,10.38%,11.26%,29.52%,37.07%,124.90%,-28.52%,156.32%,-28.52%,587.10%,66.01,0.00%,0.71,2.13,0.00%,0
AMPY,Energy,110.70M,-,0.49,25.82,8.20,1.76,37.63M,30.21M,33.30%,6.86%,1.40,-80.30%,-348.00%,1.20,67.63,51.87%,73.17%,-47.50%,12.60%,14.81%,33.55%,71.79%,127.02%,-0.35%,189.80%,-51.78%,476.65%,75.23,0.00%,0.84,2.84,0.00%,0
AMRN,Healthcare,3.29B,-,5.58,5.38,5.86,470.33,389.70M,378.92M,39.20%,5.80%,2.58,-1.70%,-2.70%,2.70,0.02,2.60%,46.47%,-53.06%,6.73%,6.63%,16.01%,41.26%,38.14%,-10.38%,86.29%,-55.02%,146.73%,71.88,0.00%,0.94,8.29,0.00%,0
AMRX,Healthcare,1.73B,-,0.92,2.90,6.16,8.12,147.56M,116.02M,69.10%,5.25%,5.37,1.50%,21.40%,2.30,9.59,19.64%,19.15%,21.86%,7.06%,5.84%,19.66%,28.04%,32.99%,-3.11%,51.54%,-3.11%,146.25%,77.72,0.00%,3.07,5.91,0.00%,0
AMS,Healthcare,16.07M,-,0.89,0.69,4.46,1.67,6.05M,3.47M,9.40%,0.29%,0.08,-1.20%,-2.50%,1.40,0.56,12.94%,29.15%,18.03%,12.37%,7.84%,13.89%,28.10%,42.31%,-9.43%,52.38%,-19.55%,148.28%,69.06,0.00%,0.80,2.88,0.00%,0
AMST,Technology,119.38M,-,736.19,5.96,7.28,-,16.55M,9.05M,0.50%,0.15%,0.14,-,-,10.50,0.00,15.28%,36.70%,-,13.90%,12.94%,23.70%,25.01%,28.77%,-34.22%,47.52%,-34.22%,63.29%,66.31,0.00%,1.00,5.96,0.00%,0
AMTX,Energy,158.66M,-,0.88,-,1586.56,-,20.86M,19.62M,38.10%,7.45%,0.40,-25.70%,17.40%,0.10,-,-5.97%,139.48%,802.77%,8.82%,15.10%,25.73%,90.16%,207.52%,-32.73%,277.55%,-32.73%,1897.30%,64.80,0.00%,0.49,7.40,0.00%,0
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.50%,2.00%,-24.41%,0.86%,1.48%,1.63%,4.85%,15.75%,-4.36%,19.84%,-25.36%,165.08%,60.05,0.00%,1.86,9.76,0.00%,0
ANCN,Healthcare,20.55M,-,-,3.84,-,-,7.42M,3.09M,3.46%,1.56%,0.03,-,-,-,-,20.97%,27.06%,114.73%,9.97%,11.72%,17.33%,32.82%,100.71%,-49.54%,91.02%,-49.54%,439.30%,63.44,0.00%,0.11,2.77,0.00%,0
ANH,Real Estate,266.00M,-,8.01,0.88,7.06,8.72,99.11M,97.26M,49.30%,0.81%,0.55,-3.10%,-32.40%,-,5.26,6.72%,3.45%,-25.41%,2.47%,2.63%,4.73%,5.81%,39.30%,-2.88%,26.76%,-28.95%,241.77%,61.53,0.00%,0.54,2.70,0.00%,0
ANIX,Healthcare,138.49M,-,-,14.32,15.39,-,23.88M,23.15M,6.80%,3.95%,1.31,-129.70%,-142.60%,7.90,0.00,28.95%,43.24%,55.88%,11.24%,10.56%,26.22%,53.56%,100.34%,-5.86%,161.08%,-5.86%,298.50%,72.69,0.00%,1.46,5.30,0.00%,0
ANPC,Healthcare,66.65M,-,-,18.00,44.43,-,10.95M,1.33M,0.63%,0.41%,0.00,-,-,0.90,0.24,8.70%,10.07%,-,4.02%,6.23%,5.57%,9.89%,8.76%,-29.25%,47.12%,-49.00%,94.29%,60.58,0.00%,0.07,6.12,0.00%,0
ANTE,Communication Services,40.30M,-,1.59,2.74,25.19,-,12.57M,1.69M,4.00%,4.60%,0.06,-28.20%,-94.60%,0.30,0.36,37.55%,46.84%,248.00%,14.18%,11.23%,32.75%,75.79%,196.45%,-9.61%,228.30%,-9.61%,455.56%,74.48,0.00%,1.83,3.48,0.00%,0
ANY,Technology,24.09M,-,6.18,-,8.31,-,6.95M,5.46M,6.80%,3.52%,0.17,-57.30%,80.30%,0.60,-,64.22%,60.54%,325.18%,18.30%,16.61%,56.81%,89.73%,62.18%,-0.83%,159.42%,-35.50%,984.85%,75.66,0.00%,1.91,3.58,0.00%,0
AOD,Financial,983.67M,-,12.62,1.06,-,-,105.43M,-,36.62%,-,0.17,-,-,-,-,3.55%,3.90%,2.75%,0.81%,1.01%,2.22%,4.54%,15.34%,0.00%,10.28%,0.00%,85.86%,65.46,0.00%,0.76,9.33,0.00%,0
AP,Industrials,146.43M,12.54,0.43,1.49,8.00,5.05,13.34M,11.37M,52.90%,4.66%,4.72,1.80%,15.40%,1.60,0.42,30.33%,20.56%,203.50%,7.67%,6.68%,23.60%,41.23%,109.79%,-1.36%,115.38%,-1.36%,347.42%,76.42,0.00%,1.07,8.68,0.00%,0
APEN,Healthcare,137.08M,-,3.33,11.64,3.67,-,23.11M,17.92M,58.30%,1.80%,1.72,-37.30%,-,3.10,5.49,24.76%,44.35%,66.88%,13.31%,10.90%,24.47%,34.52%,128.99%,-7.09%,102.32%,-7.09%,322.58%,70.51,0.00%,1.94,5.24,0.00%,0
